Gene ID	Gene Name	g2_g1.p-value	g2_g1.log2foldchange
ENSG00000132002	DNAJB1	0.000260912951576902	-0.2
ENSG00000132003	ZSWIM4	0.972245363146672	0
ENSG00000132004	FBXW9	0.880386699695899	0
ENSG00000132005	RFX1	0.171887586232639	-0.1
ENSG00000132010	ZNF20	0.950771020212507	0
ENSG00000132016	BRME1	0.996203574375043	0
ENSG00000132017	DCAF15	0.0200966595005528	-0.2
ENSG00000132024	CC2D1A	0.0848521445144232	-0.2
ENSG00000132026	RTBDN	NA	0
ENSG00000132031	MATN3	0.696402217010426	-0.1
ENSG00000132109	TRIM21	1.76149682871505e-05	0.3
ENSG00000132122	SPATA6	0.0676413223507406	0.2
ENSG00000132128	LRRC41	0.000745338530071977	-0.2
ENSG00000132141	CCT6B	0.142459433911015	-0.2
ENSG00000132153	DHX30	3.45067846081632e-06	-0.3
ENSG00000132155	RAF1	0.354779949549967	0
ENSG00000132164	SLC6A11	0.998082733460407	0
ENSG00000132170	PPARG	3.50726856792417e-07	0.8
ENSG00000132182	NUP210	1.01003828741989e-06	-0.3
ENSG00000132185	FCRLA	5.17322641626749e-11	-0.5
ENSG00000132196	HSD17B7	0.000280933957144221	-0.2
ENSG00000132199	ENOSF1	9.90964440111655e-06	-0.3
ENSG00000132204	LINC00470	0.0272289694640723	-0.4
ENSG00000132205	EMILIN2	7.40520673050998e-05	0.2
ENSG00000132207	SLX1A	NA	0
ENSG00000132254	ARFIP2	0.000276289831420422	-0.2
ENSG00000132256	TRIM5	0.116703349754385	0.1
ENSG00000132259	CNGA4	0.927856144762372	0
ENSG00000132274	TRIM22	7.81663916416042e-09	0.4
ENSG00000132275	RRP8	0.000146937190539171	-0.2
ENSG00000132286	TIMM10B	4.00667646146776e-09	-0.3
ENSG00000132294	EFR3A	0.999382712999723	0
ENSG00000132297	HHLA1	0.998082733460407	0
ENSG00000132300	PTCD3	5.16429448212198e-07	-0.3
ENSG00000132305	IMMT	0.000263445740338563	-0.1
ENSG00000132313	MRPL35	0.00433269020328941	-0.1
ENSG00000132321	IQCA1	0.73695931620386	-0.1
ENSG00000132323	ILKAP	4.45799716180655e-05	-0.2
ENSG00000132326	PER2	0.00182280786280432	-0.2
ENSG00000132329	RAMP1	0.0791594462583433	-0.3
ENSG00000132330	SCLY	1.05361369707667e-05	-0.3
ENSG00000132334	PTPRE	0.012942439625499	0.1
ENSG00000132341	RAN	0.035767949049524	-0.1
ENSG00000132356	PRKAA1	0.00102626727282792	-0.1
ENSG00000132357	CARD6	1.12160469665697e-09	0.3
ENSG00000132359	RAP1GAP2	0.0342147509468204	-0.1
ENSG00000132361	CLUH	0.0055499511797246	-0.2
ENSG00000132376	INPP5K	0.0838161615413755	-0.1
ENSG00000132382	MYBBP1A	0.00104567343930657	-0.2
ENSG00000132383	RPA1	1.91637942589339e-05	-0.3
ENSG00000132386	SERPINF1	8.62119293798242e-10	-0.5
ENSG00000132388	UBE2G1	0.00201656910561373	-0.1
ENSG00000132394	EEFSEC	0.000531345768818206	-0.3
ENSG00000132405	TBC1D14	0.359418090436805	0
ENSG00000132406	TMEM128	0.00653626382757767	-0.2
ENSG00000132423	COQ3	0.537107045584552	-0.1
ENSG00000132424	PNISR	0.00178265636268181	-0.1
ENSG00000132429	POPDC3	NA	0
ENSG00000132432	SEC61G	0.440718792925467	0.1
ENSG00000132434	LANCL2	0.0828733630865735	-0.1
ENSG00000132436	FIGNL1	8.2494337703221e-05	-0.2
ENSG00000132437	DDC	NA	0
ENSG00000132446	FTHL17	NA	0
ENSG00000132463	GRSF1	9.57650707039129e-06	-0.2
ENSG00000132464	ENAM	0.000246793068020109	-0.4
ENSG00000132465	JCHAIN	0.53554943693535	0.1
ENSG00000132466	ANKRD17	1.32110325032947e-07	-0.1
ENSG00000132467	UTP3	0.495234596052729	0
ENSG00000132470	ITGB4	0.00247906218883849	-0.5
ENSG00000132471	WBP2	0.960762529876273	0
ENSG00000132475	H3-3B	0.0247291820757174	0.1
ENSG00000132478	UNK	7.65909905612426e-10	-0.2
ENSG00000132481	TRIM47	0.10395500668871	-0.3
ENSG00000132485	ZRANB2	0.0180084910767637	-0.1
ENSG00000132507	EIF5A	0.540498400072533	0
ENSG00000132510	KDM6B	0.784200716725052	0
ENSG00000132514	CLEC10A	0.00431476237577872	-0.2
ENSG00000132517	SLC52A1	0.0932890025250148	-0.2
ENSG00000132518	GUCY2D	0.234395270716631	-0.2
ENSG00000132522	GPS2	0.0124681743490694	-0.2
ENSG00000132530	XAF1	0.0030358447156164	0.3
ENSG00000132535	DLG4	0.0982856106599397	-0.1
ENSG00000132541	RIDA	0.736185486016664	0
ENSG00000132549	VPS13B	0.790390431605591	0
ENSG00000132554	RGS22	0.265706333093866	-0.2
ENSG00000132561	MATN2	0.336218800315551	-0.1
ENSG00000132563	REEP2	0.545471242296737	-0.1
ENSG00000132570	PCBD2	3.17211411121102e-05	-0.2
ENSG00000132581	SDF2	0.110464895503607	-0.1
ENSG00000132589	FLOT2	0.573909135955125	0.1
ENSG00000132591	ERAL1	0.377381502876524	-0.1
ENSG00000132600	PRMT7	2.02304263476228e-06	-0.3
ENSG00000132603	NIP7	0.0306407142074502	-0.1
ENSG00000132604	TERF2	7.48227530973504e-06	-0.2
ENSG00000132612	VPS4A	3.3585450082447e-07	-0.3
ENSG00000132613	MTSS2	0.29512922174438	-0.2
ENSG00000132622	HSPA12B	0.998082733460407	0
ENSG00000132623	ANKEF1	0.000326459390751533	-0.3
ENSG00000132631	SCP2D1	NA	0
ENSG00000132635	PCED1A	6.93930188635711e-05	-0.3
ENSG00000132639	SNAP25	0.803907041369645	0
ENSG00000132640	BTBD3	0.441857480469314	0.1
ENSG00000132646	PCNA	0.854337486039672	0
ENSG00000132661	NXT1	0.431431315524716	-0.1
ENSG00000132664	POLR3F	0.0809523581867434	-0.1
ENSG00000132669	RIN2	0.00122104685949925	0.3
ENSG00000132670	PTPRA	0.978792391700186	0
ENSG00000132671	SSTR4	NA	0
ENSG00000132676	DAP3	2.49993144263106e-06	-0.2
ENSG00000132677	RHBG	NA	0
ENSG00000132680	KHDC4	2.81207551768129e-06	-0.2
ENSG00000132681	ATP1A4	0.408012143863441	-0.2
ENSG00000132688	NES	0.0140327448981948	0.5
ENSG00000132692	BCAN	0.390037930357653	0.2
ENSG00000132693	CRP	NA	0
ENSG00000132694	ARHGEF11	0.0264177999467088	0.1
ENSG00000132698	RAB25	0.811237515350874	-0.1
ENSG00000132702	HAPLN2	NA	0
ENSG00000132703	APCS	NA	0
ENSG00000132704	FCRL2	1.23132496289302e-09	-0.5
ENSG00000132716	DCAF8	1.25050156358913e-06	-0.2
ENSG00000132718	SYT11	4.20294264163237e-06	-0.2
ENSG00000132740	IGHMBP2	0.00162666825236047	-0.2
ENSG00000132744	ACY3	NA	-0.2
ENSG00000132746	ALDH3B2	NA	0
ENSG00000132749	TESMIN	0.00106362936976589	-0.2
ENSG00000132763	MMACHC	0.322876929235637	-0.1
ENSG00000132768	DPH2	0.000749657531132237	-0.2
ENSG00000132773	TOE1	0.0312484702995561	-0.1
ENSG00000132780	NASP	0.883636090009905	0
ENSG00000132781	MUTYH	0.0554930537021658	-0.1
ENSG00000132792	CTNNBL1	0.00579267666589935	-0.1
ENSG00000132793	LPIN3	0.974519973070737	0
ENSG00000132801	ZSWIM3	0.0019937480918836	-0.2
ENSG00000132819	RBM38	0.998004415223422	0
ENSG00000132821	VSTM2L	NA	0
ENSG00000132823	OSER1	0.697550548451776	0
ENSG00000132824	SERINC3	0.00387445338214663	-0.1
ENSG00000132825	PPP1R3D	0.176965345938108	0.1
ENSG00000132832		NA	0
ENSG00000132837	DMGDH	0.125467979860432	-0.3
ENSG00000132840	BHMT2	0.587328751547913	-0.1
ENSG00000132842	AP3B1	0.961878467459893	0
ENSG00000132846	ZBED3	1.05962301013904e-07	-0.2
ENSG00000132849	PATJ	1.67838139079007e-07	-0.3
ENSG00000132854	KANK4	0.998082733460407	0
ENSG00000132855	ANGPTL3	0.723533053358447	-0.1
ENSG00000132872	SYT4	0.957661999222318	0
ENSG00000132874	SLC14A2	0.28092165823573	0.2
ENSG00000132879	FBXO44	0.0160927419474836	-0.2
ENSG00000132881	CPLANE2	0.187540828923882	-0.2
ENSG00000132906	CASP9	0.368611541167698	-0.1
ENSG00000132911	NMUR2	NA	0
ENSG00000132912	DCTN4	0.758618443051253	0
ENSG00000132915	PDE6A	0.257969822942085	0.2
ENSG00000132932	ATP8A2	0.024034211040208	-0.3
ENSG00000132938	MTUS2	0.0167716521905746	-0.3
ENSG00000132950	ZMYM5	0.141640076692786	-0.1
ENSG00000132952	USPL1	0.000374195732053997	-0.2
ENSG00000132953	XPO4	0.000189151921467375	-0.3
ENSG00000132958	TPTE2	0.995843979348728	0
ENSG00000132963	POMP	3.65036459439002e-10	0.3
ENSG00000132964	CDK8	0.230868642480037	-0.1
ENSG00000132965	ALOX5AP	5.91758616676993e-07	0.4
ENSG00000132967	HMGB1P5	0.844352510404454	0
ENSG00000132970	WASF3	0.186149436925282	0.2
ENSG00000132972	RNF17	0.542734115261048	-0.1
ENSG00000132975	GPR12	NA	0
ENSG00000133019	CHRM3	0.0595946441378032	-0.3
ENSG00000133020	MYH8	0.64219671069511	-0.1
ENSG00000133026	MYH10	0.604160119734477	0
ENSG00000133027	PEMT	0.882388711565473	0
ENSG00000133028	SCO1	0.000618051335091067	-0.1
ENSG00000133030	MPRIP	4.83423595062744e-10	-0.4
ENSG00000133048	CHI3L1	0.0172511852587933	-0.3
ENSG00000133055	MYBPH	0.200723429134187	-0.3
ENSG00000133056	PIK3C2B	1.37613826966614e-08	-0.4
ENSG00000133059	DSTYK	1.6146389016414e-07	-0.2
ENSG00000133063	CHIT1	0.178261271595199	-0.1
ENSG00000133065	SLC41A1	5.49738567248223e-05	-0.4
ENSG00000133067	LGR6	6.07931810830679e-11	-0.9
ENSG00000133069	TMCC2	0.220281016808418	-0.1
ENSG00000133083	DCLK1	0.523201092797223	-0.1
ENSG00000133101	CCNA1	0.965555846432145	0
ENSG00000133103	COG6	0.000189015146858455	-0.2
ENSG00000133104	SPART	0.000492353773178704	0.2
ENSG00000133105	RXFP2	0.340000582553753	-0.1
ENSG00000133106	EPSTI1	9.35379503113406e-08	0.5
ENSG00000133107	TRPC4	0.950411048148127	0
ENSG00000133110	POSTN	0.0260007670517894	-0.4
ENSG00000133111	RFXAP	0.00220247502985169	-0.2
ENSG00000133112	TPT1	0.98624409889524	0
ENSG00000133114	GPALPP1	2.56604021877487e-06	-0.2
ENSG00000133115	STOML3	0.998082733460407	0
ENSG00000133116	KL	0.000218782955557624	0.6
ENSG00000133119	RFC3	0.387065421342099	-0.1
ENSG00000133121	STARD13	0.102199714445356	-0.2
ENSG00000133124	IRS4	NA	0
ENSG00000133131	MORC4	5.51509979852973e-06	-0.3
ENSG00000133134	BEX2	0.115574057784817	-0.2
ENSG00000133135	RNF128	0.98022272402798	0
ENSG00000133136	GNG5P2	NA	0
ENSG00000133138	TBC1D8B	0.0582558242223208	0.3
ENSG00000133142	TCEAL4	0.0409682422679048	-0.2
ENSG00000133169	BEX1	0.167265991294181	0.3
ENSG00000133193	FAM104A	0.9562607235554	0
ENSG00000133195	SLC39A11	0.00528622096832242	-0.2
ENSG00000133216	EPHB2	0.00769565219075602	-0.4
ENSG00000133226	SRRM1	1.11188699261967e-07	-0.2
ENSG00000133243	BTBD2	0.00487681362191247	-0.2
ENSG00000133246	PRAM1	0.762963201401631	0
ENSG00000133247	KMT5C	0.0147704015050199	-0.3
ENSG00000133250	ZNF414	0.719785421735601	-0.1
ENSG00000133256	PDE6B	0.0126638450524912	-0.2
ENSG00000133265	HSPBP1	0.263402058416372	-0.1
ENSG00000133275	CSNK1G2	0.972657142115617	0
ENSG00000133302	SLF1	0.921392177791212	0
ENSG00000133313	CNDP2	1.98750952772603e-05	0.3
ENSG00000133315	MACROD1	0.0114378556453274	-0.3
ENSG00000133316	WDR74	5.61420345102272e-05	-0.2
ENSG00000133317	LGALS12	4.60469428798466e-05	-0.5
ENSG00000133318	RTN3	0.187508266910257	0.1
ENSG00000133321	PLAAT4	0.00137290161235384	0.2
ENSG00000133328	PLAAT2	0.328461393920551	-0.2
ENSG00000133392	MYH11	0.0198147578672782	-0.1
ENSG00000133393	CEP20	0.00790517929328471	-0.1
ENSG00000133398	MED10	0.366933863346033	-0.1
ENSG00000133401	PDZD2	3.81572214124013e-07	-0.2
ENSG00000133422	MORC2	5.08587717898605e-05	-0.2
ENSG00000133424	LARGE1	1.65961254468597e-05	-0.4
ENSG00000133433	GSTT2B	NA	0
ENSG00000133454	MYO18B	0.712476643476106	-0.1
ENSG00000133460	SLC2A11	4.30168243354124e-06	-0.4
ENSG00000133466	C1QTNF6	0.00345440621755713	-0.2
ENSG00000133475	GGT2	NA	0
ENSG00000133477	FAM83F	0.222419328919341	-0.2
ENSG00000133488	SEC14L4	0.998082733460407	0
ENSG00000133519	ZDHHC8P1	NA	0
ENSG00000133561	GIMAP6	4.50871742246013e-06	-0.3
ENSG00000133574	GIMAP4	0.0191799222081873	0.1
ENSG00000133597	ADCK2	0.00621293065428497	-0.2
ENSG00000133606	MKRN1	0.133422167392198	-0.1
ENSG00000133612	AGAP3	0.0103952419733867	-0.2
ENSG00000133619	KRBA1	0.0278680563700638	-0.2
ENSG00000133624	ZNF767P	1.45368890638501e-08	-0.3
ENSG00000133627	ACTR3B	0.00130390321391357	-0.2
ENSG00000133636	NTS	0.972452359123885	0
ENSG00000133639	BTG1	1.83310759087637e-13	-0.3
ENSG00000133640	LRRIQ1	0.930498195063917	0
ENSG00000133641	C12orf29	0.0015964267791815	-0.2
ENSG00000133657	ATP13A3	0.731570807702829	0
ENSG00000133661	SFTPD	0.117441863534428	0.3
ENSG00000133665	DYDC2	NA	0
ENSG00000133678	TMEM254	0.0013173563546089	-0.2
ENSG00000133687	TMTC1	3.45912999610869e-10	0.7
ENSG00000133703	KRAS	0.400463603269354	0
ENSG00000133704	IPO8	0.000289555213480024	-0.1
ENSG00000133706	LARS1	1.65555714050551e-08	-0.2
ENSG00000133710	SPINK5	0.59812956075275	-0.1
ENSG00000133731	IMPA1	0.0366244407295288	-0.1
ENSG00000133739	LRRCC1	0.741722391329578	0
ENSG00000133740	E2F5	2.54797226616667e-05	-0.3
ENSG00000133742	CA1	0.645685174739292	-0.1
ENSG00000133773	CCDC59	0.790155946190467	0
ENSG00000133789	SWAP70	0.00134191722897898	-0.2
ENSG00000133794	ARNTL	0.0160024016001882	-0.1
ENSG00000133800	LYVE1	7.34246756666525e-05	-0.3
ENSG00000133805	AMPD3	0.0050587832146512	-0.1
ENSG00000133812	SBF2	3.52186895252566e-08	0.3
ENSG00000133816	MICAL2	0.573216765454547	0
ENSG00000133818	RRAS2	2.0741534944977e-08	-0.4
ENSG00000133835	HSD17B4	2.70589523663549e-05	-0.1
ENSG00000133858	ZFC3H1	0.0646926351091701	-0.1
ENSG00000133863	TEX15	0.107241741168425	-0.3
ENSG00000133872	SARAF	8.85765584669829e-09	-0.2
ENSG00000133874	RNF122	0.326408750609255	-0.1
ENSG00000133878	DUSP26	NA	0
ENSG00000133884	DPF2	6.29331409669407e-05	-0.2
ENSG00000133895	MEN1	3.00673778730783e-05	-0.4
ENSG00000133935	ERG28	0.350535185530869	0.1
ENSG00000133937	GSC	NA	0
ENSG00000133943	DGLUCY	0.0247570415758005	0.1
ENSG00000133958	UNC79	0.0146983474450792	-0.5
ENSG00000133961	NUMB	0.0131506539022053	0.1
ENSG00000133962	CATSPERB	0.00020240382426404	-0.3
ENSG00000133980	VRTN	NA	0
ENSG00000133983	COX16	0.165790306338023	-0.1
ENSG00000133985	TTC9	1.7705617209201e-10	-0.5
ENSG00000133997	MED6	0.00622439295338003	-0.1
ENSG00000134001	EIF2S1	0.976213818526006	0
ENSG00000134007	ADAM20	0.000218211612829764	-0.3
ENSG00000134013	LOXL2	0.00521192067228718	-0.2
ENSG00000134014	ELP3	3.72976316291501e-09	-0.2
ENSG00000134020	PEBP4	0.223033844542137	-0.3
ENSG00000134028	ADAMDEC1	0.0185313083215476	0.3
ENSG00000134030	CTIF	0.35456395646286	-0.1
ENSG00000134042	MRO	0.515200636340024	-0.2
ENSG00000134046	MBD2	7.19324841932372e-05	0.2
ENSG00000134049	IER3IP1	0.299550968092272	-0.1
ENSG00000134056	MRPS36	0.00893894233571674	0.2
ENSG00000134057	CCNB1	0.838628941082909	0
ENSG00000134058	CDK7	0.98624409889524	0
ENSG00000134061	CD180	0.944690990385832	0
ENSG00000134070	IRAK2	5.54859588880899e-06	0.4
ENSG00000134072	CAMK1	0.228929014961643	-0.1
ENSG00000134077	THUMPD3	2.54488898678955e-06	-0.2
ENSG00000134086	VHL	0.00210994849561764	-0.1
ENSG00000134107	BHLHE40	1.16129881858653e-05	-0.3
ENSG00000134108	ARL8B	0.133127632723634	0.1
ENSG00000134109	EDEM1	0.00205618018188194	-0.1
ENSG00000134115	CNTN6	0.797673376168962	-0.1
ENSG00000134121	CHL1	0.135095069160421	-0.3
ENSG00000134138	MEIS2	0.120666052769011	-0.3
ENSG00000134146	DPH6	0.00192292251057898	-0.3
ENSG00000134152	KATNBL1	0.00250927906125418	-0.2
ENSG00000134153	EMC7	0.379975479868691	0.1
ENSG00000134160	TRPM1	0.764851287560795	-0.1
ENSG00000134183	GNAT2	NA	0
ENSG00000134184	GSTM1	0.0949967679163857	-0.2
ENSG00000134186	PRPF38B	2.72077000715266e-08	-0.2
ENSG00000134193	REG4	0.43363922210943	-0.2
ENSG00000134198	TSPAN2	0.0149096819583411	-0.2
ENSG00000134200	TSHB	0.976316719751668	0
ENSG00000134201	GSTM5	0.99396064704421	0
ENSG00000134202	GSTM3	0.00627403112984276	-0.3
ENSG00000134207	SYT6	0.988688759280113	0
ENSG00000134215	VAV3	0.162039914118763	-0.1
ENSG00000134216	CHIA	0.876938595295882	0
ENSG00000134222	PSRC1	0.998082733460407	0
ENSG00000134240	HMGCS2	0.913093159011036	0
ENSG00000134242	PTPN22	2.70902008892965e-13	-0.4
ENSG00000134243	SORT1	2.5492867023906e-18	0.6
ENSG00000134245	WNT2B	0.211865726753629	-0.1
ENSG00000134247	PTGFRN	0.632200878373134	-0.1
ENSG00000134248	LAMTOR5	0.122483272093509	0.1
ENSG00000134249	ADAM30	0.790395013976364	0
ENSG00000134250	NOTCH2	0.210177701307587	-0.1
ENSG00000134253	TRIM45	0.406441576962454	-0.1
ENSG00000134255	CEPT1	0.474257402130001	0
ENSG00000134256	CD101	0.019317932242124	-0.2
ENSG00000134258	VTCN1	0.931257852595487	0
ENSG00000134259	NGF	NA	0
ENSG00000134262	AP4B1	2.53831335138878e-08	-0.3
ENSG00000134265	NAPG	0.136614226009994	-0.1
ENSG00000134278	SPIRE1	0.973088534281875	0
ENSG00000134283	PPHLN1	6.21505396318519e-06	-0.2
ENSG00000134285	FKBP11	0.00134667490174296	-0.2
ENSG00000134287	ARF3	0.27496523580427	-0.1
ENSG00000134291	TMEM106C	0.0160505948986977	-0.2
ENSG00000134294	SLC38A2	0.998082733460407	0
ENSG00000134297	PLEKHA8P1	3.91920573138173e-05	-0.3
ENSG00000134308	YWHAQ	0.00056681250207063	-0.1
ENSG00000134313	KIDINS220	0.821159489667675	0
ENSG00000134317	GRHL1	0.145001093009792	-0.2
ENSG00000134318	ROCK2	0.612525843233834	0
ENSG00000134321	RSAD2	0.000146291356015137	0.5
ENSG00000134323	MYCN	NA	0
ENSG00000134324	LPIN1	4.70840489453207e-09	-0.3
ENSG00000134326	CMPK2	0.000236986676016007	0.4
ENSG00000134330	IAH1	0.00858709959316778	-0.1
ENSG00000134333	LDHA	5.12070134411009e-08	0.2
ENSG00000134339	SAA2	0.171930197349049	0.3
ENSG00000134343	ANO3	0.998636385810817	0
ENSG00000134352	IL6ST	0.176881226011561	-0.1
ENSG00000134363	FST	0.913275489086274	0
ENSG00000134365	CFHR4	0.725114062800848	0
ENSG00000134369	NAV1	0.993667444697555	0
ENSG00000134371	CDC73	0.77292996019794	0
ENSG00000134375	TIMM17A	0.92703093802016	0
ENSG00000134376	CRB1	0.042487612453494	-0.4
ENSG00000134389	CFHR5	NA	0
ENSG00000134398	ERN2	NA	0
ENSG00000134419	RPS15A	0.270713455793205	0.1
ENSG00000134438	RAX	NA	0
ENSG00000134440	NARS1	0.0152173102709226	-0.1
ENSG00000134443	GRP	NA	0
ENSG00000134444	RELCH	0.0475667864154263	-0.1
ENSG00000134452	FBH1	2.80158053838607e-06	-0.2
ENSG00000134453	RBM17	0.0011040527597078	-0.1
ENSG00000134460	IL2RA	7.52063038683398e-07	-0.3
ENSG00000134461	ANKRD16	8.84215936148082e-05	-0.4
ENSG00000134463	ECHDC3	0.0098424763709537	0.3
ENSG00000134470	IL15RA	0.00182869346485206	0.2
ENSG00000134480	CCNH	0.109342264290309	-0.1
ENSG00000134489	HRH4	0.000227118338938407	-0.4
ENSG00000134490	TMEM241	0.0586000243922673	-0.2
ENSG00000134504	KCTD1	0.113324395186753	-0.2
ENSG00000134508	CABLES1	0.02875817956292	-0.3
ENSG00000134516	DOCK2	0.000133802185407506	-0.1
ENSG00000134531	EMP1	3.7108809089344e-07	0.6
ENSG00000134532	SOX5	6.76229617265072e-14	-0.6
ENSG00000134533	RERG	0.639359580746696	0.1
ENSG00000134538	SLCO1B1	0.679167993774115	0
ENSG00000134539	KLRD1	5.55179647037315e-14	-0.7
ENSG00000134545	KLRC1	1.27407220623735e-05	-0.4
ENSG00000134548	SPX	0.0718132880410226	0.2
ENSG00000134551	PRH2	0.128369225398622	-0.2
ENSG00000134569	LRP4	0.922561560954986	0
ENSG00000134571	MYBPC3	6.96896287157143e-06	0.4
ENSG00000134574	DDB2	0.00455637355108631	-0.2
ENSG00000134575	ACP2	0.0483522704441403	0.2
ENSG00000134588	USP26	0.98624409889524	0
ENSG00000134590	RTL8C	0.140838960271718	-0.2
ENSG00000134594	RAB33A	0.0979332858083254	-0.2
ENSG00000134595	SOX3	NA	0
ENSG00000134597	RBMX2	0.0115065032176123	-0.1
ENSG00000134602	STK26	0.151327008634306	-0.1
ENSG00000134612	FOLH1B	0.965928176834841	0
ENSG00000134627	PIWIL4	3.81432393337356e-05	0.2
ENSG00000134640	MTNR1B	NA	0
ENSG00000134644	PUM1	4.9896117421485e-09	-0.2
ENSG00000134668	SPOCD1	0.998004415223422	0
ENSG00000134684	YARS1	0.0240373462074498	-0.1
ENSG00000134686	PHC2	0.202562224413116	0.1
ENSG00000134690	CDCA8	0.41931921648895	0.1
ENSG00000134697	GNL2	0.0127499894280802	-0.1
ENSG00000134698	AGO4	0.0356885542150434	0.1
ENSG00000134709	HOOK1	0.000427835285497106	-0.3
ENSG00000134716	CYP2J2	0.0513731155534203	-0.3
ENSG00000134717	BTF3L4	0.480266751515086	0
ENSG00000134744	TUT4	3.54442559989797e-10	-0.3
ENSG00000134748	PRPF38A	0.0086929413001962	-0.1
ENSG00000134755	DSC2	0.0974078230314397	-0.1
ENSG00000134757	DSG3	0.602835333405343	0.1
ENSG00000134758	RNF138	0.988062427307965	0
ENSG00000134759	ELP2	5.096192755401e-10	-0.4
ENSG00000134760	DSG1	0.544788980498709	0.2
ENSG00000134762	DSC3	0.570400581341977	-0.1
ENSG00000134765	DSC1	0.000412219838122416	-0.5
ENSG00000134769	DTNA	0.0872584947741012	-0.3
ENSG00000134775	FHOD3	0.444325807542631	-0.2
ENSG00000134779	TPGS2	0.0030304996169649	-0.2
ENSG00000134780	DAGLA	0.696781800986293	-0.1
ENSG00000134802	SLC43A3	0.292115643552872	0.1
ENSG00000134809	TIMM10	3.01465012039302e-08	0.5
ENSG00000134812	CBLIF	0.412371094298085	0.1
ENSG00000134815	DHX34	0.55109522274834	0
ENSG00000134817	APLNR	NA	0
ENSG00000134824	FADS2	0.000927499764865366	0.3
ENSG00000134825	TMEM258	0.61611319167446	0
ENSG00000134827	TCN1	0.00235367802701343	0.3
ENSG00000134830	C5AR2	0.118076521326069	0.1
ENSG00000134851	TMEM165	5.65836726157618e-13	0.3
ENSG00000134852	CLOCK	0.747536465633336	0
ENSG00000134853	PDGFRA	0.928131555036692	0
ENSG00000134864	GGACT	0.117349174935996	-0.1
ENSG00000134871	COL4A2	0.46796949880448	0.1
ENSG00000134873	CLDN10	NA	0
ENSG00000134874	DZIP1	0.768380288174036	0.1
ENSG00000134882	UBAC2	5.93420071079225e-07	-0.2
ENSG00000134884	ARGLU1	0.000858867122998899	-0.1
ENSG00000134897	BIVM	0.00412807821466554	-0.3
ENSG00000134899	ERCC5	7.844267111503e-08	-0.3
ENSG00000134900	TPP2	1.08110651513934e-05	-0.3
ENSG00000134901	POGLUT2	0.984745639297538	0
ENSG00000134905	CARS2	0.0311160123699844	0.1
ENSG00000134909	ARHGAP32	7.38919432188265e-06	-0.3
ENSG00000134910	STT3A	0.00387510058712729	-0.1
ENSG00000134917	ADAMTS8	0.818563616045029	0.1
ENSG00000134940	ACRV1	0.455738092418551	0.1
ENSG00000134954	ETS1	2.97864664210216e-12	-0.5
ENSG00000134955	SLC37A2	0.000217734634776292	-0.2
ENSG00000134962	KLB	0.00157724509565459	-0.2
ENSG00000134970	TMED7	0.52557964239234	0.1
ENSG00000134982	APC	0.941313129927261	0
ENSG00000134986	NREP	0.0015898861649982	-0.3
ENSG00000134987	WDR36	0.0111979364398285	-0.2
ENSG00000134996	OSTF1	0.000164163093407203	0.1
ENSG00000135002	RFK	0.00761824694706489	0.2
ENSG00000135018	UBQLN1	0.00367074603747447	-0.1
ENSG00000135040	NAA35	1.73044548072924e-07	-0.3
ENSG00000135045	C9orf40	0.110277298586573	-0.1
ENSG00000135046	ANXA1	0.757518785520503	0
ENSG00000135047	CTSL	1.01330433802464e-15	0.9
ENSG00000135048	CEMIP2	8.66395453301025e-07	-0.1
ENSG00000135049	AGTPBP1	0.517557022832222	0
ENSG00000135052	GOLM1	0.163624419913735	-0.1
ENSG00000135063	FAM189A2	0.111098712338111	-0.3
ENSG00000135069	PSAT1	0.960482540937418	0
ENSG00000135070	ISCA1	0.0218104154255936	-0.2
ENSG00000135074	ADAM19	0.00708889390680962	-0.2
ENSG00000135077	HAVCR2	0.918415781657521	0
ENSG00000135083	CCNJL	0.000422118831622151	-0.3
ENSG00000135090	TAOK3	0.807849261540189	0
ENSG00000135093	USP30	0.354666131140089	0
ENSG00000135094	SDS	0.971901091293129	0
ENSG00000135097	MSI1	NA	0
ENSG00000135100	HNF1A	0.268347355283227	-0.2
ENSG00000135108	FBXO21	4.08322945610644e-08	-0.3
ENSG00000135111	TBX3	NA	0
ENSG00000135114	OASL	0.0042445904862471	0.3
ENSG00000135116	HRK	2.50463409938045e-06	-0.6
ENSG00000135119	RNFT2	0.00645086587406685	-0.3
ENSG00000135124	P2RX4	0.00564247283903229	0.1
ENSG00000135127	BICDL1	6.35821243272076e-08	-0.4
ENSG00000135144	DTX1	0.00018352869659422	-0.4
ENSG00000135148	TRAFD1	6.05940176345942e-13	0.5
ENSG00000135164	DMTF1	6.92058152834785e-06	-0.1
ENSG00000135175	OCM2	NA	0
ENSG00000135185	TMEM243	0.0135145261832859	-0.2
ENSG00000135205	CCDC146	0.361896303265918	0.1
ENSG00000135211	TMEM60	0.447112318694104	0.1
ENSG00000135218	CD36	3.20652998944052e-10	0.4
ENSG00000135220	UGT2A3	NA	0
ENSG00000135222	CSN2	0.975556665703911	0
ENSG00000135226	UGT2B28	0.00971198507422083	-0.5
ENSG00000135241	PNPLA8	0.0632753518865234	0.1
ENSG00000135245	HILPDA	0.00580607944428153	-0.3
ENSG00000135248	FAM71F1	0.959614352440897	0
ENSG00000135249	RINT1	1.49520346507874e-05	-0.2
