Gene ID	Gene Name	g2_g1.p-value	g2_g1.log2foldchange
ENSG00000135315	CEP162	0.79592729155664	0
ENSG00000135316	SYNCRIP	0.355210069256231	0
ENSG00000135317	SNX14	0.318692000691787	-0.1
ENSG00000135318	NT5E	0.00361436815602085	-0.4
ENSG00000135324	MRAP2	7.41766668822985e-11	1
ENSG00000135333	EPHA7	0.0638839488259353	0.3
ENSG00000135334	AKIRIN2	0.0415489882972987	0.2
ENSG00000135336	ORC3	0.0154694627503521	-0.1
ENSG00000135338	LCA5	0.906959489472223	0
ENSG00000135341	MAP3K7	0.26960544786284	-0.1
ENSG00000135346	CGA	0.981228937579041	0
ENSG00000135355	GJA10	NA	0
ENSG00000135362	PRR5L	0.240437488600549	0.2
ENSG00000135363	LMO2	0.147988502995441	0.2
ENSG00000135365	PHF21A	0.241889105488652	0.1
ENSG00000135372	NAT10	0.478492864818603	-0.1
ENSG00000135373	EHF	0.00720191561236154	0.6
ENSG00000135374	ELF5	0.802648335120687	0.1
ENSG00000135378	PRRG4	0.00220103923905749	0.4
ENSG00000135387	CAPRIN1	0.150762587039212	0.1
ENSG00000135390	ATP5MC2	0.930489726008073	0
ENSG00000135392	DNAJC14	0.995386033354335	0
ENSG00000135404	CD63	0.00047090762170321	0.4
ENSG00000135406	PRPH	0.321063767996425	0.3
ENSG00000135407	AVIL	0.0288508743493099	-0.3
ENSG00000135409	AMHR2	0.0131677908080771	0.6
ENSG00000135413	LACRT	NA	0
ENSG00000135414	GDF11	0.988237125631853	0
ENSG00000135423	GLS2	0.52398360192317	-0.2
ENSG00000135424	ITGA7	0.273003651300784	0.2
ENSG00000135426	TESPA1	0.000385947932436054	-0.5
ENSG00000135436	FAM186B	0.736919965602335	-0.1
ENSG00000135437	RDH5	0.0181967152647707	-0.4
ENSG00000135439	AGAP2	0.0997442394734936	-0.2
ENSG00000135441	BLOC1S1	0.847990560965383	0
ENSG00000135443	KRT85	NA	-0.1
ENSG00000135446	CDK4	0.00147883266984827	0.2
ENSG00000135447	PPP1R1A	0.0774861127624728	-0.3
ENSG00000135451	TROAP	0.0223028965564368	0.3
ENSG00000135452	TSPAN31	0.705901993589522	0
ENSG00000135454	B4GALNT1	0.000293725595448453	-0.6
ENSG00000135457	TFCP2	0.145831647884244	-0.1
ENSG00000135469	COQ10A	0.998461149624858	0
ENSG00000135472	FAIM2	0.141137975640864	-0.3
ENSG00000135473	PAN2	0.110233418355045	-0.2
ENSG00000135476	ESPL1	0.00140298816295703	-0.6
ENSG00000135477	KRT87P	NA	0
ENSG00000135480	KRT7	4.95543222995672e-11	2
ENSG00000135482	ZC3H10	0.374651084924247	-0.1
ENSG00000135486	HNRNPA1	0.0656849487454355	-0.1
ENSG00000135502	SLC26A10	0.155356845005401	0.3
ENSG00000135503	ACVR1B	0.217545237398802	-0.2
ENSG00000135506	OS9	0.895357322348433	0
ENSG00000135517	MIP	0.143786428345408	0.5
ENSG00000135519	KCNH3	0.0513502141695163	-0.4
ENSG00000135521	LTV1	0.927322200937019	0
ENSG00000135525	MAP7	0.478689559248715	-0.1
ENSG00000135535	CD164	0.0112855156658979	-0.3
ENSG00000135537	AFG1L	3.51786626028673e-05	-0.3
ENSG00000135540	NHSL1	0.00264304421321199	-0.5
ENSG00000135541	AHI1	0.025547381447116	0.2
ENSG00000135547	HEY2	0.000257816879325382	0.5
ENSG00000135549	PKIB	0.363237140436768	-0.2
ENSG00000135569	TAAR5	NA	0
ENSG00000135577	NMBR	NA	0
ENSG00000135587	SMPD2	0.717261385833735	0
ENSG00000135596	MICAL1	0.91245391342442	0
ENSG00000135597	REPS1	5.59168993594901e-06	-0.2
ENSG00000135604	STX11	5.9839565947685e-10	1.3
ENSG00000135605	TEC	5.64268359196445e-05	-0.3
ENSG00000135617	PRADC1	0.652284920424752	-0.1
ENSG00000135622	SEMA4F	0.322110956051441	0.1
ENSG00000135624	CCT7	0.441763487144677	0.1
ENSG00000135625	EGR4	0.303206957147937	0.5
ENSG00000135631	RAB11FIP5	4.20592528820974e-08	0.7
ENSG00000135632	SMYD5	0.0617858108488519	0.1
ENSG00000135636	DYSF	1.85567284425462e-14	1.5
ENSG00000135637	CCDC142	0.85712791393492	0
ENSG00000135638	EMX1	5.37305269796409e-06	-1
ENSG00000135643	KCNMB4	0.00944089984886166	-0.3
ENSG00000135655	USP15	0.0354727247850926	0.2
ENSG00000135677	GNS	0.000902868266964946	0.3
ENSG00000135678	CPM	0.00236496778450589	0.5
ENSG00000135679	MDM2	0.0156287907970182	0.2
ENSG00000135686	KLHL36	0.00076117971889926	-0.2
ENSG00000135697	BCO1	0.0894700448735553	0.4
ENSG00000135698	MPHOSPH6	0.000930863665001249	0.3
ENSG00000135702	CHST5	0.0138756342721454	-0.5
ENSG00000135709	KIAA0513	7.56210614992532e-11	0.5
ENSG00000135720	DYNC1LI2	0.864401759783578	0
ENSG00000135722	FBXL8	0.00150746366068324	0.3
ENSG00000135723	FHOD1	0.00679108248718476	0.2
ENSG00000135736	CCDC102A	0.565842206920363	-0.1
ENSG00000135740	SLC9A5	0.00325629407465551	0.4
ENSG00000135744	AGT	0.903242295975724	0
ENSG00000135747	ZNF670-ZNF695	0.113415719972643	-0.2
ENSG00000135749	PCNX2	0.138125758098348	-0.2
ENSG00000135750	KCNK1	0.00708908800814461	0.4
ENSG00000135763	URB2	0.171425560541284	0.2
ENSG00000135766	EGLN1	0.23039380273837	-0.1
ENSG00000135773	CAPN9	0.764359456673892	-0.1
ENSG00000135775	COG2	0.968558300269352	0
ENSG00000135776	ABCB10	0.0960561345856616	-0.1
ENSG00000135778	NTPCR	0.102191455630359	-0.1
ENSG00000135801	TAF5L	0.19163562911624	0.1
ENSG00000135821	GLUL	7.09069871423225e-11	1
ENSG00000135823	STX6	0.765718947771812	0
ENSG00000135824	RGS8	0.000924439990228099	-1.1
ENSG00000135828	RNASEL	0.374589305206741	-0.1
ENSG00000135829	DHX9	0.0228247019907736	-0.1
ENSG00000135835	KIAA1614	0.817985435514451	0
ENSG00000135837	CEP350	0.000224424873015703	-0.4
ENSG00000135838	NPL	8.04364229492615e-07	0.7
ENSG00000135842	NIBAN1	0.000292425930445367	0.7
ENSG00000135845	PIGC	0.253081397284889	-0.1
ENSG00000135862	LAMC1	4.30594615991072e-06	0.5
ENSG00000135870	RC3H1	0.00292897905457134	-0.2
ENSG00000135898	GPR55	8.01385106077603e-05	-0.4
ENSG00000135899	SP110	0.754464977167862	-0.1
ENSG00000135900	MRPL44	8.37911654755805e-06	0.2
ENSG00000135902	CHRND	NA	0
ENSG00000135903	PAX3	NA	-0.1
ENSG00000135905	DOCK10	0.0927168871548576	-0.2
ENSG00000135912	TTLL4	0.00845705543071689	0.1
ENSG00000135913	USP37	0.00744936886068778	-0.3
ENSG00000135914	HTR2B	0.902584827828545	0
ENSG00000135916	ITM2C	0.000703806306983518	0.5
ENSG00000135917	SLC19A3	2.40789165139032e-05	-0.8
ENSG00000135919	SERPINE2	0.246788721094935	-0.2
ENSG00000135924	DNAJB2	0.707476450635724	0
ENSG00000135925	WNT10A	3.53612007388826e-06	0.6
ENSG00000135926	TMBIM1	0.669424394679546	-0.1
ENSG00000135929	CYP27A1	0.00665264063274407	-0.4
ENSG00000135930	EIF4E2	0.671216665274458	0
ENSG00000135931	ARMC9	2.00095742090742e-07	0.6
ENSG00000135932	CAB39	0.140314353160872	-0.1
ENSG00000135940	COX5B	0.87037664808382	0
ENSG00000135945	REV1	0.0597483393929317	-0.2
ENSG00000135951	TSGA10	0.133344848205301	-0.2
ENSG00000135953	MFSD9	0.00694940563268553	-0.3
ENSG00000135956	TMEM127	0.774030849525957	0
ENSG00000135960	EDAR	0.379121002133278	-0.1
ENSG00000135966	TGFBRAP1	0.842133881215572	0
ENSG00000135968	GCC2	0.846282779884041	0
ENSG00000135972	MRPS9	0.374360216496552	-0.1
ENSG00000135973	GPR45	0.843279766242759	-0.1
ENSG00000135974	C2orf49	0.18963727560379	-0.1
ENSG00000135976	ANKRD36	0.979827250707136	0
ENSG00000135999	EPC2	0.0899429624874237	-0.1
ENSG00000136002	ARHGEF4	0.627178783802728	0.1
ENSG00000136003	ISCU	0.0277407265190392	-0.1
ENSG00000136010	ALDH1L2	1.17073915254549e-10	1.1
ENSG00000136011	STAB2	0.965369491012718	0
ENSG00000136014	USP44	0.000716098075978714	-0.7
ENSG00000136021	SCYL2	0.00972810940933298	0.2
ENSG00000136026	CKAP4	1.76741619344651e-12	0.9
ENSG00000136040	PLXNC1	0.0291391939948882	0.4
ENSG00000136044	APPL2	0.0156732993858087	-0.4
ENSG00000136045	PWP1	0.541578847307373	0
ENSG00000136048	DRAM1	2.32969758267454e-08	0.9
ENSG00000136051	WASHC4	0.724715686673505	0
ENSG00000136052	SLC41A2	0.186923710728337	-0.2
ENSG00000136059	VILL	0.0118324408083737	-0.4
ENSG00000136068	FLNB	0.00190635628359999	-0.3
ENSG00000136098	NEK3	0.0728590923897862	-0.2
ENSG00000136099	PCDH8	0.439239863260896	0.3
ENSG00000136100	VPS36	0.447438247003747	-0.1
ENSG00000136104	RNASEH2B	0.858158697085766	0
ENSG00000136108	CKAP2	0.764784865741761	0
ENSG00000136110	CNMD	0.00638897986447758	-0.9
ENSG00000136111	TBC1D4	0.149271320054652	-0.2
ENSG00000136114	THSD1	0.000487707525111906	0.5
ENSG00000136122	BORA	0.107734272877908	0.2
ENSG00000136141	LRCH1	0.0499307724837315	-0.2
ENSG00000136143	SUCLA2	0.0337367432012941	-0.2
ENSG00000136144	RCBTB1	0.148527745953212	0.1
ENSG00000136146	MED4	0.0441083954114299	-0.1
ENSG00000136147	PHF11	0.636050174425101	0
ENSG00000136149	RPL13AP25	0.175024946209607	0.3
ENSG00000136152	COG3	0.335336519770846	0.1
ENSG00000136153	LMO7	0.0177652804312836	-0.4
ENSG00000136155	SCEL	0.00314836913287379	1.1
ENSG00000136156	ITM2B	0.759890449908822	0
ENSG00000136158	SPRY2	0.329083197119285	0.1
ENSG00000136159	NUDT15	0.0730476914872627	0.2
ENSG00000136160	EDNRB	0.854836352162012	0
ENSG00000136161	RCBTB2	1.11335927998898e-05	0.3
ENSG00000136167	LCP1	0.690542131393479	0.1
ENSG00000136169	SETDB2	0.557420181946874	0
ENSG00000136193	SCRN1	0.058831381490626	-0.2
ENSG00000136197	C7orf25	0.753938167322662	-0.1
ENSG00000136205	TNS3	0.00339768876424161	-0.3
ENSG00000136206	SPDYE1	0.177456360315847	-0.2
ENSG00000136213	CHST12	0.00317637215289294	0.2
ENSG00000136231	IGF2BP3	0.883682820591167	0
ENSG00000136235	GPNMB	0.00282072049212224	0.5
ENSG00000136237	RAPGEF5	0.208940053182578	-0.2
ENSG00000136238	RAC1	0.416111857975147	0.1
ENSG00000136240	KDELR2	0.103434208828302	0.2
ENSG00000136243	NUP42	0.97552497907729	0
ENSG00000136244	IL6	1.92526239024322e-14	2.6
ENSG00000136247	ZDHHC4	0.408816709704931	0.1
ENSG00000136250	AOAH	1.10728991014254e-06	0.5
ENSG00000136261	BZW2	0.88860748621664	0
ENSG00000136267	DGKB	0.0597483393929317	-0.4
ENSG00000136270	TBRG4	0.0571028536439305	0.1
ENSG00000136271	DDX56	0.0463119855028389	-0.1
ENSG00000136273	HUS1	0.811614592853204	0
ENSG00000136274	NACAD	0.0420221005464364	-0.3
ENSG00000136275	C7orf69	NA	0
ENSG00000136279	DBNL	0.753445898969846	0
ENSG00000136280	CCM2	0.848307458116116	0
ENSG00000136286	MYO1G	0.346626484866303	0.2
ENSG00000136295	TTYH3	7.45766638443699e-07	0.4
ENSG00000136297	MMD2	NA	-0.2
ENSG00000136305	CIDEB	0.305693354219845	-0.3
ENSG00000136315		NA	0.3
ENSG00000136319	TTC5	0.912450278426093	0
ENSG00000136327	NKX2-8	NA	0
ENSG00000136352	NKX2-1	NA	0
ENSG00000136367	ZFHX2	0.0260603834030941	-0.3
ENSG00000136371	MTHFS	0.184840082622433	-0.2
ENSG00000136378	ADAMTS7	0.0198001281209042	0.3
ENSG00000136379	ABHD17C	0.761655521150863	0.1
ENSG00000136381	IREB2	0.00521113838323207	-0.2
ENSG00000136383	ALPK3	0.346209380534175	0.2
ENSG00000136404	TM6SF1	0.00131964644889196	0.5
ENSG00000136425	CIB2	0.00620145146517895	-0.5
ENSG00000136436	CALCOCO2	0.00944718846298102	-0.1
ENSG00000136444	RSAD1	0.16334847138905	-0.1
ENSG00000136448	NMT1	0.389833870043693	0
ENSG00000136449	MYCBPAP	0.850703564795179	0
ENSG00000136450	SRSF1	0.253850487648745	-0.1
ENSG00000136451	VEZF1	0.0330048564482874	-0.1
ENSG00000136457	CHAD	0.00036710532723024	-0.9
ENSG00000136463	TACO1	0.246788721094935	-0.1
ENSG00000136478	TEX2	0.912669231703791	0
ENSG00000136485	DCAF7	0.0128834179541653	-0.2
ENSG00000136487	GH2	NA	0
ENSG00000136488	CSH1	NA	0
ENSG00000136490	LIMD2	0.0800531695317045	-0.3
ENSG00000136492	BRIP1	0.920532874582712	0
ENSG00000136504	KAT7	0.000248231303382479	-0.2
ENSG00000136514	RTP4	0.000151719889452795	0.4
ENSG00000136518	ACTL6A	0.343998426336312	0.1
ENSG00000136521	NDUFB5	0.983383093837197	0
ENSG00000136522	MRPL47	0.126145115734446	0.1
ENSG00000136527	TRA2B	0.856426292734538	0
ENSG00000136531	SCN2A	0.901758994621529	-0.1
ENSG00000136535	TBR1	0.753562938002136	-0.2
ENSG00000136536	MARCHF7	0.928223673791758	0
ENSG00000136541	ERMN	0.682408583554057	-0.1
ENSG00000136542	GALNT5	0.00245755830846791	0.5
ENSG00000136546	SCN7A	0.612702400601434	0.1
ENSG00000136560	TANK	0.0233471401858135	0.2
ENSG00000136573	BLK	0.00419043536575928	-0.7
ENSG00000136574	GATA4	0.294535486290081	-0.5
ENSG00000136603	SKIL	0.224141998579951	-0.1
ENSG00000136628	EPRS1	0.868839789555924	0
ENSG00000136630	HLX	0.000825568297147403	0.5
ENSG00000136631	VPS45	0.584010598047744	0
ENSG00000136634	IL10	0.129905858421709	0.3
ENSG00000136636	KCTD3	0.0478512236172531	-0.3
ENSG00000136643	RPS6KC1	0.279867288564352	0.1
ENSG00000136682	CBWD2	0.233755745663597	0.1
ENSG00000136688	IL36G	0.414670341019927	0.4
ENSG00000136689	IL1RN	1.25811140733525e-28	3.3
ENSG00000136694	IL36A	NA	-0.1
ENSG00000136695	IL36RN	NA	0.4
ENSG00000136696	IL36B	NA	0
ENSG00000136697	IL1F10	NA	0
ENSG00000136698	CFC1	NA	0
ENSG00000136699	SMPD4	0.7811516450523	0
ENSG00000136709	WDR33	1.16794193308155e-07	-0.1
ENSG00000136710	CCDC115	0.0535045914336461	-0.1
ENSG00000136715	SAP130	0.0757650263632257	-0.1
ENSG00000136717	BIN1	0.076351121959205	-0.2
ENSG00000136718	IMP4	0.318677445616989	-0.1
ENSG00000136720	HS6ST1	0.136631691461621	0.1
ENSG00000136731	UGGT1	0.495935754192501	0
ENSG00000136732	GYPC	0.86536615526612	0
ENSG00000136738	STAM	0.000852312900743645	0.2
ENSG00000136750	GAD2	0.688206753178681	-0.2
ENSG00000136754	ABI1	0.732519392849243	0
ENSG00000136758	YME1L1	0.369368519599216	0.1
ENSG00000136770	DNAJC1	1.99731053958885e-08	0.4
ENSG00000136783	NIPSNAP3A	0.0873105746766424	0.2
ENSG00000136802	LRRC8A	0.0572934726845354	0.2
ENSG00000136807	CDK9	0.717664133614203	0
ENSG00000136810	TXN	0.669711212412574	0.1
ENSG00000136811	ODF2	0.586461962419197	0
ENSG00000136813	ECPAS	0.00527793136043294	-0.1
ENSG00000136816	TOR1B	0.127255662361975	0.1
ENSG00000136819	C9orf78	1.7483749191396e-07	-0.3
ENSG00000136824	SMC2	0.843573032160276	0
ENSG00000136826	KLF4	0.86315772579389	0
ENSG00000136827	TOR1A	0.52933941096455	0
ENSG00000136828	RALGPS1	0.0497384962119398	-0.3
ENSG00000136830	NIBAN2	0.0041549736398747	0.3
ENSG00000136834	OR1J1	NA	0.3
ENSG00000136839	OR13C9	NA	0
ENSG00000136840	ST6GALNAC4	5.63563797461196e-05	0.5
ENSG00000136842	TMOD1	0.123514155563365	0.3
ENSG00000136848	DAB2IP	0.984711102923718	0
ENSG00000136854	STXBP1	1.34142107283027e-07	0.5
ENSG00000136856	SLC2A8	0.93694617992854	0
ENSG00000136859	ANGPTL2	3.20688151020484e-09	1.3
ENSG00000136861	CDK5RAP2	0.0731563525701124	-0.1
ENSG00000136866	ZFP37	0.720302581317648	-0.1
ENSG00000136867	SLC31A2	7.27526971629789e-06	0.7
ENSG00000136868	SLC31A1	0.682780702996648	0.1
ENSG00000136869	TLR4	3.46731923476577e-05	0.7
ENSG00000136870	ZNF189	0.0652584607467052	-0.1
ENSG00000136872	ALDOB	0.0912049945601099	-0.5
ENSG00000136874	STX17	0.934972576783955	0
ENSG00000136875	PRPF4	0.993592852928935	0
ENSG00000136877	FPGS	0.00159089765475659	0.2
ENSG00000136878	USP20	0.0661526113349753	-0.2
ENSG00000136881	BAAT	0.00965633996507679	-0.7
ENSG00000136883	KIF12	0.0235252969615993	-0.5
ENSG00000136888	ATP6V1G1	0.0240738169847845	0.2
ENSG00000136891	TEX10	0.0679060225960795	-0.1
ENSG00000136895	GARNL3	0.00520270838131983	-0.3
ENSG00000136897	MRPL50	0.988411916272959	0
ENSG00000136908	DPM2	0.130613007625579	0.2
ENSG00000136918	WDR38	0.413046639241701	-0.4
ENSG00000136925	TSTD2	0.948100157938868	0
ENSG00000136928	GABBR2	0.00475575890077512	-1
ENSG00000136929	HEMGN	0.000206524090367464	-0.9
ENSG00000136930	PSMB7	0.594094062210541	0.1
ENSG00000136931	NR5A1	0.77570427559489	0.2
ENSG00000136932	TRMO	0.99606359858543	0
ENSG00000136933	RABEPK	0.00237911643208718	0.2
ENSG00000136935	GOLGA1	0.79455925845368	0
ENSG00000136936	XPA	0.0113062051130504	-0.2
ENSG00000136937	NCBP1	0.888442987853259	0
ENSG00000136938	ANP32B	0.000397622448010828	-0.3
ENSG00000136939	OR1L4	NA	0
ENSG00000136940	PDCL	0.0130124259948868	0.1
ENSG00000136942	RPL35	0.665102649182027	0.1
ENSG00000136943	CTSV	0.00581159567112557	0.5
ENSG00000136944	LMX1B	0.991200566132564	0
ENSG00000136950	ARPC5L	0.0926697286632091	0.2
ENSG00000136960	ENPP2	0.296684207093499	-0.2
ENSG00000136982	DSCC1	0.947856468509406	0
ENSG00000136986	DERL1	0.00240264504024192	0.1
ENSG00000136997	MYC	0.501078751964242	0.1
ENSG00000136999	CCN3	0.0158876385331921	0.4
ENSG00000137033	IL33	0.181148222494925	0.3
ENSG00000137038	DMAC1	0.144839098280086	0.2
ENSG00000137040	RANBP6	0.319439205673115	-0.1
ENSG00000137054	POLR1E	0.53301350141356	-0.1
ENSG00000137055	PLAA	0.466444398049157	0
ENSG00000137070	IL11RA	0.00961944374014832	-0.4
ENSG00000137073	UBAP2	0.757378585921409	0
ENSG00000137074	APTX	0.528943621953116	0
ENSG00000137075	RNF38	0.0583366320260525	-0.1
ENSG00000137076	TLN1	0.90701096231796	0
ENSG00000137077	CCL21	0.00222908478101754	-0.9
ENSG00000137078	SIT1	0.0205812063467719	-0.4
ENSG00000137080	IFNA21	NA	0
ENSG00000137090	DMRT1	0.974595613645428	0
ENSG00000137094	DNAJB5	0.000161867734718621	0.4
ENSG00000137098	SPAG8	0.647634213999798	-0.1
ENSG00000137100	DCTN3	0.869617702356197	0
ENSG00000137101	CD72	0.289179581933824	-0.3
ENSG00000137103	TMEM8B	0.0937256182726683	0.2
ENSG00000137106	GRHPR	0.12904385144873	-0.1
ENSG00000137124	ALDH1B1	0.16420727908929	0.2
ENSG00000137133	HINT2	0.980977551787208	0
ENSG00000137135	ARHGEF39	0.193059930432999	0.1
ENSG00000137142	IGFBPL1	0.817891816362898	0.1
ENSG00000137145	DENND4C	0.0394400005953379	-0.3
ENSG00000137154	RPS6	0.277445677676485	-0.1
ENSG00000137161	CNPY3	0.73083436181448	-0.1
ENSG00000137166	FOXP4	0.0920111198914966	-0.1
ENSG00000137168	PPIL1	0.00175341738010279	0.3
ENSG00000137171	KLC4	0.0455652047545371	-0.3
ENSG00000137177	KIF13A	0.189217275362217	0.1
ENSG00000137185	ZSCAN9	0.249838608900943	-0.1
ENSG00000137193	PIM1	0.348495578514913	0.1
ENSG00000137197		NA	0
ENSG00000137198	GMPR	1.16107890980671e-12	1
ENSG00000137200	CMTR1	0.271985274716097	0.1
ENSG00000137203	TFAP2A	0.150080164389752	0.3
ENSG00000137204	SLC22A7	0.343886803921043	-0.3
ENSG00000137207	YIPF3	0.1252529263363	0.1
ENSG00000137210	TMEM14B	0.470186219920599	-0.1
ENSG00000137216	TMEM63B	0.243351191574391	0.1
ENSG00000137218	FRS3	0.232394433044063	0.1
ENSG00000137221	TJAP1	0.534062375253761	0
ENSG00000137225	CAPN11	0.000501542536180067	0.9
ENSG00000137251	TINAG	0.00184720222782567	-0.6
ENSG00000137252	HCRTR2	NA	-0.2
ENSG00000137261	KIAA0319	0.322753761884125	-0.3
ENSG00000137265	IRF4	0.019526909142122	0.4
ENSG00000137266	SLC22A23	0.0133795934838808	-0.4
ENSG00000137267	TUBB2A	0.850303226673206	0
ENSG00000137269	LRRC1	0.649097490780324	0.1
ENSG00000137270	GCM1	0.983764357729387	0
ENSG00000137273	FOXF2	0.974202628233491	0
ENSG00000137274	BPHL	3.8118539525105e-05	-0.6
ENSG00000137275	RIPK1	0.934965900341544	0
ENSG00000137285	TUBB2B	1.18409344517721e-05	-0.9
ENSG00000137288	UQCC2	0.00311000610132618	0.4
ENSG00000137309	HMGA1	0.527578062891092	-0.1
ENSG00000137310	TCF19	0.0661172971723799	0.2
ENSG00000137312	FLOT1	0.000123883588369641	0.3
ENSG00000137313		NA	0
ENSG00000137321		NA	0
ENSG00000137331	IER3	1.32710267592437e-15	1.9
ENSG00000137332		NA	0
ENSG00000137337	MDC1	0.319143430531933	-0.1
ENSG00000137338	PGBD1	0.444622960815833	0.1
ENSG00000137343	ATAT1	0.483754107758256	-0.1
ENSG00000137345		NA	0
ENSG00000137364	TPMT	0.469026548216865	0.1
ENSG00000137384		NA	0
ENSG00000137392	CLPS	0.613771716642725	0.2
ENSG00000137393	RNF144B	0.0443216203355378	0.4
ENSG00000137394		NA	0
ENSG00000137397		NA	0
ENSG00000137403		NA	0
ENSG00000137404	NRM	0.684901191053309	-0.1
ENSG00000137409	MTCH1	0.340584816801957	0.1
ENSG00000137411	VARS2	0.818068627792738	0
ENSG00000137413	TAF8	0.149525187161101	-0.1
ENSG00000137414	FAM8A1	0.020618942987991	0.2
ENSG00000137434	C6orf52	0.257128162922055	0.3
ENSG00000137440	FGFBP1	NA	1.7
ENSG00000137441	FGFBP2	0.334859200527374	0.2
ENSG00000137449	CPEB2	0.207417790307629	-0.2
ENSG00000137460	FHDC1	0.317805690812319	-0.2
ENSG00000137462	TLR2	1.62837499449128e-12	1.4
ENSG00000137463	MGARP	0.0534817315240911	-0.6
ENSG00000137473	TTC29	NA	-0.1
ENSG00000137474	MYO7A	5.47469001623465e-05	0.4
ENSG00000137478	FCHSD2	0.643700517887209	-0.1
ENSG00000137486	ARRB1	0.515017135235058	-0.1
ENSG00000137491	SLCO2B1	0.0106163081444641	-0.2
ENSG00000137492	THAP12	0.594141759724366	0
ENSG00000137494	ANKRD42	0.746937877924746	0
ENSG00000137496	IL18BP	0.000156041894840052	0.5
ENSG00000137497	NUMA1	0.0752084210382706	-0.2
ENSG00000137500	CCDC90B	0.544671434708391	0
ENSG00000137501	SYTL2	0.645286699056812	-0.1
ENSG00000137502	RAB30	0.0146299563735362	-0.3
ENSG00000137504	CREBZF	0.151260800492079	-0.1
ENSG00000137507	LRRC32	2.39515365425762e-15	0.8
ENSG00000137509	PRCP	9.25149331731511e-07	0.7
ENSG00000137513	NARS2	0.800877956521508	0
ENSG00000137522	RNF121	0.00526614639019056	-0.2
ENSG00000137547	MRPL15	0.115802391101767	0.1
ENSG00000137558	PI15	9.03279819835627e-17	2.5
ENSG00000137561	TTPA	0.0458581638910324	0.6
ENSG00000137563	GGH	4.39760906296806e-06	0.7
ENSG00000137571	SLCO5A1	0.0873833900202574	0.3
ENSG00000137573	SULF1	0.00543721548316239	0.4
ENSG00000137574	TGS1	0.81383011097668	0
ENSG00000137575	SDCBP	2.85208744629402e-11	0.7
ENSG00000137601	NEK1	0.94206470033267	0
ENSG00000137628	DDX60	0.12494932484906	0.2
ENSG00000137634	NXPE4	8.34722953092578e-05	1.3
ENSG00000137642	SORL1	5.54782035300662e-05	-0.5
ENSG00000137648	TMPRSS4	0.153423441356466	0.3
ENSG00000137656	BUD13	0.0269768441282775	-0.1
ENSG00000137672	TRPC6	0.0030739171167419	0.5
ENSG00000137673	MMP7	1.62837499449128e-12	2.2
ENSG00000137674	MMP20	0.0035930982310899	-1.1
ENSG00000137675	MMP27	0.148527745953212	0.4
ENSG00000137691	CFAP300	0.0469506864134303	0.4
ENSG00000137692	DCUN1D5	0.000569656437603237	0.3
ENSG00000137693	YAP1	0.493011862787694	0.1
ENSG00000137699	TRIM29	0.000487224856880376	0.8
ENSG00000137700	SLC37A4	0.0329723954362372	-0.4
ENSG00000137707	BTG4	NA	0
ENSG00000137709	POU2F3	0.000113047591786997	-0.8
ENSG00000137710	RDX	0.00141593842741096	0.4
ENSG00000137713	PPP2R1B	0.934179573333223	0
ENSG00000137714	FDX1	0.565501041094042	-0.1
ENSG00000137720	C11orf1	0.950867319128149	0
ENSG00000137726	FXYD6	0.426257164628595	-0.1
ENSG00000137727	ARHGAP20	0.00591396723077096	0.3
ENSG00000137731	FXYD2	0.402387210661842	-0.2
ENSG00000137745	MMP13	2.02583486591108e-14	2.6
ENSG00000137747	TMPRSS13	0.00101307976692624	-0.4
ENSG00000137752	CASP1	5.44548780427461e-12	0.7
ENSG00000137757	CASP5	9.38830683102345e-08	1.1
ENSG00000137760	ALKBH8	0.00260909601355909	-0.2
ENSG00000137764	MAP2K5	0.56066581314601	-0.1
ENSG00000137766	UNC13C	0.0172625095033185	-0.4
ENSG00000137767	SQOR	1.60356539240005e-05	0.7
ENSG00000137770	CTDSPL2	0.000604999299791677	-0.3
ENSG00000137776	SLTM	0.0016992580108275	-0.1
ENSG00000137801	THBS1	6.40707344498136e-05	0.8
ENSG00000137802	MAPKBP1	0.000732103518362557	-0.4
ENSG00000137804	NUSAP1	0.821341166943246	0
ENSG00000137806	NDUFAF1	0.458210240130745	0.1
ENSG00000137807	KIF23	0.0645721091617969	0.2
ENSG00000137808		NA	0
ENSG00000137809	ITGA11	2.52917348674748e-05	0.5
ENSG00000137812	KNL1	0.434736765901323	-0.1
ENSG00000137814	HAUS2	0.49820504243447	0
ENSG00000137815	RTF1	0.231450789598483	-0.1
ENSG00000137817	PARP6	0.0150055924842824	-0.2
ENSG00000137818	RPLP1	0.918243329793848	0
ENSG00000137819	PAQR5	8.20343254019071e-09	-1.1
ENSG00000137821	LRRC49	0.0634341553270427	0.2
ENSG00000137822	TUBGCP4	0.00968559405649556	-0.2
ENSG00000137824	RMDN3	0.038439441102616	-0.3
ENSG00000137825	ITPKA	0.189543804064667	-0.3
ENSG00000137831	UACA	0.0190241264040829	-0.2
ENSG00000137834	SMAD6	0.00638963307546495	0.2
ENSG00000137841	PLCB2	0.930493696878649	0
ENSG00000137842	TMEM62	0.0643830565879779	0.2
ENSG00000137843	PAK6	0.988018475887473	0
ENSG00000137845	ADAM10	0.448502860127624	-0.1
ENSG00000137857	DUOX1	0.0673442296049442	0.2
ENSG00000137860	SLC28A2	2.01425747720505e-08	-1.7
ENSG00000137868	STRA6	0.0526295143910967	0.5
