Creation Time:	2022-12-29 16:59:26

INPUT:
File name:	/home/ahphan/RotationData/Kadelka/CRFE/gith/crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.9
threshold type:	proportion
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3584765824

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	10970
Proportion perturbed genes:	0.8999917958815326

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.08870967741935484
q (penalization parameter):	0.004


Best log-likelihood value (mean +- standard deviation across replicates):	-5117.489057721485 +- 12.027991381430446

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
335	49	41	0.01671	0.03529	3.635e+02	-0.039	endothelial cell migration
336	107	103	0.01668	0.04173	4.190e+02	0.17	response to ionizing radiation
337	184	163	0.0164	0.0338	3.597e+03	-0.199	ERBB signaling pathway
338	62	60	0.01613	0.04735	1.233e+02	0.2	DNA modification
339	196	186	0.01597	0.04792	1.883e+03	0.106	regulation of protein modification by small protein conjugation or removal
340	147	143	0.01569	0.04708	5.753e+02	0.169	protein targeting to membrane
341	72	64	0.01548	0.04644	5.456e+02	-0.036	fertilization
342	152	128	0.01543	0.0418	3.330e+03	-0.265	response to transforming growth factor beta
343	39	36	0.0154	0.02502	1.146e+02	-0.194	JAK-STAT cascade
344	146	120	0.01509	0.04528	3.430e+03	-0.186	tube development
345	40	39	0.015	0.045	4.085e+01	0.481	purine nucleobase metabolic process
346	54	54	0.01481	0.02964	9.951e-01	0.012	vacuole organization
347	319	269	0.01474	0.03347	1.433e+04	-0.177	positive regulation of MAPK cascade
348	336	296	0.0147	0.03281	1.230e+04	-0.115	regulation of sequence-specific DNA binding transcription factor activity
349	84	69	0.01458	0.03175	1.148e+03	-0.207	neurotransmitter transport
350	150	128	0.01415	0.02885	3.031e+03	-0.177	regulation of mononuclear cell proliferation
351	226	175	0.01356	0.03644	1.006e+04	-0.34	chemotaxis & taxis
352	57	55	0.01331	0.02397	1.134e+02	0.116	hydrogen transport
353	94	81	0.01324	0.0385	1.136e+03	-0.256	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
354	376	322	0.01304	0.03666	1.827e+04	0.055	embryonic morphogenesis
355	151	127	0.013	0.0265	3.307e+03	-0.265	cellular response to transforming growth factor beta stimulus
356	62	54	0.013	0.02621	4.665e+02	-0.137	inorganic anion transport
357	175	149	0.01298	0.02958	4.164e+03	-0.284	cellular response to fibroblast growth factor stimulus
358	237	209	0.01294	0.03883	6.132e+03	-0.208	positive regulation of cell activation
359	76	70	0.01262	0.03786	4.391e+02	-0.051	post-embryonic development
360	140	120	0.01255	0.0251	2.580e+03	0.028	regulation of organ morphogenesis
361	85	75	0.01243	0.0373	8.002e+02	-0.282	regulation of lymphocyte mediated immunity
362	83	76	0.0123	0.02726	5.570e+02	-0.238	cellular response to interferon-gamma
363	347	289	0.01228	0.02625	1.794e+04	-0.058	tissue morphogenesis
364	22	20	0.01219	0.03658	4.392e+01	-0.003	multicellular organism reproduction
365	109	92	0.01216	0.03647	1.702e+03	-0.102	negative regulation of leukocyte activation
366	175	174	0.01166	0.03497	1.732e+02	0.167	nuclear-transcribed mRNA catabolic process
367	50	46	0.01142	0.03426	1.942e+02	-0.075	regulation of B cell proliferation
368	116	95	0.0114	0.0342	2.206e+03	-0.075	kidney development
369	36	34	0.01139	0.01891	7.177e+01	0.373	neurogenesis
370	163	135	0.01127	0.0338	4.130e+03	-0.261	learning or memory
371	42	39	0.01091	0.02357	1.235e+02	-0.117	I-kappaB kinase/NF-kappaB signaling
372	71	67	0.01088	0.02249	2.773e+02	0.092	regulation of mitochondrion organization
373	43	42	0.01086	0.01403	4.383e+01	0.005	androgen receptor signaling pathway
374	66	60	0.01085	0.02477	3.798e+02	-0.051	negative regulation of transforming growth factor beta receptor signaling pathway
375	122	95	0.01084	0.03251	2.915e+03	-0.349	regulation of ion transmembrane transport
376	351	312	0.0105	0.03151	1.256e+04	-0.16	regulation of establishment of protein localization
377	34	31	0.01024	0.02392	9.971e+01	-0.166	regulation of immunoglobulin mediated immune response
378	183	156	0.01002	0.0158	4.520e+03	-0.072	negative regulation of immune system process
379	30	30	0.0099	0.02674	9.973e-01	0.061	lysosome organization
380	38	34	0.00985	0.02414	1.465e+02	0.082	peripheral nervous system development
381	57	46	0.00978	0.02533	5.703e+02	-0.314	sterol homeostasis
382	25	24	0.00947	0.02842	2.594e+01	0.404	tumor necrosis factor-mediated signaling pathway
383	67	54	0.0092	0.02761	7.896e+02	-0.19	regulation of oxidoreductase activity
384	33	31	0.00876	0.01755	6.581e+01	0.132	DNA alkylation & DNA methylation
385	163	148	0.00863	0.0259	2.308e+03	-0.133	positive regulation of T cell activation
386	294	258	0.00853	0.0256	9.705e+03	-0.112	membrane organization
387	24	24	0.0084	0.0252	9.978e-01	0.129	protein export from nucleus
388	37	32	0.00826	0.02477	1.755e+02	-0.119	response to zinc ion
389	40	37	0.00822	0.02465	1.176e+02	0.592	endocrine pancreas development
390	86	77	0.00809	0.02426	7.335e+02	0.529	multicellular organismal macromolecule metabolic process
391	84	77	0.008	0.01801	5.639e+02	-0.126	regulation of B cell activation
392	78	73	0.00793	0.01358	3.784e+02	0.108	dicarboxylic acid metabolic process
393	51	50	0.00792	0.02377	5.176e+01	0.084	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
394	28	23	0.0079	0.0237	1.307e+02	-0.374	positive regulation of fat cell differentiation
395	103	95	0.00788	0.02364	7.898e+02	-0.057	positive regulation of DNA metabolic process
396	102	93	0.0075	0.01471	8.752e+02	-0.082	regulation of cellular carbohydrate metabolic process
397	278	250	0.00741	0.02222	7.229e+03	0.015	response to light stimulus
398	31	28	0.00716	0.02149	9.076e+01	-0.047	negative regulation of neuron projection development
399	65	56	0.0071	0.02054	5.470e+02	-0.413	regulation of fat cell differentiation
400	67	53	0.00698	0.01303	8.434e+02	-0.023	regulation of biomineral tissue development
401	100	100	0.00692	0.02076	9.909e-01	0.056	protein acetylation
402	33	25	0.00684	0.01509	2.364e+02	-0.407	negative regulation of nucleotide biosynthetic process & negative regulation of purine nucleotide biosynthetic process
403	160	145	0.00684	0.01523	2.264e+03	-0.212	Fc-epsilon receptor signaling pathway
404	24	20	0.00666	0.01339	9.082e+01	0.151	cardiac septum development
405	167	162	0.00666	0.01997	8.137e+02	0.084	antigen processing and presentation of exogenous antigen
406	54	47	0.00662	0.01986	3.564e+02	-0.226	smoothened signaling pathway
407	221	196	0.00656	0.01487	5.127e+03	-0.167	embryo development ending in birth or egg hatching
408	133	104	0.00652	0.01956	3.415e+03	-0.421	regulation of ion homeostasis
409	145	118	0.00639	0.01918	3.522e+03	-0.239	regulation of behavior
410	30	27	0.00636	0.01806	8.778e+01	-0.451	regulation of phosphoprotein phosphatase activity
411	70	50	0.00629	0.01886	1.204e+03	-0.367	response to estradiol
412	263	217	0.00626	0.01254	1.082e+04	-0.306	regulation of homeostatic process
413	46	44	0.00611	0.01185	9.163e+01	0.153	DNA methylation or demethylation
414	68	61	0.0061	0.0183	4.533e+02	-0.15	positive regulation of protein kinase B signaling
415	220	191	0.00609	0.01115	5.863e+03	-0.082	regulation of neuron projection development
416	183	150	0.00593	0.01303	5.428e+03	-0.136	regulation of synaptic transmission
417	87	73	0.00592	0.01775	1.120e+03	-0.052	response to ketone
418	28	27	0.00586	0.01759	2.893e+01	0.194	tricarboxylic acid cycle
419	66	57	0.00586	0.01698	5.559e+02	-0.187	regulation of fibroblast proliferation
420	55	51	0.00577	0.01732	2.140e+02	0.355	keratinocyte differentiation
421	399	343	0.00576	0.01727	2.010e+04	-0.099	cellular chemical homeostasis
422	96	74	0.00566	0.01363	1.867e+03	-0.478	regulation of transmembrane transporter activity
423	91	84	0.00565	0.01696	6.121e+02	-0.087	stress-activated MAPK cascade
424	29	26	0.00562	0.01687	8.479e+01	0.145	chromosome organization involved in meiosis
425	24	20	0.00558	0.01673	9.082e+01	-0.235	negative regulation of adenylate cyclase activity
426	37	30	0.00551	0.01654	2.383e+02	0.099	neural precursor cell proliferation
427	23	21	0.00547	0.01642	4.591e+01	0.222	regulation of epidermal growth factor-activated receptor activity
428	117	96	0.0054	0.01615	2.226e+03	-0.172	cell morphogenesis involved in differentiation
429	207	178	0.00539	0.01618	5.500e+03	-0.156	cellular protein localization
430	173	160	0.00534	0.01349	2.139e+03	-0.041	negative regulation of kinase activity
431	34	32	0.00533	0.016	6.780e+01	0.002	glycoprotein biosynthetic process
432	73	64	0.00532	0.01064	6.181e+02	0.142	male gonad development
433	38	35	0.0053	0.01587	1.116e+02	-0.03	response to axon injury
434	338	298	0.00524	0.01572	1.237e+04	-0.168	cellular response to organonitrogen compound
435	204	197	0.00522	0.01406	1.382e+03	0.215	negative regulation of cell cycle process
436	232	212	0.0052	0.01405	4.361e+03	-0.018	steroid metabolic process
437	56	45	0.0052	0.01559	5.594e+02	-0.319	cholesterol homeostasis
438	55	48	0.0052	0.01373	3.633e+02	-0.206	positive regulation of T cell differentiation
439	35	33	0.00517	0.01094	6.979e+01	0.024	neuron death
440	42	39	0.00508	0.01094	1.235e+02	0.143	regulation of epidermis development
441	63	50	0.00505	0.01135	7.382e+02	0.119	biomineral tissue development
442	72	57	0.00496	0.01126	9.703e+02	-0.19	central nervous system neuron differentiation
443	42	38	0.00493	0.01478	1.624e+02	-0.017	proteoglycan metabolic process
444	64	61	0.0049	0.0147	1.889e+02	-0.022	regulation of autophagy
445	71	59	0.00485	0.01008	7.824e+02	-0.257	memory
446	53	50	0.0048	0.01441	1.563e+02	-0.109	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
447	194	156	0.00479	0.01079	6.563e+03	-0.348	regulation of metal ion transport
448	102	80	0.00478	0.01434	1.997e+03	-0.26	muscle structure development
449	22	22	0.00477	0.01238	9.980e-01	-0.025	autophagic vacuole assembly
450	71	68	0.00471	0.01414	2.097e+02	-0.132	toll-like receptor TLR1:TLR2 signaling pathway & toll-like receptor TLR6:TLR2 signaling pathway
451	227	176	0.00464	0.01391	1.011e+04	-0.324	muscle system process
452	35	25	0.00453	0.0136	3.052e+02	-0.447	multicellular organismal homeostasis
453	191	145	0.00452	0.01269	7.633e+03	-0.331	muscle contraction
454	29	25	0.00452	0.00917	1.107e+02	-0.331	melanocyte differentiation
455	116	106	0.00451	0.01186	1.105e+03	-0.048	response to carbohydrate
456	76	76	0.00448	0.01344	9.931e-01	0.22	tRNA processing
457	32	25	0.00445	0.01332	2.035e+02	-0.435	neuromuscular junction development
458	238	196	0.00444	0.01331	8.955e+03	-0.214	positive regulation of cellular component movement
459	30	22	0.00442	0.01111	2.125e+02	-0.144	positive regulation of bone mineralization
460	70	58	0.00428	0.01284	7.705e+02	-0.164	negative regulation of inflammatory response
461	28	21	0.00426	0.01277	1.756e+02	-0.469	regulation of DNA biosynthetic process
462	38	36	0.00423	0.01268	7.575e+01	0.405	monosaccharide catabolic process
463	352	326	0.00422	0.00866	8.555e+03	0.043	purine nucleotide metabolic process
464	107	97	0.00422	0.01036	1.016e+03	-0.01	regulation of DNA replication
465	153	134	0.00422	0.01203	2.701e+03	-0.14	locomotory behavior
466	135	128	0.0042	0.0126	9.140e+02	-0.114	innate immune response-activating signal transduction
467	117	97	0.00414	0.01243	2.130e+03	-0.133	inorganic ion transmembrane transport & inorganic cation transmembrane transport
468	90	78	0.00413	0.01067	1.007e+03	-0.124	humoral immune response
469	118	91	0.00407	0.00834	2.809e+03	-0.316	regulation of cyclic nucleotide metabolic process
470	140	115	0.00398	0.01036	3.164e+03	-0.329	regulation of calcium ion transport
471	112	112	0.00397	0.01192	9.898e-01	0.233	rRNA metabolic process
472	89	77	0.00386	0.01157	9.954e+02	-0.101	regulation of extrinsic apoptotic signaling pathway
473	44	38	0.00384	0.01126	2.491e+02	-0.265	positive regulation of alpha-beta T cell activation
474	58	57	0.00384	0.01152	5.869e+01	0.076	regulation of mRNA metabolic process
475	89	75	0.00381	0.01036	1.147e+03	-0.025	tissue homeostasis
476	28	27	0.00377	0.01132	2.893e+01	0.324	regulation of calcium ion-dependent exocytosis
477	91	76	0.00377	0.01132	1.251e+03	-0.212	fat cell differentiation
478	50	40	0.00374	0.01122	4.541e+02	-0.059	striated muscle cell development
479	220	190	0.00371	0.01111	6.051e+03	-0.041	response to nutrient levels
480	23	23	0.0037	0.0111	9.979e-01	0.191	maintenance of protein localization in organelle
481	60	60	0.00366	0.01099	9.945e-01	0.102	gene silencing
482	91	79	0.00357	0.01072	1.019e+03	-0.036	odontogenesis
483	166	152	0.00357	0.0107	2.202e+03	-0.115	regulation of nucleocytoplasmic transport
484	278	265	0.00352	0.01056	3.450e+03	-0.134	immune response-activating signal transduction
485	61	61	0.0035	0.00888	9.944e-01	0.173	transcription elongation from RNA polymerase II promoter
486	195	166	0.00344	0.01032	5.164e+03	0.019	regulation of hormone secretion
487	67	55	0.0034	0.0102	7.349e+02	-0.141	regulation of receptor activity
488	55	51	0.00337	0.00729	2.140e+02	-0.057	regulation of generation of precursor metabolites and energy
489	37	30	0.00335	0.01006	2.383e+02	-0.095	metanephros development
490	60	54	0.00335	0.01006	3.442e+02	0.009	cellular component disassembly involved in execution phase of apoptosis
491	46	44	0.00333	0.00604	9.163e+01	-0.04	lymphocyte mediated immunity
492	57	51	0.0033	0.00873	3.264e+02	-0.219	response to type I interferon
493	115	106	0.00325	0.00974	9.900e+02	-0.013	regulation of chromosome organization
494	42	37	0.00322	0.00797	2.003e+02	-0.206	positive regulation of fibroblast proliferation
495	260	252	0.00317	0.00952	2.005e+03	0.22	cell cycle phase transition & mitotic cell cycle phase transition
496	162	145	0.0031	0.00725	2.582e+03	0.013	regulation of neuron death
497	52	39	0.00308	0.00651	5.965e+02	-0.264	myelination
498	31	29	0.00306	0.00917	6.183e+01	0.169	one-carbon metabolic process
499	75	64	0.00303	0.0091	7.661e+02	-0.075	regulation of interleukin-6 production
500	27	19	0.00302	0.00907	1.886e+02	-0.691	vasoconstriction
501	207	177	0.00301	0.00624	5.675e+03	-0.014	regulation of hormone levels
502	99	80	0.003	0.00891	1.697e+03	-0.317	regulation of muscle organ development
503	58	53	0.00299	0.00896	2.796e+02	-0.033	cell-type specific apoptotic process
504	64	46	0.00298	0.00894	9.950e+02	-0.227	BMP signaling pathway
505	94	81	0.00293	0.00473	1.136e+03	0.046	negative regulation of neurogenesis
506	102	94	0.00293	0.0088	7.820e+02	-0.139	regulation of actin polymerization or depolymerization
507	122	97	0.00289	0.00868	2.724e+03	-0.29	positive regulation of epithelial cell proliferation
508	129	106	0.00289	0.00866	2.686e+03	-0.147	multi-organism reproductive process
509	217	177	0.00286	0.00859	7.759e+03	-0.134	response to alcohol
510	28	27	0.00285	0.00854	2.893e+01	-0.13	dendrite morphogenesis
511	243	211	0.00283	0.00848	7.130e+03	-0.042	response to extracellular stimulus
512	138	124	0.00281	0.00812	1.820e+03	-0.177	regulation of protein localization to nucleus
513	56	49	0.00277	0.0083	3.702e+02	-0.068	negative regulation of NF-kappaB transcription factor activity
514	233	223	0.00273	0.0082	2.239e+03	0.087	purine ribonucleoside triphosphate metabolic process
515	101	90	0.00273	0.00565	1.048e+03	0.142	gonad development
516	28	26	0.00273	0.00818	5.586e+01	0.001	regulation of transcription from RNA polymerase II promoter in response to hypoxia
517	34	33	0.0027	0.00809	3.489e+01	0.046	regulation of circadian rhythm
518	40	32	0.00269	0.00631	2.920e+02	-0.244	negative regulation of coagulation
519	228	201	0.00266	0.00533	5.693e+03	-0.113	positive regulation of protein serine/threonine kinase activity
520	29	24	0.00265	0.00794	1.357e+02	-0.469	myeloid cell activation involved in immune response
521	209	187	0.00264	0.00791	4.289e+03	-0.193	positive regulation of lymphocyte activation
522	33	29	0.00262	0.00786	1.266e+02	-0.174	social behavior & intraspecies interaction between organisms
523	75	73	0.00259	0.00778	1.490e+02	0.266	nucleoside monophosphate biosynthetic process
524	73	66	0.00258	0.00547	4.879e+02	-0.057	negative regulation of DNA metabolic process
525	62	54	0.00256	0.00768	4.665e+02	-0.195	regulation of carbohydrate biosynthetic process
526	201	185	0.00256	0.00767	3.043e+03	-0.178	cell projection morphogenesis
527	58	57	0.00255	0.00764	5.869e+01	0.188	regulation of cellular amino acid metabolic process
528	26	23	0.00252	0.00755	7.583e+01	0.052	regulation of DNA-dependent DNA replication
529	49	46	0.00248	0.00743	1.444e+02	-0.134	detection of chemical stimulus involved in sensory perception
530	75	63	0.00245	0.00734	8.298e+02	-0.182	integrin-mediated signaling pathway
531	142	124	0.00244	0.00731	2.375e+03	-0.204	positive regulation of intracellular transport
532	32	30	0.00244	0.00731	6.382e+01	0.242	regulation of tyrosine phosphorylation of Stat3 protein
533	75	75	0.00244	0.00731	9.932e-01	0.325	DNA conformation change
534	50	44	0.0024	0.00721	2.848e+02	0.176	regulation of morphogenesis of a branching structure
535	343	326	0.00239	0.00718	5.523e+03	0.098	nucleoside metabolic process
536	134	122	0.00237	0.00523	1.525e+03	-0.172	Ras protein signal transduction
537	69	58	0.00232	0.00489	7.009e+02	-0.197	epithelial cell proliferation
538	162	135	0.00232	0.00696	3.970e+03	-0.165	hematopoietic or lymphoid organ development
539	28	23	0.00227	0.00639	1.307e+02	-0.086	non-canonical Wnt signaling pathway
540	80	73	0.00225	0.00676	5.363e+02	0.593	collagen metabolic process
541	22	20	0.00223	0.00519	4.392e+01	0.472	cochlea morphogenesis
542	28	20	0.00222	0.00665	1.966e+02	0.275	peptide cross-linking
543	55	49	0.00222	0.00665	3.145e+02	-0.032	positive regulation of peptide hormone secretion
544	35	31	0.00221	0.00664	1.346e+02	-0.44	regulation of lipid storage
545	186	178	0.00221	0.00465	1.437e+03	0.078	nucleoside triphosphate catabolic process
546	28	21	0.0022	0.00661	1.756e+02	-0.471	positive regulation of calcium ion transport into cytosol
547	45	45	0.0022	0.00648	9.959e-01	0.082	Golgi organization
548	106	83	0.00219	0.00656	2.167e+03	-0.335	response to purine-containing compound
549	33	31	0.00218	0.00655	6.581e+01	0.071	cellular response to monosaccharide stimulus
550	240	227	0.00217	0.00652	2.978e+03	0.083	nucleoside phosphate catabolic process
551	276	242	0.00216	0.00433	8.616e+03	-0.092	single-organism membrane organization
552	167	140	0.00216	0.00647	4.101e+03	-0.101	regulation of peptidyl-tyrosine phosphorylation
553	68	64	0.00215	0.00646	2.654e+02	-0.037	regulation of glucose metabolic process
554	89	89	0.00215	0.00644	9.919e-01	0.056	internal protein amino acid acetylation
555	103	101	0.00213	0.0064	2.041e+02	-0.034	regulation of type I interferon production
556	23	23	0.00212	0.00585	9.979e-01	0.308	positive regulation of cell cycle phase transition
557	36	29	0.00212	0.00636	2.313e+02	-0.262	regulation of nitric-oxide synthase activity
558	254	240	0.0021	0.00449	3.388e+03	0.04	negative regulation of transferase activity
559	35	32	0.00209	0.00628	1.027e+02	-0.078	pigmentation
560	44	39	0.00209	0.00628	2.102e+02	-0.096	regulation of glucose import
561	45	41	0.00209	0.00626	1.743e+02	-0.005	establishment of cell polarity
562	84	76	0.00208	0.00623	6.403e+02	-0.006	negative regulation of cell projection organization
563	108	98	0.00202	0.00605	1.026e+03	-0.018	positive regulation of cell cycle
564	58	55	0.00198	0.00425	1.711e+02	-0.129	leukocyte mediated immunity
565	30	26	0.00195	0.00586	1.147e+02	0.153	midbrain development
566	238	228	0.00195	0.00584	2.286e+03	0.09	ribonucleoside triphosphate metabolic process
567	87	85	0.00194	0.00583	1.726e+02	0.117	cytokinesis
568	60	46	0.00194	0.00583	7.464e+02	-0.567	regulation of calcium ion transport into cytosol
569	217	204	0.00194	0.00319	2.691e+03	-0.036	glycerophospholipid metabolic process
570	55	51	0.00194	0.004	2.140e+02	-0.059	positive regulation of JUN kinase activity
571	25	22	0.00194	0.00581	7.285e+01	-0.186	positive regulation of glucose metabolic process
572	51	44	0.00192	0.00577	3.356e+02	-0.253	organelle localization
573	21	18	0.00192	0.00575	6.089e+01	-0.049	response to salt stress
574	72	65	0.00191	0.00572	4.810e+02	0.17	embryonic skeletal system morphogenesis
575	175	133	0.00189	0.00568	6.399e+03	-0.281	regulation of membrane potential
576	114	111	0.00187	0.00562	3.365e+02	0.044	regulation of viral process
577	60	57	0.00187	0.0056	1.771e+02	0.166	tetrapyrrole metabolic process
578	164	151	0.00187	0.0056	2.026e+03	-0.192	T cell activation
579	48	46	0.00186	0.00559	9.559e+01	0.024	negative regulation of protein complex disassembly
580	63	51	0.00186	0.00559	6.874e+02	-0.142	cellular response to tumor necrosis factor
581	90	78	0.00186	0.00558	1.007e+03	-0.08	regulation of epithelial cell differentiation
582	28	28	0.00185	0.00556	9.974e-01	0.178	neuron apoptotic process
583	153	148	0.00184	0.00553	7.457e+02	0.166	ribonucleoside monophosphate metabolic process
584	25	25	0.00184	0.00553	9.977e-01	0.068	protein K63-linked ubiquitination
585	61	49	0.00183	0.0055	6.637e+02	-0.007	regulation of bone mineralization
586	231	201	0.0018	0.0054	6.368e+03	-0.153	activation of protein kinase activity
587	30	23	0.00179	0.00536	1.895e+02	-0.208	negative regulation of response to cytokine stimulus
588	39	33	0.00178	0.00535	2.193e+02	-0.276	termination of G-protein coupled receptor signaling pathway
589	24	24	0.00177	0.00532	9.978e-01	-0.012	vesicle docking involved in exocytosis
590	109	93	0.00175	0.00526	1.610e+03	-0.298	regulation of muscle cell differentiation
591	37	28	0.00174	0.00522	2.971e+02	-0.344	positive regulation of transporter activity
592	58	52	0.00174	0.00521	3.323e+02	-0.253	positive regulation of leukocyte mediated immunity
593	83	82	0.00173	0.00518	8.337e+01	-0.166	T cell receptor signaling pathway
594	36	32	0.00172	0.00516	1.386e+02	-0.236	alpha-beta T cell activation
595	26	20	0.00172	0.00515	1.417e+02	-0.014	cardiac muscle cell development
596	34	24	0.00171	0.00514	2.952e+02	-0.529	regulation of cardiac muscle tissue growth
597	47	34	0.0017	0.0051	5.320e+02	-0.308	sensory perception of pain
598	167	140	0.00166	0.00497	4.101e+03	-0.137	cell morphogenesis
599	63	53	0.00163	0.00488	5.829e+02	-0.077	negative regulation of cysteine-type endopeptidase activity
600	66	55	0.00162	0.00487	6.683e+02	-0.02	wound healing
601	87	81	0.00162	0.00486	5.041e+02	0.105	water-soluble vitamin metabolic process
602	26	24	0.00162	0.00393	5.188e+01	0.245	embryonic cranial skeleton morphogenesis
603	123	117	0.00162	0.00485	7.161e+02	-0.041	phosphatidylinositol metabolic process
604	48	45	0.00161	0.00482	1.414e+02	-0.106	regulation of anion transport
605	100	90	0.00156	0.00469	9.478e+02	-0.113	cell recognition
606	91	77	0.00155	0.00466	1.175e+03	-0.007	detection of visible light
607	20	20	0.00155	0.00466	9.982e-01	-0.161	lipid phosphorylation
608	39	38	0.00153	0.0046	3.986e+01	0.125	somatic diversification of immune receptors
609	68	61	0.00151	0.00454	4.533e+02	-0.033	glycoprotein metabolic process
610	64	49	0.00151	0.00452	8.516e+02	-0.216	body fluid secretion
611	28	21	0.0015	0.00308	1.756e+02	-0.288	phenol-containing compound biosynthetic process
612	26	19	0.00148	0.00443	1.617e+02	-0.559	negative regulation of smooth muscle cell proliferation
613	88	72	0.00147	0.0044	1.280e+03	-0.352	organic hydroxy compound transport
614	32	29	0.00146	0.00438	9.374e+01	-0.011	reproduction
615	133	126	0.00141	0.00391	9.003e+02	0.14	positive regulation of protein ubiquitination
616	207	171	0.00141	0.00422	6.705e+03	-0.27	cellular response to lipid
617	81	81	0.0014	0.0042	9.926e-01	0.158	DNA-templated transcription, elongation
618	44	35	0.0014	0.00352	3.597e+02	-0.322	artery morphogenesis
619	83	76	0.0014	0.00419	5.570e+02	-0.023	regulation of chromatin modification
620	34	29	0.00138	0.00414	1.605e+02	-0.283	negative regulation of small GTPase mediated signal transduction
621	48	43	0.00135	0.00404	2.301e+02	-0.185	regulation of skeletal muscle tissue development
622	24	24	0.00132	0.00328	9.978e-01	0.352	mitotic DNA integrity checkpoint
623	70	63	0.00132	0.00395	4.672e+02	0.0	regulation of reproductive process
624	150	146	0.0013	0.00391	5.870e+02	0.324	G1/S transition of mitotic cell cycle & cell cycle G1/S phase transition
625	379	316	0.0013	0.00389	2.123e+04	-0.199	regulation of nucleotide metabolic process
626	30	26	0.00128	0.00385	1.147e+02	-0.164	complement activation, classical pathway
627	21	21	0.00126	0.00379	9.981e-01	0.261	mismatch repair
628	382	334	0.00125	0.00376	1.665e+04	-0.191	cellular response to cytokine stimulus
629	168	152	0.00124	0.00371	2.532e+03	-0.054	signal transduction by phosphorylation
630	20	14	0.00124	0.00253	1.058e+02	-0.654	regulation of endothelial cell apoptotic process
631	92	89	0.00122	0.00367	2.718e+02	0.019	maintenance of location in cell
632	49	49	0.00122	0.00367	9.955e-01	0.399	negative regulation of nuclear division
633	23	23	0.00122	0.00287	9.979e-01	0.29	glycerol ether metabolic process
634	83	72	0.00121	0.00364	8.530e+02	0.019	sodium ion transport
635	35	26	0.0012	0.0036	2.792e+02	-0.525	protein kinase C-activating G-protein coupled receptor signaling pathway
636	159	154	0.0012	0.0036	7.748e+02	0.208	nucleoside monophosphate metabolic process
637	24	21	0.0012	0.0036	6.986e+01	-0.31	regulation of mast cell activation
638	41	37	0.00116	0.00349	1.584e+02	0.086	cellular aldehyde metabolic process
639	134	115	0.00116	0.00349	2.349e+03	-0.095	response to nutrient
640	20	17	0.00116	0.00349	5.790e+01	-0.172	regulation of neutrophil chemotaxis & regulation of neutrophil migration
641	73	63	0.00116	0.00349	6.818e+02	0.07	response to transition metal nanoparticle
642	135	115	0.00116	0.00347	2.482e+03	-0.183	negative regulation of cytokine production
643	21	20	0.00115	0.00346	2.196e+01	-0.018	membrane protein ectodomain proteolysis
644	31	28	0.00115	0.00344	9.076e+01	-0.045	regulation of polysaccharide biosynthetic process
645	45	34	0.00115	0.00344	4.394e+02	-0.377	fluid transport
646	26	20	0.00114	0.00343	1.417e+02	-0.133	negative regulation of cytokine-mediated signaling pathway
647	89	73	0.00112	0.00336	1.295e+03	-0.278	negative regulation of cell adhesion
648	101	92	0.00112	0.00336	8.663e+02	-0.207	response to interferon-gamma
649	45	39	0.0011	0.00221	2.550e+02	-0.045	formation of primary germ layer
650	111	91	0.0011	0.0033	2.012e+03	-0.241	embryonic organ development
651	191	166	0.00109	0.00326	4.403e+03	-0.068	regulation of cell morphogenesis involved in differentiation
652	134	107	0.00108	0.00325	3.232e+03	-0.239	positive regulation of cytosolic calcium ion concentration
653	22	18	0.00108	0.00323	8.285e+01	-0.429	myeloid cell development
654	51	44	0.00107	0.00322	3.356e+02	-0.045	negative regulation of hormone secretion
655	30	23	0.00107	0.0032	1.895e+02	-0.494	regulation of synaptic transmission, glutamatergic
656	80	80	0.00104	0.00313	9.927e-01	0.026	histone acetylation
657	32	32	0.00104	0.00211	9.971e-01	0.414	G2 DNA damage checkpoint
658	33	27	0.00104	0.00313	1.835e+02	-0.252	regulation of peptidyl-lysine acetylation
659	160	142	0.00104	0.00312	2.691e+03	-0.12	positive regulation of cell development
660	46	38	0.00104	0.00312	3.397e+02	-0.185	peptide hormone secretion
661	104	95	0.00103	0.00308	8.929e+02	-0.119	axonogenesis
662	29	27	0.00103	0.00308	5.785e+01	0.179	regulation of epidermal cell differentiation
