Gene ID	Gene Name	g1_g2.p-value	g1_g2.log2foldchange
ENSG00000132300	PTCD3	0.00117135352081735	0.4
ENSG00000132305	IMMT	0.0171808354891431	0.3
ENSG00000132313	MRPL35	0.000147688580166526	0.4
ENSG00000132321	IQCA1	0.97914844993184	0
ENSG00000132323	ILKAP	0.0178953444230419	0.2
ENSG00000132326	PER2	0.808486896518173	0
ENSG00000132329	RAMP1	6.7317881711863e-07	2
ENSG00000132330	SCLY	2.52197622890457e-05	0.7
ENSG00000132334	PTPRE	0.0048130294952835	-0.5
ENSG00000132341	RAN	8.85076299914532e-08	0.7
ENSG00000132356	PRKAA1	0.874538124146956	0
ENSG00000132357	CARD6	3.16684347455952e-06	-0.8
ENSG00000132359	RAP1GAP2	0.10361467075948	0.4
ENSG00000132361	CLUH	0.0150897663324043	0.6
ENSG00000132376	INPP5K	8.37861646165413e-16	-0.9
ENSG00000132382	MYBBP1A	0.000152348647030731	0.7
ENSG00000132383	RPA1	0.0419830232591556	0.3
ENSG00000132386	SERPINF1	0.0294697897258389	0.5
ENSG00000132388	UBE2G1	0.0954215330112834	0.2
ENSG00000132394	EEFSEC	0.489336422980176	0.1
ENSG00000132405	TBC1D14	0.055884953311594	-0.3
ENSG00000132406	TMEM128	0.00321755903629621	-0.4
ENSG00000132423	COQ3	0.00011815993214546	0.8
ENSG00000132424	PNISR	0.268665830191351	-0.2
ENSG00000132429	POPDC3	0.000230288036674282	2
ENSG00000132432	SEC61G	9.33376458972673e-14	1.1
ENSG00000132434	LANCL2	0.413670454168743	0.1
ENSG00000132436	FIGNL1	6.78139355965175e-17	1.4
ENSG00000132437	DDC	0.302057776483588	0.7
ENSG00000132446	FTHL17	NA	0.3
ENSG00000132463	GRSF1	0.0345620715231002	0.3
ENSG00000132464	ENAM	0.976778666639685	0
ENSG00000132465	JCHAIN	0.196666977444782	-0.5
ENSG00000132466	ANKRD17	0.417216506510297	0.1
ENSG00000132467	UTP3	0.339256151302855	-0.1
ENSG00000132470	ITGB4	4.5589499115991e-10	2.2
ENSG00000132471	WBP2	0.000207822874088927	-0.5
ENSG00000132475	H3-3B	0.00976142282005097	-0.3
ENSG00000132478	UNK	0.0354340954899439	0.3
ENSG00000132481	TRIM47	0.0524478473595321	0.5
ENSG00000132485	ZRANB2	0.687486355112424	0
ENSG00000132507	EIF5A	1.61641014676596e-06	0.6
ENSG00000132510	KDM6B	0.000104408194780336	-0.7
ENSG00000132514	CLEC10A	2.95154269836865e-06	-1.2
ENSG00000132517	SLC52A1	0.00304506792943497	1.2
ENSG00000132518	GUCY2D	0.304350322730646	0.4
ENSG00000132522	GPS2	0.512464922972925	0.1
ENSG00000132530	XAF1	0.429258707929094	-0.2
ENSG00000132535	DLG4	0.360926559002528	-0.2
ENSG00000132541	RIDA	0.000771389061763169	0.5
ENSG00000132549	VPS13B	0.260178125195569	0.1
ENSG00000132554	RGS22	3.3222623917897e-07	-1.6
ENSG00000132561	MATN2	0.606892108457163	-0.2
ENSG00000132563	REEP2	3.33203162189026e-06	1.6
ENSG00000132570	PCBD2	0.857051541600005	0
ENSG00000132581	SDF2	0.019333920879512	0.3
ENSG00000132589	FLOT2	0.397183684553263	-0.1
ENSG00000132591	ERAL1	7.65785010563529e-10	0.6
ENSG00000132600	PRMT7	0.263851216974432	0.2
ENSG00000132603	NIP7	1.64334376561817e-05	0.5
ENSG00000132604	TERF2	0.187333359064361	0.1
ENSG00000132612	VPS4A	0.993935264029645	0
ENSG00000132613	MTSS2	0.177139455438768	0.3
ENSG00000132622	HSPA12B	2.27525109635071e-37	-2.3
ENSG00000132623	ANKEF1	6.8327030828671e-07	0.9
ENSG00000132631	SCP2D1	NA	0
ENSG00000132635	PCED1A	0.0196918484387599	0.4
ENSG00000132639	SNAP25	0.27808671990079	0.5
ENSG00000132640	BTBD3	0.243693689231597	-0.2
ENSG00000132646	PCNA	4.45534283629817e-09	1.1
ENSG00000132661	NXT1	3.95463590181608e-05	0.6
ENSG00000132664	POLR3F	0.27375269104874	0.1
ENSG00000132669	RIN2	0.0265994426185349	-0.3
ENSG00000132670	PTPRA	0.459165357124706	-0.1
ENSG00000132671	SSTR4	NA	-1.9
ENSG00000132676	DAP3	7.91070744115656e-10	0.7
ENSG00000132677	RHBG	2.21272700023724e-15	4.7
ENSG00000132680	KHDC4	8.55926736173527e-15	1
ENSG00000132681	ATP1A4	0.877412116525518	-0.1
ENSG00000132688	NES	9.79897858389182e-09	-1.2
ENSG00000132692	BCAN	5.52207730747503e-10	2.8
ENSG00000132693	CRP	0.541145795612042	0.6
ENSG00000132694	ARHGEF11	0.672092458202198	-0.1
ENSG00000132698	RAB25	0.00124730868753613	0.7
ENSG00000132702	HAPLN2	0.822721628145069	0.2
ENSG00000132703	APCS	NA	0.3
ENSG00000132704	FCRL2	0.00443520405430045	1.1
ENSG00000132716	DCAF8	0.234292807574981	0.2
ENSG00000132718	SYT11	0.0106088018103073	-0.5
ENSG00000132740	IGHMBP2	0.0902459392265125	0.4
ENSG00000132744	ACY3	5.08738712893954e-07	2
ENSG00000132746	ALDH3B2	4.88896158411533e-14	3.3
ENSG00000132749	TESMIN	1.07542896649504e-15	2.7
ENSG00000132763	MMACHC	5.92889693157322e-10	0.9
ENSG00000132768	DPH2	1.12631762054081e-08	0.8
ENSG00000132773	TOE1	0.771553060806259	0
ENSG00000132780	NASP	3.75039697500709e-07	0.7
ENSG00000132781	MUTYH	0.0460354792754336	0.3
ENSG00000132792	CTNNBL1	0.31410343261578	-0.1
ENSG00000132793	LPIN3	1.01445431904263e-07	1.1
ENSG00000132801	ZSWIM3	0.707694457767134	0.1
ENSG00000132819	RBM38	0.0487879145206407	0.6
ENSG00000132821	VSTM2L	0.00348064118006498	1.4
ENSG00000132823	OSER1	0.0728848882558624	0.2
ENSG00000132824	SERINC3	0.00160186894758766	-0.3
ENSG00000132825	PPP1R3D	0.0426284317324668	0.3
ENSG00000132832		0.709528335236472	0.2
ENSG00000132837	DMGDH	0.0788992318469548	0.7
ENSG00000132840	BHMT2	0.00631016470470938	1.4
ENSG00000132842	AP3B1	0.353612987322759	-0.1
ENSG00000132846	ZBED3	0.000181922709359164	-0.8
ENSG00000132849	PATJ	0.322780345699288	0.2
ENSG00000132854	KANK4	0.00378141022694419	-1.1
ENSG00000132855	ANGPTL3	1.33730142206931e-05	2.3
ENSG00000132872	SYT4	0.805695996161383	0.2
ENSG00000132874	SLC14A2	0.003425999521576	1.8
ENSG00000132879	FBXO44	0.0316384442518453	0.4
ENSG00000132881	CPLANE2	0.858218730859239	0
ENSG00000132906	CASP9	0.0107681249672419	-0.3
ENSG00000132911	NMUR2	0.688637707603872	0.3
ENSG00000132912	DCTN4	0.375762429307879	-0.1
ENSG00000132915	PDE6A	0.308255491153909	-0.4
ENSG00000132932	ATP8A2	0.27243154586417	-0.5
ENSG00000132938	MTUS2	0.382374773260111	0.4
ENSG00000132950	ZMYM5	0.449592993379431	-0.1
ENSG00000132952	USPL1	0.0350967150927959	-0.2
ENSG00000132953	XPO4	4.20661225540024e-06	-0.5
ENSG00000132958	TPTE2	9.52242364221823e-07	2.1
ENSG00000132963	POMP	0.456561742314566	0.1
ENSG00000132964	CDK8	0.00160992359307122	0.4
ENSG00000132965	ALOX5AP	3.08395899058754e-18	-1.9
ENSG00000132967	HMGB1P5	0.00251109438146298	0.4
ENSG00000132970	WASF3	3.01963915937064e-09	-1.3
ENSG00000132972	RNF17	0.00358012939722492	1.6
ENSG00000132975	GPR12	0.0908363696826259	1.5
ENSG00000133019	CHRM3	0.244655048667802	0.6
ENSG00000133020	MYH8	0.282206917263298	0.7
ENSG00000133026	MYH10	9.201217545155e-13	-1.2
ENSG00000133027	PEMT	0.561787734278769	0.2
ENSG00000133028	SCO1	0.622906498001309	-0.1
ENSG00000133030	MPRIP	0.00150997121844185	-0.4
ENSG00000133048	CHI3L1	0.00515192831646216	1
ENSG00000133055	MYBPH	0.000116780353585924	2
ENSG00000133056	PIK3C2B	1.51460826083457e-05	-0.6
ENSG00000133059	DSTYK	0.0882415769477008	-0.2
ENSG00000133063	CHIT1	0.0171282048654165	-1.1
ENSG00000133065	SLC41A1	0.159181653856997	-0.2
ENSG00000133067	LGR6	0.399653154975146	0.4
ENSG00000133069	TMCC2	0.10129820604838	0.5
ENSG00000133083	DCLK1	0.0170687546242178	0.8
ENSG00000133101	CCNA1	0.00234960099794042	1.7
ENSG00000133103	COG6	0.0374375845264424	0.3
ENSG00000133104	SPART	1.20929426768858e-05	-0.6
ENSG00000133105	RXFP2	0.00239749278180398	-2.1
ENSG00000133106	EPSTI1	0.76323613626627	-0.1
ENSG00000133107	TRPC4	0.42052267392959	-0.3
ENSG00000133110	POSTN	3.46897902147706e-18	2.5
ENSG00000133111	RFXAP	2.08781444725659e-05	-0.5
ENSG00000133112	TPT1	0.00911995249332525	-0.4
ENSG00000133114	GPALPP1	0.000643649480290784	-0.3
ENSG00000133115	STOML3	0.000943428803639837	-1.7
ENSG00000133116	KL	4.11626666288137e-12	-2.2
ENSG00000133119	RFC3	6.89904661838521e-07	0.9
ENSG00000133121	STARD13	1.12286568145319e-26	-1.5
ENSG00000133124	IRS4	0.0346492133721145	2
ENSG00000133131	MORC4	0.00108836865294353	0.5
ENSG00000133134	BEX2	0.51865579433123	0.2
ENSG00000133135	RNF128	0.138523085890093	-0.6
ENSG00000133136	GNG5P2	0.593611078587197	0.3
ENSG00000133138	TBC1D8B	0.029920187215604	0.4
ENSG00000133142	TCEAL4	0.169075977810354	-0.2
ENSG00000133169	BEX1	0.853591997880147	-0.1
ENSG00000133193	FAM104A	0.126069669015569	0.2
ENSG00000133195	SLC39A11	5.4666729369108e-06	0.8
ENSG00000133216	EPHB2	5.92165157784159e-12	2
ENSG00000133226	SRRM1	0.0552566620539592	0.2
ENSG00000133243	BTBD2	0.129259858414919	0.4
ENSG00000133246	PRAM1	2.7578188968486e-14	-1.9
ENSG00000133247	KMT5C	0.000195493736014303	0.9
ENSG00000133250	ZNF414	0.909532677098742	0
ENSG00000133256	PDE6B	0.715306957083633	-0.1
ENSG00000133265	HSPBP1	0.0233856444757744	0.6
ENSG00000133275	CSNK1G2	0.441845242320838	0.2
ENSG00000133302	SLF1	0.0153101365254665	0.4
ENSG00000133313	CNDP2	0.192036593097123	-0.2
ENSG00000133315	MACROD1	0.0388645432756902	0.5
ENSG00000133316	WDR74	3.68553590925702e-06	0.6
ENSG00000133317	LGALS12	0.0647758304385724	-0.8
ENSG00000133318	RTN3	0.120776125619081	-0.2
ENSG00000133321	PLAAT4	0.293646754418977	-0.3
ENSG00000133328	PLAAT2	0.251229615299854	0.6
ENSG00000133392	MYH11	0.00254310537030119	-1.2
ENSG00000133393	CEP20	0.0247779373478746	0.4
ENSG00000133398	MED10	6.63591414178755e-06	0.7
ENSG00000133401	PDZD2	1.52952761540922e-10	-1.8
ENSG00000133422	MORC2	6.97514497996795e-25	1
ENSG00000133424	LARGE1	0.525310973082933	-0.2
ENSG00000133433	GSTT2B	0.74685584603333	-0.1
ENSG00000133454	MYO18B	0.0901862311566182	1.1
ENSG00000133460	SLC2A11	0.0140508595955734	0.4
ENSG00000133466	C1QTNF6	4.92860004455054e-24	2
ENSG00000133475	GGT2	0.877257478875421	0.1
ENSG00000133477	FAM83F	2.62917255868072e-15	3.8
ENSG00000133488	SEC14L4	1.19495303715945e-06	-1.7
ENSG00000133519	ZDHHC8P1	0.0243135721150695	1
ENSG00000133561	GIMAP6	2.32797461825268e-22	-1.7
ENSG00000133574	GIMAP4	1.04997381190493e-12	-1.3
ENSG00000133597	ADCK2	0.852460965122215	0
ENSG00000133606	MKRN1	0.0334878177321576	0.3
ENSG00000133612	AGAP3	0.570515688175752	-0.1
ENSG00000133619	KRBA1	0.0477121776507694	0.5
ENSG00000133624	ZNF767P	0.02520656442658	0.3
ENSG00000133627	ACTR3B	2.42862786750217e-06	0.9
ENSG00000133636	NTS	1.67294053524859e-09	4.5
ENSG00000133639	BTG1	0.121098930960222	-0.3
ENSG00000133640	LRRIQ1	0.00863806863656176	-1
ENSG00000133641	C12orf29	0.178833279966269	0.2
ENSG00000133657	ATP13A3	0.000181741638156253	0.6
ENSG00000133661	SFTPD	2.89427499686601e-10	-2.6
ENSG00000133665	DYDC2	0.000670587021743657	-1.3
ENSG00000133678	TMEM254	0.0131764440288543	0.4
ENSG00000133687	TMTC1	0.64004609213597	-0.2
ENSG00000133703	KRAS	0.00315933623340981	0.4
ENSG00000133704	IPO8	0.16802813778325	-0.2
ENSG00000133706	LARS1	0.308255491153909	0.1
ENSG00000133710	SPINK5	0.00742674713501721	1.2
ENSG00000133731	IMPA1	0.753127976581075	0.1
ENSG00000133739	LRRCC1	0.526331616396253	0.2
ENSG00000133740	E2F5	6.53866493286646e-11	1.2
ENSG00000133742	CA1	4.98533622978499e-09	-2.6
ENSG00000133773	CCDC59	0.105304514626205	0.2
ENSG00000133789	SWAP70	0.0120060003984979	-0.3
ENSG00000133794	ARNTL	0.0185568975593868	-0.3
ENSG00000133800	LYVE1	1.61657005474754e-26	-2.7
ENSG00000133805	AMPD3	3.62608236353527e-05	0.7
ENSG00000133812	SBF2	0.188074907899435	-0.2
ENSG00000133816	MICAL2	0.540272371902385	-0.1
ENSG00000133818	RRAS2	0.645715812026378	-0.1
ENSG00000133835	HSD17B4	3.61361329801384e-12	-1
ENSG00000133858	ZFC3H1	0.541616633306782	0.1
ENSG00000133863	TEX15	0.00921038034967113	1.9
ENSG00000133872	SARAF	6.34822837261272e-06	-0.6
ENSG00000133874	RNF122	7.29712128900818e-08	-0.9
ENSG00000133878	DUSP26	0.04046231373599	-0.8
ENSG00000133884	DPF2	0.00112047660618719	0.3
ENSG00000133895	MEN1	4.14142569759269e-08	0.7
ENSG00000133935	ERG28	0.00548896615208262	-0.4
ENSG00000133937	GSC	0.000953491968633518	2.3
ENSG00000133943	DGLUCY	4.51239184644669e-05	-0.6
ENSG00000133958	UNC79	0.381190976824973	0.3
ENSG00000133961	NUMB	1.05875500323803e-09	-0.6
ENSG00000133962	CATSPERB	6.22820078854169e-07	1.8
ENSG00000133980	VRTN	NA	0.2
ENSG00000133983	COX16	5.47184034613825e-05	-0.7
ENSG00000133985	TTC9	0.152165431260261	0.4
ENSG00000133997	MED6	0.0602939999281208	0.2
ENSG00000134001	EIF2S1	0.0395561662321173	0.3
ENSG00000134007	ADAM20	0.747077253367675	0.2
ENSG00000134013	LOXL2	8.05544779471592e-18	2.3
ENSG00000134014	ELP3	0.534825021458463	-0.1
ENSG00000134020	PEBP4	1.02391394133729e-11	-3
ENSG00000134028	ADAMDEC1	7.66359503708939e-07	1.8
ENSG00000134030	CTIF	7.00885906079348e-05	-0.6
ENSG00000134042	MRO	0.47364075495437	0.2
ENSG00000134046	MBD2	0.225483092156956	-0.2
ENSG00000134049	IER3IP1	0.657242678229087	0.1
ENSG00000134056	MRPS36	0.00399488479478231	-0.5
ENSG00000134057	CCNB1	2.06897499968959e-33	2.7
ENSG00000134058	CDK7	0.0216762267530526	0.3
ENSG00000134061	CD180	0.366209829216098	0.2
ENSG00000134070	IRAK2	0.243041710686201	0.3
ENSG00000134072	CAMK1	0.0160968773484134	-0.4
ENSG00000134077	THUMPD3	0.252217121284877	0.1
ENSG00000134086	VHL	0.83983933866207	0
ENSG00000134107	BHLHE40	0.943134897505546	0
ENSG00000134108	ARL8B	0.00410269034848533	-0.3
ENSG00000134109	EDEM1	0.00027470141814033	-0.5
ENSG00000134115	CNTN6	4.85273171349958e-13	-3.1
ENSG00000134121	CHL1	0.0259977706860263	0.9
ENSG00000134138	MEIS2	0.00560222145923214	-0.6
ENSG00000134146	DPH6	0.743514525615	0.1
ENSG00000134152	KATNBL1	0.1340818346552	0.2
ENSG00000134153	EMC7	0.322872391059589	-0.1
ENSG00000134160	TRPM1	0.00462782992127203	-1.8
ENSG00000134183	GNAT2	NA	0
ENSG00000134184	GSTM1	0.318524340711349	0.9
ENSG00000134186	PRPF38B	0.271466233952655	-0.1
ENSG00000134193	REG4	0.412975713331022	0.6
ENSG00000134198	TSPAN2	0.00352558145719181	-0.7
ENSG00000134200	TSHB	NA	-1.1
ENSG00000134201	GSTM5	4.16199247528647e-15	-1.9
ENSG00000134202	GSTM3	0.149254198205096	0.6
ENSG00000134207	SYT6	0.00337735536417862	1.3
ENSG00000134215	VAV3	0.687343651246699	0.1
ENSG00000134216	CHIA	0.000259813390780677	-2
ENSG00000134222	PSRC1	1.9819499416722e-11	1.5
ENSG00000134240	HMGCS2	0.00644270484490344	-1.9
ENSG00000134242	PTPN22	0.00885256466118142	-0.6
ENSG00000134243	SORT1	6.23420489476541e-09	-1.1
ENSG00000134245	WNT2B	0.782818495490162	-0.1
ENSG00000134247	PTGFRN	1.14255224074335e-12	1.6
ENSG00000134248	LAMTOR5	0.116915194715413	0.2
ENSG00000134249	ADAM30	NA	0
ENSG00000134250	NOTCH2	0.592638403308307	-0.1
ENSG00000134253	TRIM45	9.95491072966644e-07	1.1
ENSG00000134255	CEPT1	0.000202669641709644	-0.3
ENSG00000134256	CD101	2.40743153686813e-19	-1.8
ENSG00000134258	VTCN1	9.35395619495527e-14	3.8
ENSG00000134259	NGF	0.150639569205337	0.7
ENSG00000134262	AP4B1	0.218960682887183	0.2
ENSG00000134265	NAPG	0.39736960626451	0.1
ENSG00000134278	SPIRE1	0.0437146415317176	-0.4
ENSG00000134283	PPHLN1	0.0719046374226544	0.2
ENSG00000134285	FKBP11	7.98794657446167e-09	1.1
ENSG00000134287	ARF3	0.546842033503026	0.1
ENSG00000134291	TMEM106C	7.06176550142086e-12	1.1
ENSG00000134294	SLC38A2	0.046249635853962	0.4
ENSG00000134297	PLEKHA8P1	0.552393954050464	-0.1
ENSG00000134308	YWHAQ	0.000196636386450788	0.5
ENSG00000134313	KIDINS220	4.67986890751592e-05	-0.4
ENSG00000134317	GRHL1	8.81975336356715e-12	2
ENSG00000134318	ROCK2	0.00390529645472927	-0.4
ENSG00000134321	RSAD2	0.202864179346522	-0.4
ENSG00000134323	MYCN	2.09080648060549e-05	2
ENSG00000134324	LPIN1	0.718917675390514	0.1
ENSG00000134326	CMPK2	0.278927012857578	-0.3
ENSG00000134330	IAH1	0.000735105889352239	0.4
ENSG00000134333	LDHA	9.10264735933174e-16	1.2
ENSG00000134339	SAA2	0.0158996547261316	1.1
ENSG00000134343	ANO3	0.507429549861277	-0.3
ENSG00000134352	IL6ST	1.46185863744268e-07	-0.9
ENSG00000134363	FST	0.000119602439729305	1.7
ENSG00000134365	CFHR4	1.5065207394865e-05	3.7
ENSG00000134369	NAV1	4.56063855346642e-07	1.2
ENSG00000134371	CDC73	0.563173187128807	0.1
ENSG00000134375	TIMM17A	4.30982662788913e-10	0.8
ENSG00000134376	CRB1	0.713048627427841	-0.2
ENSG00000134389	CFHR5	NA	1
ENSG00000134398	ERN2	0.000150734663723626	2.1
ENSG00000134419	RPS15A	0.0168956066536603	0.3
ENSG00000134438	RAX	0.106733465139067	1.8
ENSG00000134440	NARS1	0.213180495451768	0.2
ENSG00000134443	GRP	0.0248291904615876	1.5
ENSG00000134444	RELCH	0.492756943432793	0.1
ENSG00000134452	FBH1	0.104506916965437	0.2
ENSG00000134453	RBM17	0.412901657949304	-0.1
ENSG00000134460	IL2RA	5.6223137689126e-06	1.1
ENSG00000134461	ANKRD16	3.67111472098372e-05	0.6
ENSG00000134463	ECHDC3	0.130812010869561	-0.5
ENSG00000134470	IL15RA	0.263990222550874	-0.2
ENSG00000134480	CCNH	0.000200600904347766	-0.4
ENSG00000134489	HRH4	0.189543343345481	-0.6
ENSG00000134490	TMEM241	0.00855695280934011	0.4
ENSG00000134504	KCTD1	8.85592964365044e-08	1.6
ENSG00000134508	CABLES1	3.82743015513028e-08	-1.4
ENSG00000134516	DOCK2	6.1651953021931e-08	-1
ENSG00000134531	EMP1	0.00204913544276157	-0.7
ENSG00000134532	SOX5	0.000232650004842249	-1
ENSG00000134533	RERG	0.00022791743795351	-1
ENSG00000134538	SLCO1B1	3.71449761309775e-06	3.6
ENSG00000134539	KLRD1	0.000714140963185095	-1
ENSG00000134545	KLRC1	0.0648200889297966	-0.7
ENSG00000134548	SPX	0.132296459706243	-0.8
ENSG00000134551	PRH2	0.700659805599342	0.4
ENSG00000134569	LRP4	0.111992609300115	0.6
ENSG00000134571	MYBPC3	0.0436817523725846	-0.6
ENSG00000134574	DDB2	0.702116903216905	-0.1
ENSG00000134575	ACP2	0.808004357143247	0
ENSG00000134588	USP26	0.160696400760651	1.3
ENSG00000134590	RTL8C	0.417200033822525	0.1
ENSG00000134594	RAB33A	0.51865579433123	0.2
ENSG00000134595	SOX3	0.349313539489825	1.2
ENSG00000134597	RBMX2	0.00494189827288942	0.3
ENSG00000134602	STK26	0.000373089396591079	0.7
ENSG00000134612	FOLH1B	0.000957120888563437	2.5
ENSG00000134627	PIWIL4	0.313152216634577	-0.2
ENSG00000134640	MTNR1B	NA	0.6
ENSG00000134644	PUM1	0.0411802057482637	0.2
ENSG00000134668	SPOCD1	0.629362481860774	0.2
ENSG00000134684	YARS1	4.5559725754799e-05	0.4
ENSG00000134686	PHC2	0.116083260263597	0.3
ENSG00000134690	CDCA8	1.22416492397793e-36	2.9
ENSG00000134697	GNL2	5.26248779133817e-05	0.4
ENSG00000134698	AGO4	7.48178308934055e-10	-0.6
ENSG00000134709	HOOK1	2.02726626027472e-08	1.2
ENSG00000134716	CYP2J2	3.51266725692134e-08	1.4
ENSG00000134717	BTF3L4	0.0335436853107338	0.2
ENSG00000134744	TUT4	0.30587836678367	0.1
ENSG00000134748	PRPF38A	0.184976998924231	-0.1
ENSG00000134755	DSC2	6.39601619080589e-06	1.4
ENSG00000134757	DSG3	1.40585936897244e-18	6.9
ENSG00000134758	RNF138	0.998475893722934	0
ENSG00000134759	ELP2	0.934369091862391	0
ENSG00000134760	DSG1	2.07372431961607e-10	5.1
ENSG00000134762	DSC3	2.49301805404033e-16	5.5
ENSG00000134765	DSC1	4.13022548523651e-08	3.7
ENSG00000134769	DTNA	0.875737002152938	-0.1
ENSG00000134775	FHOD3	1.08778785153403e-09	2.1
ENSG00000134779	TPGS2	0.244121364375948	0.2
ENSG00000134780	DAGLA	0.31665547535218	-0.3
ENSG00000134802	SLC43A3	0.705085409590582	0.1
ENSG00000134809	TIMM10	1.5617173019757e-06	0.7
ENSG00000134812	CBLIF	NA	0.1
ENSG00000134815	DHX34	3.58181766830024e-08	0.9
ENSG00000134817	APLNR	3.08874066112137e-07	-1.2
ENSG00000134824	FADS2	0.618364323440473	0.2
ENSG00000134825	TMEM258	3.57727202827758e-06	0.5
ENSG00000134827	TCN1	6.73911408229781e-16	4.7
ENSG00000134830	C5AR2	0.0710596842208391	-0.4
ENSG00000134851	TMEM165	0.00635678978746555	0.4
ENSG00000134852	CLOCK	0.813744151569481	0
ENSG00000134853	PDGFRA	0.615086996001757	0.1
ENSG00000134864	GGACT	0.373051301944166	0.2
ENSG00000134871	COL4A2	0.0298487314632985	0.5
ENSG00000134873	CLDN10	8.47658378998032e-12	3.5
ENSG00000134874	DZIP1	0.97793276704142	0
ENSG00000134882	UBAC2	0.0022528794794532	0.3
ENSG00000134884	ARGLU1	0.000258521389485898	-0.6
ENSG00000134897	BIVM	0.0191035242774979	-0.4
ENSG00000134899	ERCC5	0.272459313973233	-0.2
ENSG00000134900	TPP2	0.298567030197959	-0.1
ENSG00000134901	POGLUT2	1.64034830846016e-05	0.7
ENSG00000134905	CARS2	0.949296218963664	0
ENSG00000134909	ARHGAP32	1.13071435289388e-05	0.7
ENSG00000134910	STT3A	1.24994066708185e-09	0.8
ENSG00000134917	ADAMTS8	7.12486788255033e-21	-3.2
ENSG00000134940	ACRV1	3.98042634722971e-09	3.3
ENSG00000134954	ETS1	1.69853806700689e-11	-1.1
ENSG00000134955	SLC37A2	0.210811469626806	-0.3
ENSG00000134962	KLB	8.83079107836121e-13	-3.5
ENSG00000134970	TMED7	0.913263141390497	0
ENSG00000134982	APC	2.39654866805948e-06	-0.6
ENSG00000134986	NREP	9.54474157374846e-06	0.8
ENSG00000134987	WDR36	0.0625081366499715	0.2
ENSG00000134996	OSTF1	9.13557898458541e-05	-0.6
ENSG00000135002	RFK	0.694479842871742	0.1
ENSG00000135018	UBQLN1	0.908537996223007	0
ENSG00000135040	NAA35	0.00436238389225199	0.3
ENSG00000135045	C9orf40	0.00123435378231895	0.6
ENSG00000135046	ANXA1	0.278819547985723	-0.3
ENSG00000135047	CTSL	0.164025501125042	-0.3
ENSG00000135048	CEMIP2	6.19159750334895e-07	-0.7
ENSG00000135049	AGTPBP1	3.12901425278506e-22	-1.1
ENSG00000135052	GOLM1	3.50964920044092e-18	2
ENSG00000135063	FAM189A2	2.56965548514112e-10	-2.1
ENSG00000135069	PSAT1	2.04016408272265e-26	3.1
ENSG00000135070	ISCA1	0.265185099304149	-0.1
ENSG00000135074	ADAM19	0.00363135206545747	0.6
ENSG00000135077	HAVCR2	2.91743075342878e-05	-0.8
ENSG00000135083	CCNJL	0.366827276741463	0.3
ENSG00000135090	TAOK3	5.88280371463132e-07	-0.6
ENSG00000135093	USP30	0.000160489898793625	-0.4
ENSG00000135094	SDS	0.1581581724735	0.5
ENSG00000135097	MSI1	8.05816712357678e-08	2.7
ENSG00000135100	HNF1A	0.0105577791390281	2.2
ENSG00000135108	FBXO21	0.461610609423705	-0.1
ENSG00000135111	TBX3	1.0213286062489e-08	-1.5
ENSG00000135114	OASL	0.00163357700925149	-1
ENSG00000135116	HRK	0.150068821573434	0.7
ENSG00000135119	RNFT2	2.91958685683384e-08	1.7
ENSG00000135124	P2RX4	0.197647608808292	-0.2
ENSG00000135127	BICDL1	1.1494879490835e-08	1.2
ENSG00000135144	DTX1	0.106125783890194	0.5
ENSG00000135148	TRAFD1	0.970878309382795	0
ENSG00000135164	DMTF1	0.875383714810147	0
ENSG00000135175	OCM2	NA	0
ENSG00000135185	TMEM243	4.24807580670756e-09	-1.1
ENSG00000135205	CCDC146	0.0946001486942607	-0.4
ENSG00000135211	TMEM60	0.365210942878327	0.1
ENSG00000135218	CD36	1.98020265891879e-26	-2.6
ENSG00000135220	UGT2A3	0.0899774735929578	1.9
ENSG00000135222	CSN2	NA	0.6
ENSG00000135226	UGT2B28	0.00422826461895938	2.5
ENSG00000135241	PNPLA8	0.221141332923652	-0.1
ENSG00000135245	HILPDA	8.71381866028553e-16	2.3
ENSG00000135248	FAM71F1	0.000106047022704524	3.1
ENSG00000135249	RINT1	5.08548005425025e-10	0.7
ENSG00000135250	SRPK2	7.26560517491157e-05	0.4
ENSG00000135253	KCP	1.64074453315892e-05	1.6
ENSG00000135269	TES	0.149758287174052	0.3
ENSG00000135272	MDFIC	0.27773767129949	-0.2
ENSG00000135297	MTO1	0.684040142928952	0
ENSG00000135298	ADGRB3	0.00021235721332267	-1.3
ENSG00000135299	ANKRD6	0.0800714698620143	-0.4
ENSG00000135312	HTR1B	0.270274319747296	-0.4
ENSG00000135314	KHDC1	1.91291499762331e-06	1
ENSG00000135315	CEP162	1.51439626195936e-05	-0.5
ENSG00000135316	SYNCRIP	0.0352184725941817	0.3
ENSG00000135317	SNX14	5.18732704399949e-05	-0.5
ENSG00000135318	NT5E	6.16444813065339e-06	1.7
ENSG00000135324	MRAP2	0.00831857430270445	1.5
ENSG00000135333	EPHA7	0.000733973344564484	2.1
ENSG00000135334	AKIRIN2	0.0252913316041343	-0.3
ENSG00000135336	ORC3	0.665381875046538	0.1
ENSG00000135338	LCA5	0.00673129624902793	-0.5
ENSG00000135341	MAP3K7	0.0547758278126583	0.2
ENSG00000135346	CGA	0.000119964863523827	3.8
ENSG00000135355	GJA10	NA	0.6
