Gene ID	Gene Name	Design Element	g4_g1.p-value	g4_g1.t-statistic	g4_g1.log2foldchange	g4_g2.p-value	g4_g2.t-statistic	g4_g2.log2foldchange	g4_g5.p-value	g4_g5.t-statistic	g4_g5.log2foldchange
ENSG00000084676	NCOA1	209107_x_at	0.112043392280276	1.77181331783964	0.1	0.67727372540797	-0.48141878855966	0	0.918790406793215	0.129804654169986	0
ENSG00000084693	AGBL5	218480_at	0.124083120700799	1.71780861895132	0.1	1.53914315106558e-05	4.62265907752236	0.3	0.0611499007100382	2.11674967358541	0.2
ENSG00000084710	EFR3B	227283_at	9.23879771235289e-12	-7.68454944188329	-0.6	1.08562002841707e-15	-8.89688543067797	-0.7	3.04557943740328e-06	-5.33605644943139	-0.5
ENSG00000084731	KIF3C	203389_at	5.22915043900488e-21	-11.2930886327137	-1.4	1.52749566805136e-26	-12.5327655273773	-1.7	1.31281016882434e-12	-8.76114196557456	-1.2
ENSG00000084733	RAB10	222980_at	2.41534849585081e-08	6.17489614553466	0.3	2.15923215980744e-08	6.03365350218333	0.3	0.0005249137898575	3.89747127563918	0.3
ENSG00000084734	GCKR	206867_at	0.588411135235527	-0.635800354911273	0	0.731206569578128	0.400810287146776	0	0.370257072992032	-1.04994690307719	0
ENSG00000084754	HADHA	208631_s_at	1.61973814399659e-19	10.7288328533131	0.8	1.98874237851413e-20	10.5220630229745	0.7	5.5385330211255e-12	8.43857428610943	0.9
ENSG00000084764	MAPRE3	203842_s_at	2.2576467435786e-06	-5.18988200687848	-0.3	1.88059067607308e-07	-5.59825986907619	-0.4	7.54968808379617e-08	-6.25116084008606	-0.4
ENSG00000084774	CAD	202715_at	1.51160960231344e-13	8.41597573565956	0.6	5.97857586813809e-18	9.68546769629812	0.7	2.95564057056739e-11	8.06521845198977	0.6
ENSG00000085063	CD59	200985_s_at	0.116040114485756	1.75301135214479	0.2	0.0226034790922015	2.45156413029666	0.3	0.852246892736898	-0.235650361799054	0
ENSG00000085117	CD82	203904_x_at	4.83952745894285e-09	6.49801244239887	0.5	1.91360097827424e-08	6.05716849687871	0.5	2.12197768992722e-05	4.82373852008136	0.5
ENSG00000085185	BCORL1	219444_at	0.0870875067502665	1.902380874859	0.1	0.0423277932209529	2.19006759666306	0.1	0.137193381916865	1.69607564773098	0.1
ENSG00000085224	ATRX	208861_s_at	3.54944789512474e-07	-5.60725362315851	-0.8	5.5067629321314e-10	-6.72248491306601	-0.5	0.0011677226438324	-3.64415181767632	-0.4
ENSG00000085231	AK6	203893_at	0.696860707169873	0.463416560309089	0	0.00900808794402323	2.79928277296764	0.2	0.44078041870301	0.912348125968221	0.1
ENSG00000085265	FCN1	205237_at	0.435579998655654	-0.898461853035593	-0.1	0.397448560973679	-0.94780853032711	-0.1	0.0343113037595667	-2.38349325824253	-0.1
ENSG00000085274	MYNN	224206_x_at	4.42824367231023e-07	5.55829567791431	0.4	2.27640450255335e-11	7.28491300045707	0.6	1.48668867935739e-09	7.17526205002836	0.6
ENSG00000085276	MECOM	221884_at	0.258854758216849	1.27804979898296	0.2	1.13881083141611e-05	4.69501545493056	0.7	0.0960265521399403	1.88958167718619	0.2
ENSG00000085365	SCAMP1	212416_at	1.24511274390224e-08	-6.30906556213866	-0.4	3.57545855170816e-11	-7.2072154155252	-0.5	0.00100937663717201	-3.69214807848897	-0.3
ENSG00000085377	PREP	204117_at	2.41848504724531e-07	-5.69055717005529	-0.4	0.001335624261284	-3.42711042535546	-0.2	2.25111839164016e-05	-4.8077238416067	-0.3
ENSG00000085382	HACE1	227471_at	7.63792568830956e-10	-6.85978948554638	-0.6	8.78813686996487e-15	-8.5743854421453	-0.7	1.37719627028232e-07	-6.10629299401412	-0.5
ENSG00000085415	SEH1L	221931_s_at	4.80428106363265e-14	-8.6141711610819	-0.7	1.03331489940801e-11	-7.42046391340456	-0.6	5.82492520855868e-08	-6.31362984417283	-0.5
ENSG00000085433	WDR47	203855_at	1.11226703801778e-23	-12.3094284198585	-1.3	2.03134874363844e-26	-12.4896339638524	-1.4	2.80365958052983e-17	-11.1901843954087	-1.6
ENSG00000085449	WDFY1	224800_at	0.947080093588548	0.084340191801965	0	0.121546241053416	1.6851956571387	0.1	0.209988457468245	1.44296384303163	0.1
ENSG00000085465	OVGP1	205432_at	1.57129627238321e-08	-6.26208167212947	-0.3	4.99685005632886e-13	-7.926473067414	-0.4	3.69014579485222e-10	-7.4951190421276	-0.4
ENSG00000085491	SLC25A24	204342_at	0.694212545002826	-0.467386016539655	-0.1	1.26637706551774e-06	5.19278618956576	0.8	0.0746452630986889	-2.019228731862	-0.3
ENSG00000085511	MAP3K4	204089_x_at	0.00857100835115982	-2.88175035160491	-0.3	0.0071850387048596	-2.8796160189483	-0.3	0.0238986079243669	-2.53820075865684	-0.2
ENSG00000085514	PILRA	222218_s_at	1.15245005763003e-06	5.3431133611805	0.4	5.01048963955151e-06	4.88546788022728	0.4	0.0883906407037038	1.93328880878451	0.1
ENSG00000085552	IGSF9	229276_at	0.617060855794412	-0.590068485113269	0	0.264969643938389	-1.23282571733792	0	0.748719798540145	0.397209594921401	0
ENSG00000085563	ABCB1	209993_at	0.0369692348476529	-2.30229816064193	-0.3	7.35488299432464e-06	-4.79706262206048	-0.6	0.0495728874548025	-2.21614154466603	-0.3
ENSG00000085644	ZNF213	227207_x_at	0.842987687972477	0.243717227623601	0	0.00140112605822355	-3.41255907811726	-0.2	0.481969038021143	0.837757734731718	0
ENSG00000085662	AKR1B1	201272_at	1.770583952095e-06	5.24527705495108	0.4	1.09588414494221e-12	7.79605841497433	0.6	1.05222000482935e-05	5.01073690144964	0.4
ENSG00000085719	CPNE3	202119_s_at	8.90772020401093e-21	11.2060262311789	1	1.57950286942768e-20	10.5547483710087	0.9	1.4345715793721e-12	8.74134407968998	0.9
ENSG00000085721	RRN3	222204_s_at	2.13304557939015e-05	4.65440858211157	0.4	6.15225668237733e-06	4.83811574407441	0.4	2.91394744084365e-07	5.92498723077883	0.7
ENSG00000085733	CTTN	201059_at	0.403127189011441	-0.960677716251092	-0.1	0.345452607935136	1.05143891889158	0.1	0.130770948365601	-1.72265989911685	-0.1
ENSG00000085741	WNT11	206737_at	0.207632993176933	-1.4186246216796	-0.1	0.0170234644701573	-2.56253325905937	-0.1	0.0463528819371262	-2.24784781894046	-0.1
ENSG00000085760	MTIF2	203095_at	0.00357834915082132	3.18607197084263	0.2	1.1904879605604e-07	5.69231976153562	0.4	0.00120700388782477	3.63325503518546	0.3
ENSG00000085788	DDHD2	212690_at	2.88501716491831e-13	-8.3023631552646	-0.8	2.84791548074831e-15	-8.74943399496966	-1	1.97703121782048e-11	-8.15413080662284	-0.8
ENSG00000085831	TTC39A	215562_at	0.0216094494624631	-2.52692303787809	-0.1	0.2924451268575	-1.16758219293982	0	0.313672148610083	-1.17303890161046	0
ENSG00000085832	EPS15	217887_s_at	3.84474750543727e-08	-6.07816497672362	-0.6	9.71009940692753e-10	-6.62015172727079	-0.6	1.18396965812057e-07	-6.14285224057839	-1
ENSG00000085840	ORC1	205085_at	0.100993512275114	1.82654307608682	0.1	0.000194211435716043	3.98064029952553	0.2	0.185362285840482	1.5207905123406	0.1
ENSG00000085871	MGST2	204168_at	0.00143230097630856	3.48511469314795	0.3	8.49185236243835e-13	7.83911267069753	0.6	0.159728435261448	1.60898368103309	0.1
ENSG00000085872	CHERP	202230_s_at	3.97616997646776e-07	5.58188084265734	0.4	2.36365980538974e-08	6.01587842302292	0.5	1.22284001762092e-06	5.56847051193381	0.5
ENSG00000085978	ATG16L1	232612_s_at	0.000476591704875994	-3.81747407406228	-0.2	0.333501762447434	-1.07670603987512	-0.1	0.00156748596114066	-3.54748324478258	-0.2
ENSG00000085982	USP40	225085_at	3.19080078486352e-11	7.45870818556748	0.6	1.61803989982883e-17	9.5365499699871	0.7	3.47833872659938e-09	6.97762397412515	0.6
ENSG00000085998	POMGNT1	217944_at	0.16465760323026	1.55804049278509	0.1	0.000138064285032737	4.0716866570573	0.3	0.595477706153417	-0.640267241575028	-0.1
ENSG00000085999	RAD54L	204558_at	0.0595000353448986	2.08780455923261	0.1	7.84876266145811e-06	4.78194115473281	0.4	0.100751680457787	1.86391645944703	0.2
ENSG00000086015	MAST2	211593_s_at	0.342365628088789	-1.08368634227515	0	0.28461818325163	1.1861172422416	0.1	0.882821234967221	-0.187562547146346	0
ENSG00000086061	DNAJA1	200881_s_at	0.0151682849971638	-2.6662177304517	-0.2	0.100903488227186	-1.78181455017273	-0.2	0.26865415715415	-1.28172847482422	-0.1
ENSG00000086062	B4GALT1	201883_s_at	1.41785843547124e-09	6.73945498989898	0.4	5.18287687944808e-10	6.73363531193065	0.5	0.000291035772037386	4.07825749630845	0.3
ENSG00000086065	CHMP5	219356_s_at	0.175468691357506	-1.52143488237883	-0.1	0.122135879607364	-1.68259418834637	-0.1	0.542738947527589	-0.730564047802619	-0.1
ENSG00000086102	NFX1	202584_at	0.655423170428258	0.528650546081092	0	0.919433635894538	-0.121108219420798	0	0.406215552206119	0.978290822339317	0.1
ENSG00000086159	AQP6	216219_at	0.497618721047763	-0.786523388780283	0	0.00907075664305537	-2.79671877343155	-0.1	0.291109046593709	1.22525473369931	0.1
ENSG00000086189	DIMT1	217106_x_at	1.89826192922845e-15	9.17351277832371	0.6	1.39219775272412e-11	7.36946186735534	0.5	1.97086569759889e-09	7.11100422918858	0.5
ENSG00000086200	IPO11	222659_at	0.352430056840899	1.06211624939542	0	0.218532835165956	1.3528202586171	0.1	0.766747162813094	0.368289430996117	0
ENSG00000086232	EIF2AK1	217736_s_at	1.20518079894165e-10	7.2111065030486	0.5	7.23433599537175e-14	8.24016996915871	0.6	2.29964938077514e-07	5.98235581230545	0.5
ENSG00000086288	NME8	220384_at	0.00416017175315439	-3.13466612854124	-0.1	0.094473530210132	-1.8152784258496	-0.1	0.000383326439859978	-3.99443116974315	-0.2
ENSG00000086289	EPDR1	223253_at	8.91699946383982e-11	-7.26805227999222	-0.9	1.42278885009549e-05	-4.6414846839139	-0.6	5.89100153164905e-10	-7.38740165032521	-1.1
ENSG00000086300	SNX10	218404_at	9.06289973918516e-12	-7.68812312421235	-1.9	1.17539947539641e-05	-4.68734232004421	-1	1.96831346310505e-10	-7.63660672379313	-2.1
ENSG00000086475	SEPHS1	208939_at	1.25043851358527e-13	8.44963028163908	0.9	0.00136313928341991	3.4209875259058	0.3	1.55810445568386e-10	7.68985611571817	0.9
ENSG00000086504	MRPL28	204599_s_at	0.857716318832464	-0.221211676071948	0	0.789913927921385	0.312886430129654	0	0.205870987354922	1.45513599187431	0.1
ENSG00000086506	HBQ1	220807_at	1.23882986098546e-17	-10.01443241746	-0.7	1.28911305898455e-20	-10.5834747419034	-0.7	1.60360570547661e-15	-10.2721434688985	-0.8
ENSG00000086544	ITPKC	213076_at	0.0299429695790145	2.39206675931501	0.2	1.79678144773207e-08	6.069465553965	0.5	0.859299673024836	0.224717790086913	0
ENSG00000086548	CEACAM6	211657_at	0.300350230102401	-1.17729239921293	0	0.102382211355274	-1.77429515779265	-0.1	0.458164181267068	-0.880476223612915	0
ENSG00000086570	FAT2	208153_s_at	0.94160142888067	0.0929333966106245	0	0.0640044817704261	-2.00368716709055	-0.1	0.94262776527398	0.0922929791989781	0
ENSG00000086589	RBM22	224068_x_at	1.13743858559806e-05	4.80856206941179	0.3	0.000454147051356183	3.74427628213406	0.2	2.45373369607399e-07	5.96628320136465	0.4
ENSG00000086598	TMED2	200087_s_at	0.0346452802868765	2.33063562028388	0.1	4.87261803704332e-08	5.87190350065789	0.4	0.0217164568939453	2.5783373899909	0.2
ENSG00000086619	ERO1B	231944_at	0.000258578156869908	-3.99280381010898	-0.3	1.3081484048695e-11	-7.38041735698308	-0.5	0.010154267699287	-2.88421050622862	-0.3
ENSG00000086696	HSD17B2	204818_at	0.0396604589081161	-2.27174599143241	-0.1	0.0039535078547725	-3.08314127631206	-0.1	0.0825545649269991	-1.96808331344981	-0.1
ENSG00000086712	TXLNG	227520_at	0.00011535235408867	4.21574199628789	0.3	0.000376909535298837	3.79683065277548	0.3	3.16330582525302e-07	5.90501720939445	0.5
ENSG00000086717	PPEF1	206547_s_at	1.86715496631207e-31	-15.3435035643434	-1	2.52395143691335e-30	-13.7340231927891	-0.9	8.51480965560582e-17	-10.9325832553927	-0.9
ENSG00000086730	LAT2	221581_s_at	0.00215490354410116	3.35437168587926	0.4	8.24758075346189e-05	4.20616269455039	0.5	0.453702550349092	-0.888612815184293	-0.1
ENSG00000086758	HUWE1	208598_s_at	0.00137781476156062	3.49725501646063	0.2	0.0623507785112723	2.01608041125982	0.1	0.00187522258247417	3.48709891119762	0.2
ENSG00000086827	ZW10	204812_at	0.143021846861031	1.63917523592609	0.1	0.0233770935511871	2.4379021945926	0.1	0.389291957653131	1.01205765634051	0
ENSG00000086848	ALG9	228817_at	0.405638438780525	0.955543759764451	0.1	0.178556438006287	-1.47388484516272	-0.1	0.0458850256542968	2.25256074166682	0.2
ENSG00000086967	MYBPC2	206394_at	0.000258339029697131	-3.99307587332273	-0.2	0.00237959363233789	-3.24736350909696	-0.1	0.00160563866151533	-3.53948464896133	-0.2
ENSG00000086991	NOX4	219773_at	0.00555231835892146	3.03592322889474	0.3	5.79991563903942e-12	7.51775057067873	1.2	0.000458656699118201	3.93931669527127	0.6
ENSG00000087008	ACOX3	204242_s_at	0.000149459087092363	4.14563324100824	0.2	3.1888562638241e-08	5.95681182900607	0.3	0.00143708260261916	3.57652103145983	0.2
ENSG00000087053	MTMR2	203212_s_at	0.000554529406936416	-3.77267572017584	-0.3	6.30094755591705e-07	-5.34417134849214	-0.4	0.000917740556955823	-3.72203193910858	-0.3
ENSG00000087074	PPP1R15A	37028_at	0.000238050583878693	-4.0161886236801	-0.4	0.0638378835689701	2.00494061746038	0.2	1.20825989815415e-06	-5.57157831439564	-0.5
ENSG00000087076	HSD17B14	228713_s_at	0.122435380073113	1.72477386480608	0.1	0.548547412239427	0.682044054677841	0.1	0.894710272153541	0.168851928042133	0
ENSG00000087077	TRIP6	209129_at	5.03544385142145e-08	6.02245611741728	1	3.37692956043935e-24	11.771490469085	1.7	0.00236190753049361	3.40781229286337	0.6
ENSG00000087085	ACHE	205377_s_at	2.62403559678199e-05	-4.60251755780196	-0.4	0.0397906590951102	-2.21692481997967	-0.2	0.0212931123337824	-2.58653786630129	-0.3
ENSG00000087087	SRRT	222047_s_at	6.47000370942261e-13	8.16070604425575	0.6	6.99565762787403e-20	10.3393969074008	0.9	3.94679119421758e-09	6.94781602236742	0.6
ENSG00000087088	BAX	208478_s_at	0.00723726825774974	2.94314539368213	0.3	1.60787106684431e-08	6.09089600446144	0.7	0.146167283995367	1.66034229507344	0.2
ENSG00000087095	NLK	222589_at	8.76867475796325e-24	-12.3470654662972	-1.4	2.77587226857867e-22	-11.1406530085379	-1.4	4.28894931308167e-17	-11.0951285972833	-1.3
ENSG00000087116	ADAMTS2	226311_at	0.416160535923917	0.935381616705354	0.1	0.000182801939946876	3.99723728425695	0.7	0.173470676919202	1.55938608575726	0.2
ENSG00000087128	TMPRSS11E	220431_at	0.0145489268015507	-2.68205541740252	-0.1	0.0192119224074254	-2.515363679432	-0.1	0.00405927217958396	-3.21992976806817	-0.1
ENSG00000087152	ATXN7L3	224969_at	1.56865571393083e-23	-12.2526909288367	-0.7	7.37435690629543e-21	-10.6644282781903	-0.7	1.04916091648158e-19	-12.5350145421272	-0.7
ENSG00000087157	PGS1	219394_at	0.0900569958021091	1.8855220855979	0.1	2.4316616030303e-05	4.51219106277326	0.2	0.0683234152237774	2.06304581777099	0.1
ENSG00000087191	PSMC5	209503_s_at	0.144567519325659	1.63291639414396	0.1	0.0969270007226674	1.8022625278501	0.1	0.0354264874192673	2.36935940902357	0.2
ENSG00000087206	UIMC1	220746_s_at	4.5371347323618e-11	7.39334716302887	0.4	8.79002981301141e-13	7.83322971672797	0.4	2.04055729620212e-08	6.56259603244138	0.4
ENSG00000087237	CETP	206210_s_at	0.127596735881457	-1.70184956911502	-0.1	0.280699196706754	-1.19530320459394	-0.1	0.307153560683921	-1.18798979010239	-0.1
ENSG00000087245	MMP2	201069_at	1.18329769951272e-08	6.31937809518885	0.9	3.32866119125811e-17	9.42806388547016	1.4	0.000312668412190969	4.05621580849444	0.6
ENSG00000087253	LPCAT2	227889_at	0.600144799228658	0.616424319771999	0.1	0.421351128445639	-0.90246039386739	-0.1	0.000106577606120835	-4.37485497740112	-0.8
ENSG00000087258	GNAO1	231951_at	0.0660118296504851	-2.03855849495036	-0.1	1.38137483810087e-06	-5.17392571406469	-0.3	0.52886796411191	-0.755009993754398	0
ENSG00000087263	OGFOD1	225110_at	0.0488522845137	2.17828315066937	0.1	0.00177481114401891	3.33948559978257	0.2	0.444027784927995	0.906448127325746	0.1
ENSG00000087266	SH3BP2	209370_s_at	4.96195412082006e-15	9.00701436129901	0.6	1.17807778895001e-16	9.2375061502215	0.7	4.21719502748761e-06	5.25124550303418	0.4
ENSG00000087269	NOP14	214661_s_at	2.81429428356757e-12	7.89922396319117	0.4	2.78069844329295e-15	8.75313581272209	0.5	2.25952885288454e-08	6.53781194306763	0.3
ENSG00000087274	ADD1	214736_s_at	0.011732238196406	2.76448051697132	0.2	0.638841523706475	0.5400044471036	0	0.214609414006538	1.42906645608029	0.1
ENSG00000087299	L2HGDH	224460_s_at	0.232714587879073	-1.34759516487615	-0.1	0.197693966833878	-1.41347527844787	-0.1	0.900560031321196	0.15986135245213	0
ENSG00000087301	TXNDC16	226747_at	0.0951621198530731	-1.85733669363152	-0.2	2.34242530227921e-05	-4.52138527935654	-0.5	0.697781457615312	0.475860272671519	0.1
ENSG00000087302	RTRAF	217768_at	1.68412404326314e-07	5.76771173087204	0.4	3.32372453892422e-13	7.99383960983681	0.6	1.62500370814934e-06	5.49570338480689	0.5
ENSG00000087303	NID2	204114_at	0.01699312202399	2.62174877570709	0.4	1.1243942078405e-09	6.59318482955665	1.4	0.000996167300235837	3.69635034625191	0.7
ENSG00000087338	GMCL1	239355_at	0.23880693170544	-1.33081660139149	-0.1	0.847027860922101	-0.228906252146013	0	0.956718803591148	-0.0702272102084315	0
ENSG00000087365	SF3B2	200619_at	6.54391437699762e-13	8.15866330916281	0.5	7.39206510095691e-13	7.8622241215832	0.4	4.38122496476457e-12	8.4920074361691	0.6
ENSG00000087448	KLHL42	225732_at	2.56129214585906e-05	-4.60866871404832	-0.3	1.76490758836025e-10	-6.92658823743051	-0.4	0.0150081464055931	-2.73040365062457	-0.2
ENSG00000087460	GNAS	200780_x_at	0.00157436305123578	-3.45532973342961	-0.2	0.00455991935365834	-3.03548107898349	-0.1	0.0193032456711444	-2.62732418389024	-0.1
ENSG00000087470	DNM1L	226154_at	4.74131565219996e-16	-9.40670247026425	-0.7	1.15877646014808e-23	-11.5971348333237	-0.9	1.99525733070816e-12	-8.66850857290244	-0.7
ENSG00000087494	PTHLH	1556773_at	6.15997411880418e-06	-4.95653245867056	-0.2	0.000110769213254881	-4.12943059554947	-0.2	0.0035542161868641	-3.26685573314199	-0.2
ENSG00000087495	PHACTR3	227949_at	4.2889372250206e-05	-4.47690829138801	-0.9	6.97894012694106e-11	-7.09054056186823	-2.1	0.000350036014446943	-4.02167852072848	-0.8
ENSG00000087502	ERGIC2	226422_at	0.835065910938063	-0.255579731805188	0	0.83123867266469	-0.252570302488203	0	0.631009067265198	0.583158900645907	0
ENSG00000087510	TFAP2C	205287_s_at	1.23149019448725e-07	-5.83458312519461	-0.2	8.46765838541207e-05	-4.19929686026364	-0.2	2.25058682011287e-07	-5.98760412110661	-0.2
ENSG00000087586	AURKA	204092_s_at	0.00258190783579916	3.29487915416225	0.3	3.65743772057791e-11	7.20311371706267	0.9	0.000276817671640211	4.09320325242627	0.5
ENSG00000087589	CASS4	220888_s_at	0.343516151130413	-1.08116189486685	0	0.094473530210132	-1.81527739886855	-0.1	0.0355317137180179	-2.36810199124405	-0.1
ENSG00000087842	PIR	207469_s_at	0.223873271835831	-1.37251223512936	-0.3	0.306108928157117	1.13625731907337	0.2	0.108443453507183	-1.82440498689627	-0.4
ENSG00000087884	AAMDC	221599_at	4.56608075739104e-20	10.9375777331217	0.7	1.442741620695e-22	11.2364245838971	0.8	6.09713188479665e-14	9.44652349507514	0.7
ENSG00000087903	RFX2	226872_at	4.23096382238862e-08	6.05841856425529	0.9	1.3827744556418e-12	7.75759217845428	1	5.15178313884746e-05	4.58097893265133	0.6
ENSG00000088002	SULT2B1	205759_s_at	0.00200440555020158	-3.37769292094021	-0.2	2.54223953495834e-05	-4.50108725228108	-0.2	9.8436900928407e-05	-4.39730046142652	-0.2
ENSG00000088035	ALG6	219649_at	4.75530178257262e-05	4.45038319195678	0.4	6.19239102510202e-12	7.50692206782454	0.9	0.000445152439229584	3.94826798195293	0.5
ENSG00000088038	CNOT3	203239_s_at	0.0219802728414559	2.51976504915699	0.2	1.65936148420734e-05	4.60452008085654	0.4	0.221561326922745	1.40838213064986	0.1
ENSG00000088053	GP6	220336_s_at	0.725816661907186	-0.419935199820963	0	0.294291459949753	-1.16322020693957	0	0.983709789936631	-0.0260878343666538	0
ENSG00000088179	PTPN4	205171_at	8.22426929112617e-07	-5.4190743262432	-0.7	6.62780245263262e-14	-8.25416612376456	-0.9	5.27960516846866e-05	-4.57441058311163	-0.7
ENSG00000088205	DDX18	208897_s_at	1.13650537112948e-09	6.78274644424664	0.4	3.81991700852541e-10	6.78894310406275	0.4	6.4970987982733e-09	6.83140682728963	0.5
ENSG00000088247	KHSRP	204372_s_at	9.31534750595112e-16	9.29393229308515	0.6	1.43915751405317e-12	7.75068734712192	0.6	2.97623818448888e-11	8.0630875943731	0.7
ENSG00000088256	GNA11	213766_x_at	0.978399898448973	0.0350805988554896	0	0.147234311718262	1.58194728451936	0.1	0.26290619809911	1.29669299923143	0.1
ENSG00000088280	ASAP3	222236_s_at	8.8799610329848e-08	5.90406951282814	0.5	9.57394702380231e-09	6.19131516949942	0.5	0.00597703023773545	3.08119754127271	0.3
ENSG00000088298	EDEM2	218282_at	2.46702931580156e-06	5.16973688562337	0.4	2.24732087548741e-19	10.1690081096647	0.8	8.28190264326616e-07	5.66508242562014	0.4
ENSG00000088305	DNMT3B	220668_s_at	0.139693685423507	1.65224507428944	0.1	5.96264777639359e-05	4.28940886115039	0.2	0.0378462844003847	2.33988908319752	0.3
ENSG00000088320	REM1	210300_at	0.237704470977276	1.33382961638267	0.1	0.47995609880282	-0.798339998696367	0	0.409255008676886	0.972746292067157	0.1
ENSG00000088325	TPX2	210052_s_at	0.000124745124558292	4.19475902111927	0.8	5.81104030220841e-13	7.90179589893797	1.6	0.000101318967104418	4.38920431353713	1
ENSG00000088340	FER1L4	222245_s_at	0.00230441213456001	-3.33251712932019	-0.1	0.399244644107808	0.944422416965674	0.1	0.000140006970390547	-4.29592968869503	-0.2
ENSG00000088356	PDRG1	225075_at	0.0290377075120538	2.40500406919162	0.1	4.77820657840712e-07	5.40326024434885	0.3	0.0186828455099742	2.6406107957687	0.1
ENSG00000088367	EPB41L1	212339_at	2.06772600810645e-20	-11.0705555062136	-1.9	4.77291650847518e-18	-9.71886436924288	-2.2	6.12403771182517e-17	-11.01026656424	-1.9
ENSG00000088386	SLC15A1	211349_at	0.259014303821906	-1.27762532551301	0	0.00692534285465898	-2.89249896286298	-0.1	0.249136317948157	-1.33273446532057	-0.1
ENSG00000088387	DOCK9	212538_at	1.73953849926437e-14	-8.78878806993785	-1.6	7.53757337983799e-17	-9.30502347315098	-1.8	7.35776710328176e-10	-7.33670010072854	-1.5
ENSG00000088448	ANKRD10	218093_s_at	4.41982266072016e-06	5.03486489950788	0.6	2.21878246950252e-11	7.28928502316309	0.9	0.00161776745931916	3.53701177713659	0.5
ENSG00000088451	TGDS	208249_s_at	1.28716524171453e-08	6.30240387383219	0.5	2.08324832287047e-13	8.06973572424497	0.6	0.000369706763849385	4.00514045937103	0.4
ENSG00000088538	DOCK3	213482_at	2.08773934735964e-18	-10.3094990031733	-1.3	1.81924889011623e-19	-10.1999559280953	-1.8	3.06999130021143e-11	-8.05530439811524	-1.3
ENSG00000088543	C3orf18	219114_at	0.524318149570217	-0.741106484530394	0	0.00454486807776307	-3.03661899907492	-0.2	0.965417712883166	-0.0558902338938392	0
ENSG00000088682	COQ9	235822_at	0.131980889882421	1.68340304537236	0.1	0.971270359378585	-0.0435968938948957	0	0.0321798866324787	2.41166446275055	0.1
ENSG00000088726	TMEM40	222892_s_at	0.0154354226478848	-2.65947706048228	-0.1	0.00378414617723672	-3.09774280051055	-0.1	0.00812224151828198	-2.96850748545837	-0.1
ENSG00000088727	KIF9	231319_x_at	0.0135665276028257	2.70894055579635	0.4	2.98351366823802e-08	5.97028265122691	0.6	0.30091290800781	1.20223026709465	0.1
ENSG00000088756	ARHGAP28	220381_at	0.00113357546955646	-3.55832316272396	-0.2	1.59174404311061e-06	-5.14285945740077	-0.2	0.0477200226893651	-2.23436297800565	-0.1
ENSG00000088782	DEFB127	233343_at	0.00596358363746513	-3.01094613538658	-0.1	0.000169850178843634	-4.01687827705848	-0.1	0.0244959851411417	-2.52812894017235	-0.1
ENSG00000088808	PPP1R13B	216347_s_at	5.46908710625612e-18	-10.1504211607916	-1	2.19540778449062e-24	-11.8351506027959	-1.1	1.05171835671046e-11	-8.29498834849008	-0.9
ENSG00000088812	ATRN	212517_at	4.63717030663831e-07	-5.54813881818755	-0.4	1.80633523944902e-09	-6.50573183709596	-0.4	0.000317143850003917	-4.05211980046034	-0.3
ENSG00000088826	SMOX	210357_s_at	8.9982154668528e-15	8.90410318323323	0.8	3.36137286711958e-13	7.9917315136239	0.8	3.77803262590094e-08	6.41614254027987	0.7
ENSG00000088827	SIGLEC1	219519_s_at	0.00469161291323127	3.09376562121209	0.6	8.28587871285295e-06	4.76926551354932	0.9	0.0587948573320443	2.1356008189397	0.2
ENSG00000088832	FKBP1A	214119_s_at	1.83334702871204e-06	-5.23728546303277	-0.6	0.295351188088981	-1.16086612561016	-0.1	3.25113128845921e-06	-5.31876148027192	-0.6
ENSG00000088833	NSFL1C	232520_s_at	0.00778889324958536	-2.91661422154608	-0.2	0.408739699859484	-0.925907090789714	0	0.0202395482219853	-2.60773058720157	-0.2
ENSG00000088836	SLC4A11	233550_s_at	0.0567262964130249	-2.1095084613246	-0.1	0.568335683313631	-0.649756821056203	0	0.753538701394527	-0.388998113424824	0
ENSG00000088854	C20orf194	226607_at	0.289932960421586	-1.20155101663112	-0.1	0.000436637755836265	-3.75551408532557	-0.3	0.0682748958656138	-2.06341924859398	-0.2
ENSG00000088876	ZNF343	227986_at	0.153839361490043	-1.59739249286033	-0.1	0.114926572740769	-1.71461275856775	-0.1	0.990251500031094	0.0157509636205471	0
ENSG00000088881	EBF4	233850_s_at	1.19421073259274e-12	8.05158254376122	0.8	6.72556116087924e-08	5.80703932218622	0.5	3.12018376708967e-13	9.08272676220486	1
ENSG00000088882	CPXM1	227860_at	3.19272247554786e-10	7.0268128145518	1.3	2.24961513283709e-10	6.88325091589346	1.4	4.90808516726588e-09	6.89738595913526	1.6
ENSG00000088888	MAVS	226495_at	2.67920508655218e-22	11.7902924671117	0.8	3.49616566907499e-21	10.7729566335747	0.8	3.71173935225037e-13	9.0436489876916	0.7
ENSG00000088899	LZTS3	204447_at	3.75948127061022e-18	-10.2118764858876	-0.9	2.56010865717764e-20	-10.4846496332234	-1.2	2.12193120779846e-12	-8.65495650484046	-1
ENSG00000088926	F11	206610_s_at	0.00902419626798659	-2.86260340790048	-0.1	0.000759051936205442	-3.59587091835251	-0.1	0.0507866417532645	-2.20468415460334	-0.1
