Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
356	71	57	0.01139	0.01909	8.972e+02	0.092	regulation of mitochondrion organization
357	344	264	0.01134	0.02566	2.349e+04	0.025	ribonucleotide metabolic process
358	45	27	0.01133	0.034	6.552e+02	-0.097	peptidyl-tyrosine dephosphorylation
359	119	56	0.01123	0.03011	5.502e+03	-0.324	positive regulation of ion transport
360	72	65	0.01118	0.02688	4.801e+02	0.227	DNA catabolic process
361	154	88	0.01118	0.03354	7.904e+03	-0.098	detection of external stimulus
362	165	130	0.01117	0.03218	5.091e+03	0.169	hexose metabolic process
363	105	87	0.01107	0.02146	1.718e+03	0.106	regulation of gene expression, epigenetic
364	45	29	0.01081	0.03244	5.984e+02	-0.206	synaptic vesicle transport & establishment of synaptic vesicle localization
365	66	51	0.01065	0.0171	8.799e+02	-0.051	negative regulation of transforming growth factor beta receptor signaling pathway
366	116	67	0.0106	0.02256	4.460e+03	-0.18	response to corticosteroid
367	24	21	0.01052	0.02935	6.982e+01	0.129	protein export from nucleus
368	102	101	0.01043	0.02099	1.018e+02	0.292	translational elongation
369	120	113	0.01026	0.03078	8.088e+02	0.167	ribonucleoprotein complex assembly
370	86	71	0.01017	0.02094	1.175e+03	0.129	regulation of cellular protein catabolic process
371	78	48	0.00982	0.02055	1.892e+03	-0.115	regulation of cytokine-mediated signaling pathway
372	154	86	0.0098	0.02941	8.077e+03	-0.157	regulation of leukocyte proliferation
373	358	295	0.00965	0.02035	1.981e+04	0.096	glycosyl compound metabolic process
374	94	58	0.00958	0.02442	2.730e+03	-0.222	response to retinoic acid
375	23	18	0.0095	0.02792	1.058e+02	0.099	quinone metabolic process
376	55	32	0.00942	0.02308	1.008e+03	-0.087	positive regulation of osteoblast differentiation
377	110	82	0.00933	0.028	2.673e+03	-0.045	regulation of protein stability
378	27	17	0.00931	0.01765	2.254e+02	-0.098	vesicle docking
379	140	63	0.0092	0.02761	7.813e+03	-0.29	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger
380	209	121	0.00916	0.02628	1.428e+04	-0.193	positive regulation of lymphocyte activation
381	156	99	0.0091	0.01844	7.187e+03	-0.171	regulation of cellular response to growth factor stimulus
382	26	15	0.00904	0.02651	2.314e+02	-0.207	negative regulation of lyase activity
383	32	19	0.00896	0.01276	3.380e+02	-0.126	superoxide metabolic process
384	84	52	0.00887	0.01962	2.175e+03	-0.14	regulation of response to cytokine stimulus
385	33	28	0.00877	0.01368	1.555e+02	0.132	DNA alkylation & DNA methylation
386	252	210	0.00872	0.01335	9.461e+03	0.106	nucleoside triphosphate metabolic process
387	319	184	0.00872	0.01546	3.300e+04	-0.177	positive regulation of MAPK cascade
388	162	80	0.00868	0.01581	9.820e+03	-0.289	positive regulation of response to external stimulus
389	86	53	0.00866	0.01505	2.292e+03	0.081	cellular hormone metabolic process
390	77	53	0.00864	0.02054	1.561e+03	0.664	multicellular organismal catabolic process
391	115	70	0.00861	0.02582	4.140e+03	-0.044	adult behavior
392	162	113	0.00854	0.02353	6.653e+03	-0.093	intracellular receptor signaling pathway
393	51	16	0.00852	0.02029	1.286e+03	-0.501	regulation of striated muscle contraction
394	91	61	0.00846	0.01812	2.275e+03	-0.087	stress-activated MAPK cascade
395	82	52	0.00842	0.02526	2.010e+03	0.028	regulation of exocytosis
396	39	29	0.00823	0.02446	3.446e+02	0.254	collagen fibril organization
397	77	45	0.00816	0.02017	1.955e+03	-0.149	circadian rhythm
398	36	23	0.00814	0.01891	3.896e+02	-0.262	regulation of nitric-oxide synthase activity
399	22	11	0.00799	0.02398	1.876e+02	-0.169	negative regulation of cellular carbohydrate metabolic process
400	89	71	0.00797	0.01577	1.436e+03	0.112	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
401	23	17	0.00796	0.02389	1.237e+02	0.138	regulation of protein oligomerization
402	113	79	0.00795	0.02386	3.245e+03	-0.095	positive regulation of cellular catabolic process
403	254	193	0.00772	0.01817	1.331e+04	0.04	negative regulation of transferase activity
404	35	26	0.00767	0.01556	2.790e+02	0.171	binding of sperm to zona pellucida
405	39	21	0.0075	0.01593	5.480e+02	-0.166	neuroepithelial cell differentiation
406	52	35	0.00746	0.02237	7.452e+02	0.117	organophosphate ester transport
407	51	32	0.00737	0.01433	7.951e+02	-0.044	regulation of tyrosine phosphorylation of STAT protein
408	97	88	0.00734	0.02203	8.290e+02	0.176	mitochondrial transport
409	133	89	0.00731	0.0215	4.843e+03	-0.063	regulation of JNK cascade
410	77	58	0.00728	0.02167	1.283e+03	0.078	response to starvation
411	45	35	0.00728	0.01703	4.041e+02	0.082	Golgi organization
412	67	40	0.00712	0.02136	1.450e+03	-0.257	negative regulation of T cell activation
413	347	196	0.00708	0.02125	3.973e+04	-0.058	tissue morphogenesis
414	183	98	0.00704	0.02113	1.178e+04	-0.136	regulation of synaptic transmission
415	24	17	0.00698	0.02093	1.476e+02	0.369	endoderm development
416	143	126	0.00684	0.02051	2.260e+03	0.134	positive regulation of protein modification by small protein conjugation or removal
417	68	35	0.00674	0.01622	1.706e+03	-0.306	tissue remodeling
418	27	17	0.00674	0.01492	2.254e+02	-0.11	bone development
419	166	120	0.00668	0.02003	6.491e+03	0.063	anatomical structure homeostasis
420	22	15	0.00666	0.01999	1.337e+02	0.041	negative regulation of smoothened signaling pathway
421	28	25	0.00662	0.01857	8.175e+01	0.243	nucleotide-sugar metabolic process
422	71	37	0.00649	0.01594	1.842e+03	-0.017	regulation of dendrite development
423	75	69	0.00643	0.01246	4.323e+02	0.266	nucleoside monophosphate biosynthetic process
424	243	154	0.00642	0.01925	1.729e+04	-0.042	response to extracellular stimulus
425	34	22	0.00641	0.01924	3.419e+02	0.087	response to cadmium ion
426	20	11	0.00641	0.01282	1.447e+02	-0.113	C21-steroid hormone metabolic process
427	46	25	0.0064	0.01919	7.538e+02	-0.137	leukocyte homeostasis
428	56	32	0.00637	0.01345	1.063e+03	-0.319	cholesterol homeostasis
429	26	16	0.00633	0.01313	2.155e+02	-0.139	T cell activation involved in immune response
430	34	29	0.00626	0.01718	1.604e+02	0.137	gene silencing by RNA
431	35	17	0.00621	0.01305	4.775e+02	-0.525	protein kinase C-activating G-protein coupled receptor signaling pathway
432	34	17	0.00612	0.01837	4.417e+02	-0.22	positive regulation of B cell proliferation
433	197	99	0.00603	0.01418	1.429e+04	-0.231	single organismal cell-cell adhesion
434	85	61	0.00602	0.01806	1.750e+03	0.176	regulation of cyclin-dependent protein serine/threonine kinase activity
435	76	64	0.00598	0.01014	8.401e+02	0.05	protein modification by small protein removal
436	40	25	0.00591	0.01128	4.941e+02	-0.083	regulation of Notch signaling pathway
437	84	48	0.00587	0.0118	2.376e+03	-0.158	detection of stimulus involved in sensory perception
438	24	12	0.00586	0.01511	2.225e+02	-0.363	trabecula formation
439	150	84	0.00576	0.01516	7.647e+03	-0.177	regulation of mononuclear cell proliferation
440	21	17	0.00572	0.01284	7.883e+01	0.182	response to X-ray
441	61	38	0.00572	0.01144	1.144e+03	-0.007	regulation of bone mineralization
442	165	131	0.00551	0.01365	4.962e+03	0.083	antigen processing and presentation of exogenous peptide antigen
443	58	30	0.00542	0.01383	1.240e+03	-0.164	positive regulation of adaptive immune response
444	24	16	0.0054	0.01128	1.646e+02	-0.012	vesicle docking involved in exocytosis
445	55	28	0.00538	0.01361	1.129e+03	-0.159	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
446	291	133	0.00538	0.01614	3.287e+04	-0.33	regulation of ion transport
447	59	47	0.00535	0.01134	6.390e+02	0.006	ceramide metabolic process
448	115	96	0.00523	0.01068	1.990e+03	0.072	macromolecule methylation
449	32	14	0.0052	0.01164	4.288e+02	-0.435	neuromuscular junction development
450	59	30	0.00516	0.01101	1.299e+03	-0.202	positive regulation of neuron projection development
451	50	22	0.00516	0.01032	1.030e+03	-0.317	regulation of amine transport
452	29	25	0.00515	0.01158	1.107e+02	0.141	heme metabolic process
453	214	141	0.00514	0.01542	1.272e+04	-0.012	negative regulation of protein phosphorylation
454	92	36	0.00511	0.01368	3.694e+03	-0.495	regulation of ion transmembrane transporter activity
455	97	66	0.00509	0.01052	2.519e+03	-0.069	positive regulation of protein complex assembly
456	106	91	0.005	0.01501	1.469e+03	0.169	glycosyl compound biosynthetic process
457	49	30	0.00492	0.009	7.575e+02	-0.134	detection of chemical stimulus involved in sensory perception
458	25	21	0.00491	0.00993	9.475e+01	0.047	negative regulation of gene expression, epigenetic
459	29	19	0.00491	0.00784	2.453e+02	-0.122	regulation of defense response to virus by virus
460	135	92	0.0049	0.01469	4.837e+03	-0.114	innate immune response-activating signal transduction
461	49	30	0.00486	0.00985	7.575e+02	-0.227	cellular response to hydrogen peroxide
462	59	49	0.00486	0.01457	5.426e+02	0.08	regulation of RNA splicing
463	121	78	0.0048	0.0123	4.250e+03	-0.197	transforming growth factor beta receptor signaling pathway
464	49	30	0.00476	0.00985	7.575e+02	-0.095	regulation of neural precursor cell proliferation
465	49	27	0.00473	0.01402	8.442e+02	-0.071	camera-type eye development
466	89	71	0.00473	0.01309	1.436e+03	0.112	antigen processing and presentation of exogenous peptide antigen via MHC class II
467	149	90	0.00472	0.01415	6.980e+03	0.078	developmental growth
468	87	53	0.00469	0.01408	2.378e+03	-0.052	response to ketone
469	36	30	0.00463	0.01055	2.012e+02	0.166	amino sugar metabolic process
470	65	39	0.00459	0.00739	1.358e+03	-0.053	axis specification
471	33	28	0.00458	0.01373	1.555e+02	0.156	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
472	82	59	0.00457	0.01372	1.620e+03	-0.059	positive regulation of protein processing & positive regulation of protein maturation
473	443	362	0.00453	0.01358	3.110e+04	0.028	protein ubiquitination
474	101	50	0.00451	0.01354	3.843e+03	-0.303	regulation of cAMP metabolic process
475	71	43	0.00447	0.01271	1.600e+03	0.056	epithelial cell development
476	35	18	0.0044	0.01135	4.585e+02	-0.233	detection of mechanical stimulus
477	23	10	0.00437	0.01108	2.256e+02	-0.532	regulation of membrane depolarization
478	33	27	0.00435	0.00884	1.834e+02	0.152	female gamete generation
479	108	61	0.00434	0.01302	3.956e+03	0.01	neuron migration
480	103	81	0.00431	0.01292	2.014e+03	-0.034	regulation of type I interferon production
481	64	30	0.00427	0.01124	1.613e+03	-0.592	regulation of tube size
482	87	67	0.00421	0.01061	1.537e+03	0.104	peptide metabolic process
483	30	17	0.00416	0.00913	3.121e+02	-0.064	regulation of interleukin-10 production
484	83	56	0.00414	0.01241	1.876e+03	-0.041	cilium assembly & cilium organization
485	39	23	0.00412	0.00881	5.032e+02	-0.062	regulation of epithelial to mesenchymal transition
486	149	84	0.0041	0.00689	7.500e+03	-0.175	regulation of lymphocyte proliferation
487	29	25	0.00408	0.01225	1.107e+02	0.163	energy coupled proton transmembrane transport, against electrochemical gradient & ATP hydrolysis coupled proton transport
488	23	10	0.00403	0.00815	2.256e+02	-0.401	regulation of glutamate receptor signaling pathway
489	38	29	0.00399	0.01198	3.058e+02	0.041	regulation of response to extracellular stimulus & regulation of response to nutrient levels
490	58	44	0.00396	0.00877	7.177e+02	0.024	glycosphingolipid metabolic process
491	40	23	0.00396	0.01168	5.430e+02	-0.189	ureteric bud development
492	24	19	0.00395	0.00837	1.107e+02	0.064	regulation of retinoic acid receptor signaling pathway
493	45	31	0.00391	0.00858	5.376e+02	-0.045	formation of primary germ layer
494	96	68	0.00391	0.00987	2.289e+03	-0.038	maintenance of protein location
495	24	18	0.0039	0.01169	1.297e+02	-0.033	regulation of defense response to virus by host
496	113	74	0.00385	0.01154	3.626e+03	-0.061	lipid modification
497	378	255	0.00384	0.00804	3.753e+04	0.032	response to radiation
498	136	86	0.00383	0.0115	5.503e+03	-0.044	organic hydroxy compound biosynthetic process
499	50	33	0.00372	0.0109	7.115e+02	0.012	cellular ketone metabolic process
500	41	38	0.00371	0.00574	1.204e+02	0.438	regulation of mitotic metaphase/anaphase transition & regulation of metaphase/anaphase transition of cell cycle
501	97	50	0.00368	0.01103	3.448e+03	-0.249	regulation of osteoblast differentiation
502	168	111	0.00367	0.01102	7.849e+03	-0.054	signal transduction by phosphorylation
503	42	38	0.00367	0.011	1.622e+02	0.176	hydrogen ion transmembrane transport
504	23	15	0.00365	0.00652	1.567e+02	0.056	circadian behavior
505	84	43	0.00363	0.01088	2.605e+03	-0.268	single-organism localization & single-organism cellular localization
506	296	194	0.00362	0.01034	2.431e+04	-0.112	macromolecule localization
507	52	29	0.0036	0.01079	9.395e+02	-0.042	positive regulation of leukocyte chemotaxis
508	207	114	0.00358	0.0097	1.469e+04	-0.23	regulation of actin filament-based process
509	50	30	0.0035	0.01051	8.072e+02	-0.038	skeletal muscle tissue development
510	117	76	0.00348	0.00591	3.933e+03	-0.133	inorganic ion transmembrane transport & inorganic cation transmembrane transport
511	227	130	0.00343	0.01028	1.699e+04	-0.193	positive regulation of leukocyte activation
512	81	42	0.00342	0.01027	2.401e+03	-0.147	cellular response to metal ion
513	113	78	0.00342	0.00849	3.323e+03	-0.073	Notch signaling pathway
514	121	82	0.0034	0.00739	3.931e+03	0.009	cellular biogenic amine metabolic process & cellular amine metabolic process
515	28	18	0.00339	0.0073	2.354e+02	0.324	regulation of calcium ion-dependent exocytosis
516	65	57	0.00338	0.00891	4.895e+02	0.198	positive regulation of nuclease activity
517	70	42	0.00336	0.0054	1.572e+03	0.0	regulation of reproductive process
518	90	61	0.00336	0.00831	2.185e+03	-0.058	carbohydrate transport
519	196	171	0.00335	0.01004	4.502e+03	0.106	regulation of protein modification by small protein conjugation or removal
520	28	16	0.00332	0.00666	2.703e+02	-0.078	T cell differentiation in thymus
521	55	35	0.0033	0.00811	9.062e+02	-0.212	positive regulation of protein polymerization
522	76	59	0.00327	0.00789	1.148e+03	-0.056	TRIF-dependent toll-like receptor signaling pathway
523	82	80	0.00325	0.00932	1.625e+02	0.231	positive regulation of ubiquitin-protein transferase activity
524	29	14	0.0032	0.00959	3.312e+02	-0.331	melanocyte differentiation
525	52	40	0.00313	0.00573	5.560e+02	0.092	protein homotetramerization
526	87	63	0.00312	0.00935	1.797e+03	0.105	water-soluble vitamin metabolic process
527	52	29	0.00307	0.00922	9.395e+02	-0.357	positive regulation of peptidyl-serine phosphorylation
528	330	251	0.00306	0.00615	2.220e+04	0.021	purine ribonucleotide metabolic process
529	92	76	0.00305	0.00914	1.340e+03	0.133	ER-nucleus signaling pathway
530	29	19	0.00304	0.00798	2.453e+02	-0.079	regulation of glycogen metabolic process
531	34	23	0.00304	0.00911	3.189e+02	0.039	mesoderm formation
532	85	52	0.00303	0.0091	2.259e+03	-0.242	cell activation involved in immune response & leukocyte activation involved in immune response
533	82	69	0.00302	0.00816	9.803e+02	0.152	regulation of proteolysis involved in cellular protein catabolic process
534	62	33	0.00296	0.00888	1.385e+03	-0.137	inorganic anion transport
535	96	65	0.00295	0.00473	2.488e+03	-0.198	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
536	45	26	0.00295	0.00884	6.821e+02	0.124	regulation of dendrite morphogenesis
537	61	36	0.00293	0.00878	1.219e+03	-0.417	receptor metabolic process
538	25	14	0.00288	0.00863	2.205e+02	-0.233	negative regulation of cyclase activity
539	75	66	0.00288	0.00685	6.347e+02	0.333	DNA integrity checkpoint
540	44	26	0.00288	0.00863	6.374e+02	-0.087	positive regulation of tyrosine phosphorylation of STAT protein
541	76	45	0.00285	0.00856	1.878e+03	-0.08	adult locomotory behavior
542	74	35	0.00284	0.00851	2.138e+03	-0.22	myeloid leukocyte differentiation
543	34	17	0.00284	0.00809	4.417e+02	-0.443	negative regulation of cAMP metabolic process
544	27	12	0.0028	0.00565	3.043e+02	-0.691	vasoconstriction
545	146	78	0.00279	0.00838	7.548e+03	-0.186	tube development
546	34	32	0.00278	0.00834	6.774e+01	0.268	ER-associated ubiquitin-dependent protein catabolic process
547	84	49	0.00277	0.0083	2.327e+03	-0.006	negative regulation of cell projection organization
548	55	29	0.00275	0.00824	1.100e+03	-0.206	positive regulation of T cell differentiation
549	24	22	0.00274	0.00783	4.787e+01	0.336	peptide biosynthetic process
550	86	83	0.00271	0.00812	2.535e+02	0.22	positive regulation of ligase activity
551	82	68	0.0027	0.00587	1.049e+03	0.139	cellular response to unfolded protein
552	129	84	0.00268	0.00609	4.755e+03	-0.014	amine metabolic process
553	52	37	0.00268	0.00804	6.725e+02	0.124	cell-cell recognition
554	157	114	0.00268	0.00614	5.756e+03	-0.099	regulation of cellular ketone metabolic process
555	37	15	0.00267	0.00658	5.981e+02	-0.344	positive regulation of transporter activity
556	150	132	0.00262	0.00464	2.506e+03	0.324	G1/S transition of mitotic cell cycle & cell cycle G1/S phase transition
557	23	19	0.00262	0.00621	8.679e+01	0.191	maintenance of protein localization in organelle
558	33	32	0.00259	0.00778	3.387e+01	0.508	DNA strand elongation involved in DNA replication
559	41	35	0.00259	0.00776	2.310e+02	0.132	demethylation
560	99	58	0.00258	0.00607	3.210e+03	-0.11	regulation of Rho GTPase activity
561	80	54	0.00258	0.00773	1.742e+03	0.593	collagen metabolic process
562	72	66	0.00257	0.00516	4.146e+02	0.218	ribonucleoside monophosphate biosynthetic process
563	188	146	0.00257	0.00772	6.898e+03	0.115	organic acid catabolic process & carboxylic acid catabolic process
564	110	67	0.00257	0.00772	3.788e+03	-0.12	negative regulation of Wnt signaling pathway
565	252	160	0.00257	0.00772	1.853e+04	-0.122	regulation of MAP kinase activity
566	108	72	0.00257	0.0077	3.224e+03	-0.131	positive regulation of NF-kappaB transcription factor activity
567	93	80	0.00257	0.0077	1.121e+03	0.14	regulation of cell cycle arrest
568	24	11	0.00253	0.00758	2.365e+02	-0.204	positive regulation of T cell mediated cytotoxicity
569	45	41	0.00253	0.00704	1.741e+02	0.106	termination of RNA polymerase II transcription
570	33	22	0.00252	0.00755	3.080e+02	-0.047	regulation of polysaccharide metabolic process
571	102	51	0.00251	0.00752	3.892e+03	-0.203	positive regulation of leukocyte proliferation
572	27	14	0.0025	0.00751	2.733e+02	-0.057	cardiac muscle cell differentiation
573	68	50	0.00248	0.00744	1.065e+03	-0.048	intracellular steroid hormone receptor signaling pathway
574	38	34	0.00248	0.00575	1.464e+02	0.405	monosaccharide catabolic process
575	23	17	0.00244	0.00634	1.237e+02	0.036	genetic imprinting
576	69	60	0.00242	0.00725	5.816e+02	0.276	DNA damage checkpoint
577	55	47	0.0024	0.00595	4.106e+02	0.299	cell cycle phase
578	183	113	0.00238	0.00457	1.021e+04	-0.187	positive regulation of sequence-specific DNA binding transcription factor activity
579	27	18	0.00237	0.0071	2.075e+02	-0.079	regulation of glycogen biosynthetic process & regulation of glucan biosynthetic process
580	236	152	0.00236	0.00709	1.596e+04	-0.138	response to acid chemical
581	259	163	0.00236	0.00707	1.980e+04	-0.158	cellular localization
582	53	26	0.00235	0.00706	1.077e+03	-0.058	positive regulation of synaptic transmission
583	60	48	0.00231	0.00692	6.509e+02	0.166	tetrapyrrole metabolic process
584	73	47	0.00231	0.00607	1.563e+03	0.07	response to transition metal nanoparticle
585	23	15	0.0023	0.00691	1.567e+02	-0.1	positive regulation of interleukin-1 beta production
586	80	57	0.0023	0.0069	1.575e+03	-0.129	MyD88-dependent toll-like receptor signaling pathway
587	38	20	0.00227	0.00682	5.302e+02	-0.329	response to antibiotic
588	61	55	0.00224	0.00673	3.496e+02	0.133	regulation of translational initiation
589	92	66	0.00224	0.00673	2.049e+03	0.005	negative regulation of cellular response to growth factor stimulus
590	73	56	0.00223	0.00498	1.098e+03	0.139	cellular response to nutrient levels
591	60	32	0.00223	0.0067	1.296e+03	-0.15	positive regulation of cytokine biosynthetic process
592	33	26	0.00222	0.0054	2.103e+02	0.134	phosphatidylglycerol metabolic process
593	64	38	0.00222	0.00658	1.332e+03	-0.216	body fluid secretion
594	40	22	0.00222	0.00475	5.659e+02	-0.292	positive regulation of cellular carbohydrate metabolic process
595	151	90	0.00221	0.00662	7.276e+03	-0.265	cellular response to transforming growth factor beta stimulus
596	28	17	0.00219	0.00656	2.533e+02	-0.237	lipopolysaccharide-mediated signaling pathway
597	23	20	0.00217	0.0044	6.683e+01	0.165	retrograde vesicle-mediated transport, Golgi to ER
598	129	74	0.00217	0.00625	5.543e+03	-0.147	multi-organism reproductive process
599	23	12	0.00216	0.00452	1.986e+02	-0.364	JAK-STAT cascade involved in growth hormone signaling pathway
600	35	25	0.00215	0.00646	3.049e+02	0.024	neuron death
601	33	22	0.00211	0.00634	3.080e+02	0.071	cellular response to monosaccharide stimulus
602	68	37	0.0021	0.00631	1.634e+03	-0.178	regulation of steroid metabolic process
603	114	70	0.00209	0.00418	4.027e+03	-0.131	negative regulation of sequence-specific DNA binding transcription factor activity
604	156	111	0.00204	0.00612	5.936e+03	-0.044	regulation of protein processing & regulation of protein maturation
605	118	68	0.00204	0.00611	4.624e+03	-0.275	regulation of ERK1 and ERK2 cascade
606	40	20	0.00203	0.00416	6.088e+02	-0.166	icosanoid biosynthetic process & fatty acid derivative biosynthetic process
607	51	32	0.00202	0.00605	7.951e+02	-0.052	specification of symmetry
608	67	37	0.00202	0.00605	1.566e+03	-0.318	regulation of peptidyl-serine phosphorylation
609	26	15	0.002	0.00601	2.314e+02	-0.151	negative regulation of carbohydrate metabolic process
610	119	85	0.002	0.006	3.444e+03	-0.08	toll-like receptor signaling pathway
611	57	40	0.00199	0.00598	8.293e+02	0.024	positive regulation of peptide secretion
612	45	29	0.00198	0.00565	5.984e+02	-0.005	establishment of cell polarity
613	81	72	0.00198	0.0041	6.878e+02	0.169	positive regulation of cell cycle arrest
614	134	80	0.00198	0.00593	5.732e+03	-0.095	response to nutrient
615	282	183	0.00197	0.00572	2.243e+04	-0.108	glycerolipid metabolic process
616	35	22	0.00196	0.00395	3.767e+02	-0.029	heart morphogenesis
617	361	216	0.00196	0.00355	4.046e+04	-0.112	metal ion homeostasis
618	22	4	0.00196	0.00588	2.995e+02	-0.688	regulation of ryanodine-sensitive calcium-release channel activity
619	30	16	0.00195	0.00586	3.291e+02	-0.208	negative regulation of response to cytokine stimulus
620	21	20	0.00195	0.00584	2.195e+01	0.261	mismatch repair
621	42	27	0.00193	0.00578	5.239e+02	0.189	branching involved in ureteric bud morphogenesis
622	58	53	0.00193	0.00578	2.792e+02	0.188	regulation of cellular amino acid metabolic process
623	34	17	0.00192	0.00576	4.417e+02	-0.138	positive regulation of transcription factor import into nucleus
624	76	43	0.00192	0.00386	1.967e+03	-0.148	regulation of stem cell proliferation
625	41	29	0.0019	0.00571	4.253e+02	0.086	cellular aldehyde metabolic process
626	43	33	0.0019	0.00569	3.843e+02	0.005	androgen receptor signaling pathway
627	21	12	0.00189	0.00566	1.537e+02	-0.135	negative regulation of signal transduction in absence of ligand & negative regulation of extrinsic apoptotic signaling pathway in absence of ligand
628	33	22	0.00188	0.00563	3.080e+02	0.16	positive regulation of mitosis
629	26	21	0.00186	0.00559	1.207e+02	0.46	regulation of meiosis
630	152	90	0.00186	0.00506	7.425e+03	-0.265	response to transforming growth factor beta
631	68	43	0.00184	0.0037	1.392e+03	-0.15	positive regulation of protein kinase B signaling
632	315	187	0.00184	0.00369	3.123e+04	-0.133	cellular metal ion homeostasis
633	38	26	0.00182	0.00362	3.895e+02	-0.03	response to axon injury
634	30	19	0.00182	0.00545	2.752e+02	0.041	regulation of organ formation
635	59	41	0.00181	0.00542	9.047e+02	-0.051	positive regulation of apoptotic signaling pathway
636	28	24	0.0018	0.00541	1.067e+02	0.237	apoptotic DNA fragmentation
637	24	15	0.0018	0.00541	1.806e+02	0.096	actin filament capping
638	28	16	0.0018	0.00475	2.703e+02	-0.237	placenta blood vessel development
639	24	17	0.0018	0.00539	1.476e+02	0.093	phosphatidylserine metabolic process
640	28	25	0.00179	0.00538	8.175e+01	0.218	negative regulation of chromatin modification
641	58	36	0.00177	0.0053	1.040e+03	-0.293	response to heat
642	266	153	0.00176	0.00529	2.314e+04	-0.106	lymphocyte activation
643	75	68	0.00176	0.00528	5.008e+02	0.139	ribonucleoside monophosphate catabolic process & purine ribonucleoside monophosphate catabolic process
644	76	36	0.00174	0.00521	2.252e+03	-0.258	positive regulation of nucleotide metabolic process
645	255	148	0.00173	0.00518	2.109e+04	-0.195	response to steroid hormone
646	81	54	0.00172	0.00516	1.822e+03	-0.108	response to tumor necrosis factor
647	45	37	0.0017	0.00509	3.314e+02	0.135	amide biosynthetic process
648	25	12	0.00169	0.00371	2.485e+02	-0.103	dendritic cell differentiation
649	98	82	0.00168	0.00505	1.434e+03	0.336	regulation of mitosis
650	220	186	0.00168	0.0038	6.755e+03	0.058	histone modification
651	63	30	0.00168	0.00504	1.547e+03	-0.589	regulation of blood vessel size
652	68	48	0.00166	0.00498	1.163e+03	0.002	microtubule-based transport
653	46	36	0.00164	0.00492	4.140e+02	0.217	glutathione metabolic process
654	35	21	0.00164	0.00492	3.987e+02	-0.119	regulation of extrinsic apoptotic signaling pathway in absence of ligand
655	43	35	0.00164	0.00491	3.156e+02	0.019	regulation of DNA recombination
656	27	17	0.00164	0.00491	2.254e+02	-0.048	negative regulation of insulin secretion
657	54	34	0.00163	0.0049	8.864e+02	-0.144	osteoblast differentiation
658	83	59	0.00162	0.00456	1.703e+03	-0.009	cellular response to decreased oxygen levels & cellular response to hypoxia
659	33	29	0.00162	0.00485	1.265e+02	0.04	cellular respiration
660	27	24	0.00161	0.00484	7.877e+01	0.044	positive regulation of autophagy
661	68	47	0.0016	0.00418	1.211e+03	-0.033	glycoprotein metabolic process
662	36	23	0.0016	0.00481	3.896e+02	-0.038	positive regulation of interleukin-6 production
663	52	46	0.0016	0.0048	2.963e+02	0.178	ER to Golgi vesicle-mediated transport
664	22	13	0.00158	0.00475	1.627e+02	-0.156	embryonic eye morphogenesis
665	122	55	0.00158	0.0032	5.941e+03	-0.349	regulation of ion transmembrane transport
666	32	22	0.00157	0.00334	2.751e+02	0.064	anterior/posterior axis specification
667	133	118	0.00155	0.00466	1.863e+03	0.14	positive regulation of protein ubiquitination
668	67	42	0.00155	0.00464	1.367e+03	-0.141	regulation of receptor activity
669	23	19	0.00154	0.00462	8.679e+01	0.489	regulation of transcription involved in G1/S transition of mitotic cell cycle
670	260	218	0.00154	0.00461	9.778e+03	0.22	cell cycle phase transition & mitotic cell cycle phase transition
671	36	10	0.00154	0.00397	6.821e+02	-0.57	regulation of calcium ion transmembrane transporter activity & regulation of calcium ion transmembrane transport
672	133	59	0.00152	0.00278	7.122e+03	-0.421	regulation of ion homeostasis
673	22	13	0.0015	0.00424	1.627e+02	-0.083	detection of mechanical stimulus involved in sensory perception
674	36	31	0.0015	0.00376	1.703e+02	0.029	histone lysine methylation
675	44	26	0.0015	0.00451	6.374e+02	-0.096	regulation of glucose import
676	37	18	0.0015	0.00387	5.322e+02	-0.286	negative regulation of protein secretion
677	26	19	0.00148	0.00445	1.616e+02	-0.216	negative regulation of I-kappaB kinase/NF-kappaB signaling
678	235	130	0.00148	0.00444	1.879e+04	-0.187	cellular divalent inorganic cation homeostasis
679	22	13	0.00148	0.00443	1.627e+02	-0.162	regulation of oligodendrocyte differentiation
680	37	22	0.00147	0.00442	4.494e+02	-0.095	metanephros development
681	64	32	0.00144	0.00433	1.544e+03	-0.279	palate development
682	30	13	0.00144	0.00432	3.800e+02	-0.486	lamellipodium organization
683	135	78	0.00144	0.00431	6.022e+03	-0.16	cellular component assembly involved in morphogenesis
684	21	13	0.00143	0.00318	1.407e+02	-0.071	leukocyte mediated cytotoxicity
685	44	29	0.00142	0.00305	5.536e+02	0.088	regulation of glial cell differentiation
686	46	39	0.0014	0.0042	3.005e+02	0.153	DNA methylation or demethylation
