Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
362	343	326	0.01614	0.04058	5.523e+03	0.098	nucleoside metabolic process
363	101	79	0.01608	0.03819	1.976e+03	-0.303	regulation of cAMP metabolic process
364	21	20	0.01608	0.04823	2.196e+01	0.082	heme biosynthetic process
365	189	173	0.01574	0.04722	2.857e+03	0.183	regulation of cell division
366	162	135	0.01572	0.0271	3.970e+03	-0.165	hematopoietic or lymphoid organ development
367	84	84	0.01549	0.03623	9.923e-01	0.519	chromosome segregation
368	90	77	0.0154	0.0462	1.085e+03	-0.168	response to calcium ion
369	36	34	0.01536	0.03836	7.177e+01	0.373	neurogenesis
370	100	100	0.0152	0.04415	9.909e-01	0.056	protein acetylation
371	68	64	0.01516	0.03393	2.654e+02	-0.037	regulation of glucose metabolic process
372	91	76	0.01479	0.03049	1.251e+03	-0.24	regulation of Rho protein signal transduction
373	175	133	0.01462	0.04387	6.399e+03	-0.281	regulation of membrane potential
374	106	88	0.01434	0.03338	1.741e+03	0.001	ossification
375	74	68	0.01399	0.04196	4.272e+02	0.092	liver development
376	53	39	0.01386	0.03769	6.493e+02	-0.555	positive regulation of endothelial cell proliferation
377	36	36	0.01368	0.04103	9.967e-01	0.439	DNA packaging
378	167	140	0.01361	0.04082	4.101e+03	-0.101	regulation of peptidyl-tyrosine phosphorylation
379	121	109	0.0135	0.04049	1.373e+03	0.009	cellular biogenic amine metabolic process & cellular amine metabolic process
380	264	229	0.0131	0.03929	8.452e+03	-0.144	regulation of nucleotide catabolic process
381	121	106	0.01295	0.0245	1.693e+03	-0.197	transforming growth factor beta receptor signaling pathway
382	97	96	0.0127	0.03809	9.714e+01	0.513	nucleosome assembly
383	77	69	0.01234	0.02477	5.851e+02	-0.149	circadian rhythm
384	286	243	0.01231	0.02542	1.112e+04	-0.051	morphogenesis of an epithelium
385	240	227	0.01231	0.03692	2.978e+03	0.083	nucleoside phosphate catabolic process
386	94	78	0.01228	0.03684	1.374e+03	-0.033	regulation of synaptic plasticity
387	65	56	0.01159	0.03478	5.470e+02	-0.413	regulation of fat cell differentiation
388	55	51	0.01145	0.03434	2.140e+02	0.355	keratinocyte differentiation
389	140	120	0.01126	0.03377	2.580e+03	0.028	regulation of organ morphogenesis
390	105	95	0.01118	0.02741	9.969e+02	0.039	negative regulation of neuron death
391	283	228	0.01074	0.01718	1.375e+04	-0.245	regulation of response to wounding
392	94	74	0.01054	0.03162	1.678e+03	-0.222	response to retinoic acid
393	246	233	0.01052	0.01705	3.053e+03	0.122	small molecule catabolic process
394	168	143	0.01051	0.02903	3.846e+03	-0.127	aging
395	34	33	0.01049	0.02512	3.489e+01	0.046	regulation of circadian rhythm
396	198	181	0.01036	0.03107	3.175e+03	-0.087	regulation of protein complex assembly
397	58	55	0.01027	0.03082	1.711e+02	-0.129	leukocyte mediated immunity
398	21	20	0.01018	0.02328	2.196e+01	-0.018	membrane protein ectodomain proteolysis
399	39	36	0.01016	0.02019	1.146e+02	-0.194	JAK-STAT cascade
400	120	120	0.01014	0.03043	9.891e-01	0.167	ribonucleoprotein complex assembly
401	115	106	0.01014	0.02142	9.900e+02	-0.013	regulation of chromosome organization
402	123	117	0.0101	0.03029	7.161e+02	-0.041	phosphatidylinositol metabolic process
403	107	95	0.01004	0.01792	1.208e+03	0.002	cellular response to radiation
404	83	79	0.01	0.02973	3.246e+02	-0.041	cilium assembly & cilium organization
405	72	64	0.00997	0.02475	5.456e+02	-0.036	fertilization
406	91	79	0.00959	0.02787	1.019e+03	-0.036	odontogenesis
407	75	75	0.00956	0.02344	9.932e-01	0.325	DNA conformation change
408	303	268	0.00949	0.02848	9.751e+03	-0.173	regulation of protein transport
409	119	114	0.00946	0.02837	5.798e+02	-0.08	toll-like receptor signaling pathway
410	37	36	0.00945	0.02836	3.788e+01	0.002	nucleus organization
411	160	145	0.0094	0.02821	2.264e+03	-0.212	Fc-epsilon receptor signaling pathway
412	145	126	0.00938	0.02814	2.553e+03	0.232	anterior/posterior pattern specification
413	82	65	0.00926	0.02142	1.251e+03	-0.281	cell-matrix adhesion
414	44	39	0.00909	0.02726	2.102e+02	-0.096	regulation of glucose import
415	57	46	0.009	0.01871	5.703e+02	-0.314	sterol homeostasis
416	25	20	0.00893	0.02614	1.158e+02	-0.312	lens development in camera-type eye
417	71	68	0.00889	0.02668	2.097e+02	0.17	regulation of nuclease activity
418	345	331	0.00878	0.02633	4.594e+03	-0.01	modification of morphology or physiology of other organism involved in symbiotic interaction
419	87	85	0.00877	0.02632	1.726e+02	0.117	cytokinesis
420	21	17	0.00851	0.02552	7.887e+01	-0.2	regulation of insulin-like growth factor receptor signaling pathway
421	159	131	0.00848	0.01808	4.021e+03	-0.22	regulation of ossification
422	167	140	0.00847	0.01868	4.101e+03	-0.137	cell morphogenesis
423	221	196	0.00842	0.02133	5.127e+03	-0.167	embryo development ending in birth or egg hatching
424	96	82	0.00813	0.02433	1.244e+03	-0.198	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
425	22	20	0.00806	0.01668	4.392e+01	-0.172	filopodium assembly
426	207	177	0.00797	0.0239	5.675e+03	-0.014	regulation of hormone levels
427	96	74	0.00791	0.02372	1.867e+03	-0.478	regulation of transmembrane transporter activity
428	94	81	0.00774	0.02323	1.136e+03	-0.256	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
429	29	27	0.00752	0.01986	5.785e+01	-0.079	regulation of glycogen metabolic process
430	54	45	0.0075	0.0225	4.490e+02	-0.144	osteoblast differentiation
431	89	83	0.0075	0.01545	5.159e+02	-0.13	regulation of actin filament polymerization
432	371	327	0.0074	0.01509	1.489e+04	-0.156	cellular component morphogenesis
433	46	37	0.00733	0.022	3.776e+02	-0.205	regulation of monooxygenase activity
434	99	80	0.00733	0.01582	1.697e+03	-0.317	regulation of muscle organ development
435	226	223	0.00728	0.02184	6.622e+02	0.349	mitotic nuclear division
436	107	97	0.00723	0.0217	1.016e+03	-0.01	regulation of DNA replication
437	66	61	0.00722	0.02167	3.192e+02	-0.031	regulation of intrinsic apoptotic signaling pathway
438	253	214	0.0072	0.02135	8.933e+03	-0.18	defense response to other organism
439	81	76	0.00719	0.01515	3.932e+02	0.023	regulation of glucose transport
440	34	29	0.00707	0.01232	1.605e+02	-0.154	hormone-mediated signaling pathway
441	63	58	0.007	0.02099	3.043e+02	-0.24	interferon-gamma-mediated signaling pathway
442	188	178	0.00698	0.01486	1.805e+03	0.115	organic acid catabolic process & carboxylic acid catabolic process
443	35	31	0.00695	0.02084	1.346e+02	-0.44	regulation of lipid storage
444	82	74	0.00691	0.02072	6.246e+02	0.028	regulation of exocytosis
445	121	117	0.00682	0.02046	4.738e+02	0.086	cofactor biosynthetic process
446	32	28	0.00669	0.02006	1.227e+02	-0.126	superoxide metabolic process
447	60	57	0.00668	0.01896	1.771e+02	0.246	pigment metabolic process
448	121	99	0.0066	0.01935	2.408e+03	-0.219	positive regulation of peptidyl-tyrosine phosphorylation
449	33	31	0.00652	0.01352	6.581e+01	0.132	DNA alkylation & DNA methylation
450	28	27	0.00642	0.0145	2.893e+01	0.324	regulation of calcium ion-dependent exocytosis
451	105	100	0.0064	0.01399	5.112e+02	0.333	single-organism carbohydrate catabolic process
452	51	44	0.00627	0.01882	3.356e+02	-0.253	organelle localization
453	110	99	0.00625	0.01874	1.145e+03	-0.045	regulation of protein stability
454	132	126	0.00624	0.01256	7.689e+02	-0.113	pattern recognition receptor signaling pathway
455	81	81	0.00612	0.01837	9.926e-01	0.158	DNA-templated transcription, elongation
456	107	79	0.00606	0.01819	2.597e+03	-0.337	regulation of nucleotide biosynthetic process & regulation of purine nucleotide biosynthetic process
457	67	53	0.00601	0.01802	8.434e+02	-0.023	regulation of biomineral tissue development
458	41	37	0.006	0.01801	1.584e+02	0.086	cellular aldehyde metabolic process
459	118	91	0.006	0.01799	2.809e+03	-0.316	regulation of cyclic nucleotide metabolic process
460	23	21	0.00599	0.01798	4.591e+01	0.222	regulation of epidermal growth factor-activated receptor activity
461	269	244	0.0059	0.01771	6.276e+03	-0.206	neurotrophin signaling pathway
462	40	32	0.00586	0.01758	2.920e+02	-0.292	positive regulation of cellular carbohydrate metabolic process
463	92	70	0.00572	0.01716	1.781e+03	-0.495	regulation of ion transmembrane transporter activity
464	161	130	0.00564	0.01692	4.467e+03	-0.085	morphogenesis of a branching structure
465	303	287	0.00557	0.01672	4.602e+03	0.083	purine nucleoside metabolic process
466	165	137	0.00552	0.01094	4.185e+03	-0.283	cellular response to organic cyclic compound
467	28	28	0.00551	0.01652	9.974e-01	0.178	neuron apoptotic process
468	25	25	0.00534	0.01603	9.977e-01	0.237	glucosamine-containing compound metabolic process
469	273	223	0.00532	0.01241	1.214e+04	-0.207	regulation of cell adhesion
470	25	25	0.00528	0.01583	9.977e-01	0.047	negative regulation of gene expression, epigenetic
471	49	48	0.00522	0.01565	4.978e+01	0.074	intrinsic apoptotic signaling pathway in response to DNA damage
472	173	164	0.00518	0.01555	1.499e+03	0.201	positive regulation of cell cycle process
473	21	20	0.00514	0.01244	2.196e+01	-0.017	negative regulation of autophagy
474	63	49	0.00514	0.01541	7.880e+02	-0.225	positive regulation of cAMP metabolic process
475	33	30	0.00508	0.01338	9.673e+01	-0.047	regulation of polysaccharide metabolic process
476	163	128	0.00507	0.01522	5.043e+03	-0.323	regulation of angiogenesis
477	73	66	0.00507	0.01144	4.879e+02	-0.057	negative regulation of DNA metabolic process
478	90	77	0.00506	0.01036	1.085e+03	-0.039	cellular response to oxygen levels
479	55	50	0.00497	0.01492	2.647e+02	-0.223	positive regulation of B cell activation
480	191	166	0.00494	0.01482	4.403e+03	-0.068	regulation of cell morphogenesis involved in differentiation
481	196	186	0.00486	0.01042	1.883e+03	0.106	regulation of protein modification by small protein conjugation or removal
482	119	96	0.00473	0.0142	2.461e+03	-0.324	positive regulation of ion transport
483	62	62	0.00473	0.01259	9.943e-01	0.287	telomere organization
484	352	326	0.00472	0.01415	8.555e+03	0.043	purine nucleotide metabolic process
485	310	268	0.0047	0.0141	1.184e+04	-0.145	response to drug
486	108	92	0.0046	0.01379	1.594e+03	0.01	neuron migration
487	252	242	0.00457	0.01372	2.420e+03	0.106	nucleoside triphosphate metabolic process
488	45	36	0.00457	0.01372	3.686e+02	-0.199	positive regulation of carbohydrate metabolic process
489	220	190	0.00456	0.01369	6.051e+03	-0.041	response to nutrient levels
490	99	86	0.00448	0.01344	1.200e+03	0.255	appendage morphogenesis & limb morphogenesis
491	81	68	0.00447	0.01342	9.694e+02	-0.108	response to tumor necrosis factor
492	195	173	0.00447	0.0128	3.992e+03	0.042	gland development
493	89	75	0.00442	0.00983	1.147e+03	-0.025	tissue homeostasis
494	135	128	0.00434	0.01004	9.140e+02	-0.114	innate immune response-activating signal transduction
495	62	62	0.00434	0.00878	9.943e-01	0.061	protein deubiquitination
496	153	134	0.00427	0.0128	2.701e+03	-0.14	locomotory behavior
497	27	20	0.00424	0.01271	1.686e+02	-0.596	regulation of macrophage derived foam cell differentiation
498	82	79	0.00418	0.01255	2.422e+02	0.152	regulation of proteolysis involved in cellular protein catabolic process
499	71	67	0.00401	0.01204	2.773e+02	0.092	regulation of mitochondrion organization
500	195	166	0.004	0.012	5.164e+03	0.019	regulation of hormone secretion
501	35	26	0.00399	0.01196	2.792e+02	-0.525	protein kinase C-activating G-protein coupled receptor signaling pathway
502	26	24	0.00396	0.00868	5.188e+01	-0.147	proteoglycan biosynthetic process
503	165	142	0.00394	0.01181	3.493e+03	-0.028	regulation of peptide secretion
504	25	21	0.00389	0.01168	9.480e+01	-0.103	dendritic cell differentiation
505	21	20	0.00386	0.01157	2.196e+01	0.182	response to X-ray
506	126	126	0.00382	0.01046	9.885e-01	0.163	ribonucleoprotein complex subunit organization
507	37	30	0.00378	0.01133	2.383e+02	0.099	neural precursor cell proliferation
508	43	36	0.00377	0.01132	2.800e+02	-0.163	unsaturated fatty acid biosynthetic process
509	124	91	0.00375	0.01124	3.530e+03	-0.375	regulation of blood pressure
510	84	76	0.00372	0.00897	6.403e+02	-0.006	negative regulation of cell projection organization
511	40	32	0.00366	0.0081	2.920e+02	-0.053	regulation of neuronal synaptic plasticity
512	111	97	0.00366	0.01098	1.450e+03	0.043	carbohydrate biosynthetic process
513	33	26	0.00362	0.01086	2.104e+02	-0.127	regulation of synapse assembly
514	122	95	0.00362	0.00785	2.915e+03	-0.349	regulation of ion transmembrane transport
515	54	51	0.00356	0.01069	1.592e+02	-0.066	regulation of viral genome replication
516	222	188	0.00344	0.0086	6.857e+03	-0.103	positive regulation of secretion
517	30	29	0.00342	0.00965	3.092e+01	0.273	pyrimidine-containing compound catabolic process
518	112	107	0.0034	0.01021	5.455e+02	0.123	ATP metabolic process
519	25	24	0.00332	0.00798	2.594e+01	0.109	central nervous system neuron axonogenesis
520	48	46	0.00328	0.00965	9.559e+01	0.024	negative regulation of protein complex disassembly
521	41	32	0.00322	0.00906	3.329e+02	-0.341	cell fate determination
522	39	37	0.00318	0.00953	7.773e+01	-0.083	regulation of cellular response to insulin stimulus
523	87	63	0.00306	0.00918	1.801e+03	-0.589	vascular process in circulatory system
524	35	25	0.00304	0.00913	3.052e+02	-0.447	multicellular organismal homeostasis
525	64	55	0.00304	0.00912	5.381e+02	-0.084	hexose transport & glucose transport
526	42	38	0.00297	0.00892	1.624e+02	-0.01	single fertilization
527	31	26	0.00297	0.00756	1.456e+02	-0.079	positive regulation of oxidoreductase activity
528	42	38	0.00295	0.00886	1.624e+02	-0.017	proteoglycan metabolic process
529	92	72	0.00292	0.00876	1.639e+03	-0.454	hemopoiesis
530	26	24	0.00292	0.00876	5.188e+01	-0.132	negative regulation of cellular response to insulin stimulus
531	25	24	0.00287	0.00862	2.594e+01	0.051	transcription from RNA polymerase I promoter
532	117	96	0.00283	0.00567	2.226e+03	-0.172	cell morphogenesis involved in differentiation
533	145	125	0.00279	0.00838	2.678e+03	-0.069	negative regulation of response to external stimulus
534	22	20	0.00278	0.00835	4.392e+01	0.472	cochlea morphogenesis
535	31	28	0.00276	0.00827	9.076e+01	-0.054	positive regulation of glucose transport
536	42	39	0.0027	0.0081	1.235e+02	-0.117	I-kappaB kinase/NF-kappaB signaling
537	74	54	0.00268	0.00804	1.283e+03	-0.455	regulation of endothelial cell proliferation
538	62	54	0.00267	0.00549	4.665e+02	-0.195	regulation of carbohydrate biosynthetic process
539	101	91	0.00266	0.00798	9.576e+02	0.062	purine ribonucleotide biosynthetic process
540	35	33	0.00265	0.00796	6.979e+01	0.024	neuron death
541	66	58	0.00264	0.00793	4.982e+02	-0.025	positive regulation of leukocyte migration
542	84	74	0.00263	0.0079	7.903e+02	-0.14	regulation of response to cytokine stimulus
543	179	155	0.00261	0.00782	3.960e+03	-0.119	energy derivation by oxidation of organic compounds
544	44	39	0.00259	0.00778	2.102e+02	0.152	mesoderm development
545	336	296	0.00254	0.00591	1.230e+04	-0.115	regulation of sequence-specific DNA binding transcription factor activity
546	46	41	0.00252	0.00757	2.201e+02	0.047	retina development in camera-type eye
547	68	61	0.00244	0.00732	4.533e+02	-0.033	glycoprotein metabolic process
548	142	134	0.00244	0.00542	1.095e+03	-0.115	activation of innate immune response
549	164	151	0.00243	0.00728	2.026e+03	-0.192	T cell activation
550	79	65	0.00242	0.00727	1.009e+03	-0.039	diterpenoid metabolic process
551	93	89	0.00237	0.0071	3.640e+02	0.224	peptidyl-asparagine modification
552	79	65	0.00237	0.0071	1.009e+03	-0.126	negative regulation of response to wounding
553	27	27	0.00233	0.00502	9.975e-01	0.102	protein sumoylation
554	61	46	0.0023	0.00689	8.071e+02	-0.409	protein activation cascade
555	24	23	0.00227	0.00682	2.495e+01	0.032	chaperone-mediated protein folding
556	69	53	0.00226	0.00679	9.795e+02	-0.523	regulation of smooth muscle cell proliferation
557	108	98	0.00225	0.00674	1.026e+03	0.212	tube formation
558	107	97	0.00223	0.00668	1.016e+03	-0.079	regulation of carbohydrate metabolic process
559	56	45	0.00222	0.00444	5.594e+02	-0.319	cholesterol homeostasis
560	24	24	0.0022	0.00488	9.978e-01	0.129	protein export from nucleus
561	263	217	0.0022	0.0066	1.082e+04	-0.306	regulation of homeostatic process
562	55	48	0.00219	0.00583	3.633e+02	-0.206	positive regulation of T cell differentiation
563	99	91	0.00218	0.00655	7.584e+02	0.068	negative regulation of neuron apoptotic process
564	40	39	0.00216	0.00519	4.085e+01	0.481	purine nucleobase metabolic process
565	121	105	0.00215	0.00433	1.798e+03	-0.143	positive regulation of neurogenesis
566	60	60	0.00213	0.0064	9.945e-01	0.102	gene silencing
567	41	39	0.00213	0.00638	8.170e+01	-0.219	cilium morphogenesis
568	37	30	0.00212	0.00637	2.383e+02	-0.01	oligosaccharide metabolic process
569	218	205	0.00209	0.00628	2.704e+03	0.054	purine nucleotide catabolic process
570	242	228	0.00208	0.00447	3.227e+03	-0.016	regulation of multi-organism process
571	109	100	0.00208	0.00624	9.370e+02	-0.04	negative regulation of MAPK cascade
572	227	203	0.00205	0.00437	5.072e+03	-0.142	regulation of vesicle-mediated transport
573	21	21	0.00205	0.00614	9.981e-01	0.135	cytokine metabolic process
574	48	43	0.00201	0.00602	2.301e+02	-0.235	negative regulation of protein import into nucleus
575	29	27	0.00201	0.00602	5.785e+01	0.179	regulation of epidermal cell differentiation
576	135	123	0.002	0.00599	1.537e+03	-0.122	regulation of cellular component size
577	23	16	0.00199	0.00598	1.408e+02	-0.724	positive chemotaxis
578	45	41	0.00199	0.00469	1.743e+02	-0.005	establishment of cell polarity
579	55	44	0.00196	0.00588	5.485e+02	-0.087	positive regulation of osteoblast differentiation
580	160	146	0.0019	0.00571	2.120e+03	-0.048	MAPK cascade
581	67	55	0.0019	0.00551	7.349e+02	-0.141	regulation of receptor activity
582	168	152	0.0019	0.0057	2.532e+03	-0.054	signal transduction by phosphorylation
583	185	175	0.00189	0.00568	1.776e+03	0.116	negative regulation of organelle organization
584	27	20	0.00186	0.00559	1.686e+02	-0.559	cyclic-nucleotide-mediated signaling
585	24	15	0.00184	0.00552	1.807e+02	-0.363	trabecula formation
586	26	22	0.00181	0.00544	9.879e+01	-0.138	negative regulation of intracellular steroid hormone receptor signaling pathway
587	34	29	0.00181	0.00544	1.605e+02	-0.206	negative regulation of lipid biosynthetic process
588	76	56	0.0018	0.00541	1.323e+03	-0.258	positive regulation of nucleotide metabolic process
589	223	205	0.0018	0.00519	3.787e+03	-0.197	regulation of innate immune response
590	53	50	0.00178	0.00535	1.563e+02	-0.109	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
591	98	90	0.00173	0.00518	7.505e+02	-0.105	positive regulation of intracellular protein transport
592	40	34	0.00171	0.00512	2.252e+02	-0.083	regulation of Notch signaling pathway
593	31	24	0.0017	0.00509	1.965e+02	-0.482	cellular response to cAMP
594	22	21	0.00167	0.00502	2.296e+01	-0.006	indole-containing compound metabolic process
595	35	30	0.00167	0.005	1.655e+02	-0.274	regulation of immunoglobulin production
596	20	14	0.00166	0.00497	1.058e+02	-0.654	regulation of endothelial cell apoptotic process
597	129	113	0.00163	0.0049	1.924e+03	-0.014	amine metabolic process
598	86	77	0.00163	0.00488	7.335e+02	0.081	cellular hormone metabolic process
599	45	43	0.00163	0.00488	8.964e+01	0.135	amide biosynthetic process
600	152	128	0.00163	0.00326	3.330e+03	-0.265	response to transforming growth factor beta
601	208	188	0.00162	0.00487	3.899e+03	-0.126	leukocyte differentiation
602	61	47	0.00161	0.00484	7.603e+02	-0.234	positive regulation of cAMP biosynthetic process
603	40	34	0.00161	0.00484	2.252e+02	-0.319	positive regulation of cell killing
604	25	23	0.00159	0.00476	4.989e+01	-0.11	regulation of fibroblast growth factor receptor signaling pathway
605	43	37	0.00156	0.00468	2.431e+02	-0.104	positive regulation of neuron apoptotic process
606	99	98	0.0015	0.00449	9.911e+01	0.224	signal transduction in response to DNA damage
607	27	24	0.0015	0.00449	7.882e+01	-0.232	regulation of skeletal muscle fiber development
608	23	22	0.00149	0.00448	2.395e+01	-0.1	positive regulation of interleukin-1 beta production
609	22	20	0.00149	0.00446	4.392e+01	-0.148	positive regulation of cytokine-mediated signaling pathway
610	26	20	0.00146	0.00439	1.417e+02	-0.133	negative regulation of cytokine-mediated signaling pathway
611	39	30	0.00146	0.00305	3.150e+02	-0.415	regulation of excitatory postsynaptic membrane potential
612	88	80	0.00146	0.00439	6.718e+02	0.014	activation of cysteine-type endopeptidase activity
613	28	24	0.00145	0.00436	1.068e+02	0.83	keratinization
614	25	24	0.00145	0.00434	2.594e+01	0.156	negative regulation of histone modification
615	51	36	0.00143	0.0043	6.584e+02	-0.501	regulation of striated muscle contraction
616	20	20	0.00142	0.00376	9.982e-01	0.194	regulation of microtubule depolymerization
617	35	27	0.00142	0.00426	2.523e+02	-0.436	negative regulation of cyclic nucleotide metabolic process
618	81	68	0.00142	0.00425	9.694e+02	-0.147	cellular response to metal ion
619	27	26	0.0014	0.00419	2.793e+01	0.024	positive regulation of DNA repair
620	21	20	0.00138	0.00415	2.196e+01	0.339	positive regulation of release of cytochrome c from mitochondria
621	120	114	0.00138	0.00414	6.985e+02	0.337	regulation of nuclear division
622	58	57	0.00138	0.00413	5.869e+01	0.083	microtubule organizing center organization
623	41	37	0.00136	0.00407	1.584e+02	0.039	cellular glucose homeostasis
624	82	70	0.00134	0.00403	9.127e+02	0.258	embryonic limb morphogenesis & embryonic appendage morphogenesis
625	23	16	0.00132	0.00397	1.408e+02	-0.524	blood vessel endothelial cell migration
626	33	25	0.00131	0.00394	2.364e+02	-0.407	negative regulation of nucleotide biosynthetic process & negative regulation of purine nucleotide biosynthetic process
627	227	176	0.00131	0.00392	1.011e+04	-0.324	muscle system process
628	207	171	0.00131	0.00263	6.705e+03	-0.27	cellular response to lipid
629	30	29	0.0013	0.00391	3.092e+01	-0.017	regulation of toll-like receptor signaling pathway
630	76	67	0.00128	0.00283	6.448e+02	0.025	cellular response to light stimulus
631	147	143	0.00126	0.00379	5.753e+02	0.169	protein targeting to membrane
632	30	26	0.00126	0.00378	1.147e+02	-0.322	pigment cell differentiation
633	65	50	0.00126	0.00264	8.664e+02	-0.28	plasma membrane organization
634	49	41	0.00126	0.00377	3.635e+02	-0.176	glial cell differentiation
635	85	64	0.00125	0.00374	1.565e+03	-0.346	positive regulation of ERK1 and ERK2 cascade
636	36	32	0.00124	0.00371	1.386e+02	-0.038	positive regulation of interleukin-6 production
637	33	29	0.00124	0.00254	1.266e+02	0.04	cellular respiration
638	56	44	0.00122	0.00365	6.042e+02	-0.13	embryonic pattern specification
639	34	32	0.00122	0.00365	6.780e+01	0.087	response to cadmium ion
640	96	91	0.00121	0.00364	4.670e+02	0.008	nuclear export
641	95	83	0.00121	0.00364	1.066e+03	-0.171	regulation of protein kinase B signaling
642	69	63	0.0012	0.0036	3.976e+02	-0.205	adaptive immune response
643	26	22	0.0012	0.0036	9.879e+01	0.086	photoreceptor cell maintenance
644	55	54	0.00119	0.00356	5.572e+01	0.086	regulation of mRNA processing
645	26	20	0.00119	0.00356	1.417e+02	-0.014	cardiac muscle cell development
646	140	115	0.00118	0.00354	3.164e+03	-0.329	regulation of calcium ion transport
647	40	38	0.00118	0.00353	7.972e+01	0.212	negative regulation of proteolysis
648	39	38	0.00116	0.00349	3.986e+01	0.125	somatic diversification of immune receptors
649	24	21	0.00115	0.00265	6.986e+01	0.093	phosphatidylserine metabolic process
650	31	31	0.00115	0.00344	9.972e-01	0.272	DNA geometric change
651	29	26	0.00113	0.0034	8.479e+01	0.145	chromosome organization involved in meiosis
652	68	60	0.00113	0.00237	5.140e+02	-0.14	polysaccharide metabolic process
653	167	162	0.00113	0.00338	8.137e+02	0.084	antigen processing and presentation of exogenous antigen
654	32	27	0.00112	0.00335	1.506e+02	-0.002	positive regulation of actin filament bundle assembly
655	63	56	0.00112	0.00335	4.187e+02	-0.034	regulation of epidermal growth factor receptor signaling pathway
656	22	20	0.0011	0.00229	4.392e+01	-0.112	regulation of T-helper cell differentiation
657	89	73	0.0011	0.00329	1.295e+03	-0.278	negative regulation of cell adhesion
658	40	34	0.00108	0.00325	2.252e+02	-0.313	positive regulation of axonogenesis
659	48	37	0.00107	0.00214	4.722e+02	-0.432	actomyosin structure organization
660	30	26	0.00107	0.0032	1.147e+02	-0.064	regulation of interleukin-10 production
661	51	45	0.00106	0.00257	2.907e+02	-0.044	regulation of tyrosine phosphorylation of STAT protein
662	153	125	0.00106	0.00249	3.858e+03	-0.066	morphogenesis of a branching epithelium
663	20	17	0.00105	0.00314	5.790e+01	0.063	regulation of T cell differentiation in thymus
664	25	25	0.00104	0.00313	9.977e-01	0.247	C-terminal protein lipidation
665	116	103	0.00103	0.0031	1.417e+03	0.068	sensory perception of mechanical stimulus
666	29	29	0.00103	0.00216	9.974e-01	0.282	DNA duplex unwinding
667	157	132	0.001	0.00301	3.578e+03	-0.085	detection of abiotic stimulus
668	162	139	0.00098	0.00233	3.426e+03	-0.048	regulation of peptide hormone secretion
669	22	17	0.00097	0.00292	1.008e+02	-0.637	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum
670	33	25	0.00097	0.0029	2.364e+02	-0.384	regulation of neurological system process
671	42	39	0.00096	0.00287	1.235e+02	0.002	regulation of DNA-templated transcription in response to stress
672	43	39	0.00095	0.00286	1.664e+02	0.019	regulation of DNA recombination
673	100	96	0.00095	0.00284	3.915e+02	-0.026	vesicle organization
674	33	29	0.00094	0.00283	1.266e+02	-0.454	negative regulation of osteoblast differentiation
675	28	27	0.00094	0.00283	2.893e+01	0.127	connective tissue development
676	160	142	0.00094	0.00282	2.691e+03	-0.12	positive regulation of cell development
677	23	21	0.00093	0.0028	4.591e+01	0.033	branched-chain amino acid metabolic process
678	54	44	0.00093	0.00278	4.938e+02	-0.169	negative regulation of neuron differentiation
679	57	51	0.0009	0.00269	3.264e+02	0.024	positive regulation of peptide secretion
680	26	25	0.0009	0.00198	2.694e+01	0.132	negative regulation of microtubule polymerization or depolymerization
681	21	20	0.00089	0.00156	2.196e+01	-0.127	positive regulation of epithelial to mesenchymal transition
682	51	43	0.00088	0.00265	3.794e+02	-0.269	heart looping
683	23	14	0.00088	0.00265	1.717e+02	-0.725	positive regulation of positive chemotaxis
684	34	33	0.00088	0.00263	3.489e+01	0.148	axon cargo transport
685	77	74	0.00088	0.00263	2.274e+02	0.17	nucleoside monophosphate catabolic process
686	207	178	0.00088	0.00263	5.500e+03	-0.156	cellular protein localization
687	37	26	0.00088	0.00263	3.520e+02	-0.56	positive regulation of lyase activity
688	100	90	0.00086	0.00259	9.478e+02	-0.113	cell recognition
689	148	129	0.00086	0.00259	2.609e+03	-0.107	positive regulation of growth
690	33	31	0.00086	0.00259	6.581e+01	0.071	cellular response to monosaccharide stimulus
691	134	115	0.00086	0.00258	2.349e+03	-0.095	response to nutrient
692	35	28	0.00086	0.00257	2.244e+02	-0.233	detection of mechanical stimulus
693	80	70	0.00086	0.00257	7.509e+02	0.058	canonical Wnt signaling pathway
694	58	52	0.00085	0.00186	3.323e+02	-0.253	positive regulation of leukocyte mediated immunity
695	66	55	0.00085	0.00254	6.683e+02	-0.02	wound healing
696	34	31	0.00084	0.00252	9.971e+01	0.039	mesoderm formation
697	22	18	0.00083	0.0025	8.285e+01	0.204	regulation of astrocyte differentiation
698	28	25	0.00083	0.00248	8.181e+01	0.206	morphogenesis of embryonic epithelium
699	66	53	0.00083	0.00248	7.768e+02	-0.327	protein localization to membrane
700	33	24	0.00082	0.00247	2.613e+02	-0.272	negative regulation of blood pressure
701	54	49	0.00082	0.00247	2.598e+02	0.217	regulation of kidney development
