Creation Time:	2022-12-29 16:22:12

INPUT:
File name:	/home/ahphan/RotationData/Kadelka/CRFE/gith/crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.7000000000000001
threshold type:	proportion
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	2200722133

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	8532
Proportion perturbed genes:	0.6999753876445975

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.24838709677419354
q (penalization parameter):	0.004


Best log-likelihood value (mean +- standard deviation across replicates):	-8204.610771778807 +- 7.96712623707946

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
331	117	75	0.0137	0.02621	4.008e+03	-0.112	cellular response to acid chemical
332	62	54	0.0137	0.02732	4.658e+02	0.2	DNA modification
333	90	61	0.01364	0.04092	2.185e+03	-0.058	carbohydrate transport
334	90	63	0.01327	0.03565	2.061e+03	-0.039	cellular response to oxygen levels
335	33	29	0.01299	0.03827	1.265e+02	0.04	cellular respiration
336	59	30	0.01294	0.01959	1.299e+03	-0.202	positive regulation of neuron projection development
337	68	49	0.01282	0.02343	1.114e+03	-0.037	regulation of glucose metabolic process
338	99	67	0.01256	0.02516	2.647e+03	0.255	appendage morphogenesis & limb morphogenesis
339	40	23	0.01248	0.03728	5.430e+02	-0.053	regulation of neuronal synaptic plasticity
340	31	23	0.01241	0.02364	2.203e+02	0.211	central nervous system neuron development
341	96	68	0.01204	0.03613	2.289e+03	-0.038	maintenance of protein location
342	45	35	0.01166	0.02373	4.041e+02	0.082	Golgi organization
343	162	113	0.01164	0.03234	6.653e+03	-0.093	intracellular receptor signaling pathway
344	59	47	0.01134	0.0275	6.390e+02	0.006	ceramide metabolic process
345	100	87	0.01133	0.02987	1.210e+03	0.056	protein acetylation
346	94	62	0.01121	0.02453	2.490e+03	0.046	negative regulation of neurogenesis
347	286	165	0.01118	0.02822	2.661e+04	-0.051	morphogenesis of an epithelium
348	114	70	0.01092	0.01559	4.027e+03	-0.131	negative regulation of sequence-specific DNA binding transcription factor activity
349	70	38	0.01077	0.02442	1.734e+03	-0.367	response to estradiol
350	35	26	0.01067	0.02967	2.790e+02	0.171	binding of sperm to zona pellucida
351	27	24	0.01053	0.0314	7.877e+01	0.044	positive regulation of autophagy
352	81	69	0.01032	0.02094	8.991e+02	0.236	meiotic cell cycle process
353	31	21	0.01026	0.02881	2.652e+02	-0.211	regulation of ARF GTPase activity
354	21	12	0.01007	0.01775	1.537e+02	-0.2	regulation of insulin-like growth factor receptor signaling pathway
355	28	22	0.01007	0.03022	1.536e+02	0.178	neuron apoptotic process
356	243	154	0.01005	0.03016	1.729e+04	-0.042	response to extracellular stimulus
357	89	68	0.00986	0.01973	1.645e+03	0.02	glycolipid metabolic process
358	198	125	0.00972	0.02916	1.160e+04	-0.207	negative regulation of growth
359	62	52	0.00972	0.01962	5.722e+02	0.061	protein deubiquitination
360	84	48	0.0096	0.02249	2.376e+03	-0.158	detection of stimulus involved in sensory perception
361	133	74	0.00951	0.01939	6.061e+03	-0.09	branching morphogenesis of an epithelial tube
362	44	26	0.00945	0.0275	6.374e+02	-0.096	regulation of glucose import
363	35	18	0.0094	0.02111	4.585e+02	-0.233	detection of mechanical stimulus
364	61	60	0.00937	0.01632	6.156e+01	0.173	transcription elongation from RNA polymerase II promoter
365	207	114	0.00932	0.02797	1.469e+04	-0.23	regulation of actin filament-based process
366	81	67	0.00923	0.0277	1.035e+03	0.14	endoplasmic reticulum unfolded protein response
367	241	159	0.00902	0.02138	1.605e+04	-0.098	positive regulation of cytokine production
368	168	111	0.00895	0.02684	7.849e+03	-0.054	signal transduction by phosphorylation
369	180	148	0.00871	0.02326	5.164e+03	0.104	coenzyme metabolic process
370	85	43	0.00855	0.01621	2.689e+03	-0.346	positive regulation of ERK1 and ERK2 cascade
371	28	12	0.00853	0.01928	3.342e+02	-0.315	platelet-derived growth factor receptor signaling pathway
372	258	153	0.00848	0.02127	2.110e+04	-0.081	detection of stimulus
373	62	38	0.00839	0.01846	1.206e+03	-0.195	regulation of carbohydrate biosynthetic process
374	30	16	0.00837	0.01677	3.291e+02	-0.208	negative regulation of response to cytokine stimulus
375	45	27	0.00817	0.02171	6.552e+02	-0.097	peptidyl-tyrosine dephosphorylation
376	31	23	0.00809	0.0181	2.203e+02	0.169	one-carbon metabolic process
377	56	43	0.00808	0.02226	6.472e+02	-0.006	protein lipidation
378	325	214	0.00798	0.01597	2.901e+04	-0.07	positive regulation of programmed cell death
379	294	177	0.00792	0.02376	2.684e+04	-0.076	growth
380	31	17	0.00791	0.02087	3.430e+02	0.126	response to nicotine
381	147	90	0.00791	0.02049	6.688e+03	0.072	hormone metabolic process
382	30	17	0.00787	0.02356	3.121e+02	-0.005	tight junction assembly
383	82	69	0.00764	0.01693	9.803e+02	0.152	regulation of proteolysis involved in cellular protein catabolic process
384	35	33	0.00763	0.01598	6.972e+01	0.198	regulation of DNA-templated transcription, elongation
385	39	23	0.00754	0.01799	5.032e+02	-0.088	positive regulation of ossification
386	319	184	0.0074	0.0222	3.300e+04	-0.177	positive regulation of MAPK cascade
387	44	26	0.00734	0.02123	6.374e+02	-0.087	positive regulation of tyrosine phosphorylation of STAT protein
388	20	9	0.0073	0.01489	1.677e+02	-0.245	regulation of myeloid cell apoptotic process
389	26	17	0.00728	0.01008	1.985e+02	-0.031	negative regulation of B cell activation
390	47	30	0.00717	0.01506	6.610e+02	0.129	regulation of tissue remodeling
391	54	34	0.00716	0.02147	8.864e+02	-0.144	osteoblast differentiation
392	69	60	0.00712	0.01264	5.816e+02	0.276	DNA damage checkpoint
393	102	101	0.00711	0.01266	1.018e+02	0.292	translational elongation
394	406	256	0.0071	0.02131	4.777e+04	-0.106	positive regulation of protein kinase activity
395	151	102	0.00708	0.01914	6.131e+03	-0.115	positive regulation of catabolic process
396	24	19	0.00706	0.0148	1.107e+02	0.064	regulation of retinoic acid receptor signaling pathway
397	38	27	0.00702	0.0151	3.626e+02	-0.099	lysosomal transport
398	36	32	0.00701	0.0162	1.385e+02	0.439	DNA packaging
399	32	20	0.00683	0.02048	3.180e+02	-0.091	negative regulation of peptide secretion
400	23	15	0.00677	0.01158	1.567e+02	-0.1	positive regulation of interleukin-1 beta production
401	73	47	0.00668	0.01112	1.563e+03	0.07	response to transition metal nanoparticle
402	155	90	0.0066	0.01979	7.879e+03	-0.083	positive regulation of GTPase activity
403	22	14	0.00658	0.01974	1.487e+02	-0.148	positive regulation of cytokine-mediated signaling pathway
404	96	84	0.0065	0.00954	1.076e+03	0.008	nuclear export
405	67	42	0.00638	0.01642	1.367e+03	-0.141	regulation of receptor activity
406	59	41	0.00632	0.01472	9.047e+02	-0.051	positive regulation of apoptotic signaling pathway
407	214	141	0.00632	0.01021	1.272e+04	-0.136	protein homooligomerization
408	48	41	0.00618	0.01854	3.144e+02	0.146	apoptotic mitochondrial changes
409	71	52	0.00613	0.01091	1.171e+03	-0.132	toll-like receptor TLR1:TLR2 signaling pathway & toll-like receptor TLR6:TLR2 signaling pathway
410	143	126	0.00597	0.0179	2.260e+03	0.134	positive regulation of protein modification by small protein conjugation or removal
411	21	20	0.00594	0.01199	2.195e+01	0.339	positive regulation of release of cytochrome c from mitochondria
412	52	37	0.00584	0.01213	6.725e+02	0.124	cell-cell recognition
413	95	49	0.00582	0.01491	3.307e+03	-0.14	response to alkaloid
414	343	282	0.00568	0.01315	1.839e+04	0.098	nucleoside metabolic process
415	50	45	0.00568	0.0124	2.397e+02	0.107	regulation of DNA repair
416	45	37	0.00566	0.01268	3.314e+02	0.135	amide biosynthetic process
417	60	52	0.00562	0.01124	4.500e+02	0.102	gene silencing
418	26	20	0.00555	0.01426	1.416e+02	-0.042	regulation of insulin secretion involved in cellular response to glucose stimulus
419	56	37	0.00553	0.01179	8.891e+02	-0.068	negative regulation of NF-kappaB transcription factor activity
420	28	18	0.00549	0.01046	2.354e+02	-0.133	positive regulation of extrinsic apoptotic signaling pathway
421	154	90	0.00548	0.01643	7.727e+03	-0.093	xenobiotic metabolic process
422	426	243	0.00542	0.01626	5.885e+04	-0.125	behavior
423	23	10	0.00536	0.00814	2.256e+02	-0.448	cardiac muscle cell action potential
424	46	25	0.00532	0.01044	7.538e+02	-0.137	leukocyte homeostasis
425	25	11	0.00528	0.01213	2.634e+02	-0.312	lens development in camera-type eye
426	27	14	0.00523	0.00825	2.733e+02	-0.197	regulation of systemic arterial blood pressure
427	22	10	0.00514	0.01369	2.006e+02	-0.469	cardiac conduction
428	39	24	0.00512	0.01061	4.792e+02	-0.083	regulation of cellular response to insulin stimulus
429	27	14	0.00503	0.0079	2.733e+02	0.332	spleen development
430	159	142	0.00498	0.01367	2.523e+03	0.208	nucleoside monophosphate metabolic process
431	31	20	0.00496	0.01013	2.861e+02	0.01	positive regulation of cell morphogenesis involved in differentiation
432	26	18	0.00494	0.01483	1.805e+02	-0.042	response to progesterone
433	31	10	0.00494	0.01481	4.768e+02	-0.547	positive regulation of ion transmembrane transporter activity
434	71	62	0.00486	0.01398	5.993e+02	0.17	regulation of nuclease activity
435	33	16	0.00484	0.01451	4.258e+02	-0.384	regulation of neurological system process
436	39	23	0.00481	0.01021	5.032e+02	-0.082	lymphocyte homeostasis
437	333	178	0.00468	0.01405	3.846e+04	-0.134	regulation of neuron differentiation
438	32	18	0.00465	0.01396	3.569e+02	-0.141	positive regulation of biomineral tissue development
439	33	28	0.00457	0.01057	1.555e+02	0.132	DNA alkylation & DNA methylation
440	30	22	0.00456	0.00953	2.124e+02	0.023	membrane protein proteolysis
441	21	9	0.00456	0.01234	1.907e+02	-0.426	macrophage activation
442	31	20	0.00456	0.00665	2.861e+02	-0.079	positive regulation of oxidoreductase activity
443	39	23	0.00446	0.01337	5.032e+02	-0.062	regulation of epithelial to mesenchymal transition
444	40	36	0.00442	0.0106	1.543e+02	0.481	purine nucleobase metabolic process
445	37	22	0.00441	0.00882	4.494e+02	-0.095	metanephros development
446	42	22	0.00441	0.01324	6.485e+02	-0.187	positive regulation of protein binding
447	157	90	0.00437	0.01312	8.186e+03	-0.085	detection of abiotic stimulus
448	86	57	0.00427	0.01241	2.071e+03	0.529	multicellular organismal macromolecule metabolic process
449	24	13	0.00425	0.01274	2.095e+02	-0.209	fear response
450	21	13	0.00423	0.00976	1.407e+02	-0.023	CD4-positive, alpha-beta T cell activation
451	21	13	0.0042	0.00539	1.407e+02	-0.071	leukocyte mediated cytotoxicity
452	162	101	0.00419	0.01258	7.927e+03	-0.048	regulation of peptide hormone secretion
453	21	11	0.00418	0.01255	1.657e+02	-0.121	cell differentiation involved in kidney development
454	48	31	0.00416	0.01248	6.778e+02	-0.198	regulation of cartilage development
455	23	12	0.00414	0.00682	1.986e+02	-0.364	JAK-STAT cascade involved in growth hormone signaling pathway
456	38	31	0.00412	0.00756	2.450e+02	-0.019	negative regulation of DNA replication
457	66	33	0.00403	0.01208	1.641e+03	-0.189	eye development
458	303	246	0.00402	0.00804	1.517e+04	0.083	purine nucleoside metabolic process
459	86	83	0.00401	0.01202	2.535e+02	0.22	positive regulation of ligase activity
460	34	20	0.00399	0.01196	3.848e+02	0.033	phospholipid transport
461	26	14	0.00392	0.01176	2.464e+02	-0.133	negative regulation of cytokine-mediated signaling pathway
462	83	56	0.00388	0.01165	1.876e+03	-0.041	cilium assembly & cilium organization
463	75	42	0.00386	0.00893	1.934e+03	-0.075	regulation of interleukin-6 production
464	28	13	0.00384	0.00773	3.172e+02	-0.476	multicellular organismal signaling
465	58	53	0.00382	0.0085	2.792e+02	0.188	regulation of cellular amino acid metabolic process
466	37	29	0.00382	0.00732	2.680e+02	0.044	protein K48-linked ubiquitination
467	49	30	0.00379	0.00682	7.575e+02	-0.134	detection of chemical stimulus involved in sensory perception
468	49	30	0.00372	0.01117	7.575e+02	-0.095	regulation of neural precursor cell proliferation
469	43	22	0.0037	0.00796	6.913e+02	-0.303	hematopoietic progenitor cell differentiation
470	35	25	0.00368	0.01103	3.049e+02	0.024	neuron death
471	97	72	0.00367	0.01102	2.105e+03	-0.096	toll-like receptor 4 signaling pathway
472	61	38	0.00366	0.01099	1.144e+03	-0.007	regulation of bone mineralization
473	30	18	0.00364	0.01091	2.942e+02	0.3	intermediate filament-based process
474	28	22	0.00362	0.01086	1.536e+02	0.049	B cell activation involved in immune response
475	123	78	0.00361	0.01082	4.492e+03	-0.041	phosphatidylinositol metabolic process
476	99	58	0.00359	0.01015	3.210e+03	-0.11	regulation of Rho GTPase activity
477	47	29	0.00358	0.00584	6.909e+02	-0.279	erythrocyte differentiation
478	45	39	0.00355	0.00555	2.548e+02	0.252	'de novo' posttranslational protein folding
479	41	20	0.00355	0.01064	6.506e+02	-0.341	cell fate determination
480	32	21	0.00348	0.00836	2.971e+02	0.054	cellular response to hexose stimulus
481	110	82	0.00346	0.0073	2.673e+03	-0.045	regulation of protein stability
482	23	18	0.00346	0.00691	1.058e+02	0.219	branching involved in mammary gland duct morphogenesis
483	69	51	0.00344	0.00981	1.082e+03	-0.064	protein stabilization
484	51	22	0.00341	0.01024	1.085e+03	-0.34	action potential
485	52	40	0.00339	0.00711	5.560e+02	0.092	protein homotetramerization
486	155	102	0.00338	0.01013	6.734e+03	-0.039	regulation of stress-activated protein kinase signaling cascade
487	25	14	0.00336	0.01009	2.205e+02	-0.026	regulation of long-term neuronal synaptic plasticity
488	84	49	0.00336	0.00786	2.327e+03	-0.006	negative regulation of cell projection organization
489	33	29	0.00333	0.00998	1.265e+02	0.37	hexose catabolic process
490	86	47	0.00332	0.00668	2.593e+03	-0.196	regulation of phosphatase activity
491	130	99	0.00329	0.0075	3.518e+03	0.106	glucose metabolic process
492	133	118	0.00324	0.00969	1.863e+03	0.14	positive regulation of protein ubiquitination
493	37	27	0.00323	0.0097	3.248e+02	0.002	nucleus organization
494	98	63	0.00322	0.00639	2.809e+03	-0.022	glycosaminoglycan biosynthetic process
495	80	57	0.00322	0.00653	1.575e+03	-0.129	MyD88-dependent toll-like receptor signaling pathway
496	31	19	0.00321	0.00964	3.061e+02	-0.054	positive regulation of glucose transport
497	39	34	0.0032	0.00688	1.852e+02	0.125	somatic diversification of immune receptors
498	123	69	0.00317	0.00952	5.152e+03	-0.237	actin filament organization
499	153	91	0.00317	0.00952	7.486e+03	-0.062	response to wounding
500	91	55	0.00314	0.00648	2.624e+03	-0.306	neutral lipid metabolic process
501	44	29	0.00313	0.00793	5.536e+02	0.088	regulation of glial cell differentiation
502	58	49	0.0031	0.00931	4.840e+02	0.076	regulation of mRNA metabolic process
503	55	31	0.00309	0.00629	1.040e+03	-0.223	positive regulation of B cell activation
504	25	22	0.00309	0.00632	7.280e+01	0.237	glucosamine-containing compound metabolic process
505	34	19	0.00308	0.00925	4.047e+02	-0.206	negative regulation of lipid biosynthetic process
506	37	19	0.00308	0.00924	5.123e+02	-0.121	regulation of organic acid transport
507	165	131	0.00307	0.00922	4.962e+03	0.083	antigen processing and presentation of exogenous peptide antigen
508	72	54	0.00306	0.00501	1.136e+03	0.119	response to amino acid
509	71	43	0.00301	0.00669	1.600e+03	0.056	epithelial cell development
510	22	13	0.00298	0.00787	1.627e+02	-0.162	regulation of oligodendrocyte differentiation
511	79	61	0.00293	0.00687	1.260e+03	-0.073	MyD88-independent toll-like receptor signaling pathway
512	65	37	0.00286	0.00857	1.434e+03	-0.413	regulation of fat cell differentiation
513	81	45	0.00285	0.00856	2.270e+03	-0.285	long-chain fatty acid metabolic process
514	34	29	0.00282	0.00647	1.604e+02	0.137	gene silencing by RNA
515	109	76	0.0028	0.00543	3.037e+03	-0.04	negative regulation of MAPK cascade
516	65	50	0.0028	0.00839	8.651e+02	-0.063	toll-like receptor 5 signaling pathway & toll-like receptor 10 signaling pathway
517	204	173	0.00276	0.00829	5.731e+03	0.215	negative regulation of cell cycle process
518	46	31	0.00272	0.00525	5.834e+02	0.047	retina development in camera-type eye
519	28	15	0.00271	0.00694	2.863e+02	-0.071	cardiac cell development
520	49	39	0.00267	0.00538	4.437e+02	0.074	intrinsic apoptotic signaling pathway in response to DNA damage
521	32	28	0.00266	0.00799	1.226e+02	0.095	protein deacylation & macromolecule deacylation
522	66	40	0.00263	0.0079	1.383e+03	-0.02	wound healing
523	73	56	0.0026	0.00781	1.098e+03	0.139	cellular response to nutrient levels
524	136	86	0.00259	0.00355	5.503e+03	-0.044	organic hydroxy compound biosynthetic process
525	20	16	0.00258	0.00774	7.485e+01	0.629	positive regulation of tissue remodeling
526	52	37	0.00257	0.00739	6.725e+02	-0.029	extrinsic apoptotic signaling pathway
527	78	48	0.00256	0.00739	1.892e+03	-0.115	regulation of cytokine-mediated signaling pathway
528	29	25	0.00254	0.00761	1.107e+02	0.141	heme metabolic process
529	45	26	0.00254	0.00608	6.821e+02	0.124	regulation of dendrite morphogenesis
530	52	35	0.00252	0.00757	7.452e+02	0.117	organophosphate ester transport
531	41	34	0.00252	0.00757	2.658e+02	0.059	negative regulation of epidermal growth factor receptor signaling pathway & negative regulation of ERBB signaling pathway
532	35	17	0.00252	0.0055	4.775e+02	-0.329	cellular response to glucagon stimulus
533	106	44	0.00252	0.00756	4.728e+03	-0.432	regulation of transporter activity
534	119	85	0.00249	0.00691	3.444e+03	-0.08	toll-like receptor signaling pathway
535	51	16	0.00249	0.005	1.286e+03	-0.501	regulation of striated muscle contraction
536	238	197	0.00248	0.00574	8.711e+03	0.088	purine nucleoside triphosphate metabolic process
537	30	19	0.00248	0.00496	2.752e+02	-0.026	cellular response to glucose stimulus
538	30	18	0.00241	0.00722	2.942e+02	0.047	activation of Ras GTPase activity
539	81	48	0.0024	0.00558	2.130e+03	-0.17	detection of chemical stimulus
540	107	75	0.0024	0.00494	2.898e+03	0.002	cellular response to radiation
541	21	15	0.0024	0.00719	1.118e+02	-0.195	regulation of collagen biosynthetic process
542	68	43	0.00236	0.00707	1.392e+03	-0.15	positive regulation of protein kinase B signaling
543	42	27	0.00235	0.00489	5.239e+02	0.189	branching involved in ureteric bud morphogenesis
544	22	19	0.00235	0.00438	6.385e+01	0.472	cochlea morphogenesis
545	31	26	0.00234	0.00547	1.455e+02	0.245	pyrimidine nucleoside biosynthetic process
546	142	125	0.00228	0.00684	2.243e+03	0.314	cell cycle checkpoint
547	110	91	0.00228	0.00683	1.897e+03	0.111	regulation of cell cycle G1/S phase transition & regulation of G1/S transition of mitotic cell cycle
548	43	31	0.00227	0.00445	4.491e+02	0.269	positive regulation of nuclear division
549	31	27	0.00226	0.0049	1.186e+02	0.272	DNA geometric change
550	37	25	0.00226	0.00593	3.776e+02	-0.01	oligosaccharide metabolic process
551	30	21	0.00222	0.0049	2.343e+02	0.336	cell-cell signaling involved in cell fate commitment
552	45	25	0.00219	0.00656	7.080e+02	-0.04	visual behavior
553	278	183	0.00218	0.00654	2.135e+04	0.015	response to light stimulus
554	172	106	0.00218	0.00654	9.056e+03	-0.231	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
555	25	18	0.00216	0.00609	1.546e+02	-0.001	regulation of glycoprotein metabolic process
556	107	79	0.00214	0.00524	2.590e+03	-0.01	regulation of DNA replication
557	72	52	0.00214	0.00441	1.242e+03	-0.093	toll-like receptor 9 signaling pathway
558	47	39	0.00213	0.00427	3.473e+02	0.175	pigment biosynthetic process
559	22	10	0.00212	0.00636	2.006e+02	-0.457	cAMP-mediated signaling
560	30	26	0.00212	0.00635	1.146e+02	0.061	lysosome organization
561	32	21	0.00212	0.00349	2.971e+02	-0.092	cholesterol biosynthetic process
562	128	84	0.00212	0.00433	4.628e+03	-0.125	cation transmembrane transport
563	188	146	0.0021	0.00403	6.898e+03	0.115	organic acid catabolic process & carboxylic acid catabolic process
564	21	11	0.00209	0.0043	1.657e+02	-0.501	regulation of fatty acid oxidation
565	25	15	0.00208	0.00448	2.055e+02	-0.186	positive regulation of glucose metabolic process
566	131	59	0.00206	0.00618	6.846e+03	-0.354	regulation of transmembrane transport
567	29	14	0.00206	0.00458	3.312e+02	-0.331	melanocyte differentiation
568	23	17	0.00206	0.00472	1.237e+02	0.138	regulation of protein oligomerization
569	54	33	0.00206	0.00617	9.202e+02	-0.076	regulation of cell projection assembly
570	82	59	0.00202	0.00607	1.620e+03	-0.059	positive regulation of protein processing & positive regulation of protein maturation
571	29	18	0.00202	0.00532	2.643e+02	0.444	sympathetic nervous system development
572	59	33	0.00202	0.00605	1.203e+03	-0.17	positive regulation of cell division
573	25	21	0.00201	0.00402	9.475e+01	0.047	negative regulation of gene expression, epigenetic
574	36	31	0.00201	0.00604	1.703e+02	0.106	intrinsic apoptotic signaling pathway by p53 class mediator
575	24	21	0.00201	0.00602	6.982e+01	0.129	protein export from nucleus
576	26	11	0.002	0.00417	2.914e+02	-0.249	regulation of smooth muscle cell migration
577	23	18	0.00198	0.00594	1.058e+02	0.099	quinone metabolic process
578	22	9	0.00198	0.00593	2.146e+02	-0.493	positive regulation of transforming growth factor beta receptor signaling pathway
579	105	90	0.00194	0.00583	1.454e+03	0.168	nucleoside biosynthetic process
580	50	29	0.00194	0.00582	8.371e+02	-0.059	striated muscle cell development
581	29	19	0.00193	0.0058	2.453e+02	-0.079	regulation of glycogen metabolic process
582	33	22	0.00193	0.00401	3.080e+02	-0.047	regulation of polysaccharide metabolic process
583	28	20	0.00193	0.00578	1.965e+02	0.136	interaction with symbiont
584	33	15	0.00192	0.00377	4.447e+02	-0.407	negative regulation of nucleotide biosynthetic process & negative regulation of purine nucleotide biosynthetic process
585	24	19	0.00192	0.00576	1.107e+02	0.228	folic acid-containing compound metabolic process
586	109	78	0.00192	0.00473	2.883e+03	0.028	germ cell development
587	55	35	0.00191	0.00406	9.062e+02	-0.212	positive regulation of protein polymerization
588	64	30	0.0019	0.0057	1.613e+03	-0.592	regulation of tube size
589	69	65	0.0019	0.0038	2.689e+02	0.248	signal transduction involved in cell cycle checkpoint
590	21	14	0.0019	0.00569	1.267e+02	0.031	cytoplasmic sequestering of protein
591	101	66	0.00188	0.00565	2.912e+03	-0.069	fatty acid biosynthetic process
592	58	44	0.00188	0.00565	7.177e+02	0.024	glycosphingolipid metabolic process
593	27	15	0.00188	0.00471	2.584e+02	-0.12	positive regulation of glucose import
594	26	18	0.00186	0.0051	1.805e+02	-0.14	negative regulation of ERK1 and ERK2 cascade
595	34	31	0.00185	0.00384	9.962e+01	0.165	ATP biosynthetic process
596	24	11	0.00184	0.00521	2.365e+02	-0.281	regulation of protein autophosphorylation
597	85	74	0.00183	0.0055	8.728e+02	0.038	peptidyl-lysine acetylation
598	23	19	0.00183	0.00548	8.679e+01	0.191	maintenance of protein localization in organelle
599	35	17	0.00182	0.00416	4.775e+02	-0.525	protein kinase C-activating G-protein coupled receptor signaling pathway
600	26	16	0.00181	0.00542	2.155e+02	-0.116	calcium ion-dependent exocytosis
601	76	51	0.0018	0.00478	1.589e+03	-0.051	post-embryonic development
602	23	14	0.0018	0.00539	1.716e+02	-0.086	steroid catabolic process
603	149	113	0.0018	0.00306	4.662e+03	0.047	cellular amide metabolic process
604	51	47	0.00179	0.00536	1.979e+02	0.084	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
605	33	26	0.00177	0.0032	2.103e+02	0.07	positive regulation of reactive oxygen species metabolic process
606	234	150	0.00174	0.00522	1.580e+04	-0.162	response to oxygen levels
607	111	85	0.00172	0.00516	2.533e+03	0.043	carbohydrate biosynthetic process
608	43	35	0.00171	0.00512	3.156e+02	0.019	regulation of DNA recombination
609	82	74	0.00171	0.00384	6.233e+02	0.105	DNA-templated transcription, termination
610	25	12	0.0017	0.00511	2.485e+02	-0.103	dendritic cell differentiation
611	20	11	0.0017	0.0051	1.447e+02	-0.113	C21-steroid hormone metabolic process
612	21	19	0.0017	0.00425	4.190e+01	0.852	sister chromatid segregation
613	39	32	0.00167	0.005	2.520e+02	0.091	mitochondrial membrane organization
614	61	36	0.00166	0.00497	1.219e+03	-0.417	receptor metabolic process
615	37	29	0.00165	0.00333	2.680e+02	0.158	pyrimidine-containing compound biosynthetic process
616	59	39	0.00165	0.00477	9.853e+02	-0.006	sphingolipid biosynthetic process
617	22	13	0.00164	0.00493	1.627e+02	-0.023	regulation of respiratory gaseous exchange
618	112	81	0.00164	0.00491	2.974e+03	0.099	amino acid transport
619	159	84	0.00163	0.0049	9.017e+03	-0.22	regulation of ossification
620	24	22	0.00163	0.00488	4.787e+01	0.336	peptide biosynthetic process
621	53	34	0.00162	0.00487	8.327e+02	-0.01	activation of MAPKK activity
622	28	18	0.00162	0.00399	2.354e+02	0.324	regulation of calcium ion-dependent exocytosis
623	90	49	0.00162	0.00477	2.847e+03	-0.08	regulation of epithelial cell differentiation
624	28	21	0.0016	0.00479	1.755e+02	0.012	regulation of carbohydrate catabolic process & regulation of cellular carbohydrate catabolic process
625	21	17	0.00158	0.00473	7.883e+01	0.182	response to X-ray
626	310	201	0.00156	0.00468	2.706e+04	-0.063	negative regulation of phosphorus metabolic process & negative regulation of phosphate metabolic process
627	113	78	0.00156	0.00308	3.323e+03	-0.073	Notch signaling pathway
628	46	39	0.00156	0.00467	3.005e+02	0.153	DNA methylation or demethylation
629	20	14	0.00154	0.00463	1.058e+02	0.034	negative regulation of mitochondrion organization
630	76	51	0.00152	0.0031	1.589e+03	0.025	cellular response to light stimulus
631	22	10	0.0015	0.00323	2.006e+02	-0.434	homeostasis of number of cells within a tissue
632	21	12	0.0015	0.0045	1.537e+02	-0.224	regulation of interleukin-1 secretion
633	25	17	0.00149	0.00275	1.726e+02	0.132	regulation of activated T cell proliferation
634	330	251	0.00149	0.00446	2.220e+04	0.021	purine ribonucleotide metabolic process
635	57	39	0.00148	0.00445	8.691e+02	-0.049	JNK cascade
636	46	33	0.00148	0.00426	5.186e+02	0.01	protein ubiquitination involved in ubiquitin-dependent protein catabolic process
637	178	143	0.00148	0.00443	5.530e+03	0.147	nucleoside phosphate biosynthetic process
638	34	18	0.00147	0.00442	4.237e+02	-0.214	cell differentiation in spinal cord
639	22	13	0.00147	0.00442	1.627e+02	-0.123	regulation of androgen receptor signaling pathway
640	22	13	0.00145	0.00358	1.627e+02	0.037	activation of Rho GTPase activity
641	33	22	0.00144	0.00433	3.080e+02	-0.076	negative regulation of transcription factor import into nucleus
642	28	16	0.00144	0.00288	2.703e+02	-0.237	placenta blood vessel development
643	24	17	0.00143	0.00292	1.476e+02	0.369	endoderm development
644	21	13	0.00143	0.00308	1.407e+02	-0.16	response to gonadotropin
645	111	99	0.00142	0.00355	1.251e+03	0.017	mRNA transport
646	132	114	0.00142	0.00358	2.192e+03	0.397	protein-DNA complex subunit organization
647	22	22	0.00141	0.00424	9.974e-01	0.372	telomere maintenance via semi-conservative replication
648	66	37	0.0014	0.0042	1.500e+03	-0.163	regulation of multicellular organism growth
649	26	20	0.00138	0.00279	1.416e+02	0.169	negative regulation of stress-activated MAPK cascade & negative regulation of stress-activated protein kinase signaling cascade
650	112	99	0.00138	0.00413	1.362e+03	0.123	ATP metabolic process
651	70	38	0.00136	0.00298	1.734e+03	-0.332	regulation of organ growth
652	154	88	0.00136	0.00408	7.904e+03	-0.098	detection of external stimulus
653	20	16	0.00136	0.00407	7.485e+01	0.063	regulation of T cell differentiation in thymus
