Gene ID	Gene Name	Design Element	g1_g2.p-value	g1_g2.t-statistic	g1_g2.log2foldchange
ENSG00000127463	EMC1	212396_s_at	NA	-1.12762817560124	-0.1
ENSG00000127472	PLA2G5	206178_at	NA	0.707236260078232	0
ENSG00000127481	UBR4	215636_at	NA	1.0196589403666	0
ENSG00000127483	HP1BP3	224591_at	NA	-1.6349234397355	-0.1
ENSG00000127507	ADGRE2	207610_s_at	NA	0.980579505935656	0
ENSG00000127511	SIN3B	39705_at	NA	0.349084498399962	0
ENSG00000127515	OR7A10	217316_at	NA	-0.0124143382708007	0
ENSG00000127526	SLC35E1	220796_x_at	NA	0.281079845740983	0
ENSG00000127527	EPS15L1	221056_x_at	NA	0.388354671511097	0
ENSG00000127528	KLF2	219371_s_at	NA	-1.8470032870188	-0.1
ENSG00000127529	OR7C2	208507_at	NA	-1.19607458086406	0
ENSG00000127530	OR7C1	216690_at	NA	0.817549129556973	0
ENSG00000127540	UQCR11	223613_at	NA	1.84289262054616	0
ENSG00000127554	GFER	204660_at	NA	1.40655591989368	0.1
ENSG00000127561	SYNGR3	205691_at	NA	0.904025387269309	0.1
ENSG00000127564	PKMYT1	204267_x_at	NA	1.71877223451719	0.1
ENSG00000127578	WFIKKN1	1552811_at	NA	2.49746439472968	0.1
ENSG00000127580	WDR24	223293_at	NA	1.57188808777612	0.1
ENSG00000127585	FBXL16	227641_at	NA	-0.72904214875615	0
ENSG00000127586	CHTF18	226569_s_at	NA	0.440144642866676	0
ENSG00000127588	GNG13	220806_x_at	NA	0.616482008990635	0
ENSG00000127603	MACF1	208634_s_at	NA	-0.358006727784467	0
ENSG00000127616	SMARCA4	208794_s_at	NA	-1.09218527503507	-0.1
ENSG00000127663	KDM4B	212492_s_at	NA	-0.196588226402571	0
ENSG00000127666	TICAM1	213191_at	NA	1.80073096397936	0.1
ENSG00000127720	METTL25	229018_at	NA	-2.36256065982872	-0.1
ENSG00000127743	IL17B	220273_at	NA	2.17598715719523	0.1
ENSG00000127774	EMC6	221255_s_at	NA	-1.17218167564068	0
ENSG00000127804	METTL16	226744_at	NA	-0.771925663127813	0
ENSG00000127824	TUBA4A	212242_at	NA	-0.982317673207975	-0.1
ENSG00000127831	VIL1	1554943_at	NA	0.666203194602051	0
ENSG00000127837	AAMP	201511_at	NA	0.248748555907412	0
ENSG00000127838	PNKD	225298_at	NA	-1.14215764252602	0
ENSG00000127863	TNFRSF19	227812_at	NA	-1.1553905483262	-0.1
ENSG00000127870	RNF6	203403_s_at	NA	-1.60459916259371	-0.1
ENSG00000127884	ECHS1	201135_at	NA	-1.59734500906929	0
ENSG00000127903	ZNF835	215826_x_at	NA	0.467658863491166	0
ENSG00000127914	AKAP9	210962_s_at	NA	-1.93091375910568	-0.1
ENSG00000127920	GNG11	204115_at	NA	-0.433591601331895	0
ENSG00000127922	SEM1	202276_at	NA	-0.574356998287276	0
ENSG00000127928	GNGT1	207166_at	NA	0.554454927692941	0
ENSG00000127946	HIP1	205425_at	NA	-0.459805490419167	0
ENSG00000127947	PTPN12	202006_at	NA	-1.48444956283035	-0.1
ENSG00000127948	POR	208928_at	NA	2.82852995422523	0.1
ENSG00000127951	FGL2	204834_at	NA	-1.07618847798691	0
ENSG00000127952	STYXL1	232353_s_at	NA	0.288778593858835	0
ENSG00000127954	STEAP4	225987_at	NA	0.6099746910312	0
ENSG00000127955	GNAI1	227692_at	NA	0.0535435800080446	0
ENSG00000127957	PMS2P3	216525_x_at	NA	0.0918272534877668	0
ENSG00000127980	PEX1	215023_s_at	NA	-1.27716847051817	-0.1
ENSG00000127990	SGCE	204688_at	NA	-0.978110270241361	-0.1
ENSG00000127993	RBM48	221596_s_at	NA	-1.23578980930004	-0.1
ENSG00000127995	CASD1	219342_at	NA	-1.2995435949436	-0.1
ENSG00000128000	ZNF780B	242969_at	NA	-1.70592642295677	-0.1
ENSG00000128011	LRFN1	232486_at	NA	0.94809844664277	0
ENSG00000128016	ZFP36	201531_at	NA	-0.101343264194076	0
ENSG00000128040	SPINK2	206310_at	NA	1.39051920024672	0
ENSG00000128045	RASL11B	234102_at	NA	-0.622912262485048	0
ENSG00000128050	PAICS	201013_s_at	NA	-1.05444215018762	0
ENSG00000128052	KDR	203934_at	NA	0.432274256327416	0
ENSG00000128059	PPAT	209434_s_at	NA	-0.182915351687624	0
ENSG00000128159	TUBGCP6	225758_s_at	NA	0.732186111445731	0
ENSG00000128165	ADM2	220538_at	NA	0.678908421727911	0
ENSG00000128191	DGCR8	64474_g_at	NA	0.456093014732938	0
ENSG00000128203	ASPHD2	227014_at	NA	-1.81450476092193	-0.1
ENSG00000128218	VPREB3	220068_at	NA	0.412315169619782	0
ENSG00000128228	SDF2L1	218681_s_at	NA	-1.16626374324283	-0.1
ENSG00000128242	GAL3ST1	205670_at	NA	2.22857840219154	0.1
ENSG00000128245	YWHAH	201020_at	NA	-0.744250684839918	0
ENSG00000128250	RFPL1	207934_at	NA	0.28875821634644	0
ENSG00000128253	RFPL2	207227_x_at	NA	-1.89132478095537	0
ENSG00000128254	C22orf24	207701_at	NA	0.295765751634954	0
ENSG00000128266	GNAZ	204993_at	NA	1.13435831870791	0
ENSG00000128268	MGAT3	209764_at	NA	1.0662071831801	0
ENSG00000128274	A4GALT	219488_at	NA	2.08609120853284	0.1
ENSG00000128276	RFPL3	207936_x_at	NA	-1.08995521890439	0
ENSG00000128283	CDC42EP1	204693_at	NA	1.13663263011059	0
ENSG00000128284	APOL3	221087_s_at	NA	-0.050593898799992	0
ENSG00000128285	MCHR1	221354_s_at	NA	1.37873061021072	0
ENSG00000128294	TPST2	204079_at	NA	-1.46957995056012	-0.1
ENSG00000128298	BAIAP2L2	228876_at	NA	0.113677567271371	0
ENSG00000128309	MPST	203524_s_at	NA	0.355434640646504	0
ENSG00000128310	GALR3	33579_i_at	NA	1.03518413587465	0
ENSG00000128311	TST	209605_at	NA	-1.55381589564142	-0.1
ENSG00000128313	APOL5	220478_at	NA	1.38431538008961	0
ENSG00000128322	IGLL1	206660_at	NA	0.19806785188202	0
ENSG00000128335	APOL2	221653_x_at	NA	-1.58920461948175	-0.1
ENSG00000128340	RAC2	213603_s_at	NA	0.469516819101775	0
ENSG00000128342	LIF	205266_at	NA	1.38746220041301	0
ENSG00000128346	C22orf23	223706_at	NA	0.81899609197714	0
ENSG00000128383	APOBEC3A	210873_x_at	NA	-1.50280568563929	0
ENSG00000128394	APOBEC3F	214994_at	NA	-1.64937957084582	-0.1
ENSG00000128408	RIBC2	206526_at	NA	0.419703376944115	0
ENSG00000128422	KRT17	212236_x_at	NA	0.526853207795457	0
ENSG00000128438	TBC1D27P	233483_at	NA	0.521621161310532	0
ENSG00000128463	EMC4	223857_x_at	NA	-1.46994951964083	-0.1
ENSG00000128482	RNF112	223603_at	NA	1.94021679432889	0
ENSG00000128487	SPECC1	223498_at	NA	0.827009757740351	0
ENSG00000128512	DOCK4	205003_at	NA	-0.590447065526881	0
ENSG00000128513	POT1	204354_at	NA	-1.10214494198146	-0.1
ENSG00000128519	TAS2R16	221444_at	NA	-0.975704879173903	0
ENSG00000128524	ATP6V1F	201527_at	NA	-1.59079456821339	-0.1
ENSG00000128534	LSM8	219119_at	NA	-1.30607770414361	-0.1
ENSG00000128536	CDHR3	235650_at	NA	0.239254895917747	0
ENSG00000128563	PRKRIP1	218378_s_at	NA	-0.324881400841993	0
ENSG00000128567	PODXL	201578_at	NA	-0.884381372210663	0
ENSG00000128573	FOXP2	1564876_s_at	NA	-0.104602448467276	0
ENSG00000128578	STRIP2	1555292_at	NA	0.615741426171879	0
ENSG00000128581	IFT22	222742_s_at	NA	-0.291616841353982	0
ENSG00000128585	MKLN1	235067_at	NA	-1.45599266053791	-0.1
ENSG00000128590	DNAJB9	202842_s_at	NA	-2.6272698682985	-0.2
ENSG00000128591	FLNC	207876_s_at	NA	0.948440233111115	0
ENSG00000128594	LRRC4	223552_at	NA	0.893256105368498	0
ENSG00000128595	CALU	200755_s_at	NA	-0.439042503129329	0
ENSG00000128596	CCDC136	226972_s_at	NA	1.31423052593521	0
ENSG00000128602	SMO	218629_at	NA	-0.0484931432451452	0
ENSG00000128604	IRF5	205469_s_at	NA	1.04596361094821	0.1
ENSG00000128606	LRRC17	205381_at	NA	-0.542326630770953	0
ENSG00000128607	KLHDC10	210111_s_at	NA	-1.92254403039498	-0.1
ENSG00000128609	NDUFA5	201304_at	NA	-1.07214452735451	-0.1
ENSG00000128617	OPN1SW	208036_at	NA	1.51639433981289	0
ENSG00000128626	MRPS12	204331_s_at	NA	0.349872811347733	0
ENSG00000128641	MYO1B	212365_at	NA	-0.284450807677013	0
ENSG00000128645	HOXD1	205975_s_at	NA	0.0473111536408898	0
ENSG00000128654	MTX2	203517_at	NA	-1.23688065648095	-0.1
ENSG00000128655	PDE11A	237248_at	NA	-1.41498128879748	0
ENSG00000128656	CHN1	212624_s_at	NA	-1.91801828545431	0
ENSG00000128683	GAD1	206669_at	NA	0.703009247149792	0
ENSG00000128694	OSGEPL1	230032_at	NA	-1.03089311982279	-0.1
ENSG00000128699	ORMDL1	223187_s_at	NA	-1.75601182842177	-0.1
ENSG00000128708	HAT1	203138_at	NA	-1.25137431253345	-0.1
ENSG00000128709	HOXD9	205604_at	NA	0.602682293943092	0
ENSG00000128710	HOXD10	229400_at	NA	-0.207188167641998	0
ENSG00000128713	HOXD11	214604_at	NA	-0.443181931834839	0
ENSG00000128714	HOXD13	236681_at	NA	1.80026783371954	0.1
ENSG00000128731	HERC2	217902_s_at	NA	-2.08049616667087	-0.1
ENSG00000128789	PSMG2	218467_at	NA	-1.32877812551046	0
ENSG00000128791	TWSG1	225406_at	NA	-0.609755134043543	0
ENSG00000128805	ARHGAP22	206298_at	NA	1.7064457965864	0
ENSG00000128815	WDFY4	229597_s_at	NA	0.876088562604206	0
ENSG00000128829	EIF2AK4	225164_s_at	NA	-1.57037285904598	-0.1
ENSG00000128833	MYO5C	218966_at	NA	-0.324603341179347	0
ENSG00000128849	CGNL1	1569847_at	NA	-1.5386567829684	0
ENSG00000128872	TMOD2	226186_at	NA	-1.06334879869486	-0.1
ENSG00000128881	TTBK2	1557073_s_at	NA	-0.454001242622673	0
ENSG00000128891	CCDC32	225397_at	NA	-2.13224364924304	-0.1
ENSG00000128908	INO80	229356_x_at	NA	-1.8849546712703	-0.1
ENSG00000128915	ICE2	218713_at	NA	-1.62927337637839	-0.1
ENSG00000128917	DLL4	223525_at	NA	1.08024294204428	0.1
ENSG00000128918	ALDH1A2	207015_s_at	NA	0.880266730186567	0
ENSG00000128923	MINDY2	226873_at	NA	-2.5396078200607	-0.1
ENSG00000128928	IVD	203682_s_at	NA	-0.366178597914308	0
ENSG00000128944	KNSTRN	225300_at	NA	-1.08134969354235	-0.1
ENSG00000128951	DUT	208956_x_at	NA	-0.648622902526913	0
ENSG00000128965	CHAC1	219270_at	NA	0.175118551883079	0
ENSG00000128989	ARPP19	221483_s_at	NA	-1.65891032705508	-0.1
ENSG00000129003	VPS13C	218396_at	NA	-1.86644204266643	-0.1
ENSG00000129009	ISLR	207191_s_at	NA	1.09849218303163	0
ENSG00000129028	THAP10	219596_at	NA	-0.778513274009867	-0.1
ENSG00000129038	LOXL1	203570_at	NA	1.41542589931404	0
ENSG00000129055	ANAPC13	209001_s_at	NA	-1.14316671828788	-0.1
ENSG00000129071	MBD4	209579_s_at	NA	-1.5968734887254	-0.1
ENSG00000129083	COPB1	201358_s_at	NA	-1.46867488735878	-0.1
ENSG00000129103	SUMF2	225002_s_at	NA	-2.02191406436042	-0.1
ENSG00000129116	PALLD	200906_s_at	NA	1.30175501369774	0.1
ENSG00000129128	SPCS3	221844_x_at	NA	-2.0551020788638	-0.1
ENSG00000129151	BBOX1	205363_at	NA	1.30481155429888	0
ENSG00000129152	MYOD1	206657_s_at	NA	-1.77251432213744	0
ENSG00000129158	SERGEF	232983_s_at	NA	0.622813120967119	0
ENSG00000129159	KCNC1	208477_at	NA	2.3497305510422	0.1
ENSG00000129167	TPH1	231626_at	NA	-1.55543093436168	0
ENSG00000129170	CSRP3	205553_s_at	NA	1.58521246969895	0
ENSG00000129173	E2F8	219990_at	NA	-1.46181403932657	-0.1
ENSG00000129187	DCTD	201571_s_at	NA	-0.79282999292424	0
ENSG00000129194	SOX15	206122_at	NA	0.424425503884194	0
ENSG00000129195	PIMREG	221591_s_at	NA	-0.253997435648867	0
ENSG00000129197	RPAIN	228183_s_at	NA	-1.45896896447744	-0.1
ENSG00000129204	USP6	206405_x_at	NA	-0.882930358426898	0
ENSG00000129214	SHBG	215689_s_at	NA	1.38123516355582	0
ENSG00000129219	PLD2	209643_s_at	NA	1.89785696502317	0.1
ENSG00000129221	AIPL1	235731_at	NA	1.20471522863799	0
ENSG00000129235	TXNDC17	224511_s_at	NA	-1.10156891249009	-0.1
ENSG00000129244	ATP1B2	204311_at	NA	-0.00221147098551465	0
ENSG00000129245	FXR2	35265_at	NA	1.35927956713549	0
ENSG00000129250	KIF1C	209244_s_at	NA	3.57574310425219	0.2
ENSG00000129255	MPDU1	209208_at	NA	-0.324141913674296	0
ENSG00000129292	PHF20L1	226942_at	NA	-2.97770529800188	-0.1
ENSG00000129295	LRRC6	206483_at	NA	1.60261698429328	0.1
ENSG00000129315	CCNT1	225493_at	NA	-1.95005374377438	-0.1
ENSG00000129317	PUS7L	221025_x_at	NA	-1.30221321321284	0
ENSG00000129347	KRI1	218798_at	NA	1.79085086698398	0
ENSG00000129351	ILF3	211375_s_at	NA	0.61614627206767	0
ENSG00000129353	SLC44A2	224609_at	NA	0.383467206085308	0
ENSG00000129354	AP1M2	218261_at	NA	0.468695755709037	0
ENSG00000129355	CDKN2D	210240_s_at	NA	0.263539249672476	0
ENSG00000129422	MTUS1	239576_at	NA	1.71069200654624	0.1
ENSG00000129437	KLK14	220573_at	NA	1.18923808622731	0.1
ENSG00000129450	SIGLEC9	210569_s_at	NA	1.33934263423833	0.1
ENSG00000129451	KLK10	209792_s_at	NA	1.24516069660684	0
ENSG00000129460	NGDN	213794_s_at	NA	-1.77874672259636	-0.1
ENSG00000129465	RIPK3	228139_at	NA	0.66452099406085	0
ENSG00000129467	ADCY4	230800_at	NA	2.58132339234321	0.1
ENSG00000129472	RAB2B	225074_at	NA	-1.49627686736542	-0.1
ENSG00000129473	BCL2L2	209311_at	NA	-0.730643226033784	0
ENSG00000129474	AJUBA	243446_at	NA	0.793345002671405	0
ENSG00000129480	DTD2	227158_at	NA	-2.2356982327373	-0.1
ENSG00000129484	PARP2	204752_x_at	NA	-1.62207762159399	-0.1
ENSG00000129493	HEATR5A	226510_at	NA	-2.00916313647087	-0.1
ENSG00000129514	FOXA1	237086_at	NA	-0.341893734529821	0
ENSG00000129515	SNX6	222410_s_at	NA	-1.10748014031545	-0.1
ENSG00000129518	EAPP	202623_at	NA	-2.0041406436634	-0.1
ENSG00000129521	EGLN3	222847_s_at	NA	-1.52698017872561	-0.1
ENSG00000129534	MIS18BP1	226630_at	NA	-1.32404195556038	-0.1
ENSG00000129535	NRL	206596_s_at	NA	-0.406478782679055	0
ENSG00000129538	RNASE1	201785_at	NA	1.48292958775962	0.1
ENSG00000129559	NEDD8	201840_at	NA	-0.984125282513529	0
ENSG00000129562	DAD1	200046_at	NA	-1.01504784056599	0
ENSG00000129566	TEP1	228670_at	NA	-1.85116044742286	-0.1
ENSG00000129595	EPB41L4A	220119_at	NA	1.7125984792413	0.1
ENSG00000129596	CDO1	204154_at	NA	-0.762844384928033	0
ENSG00000129625	REEP5	208872_s_at	NA	-1.87372237238513	-0.1
ENSG00000129636	ITFG1	221449_s_at	NA	-2.10269857818011	-0.1
ENSG00000129646	QRICH2	232532_at	NA	1.42785893214267	0
ENSG00000129654	FOXJ1	205906_at	NA	-0.203933367399878	0
ENSG00000129657	SEC14L1	202084_s_at	NA	-1.87632609789188	-0.1
ENSG00000129667	RHBDF2	219202_at	NA	-0.31336818108825	0
ENSG00000129673	AANAT	207225_at	NA	2.10124248052013	0.1
ENSG00000129675	ARHGEF6	209539_at	NA	-2.74072989631909	-0.1
ENSG00000129680	MAP7D3	219576_at	NA	0.313211612081766	0
ENSG00000129682	FGF13	205110_s_at	NA	-1.39312840535196	0
ENSG00000129691	ASH2L	209517_s_at	NA	-0.45361966073893	0
ENSG00000129696	TTI2	219124_at	NA	-1.60987268968098	-0.1
ENSG00000129744	ART1	207919_at	NA	0.833520620378704	0
ENSG00000129749	CHRNA10	220210_at	NA	0.868809374080376	0
ENSG00000129757	CDKN1C	213182_x_at	NA	2.3199404755424	0.1
ENSG00000129810	SGO1	1553690_at	NA	-2.52519722411204	-0.1
ENSG00000129824	RPS4Y1	201909_at	NA	3.29473366690853	1.1
ENSG00000129910	CDH15	206328_at	NA	0.400465142490582	0
ENSG00000129911	KLF16	224111_x_at	NA	0.456304490160437	0
ENSG00000129932	DOHH	208141_s_at	NA	1.91840795866471	0.1
ENSG00000129933	MAU2	227465_at	NA	-1.88857939344351	-0.1
ENSG00000129946	SHC2	213464_at	NA	1.0123632380788	0
ENSG00000129951	PLPPR3	220798_x_at	NA	2.34018434766614	0.1
ENSG00000129988	LBP	211652_s_at	NA	1.61822312588005	0.1
ENSG00000129990	SYT5	206162_x_at	NA	1.40988257364315	0.1
ENSG00000129991	TNNI3	205742_at	NA	2.01789873846631	0.1
ENSG00000129993	CBFA2T3	208056_s_at	NA	-0.582020030277852	0
ENSG00000130005	GAMT	1552474_a_at	NA	0.911502910205441	0
ENSG00000130021	PUDP	203974_at	NA	-3.36326919134605	-0.2
ENSG00000130023	ERMARD	227656_at	NA	-1.5089478410964	-0.1
ENSG00000130024	PHF10	219126_at	NA	-1.12394000831143	0
ENSG00000130032	PRRG3	220433_at	NA	1.32650621328608	0.1
ENSG00000130035	GALNT8	205616_at	NA	2.04552221556498	0.1
ENSG00000130037	KCNA5	206762_at	NA	0.255200332738332	0
ENSG00000130038	CRACR2A	228752_at	NA	-1.82561736651678	-0.1
ENSG00000130045	NXNL2	1552816_at	NA	1.99215524988683	0
ENSG00000130052	STARD8	206868_at	NA	0.107282858033606	0
ENSG00000130054	FAM155B	206299_at	NA	0.061840797485997	0
ENSG00000130055	GDPD2	220291_at	NA	0.327970786486503	0
ENSG00000130066	SAT1	203455_s_at	NA	-1.14138724466845	-0.1
ENSG00000130119	GNL3L	205010_at	NA	0.369116303885642	0
ENSG00000130147	SH3BP4	231468_at	NA	1.91271083302061	0.1
ENSG00000130150	MOSPD2	221895_at	NA	0.017591956185536	0
ENSG00000130158	DOCK6	55583_at	NA	1.60736260700699	0
ENSG00000130159	ECSIT	218225_at	NA	1.93189890863042	0.1
ENSG00000130164	LDLR	202068_s_at	NA	-1.0567103784336	-0.1
ENSG00000130165	ELOF1	225156_at	NA	-1.08204745244544	0
ENSG00000130167	TSPAN16	242180_at	NA	2.03827061724219	0.1
ENSG00000130173	ANGPTL8	220437_at	NA	1.43015367158589	0.1
ENSG00000130175	PRKCSH	214080_x_at	NA	2.24279631205292	0.1
ENSG00000130176	CNN1	203951_at	NA	0.944129992063065	0
ENSG00000130177	CDC16	209659_s_at	NA	-2.38912832919789	-0.1
ENSG00000130182	ZSCAN10	1553875_s_at	NA	2.03769682106002	0.1
ENSG00000130193	THEM6	218500_at	NA	1.21876760770696	0
ENSG00000130202	NECTIN2	203149_at	NA	1.05710084607235	0.1
ENSG00000130203	APOE	212884_x_at	NA	1.69625719969669	0.1
ENSG00000130204	TOMM40	202264_s_at	NA	0.949706683184707	0
ENSG00000130208	APOC1	204416_x_at	NA	2.86880471969394	0.1
ENSG00000130222	GADD45G	204121_at	NA	2.09584369614055	0.1
ENSG00000130224	LRCH2	227688_at	NA	0.0923499451982223	0
ENSG00000130226	DPP6	1554796_at	NA	-1.77687783849579	0
ENSG00000130227	XPO7	212166_at	NA	-0.864363842371736	0
ENSG00000130244	FAM98C	227951_s_at	NA	0.187661636759499	0
ENSG00000130254	SAFB2	32099_at	NA	-0.866419623542101	0
ENSG00000130255	RPL36	219762_s_at	NA	1.08309834078904	0
ENSG00000130270	ATP8B3	239457_at	NA	1.12542213585005	0
ENSG00000130287	NCAN	205143_at	NA	-1.24945715959855	0
ENSG00000130294	KIF1A	225482_at	NA	0.921686259113625	0
ENSG00000130299	GTPBP3	213835_x_at	NA	-0.960172844613336	0
ENSG00000130300	PLVAP	221529_s_at	NA	1.12085135187209	0
ENSG00000130303	BST2	201641_at	NA	-0.499583199498654	0
ENSG00000130304	SLC27A1	226728_at	NA	0.64101888665282	0
ENSG00000130307	USHBP1	235510_at	NA	1.57196639219117	0.1
ENSG00000130309	COLGALT1	218473_s_at	NA	-0.89662561103969	0
ENSG00000130311	DDA1	218260_at	NA	0.597019088910958	0
ENSG00000130312	MRPL34	221692_s_at	NA	-0.0515084303107069	0
ENSG00000130313	PGLS	218388_at	NA	0.4290066583196	0
ENSG00000130332	LSM7	204559_s_at	NA	0.0906238406643573	0
ENSG00000130338	TULP4	218184_at	NA	-3.0376176816207	-0.1
ENSG00000130340	SNX9	223028_s_at	NA	-1.57497318706717	-0.1
ENSG00000130347	RTN4IP1	1555679_a_at	NA	-2.27451049450532	-0.2
ENSG00000130348	QRSL1	218949_s_at	NA	-1.10989280034533	-0.1
ENSG00000130349	MTRES1	223576_at	NA	-1.9819991847573	-0.1
ENSG00000130363	RSPH3	223713_at	NA	0.608226276150061	0
ENSG00000130368	MAS1	208210_at	NA	-1.41669027381971	0
ENSG00000130377	ACSBG2	221716_s_at	NA	1.201959755006	0
ENSG00000130382	MLLT1	224993_at	NA	-1.27152449347013	0
ENSG00000130385	BMP15	221332_at	NA	1.11171512599872	0
ENSG00000130396	AFDN	224685_at	NA	-1.16146847630634	-0.1
ENSG00000130402	ACTN4	200601_at	NA	0.347292346130676	0
ENSG00000130413	STK33	228035_at	NA	-0.710483189631971	0
ENSG00000130414	NDUFA10	217860_at	NA	0.437032250837642	0
ENSG00000130427	EPO	217254_s_at	NA	-0.0839804809143948	0
ENSG00000130433	CACNG6	1552863_a_at	NA	0.0686086767025891	0
ENSG00000130449	ZSWIM6	226208_at	NA	-0.556678489120816	0
ENSG00000130475	FCHO1	213669_at	NA	2.57241679365152	0.1
ENSG00000130477	UNC13A	214817_at	NA	-0.40231454537641	0
ENSG00000130479	MAP1S	218522_s_at	NA	1.87050684316581	0.1
ENSG00000130487	KLHDC7B	1552639_at	NA	-0.313026183281853	0
ENSG00000130508	PXDN	212012_at	NA	-0.273453773564438	0
ENSG00000130511	SSBP4	229269_x_at	NA	0.0932681569967693	0
ENSG00000130513	GDF15	221577_x_at	NA	1.81563884541077	0.2
ENSG00000130517	PGPEP1	237202_at	NA	0.779695663844591	0
ENSG00000130518	IQCN	223600_s_at	NA	1.86046243883448	0.1
ENSG00000130520	LSM4	202736_s_at	NA	1.27550522572641	0.1
ENSG00000130522	JUND	203752_s_at	NA	-0.803295321653146	0
ENSG00000130528	HRC	207066_at	NA	1.5683726041632	0.1
ENSG00000130529	TRPM4	219360_s_at	NA	0.861473665205859	0
ENSG00000130540	SULT4A1	219425_at	NA	0.0295283749146326	0
ENSG00000130544	ZNF557	220444_at	NA	-1.33298971374221	-0.1
ENSG00000130545	CRB3	232609_at	NA	1.15364001700374	0
ENSG00000130558	OLFM1	210924_at	NA	2.04641999282307	0.1
ENSG00000130559	CAMSAP1	212711_at	NA	-2.36561794571504	-0.1
ENSG00000130560	UBAC1	202151_s_at	NA	0.331954888210505	0
ENSG00000130561	SAG	206671_at	NA	1.60361942103342	0.1
ENSG00000130584	ZBTB46	227358_at	NA	1.5746335691656	0.1
ENSG00000130589	HELZ2	228230_at	NA	0.588233701342871	0
ENSG00000130590	SAMD10	227773_at	NA	-0.442979355474473	0
ENSG00000130592	LSP1	203523_at	NA	0.226236969648067	0
ENSG00000130595	TNNT3	205693_at	NA	1.53950601228573	0.1
ENSG00000130598	TNNI2	206393_at	NA	1.57753835726133	0.1
ENSG00000130600	H19	224646_x_at	NA	2.25400688172782	0.1
ENSG00000130635	COL5A1	212488_at	NA	2.05817837164226	0.1
ENSG00000130638	ATXN10	208833_s_at	NA	-0.740888326096945	0
ENSG00000130640	TUBGCP2	202477_s_at	NA	-0.256035617753194	0
ENSG00000130640	TUBGCP2	244842_x_at	NA	0.0278765159566202	0
ENSG00000130643	CALY	1563181_a_at	NA	0.897234565276657	0
ENSG00000130649	CYP2E1	209975_at	NA	-1.37631286269543	0
ENSG00000130653	PNPLA7	228383_at	NA	0.768153484009245	0
ENSG00000130669	PAK4	33814_at	NA	0.486993983481564	0
ENSG00000130675	MNX1	214614_at	NA	0.671340499276906	0
ENSG00000130684	ZNF337	214760_at	NA	-0.373479316363138	0
ENSG00000130695	CEP85	227818_at	NA	0.147869822152321	0
ENSG00000130699	TAF4	213090_s_at	NA	-1.08272287387165	-0.1
ENSG00000130700	GATA5	238095_at	NA	2.09380496805788	0.1
ENSG00000130701	RBBP8NL	236258_at	NA	-0.24230126772725	0
ENSG00000130702	LAMA5	210150_s_at	NA	-1.48680323034111	0
ENSG00000130703	OSBPL2	209222_s_at	NA	-1.61185302713291	-0.1
ENSG00000130706	ADRM1	201281_at	NA	1.01440127746113	0
ENSG00000130707	ASS1	207076_s_at	NA	1.3883557988649	0.3
ENSG00000130711	PRDM12	220894_x_at	NA	0.950683107354394	0
ENSG00000130713	EXOSC2	214507_s_at	NA	-0.805028329414666	0
ENSG00000130714	POMT1	218476_at	NA	0.303803714076745	0
ENSG00000130717	UCK1	223141_at	NA	0.470709364217318	0
ENSG00000130720	FIBCD1	238943_at	NA	1.56872632115542	0.1
ENSG00000130724	CHMP2A	202121_s_at	NA	-0.464613248548827	0
ENSG00000130725	UBE2M	203109_at	NA	0.507511290668763	0
ENSG00000130731	METTL26	1554466_a_at	NA	0.834422972230145	0
ENSG00000130733	YIPF2	221939_at	NA	1.2991327911861	0
ENSG00000130741	EIF2S3	224936_at	NA	-1.43482405412692	-0.1
ENSG00000130748	TMEM160	219219_at	NA	0.654197559631636	0
ENSG00000130749	ZC3H4	213390_at	NA	-2.85078956503297	-0.2
ENSG00000130751	NPAS1	206699_x_at	NA	1.32725337461071	0.1
ENSG00000130755	GMFG	204220_at	NA	-0.970967793510089	0
ENSG00000130758	MAP3K10	206362_x_at	NA	1.25981867265384	0.1
ENSG00000130762	ARHGEF16	208009_s_at	NA	2.20360430397286	0.1
ENSG00000130764	LRRC47	212904_at	NA	-1.59552147028745	-0.1
ENSG00000130766	SESN2	223195_s_at	NA	-0.144563516043426	0
ENSG00000130768	SMPDL3B	1554050_at	NA	1.28975111073489	0
ENSG00000130770	ATP5IF1	218671_s_at	NA	-2.21270222211071	-0.1
ENSG00000130772	MED18	221650_s_at	NA	-1.09709691693727	0
ENSG00000130775	THEMIS2	210785_s_at	NA	-0.214790746367951	0
ENSG00000130779	CLIP1	201975_at	NA	-1.23316866976839	-0.1
ENSG00000130783	CCDC62	231567_s_at	NA	-1.5639618670135	0
ENSG00000130787	HIP1R	38340_at	NA	-1.87728271026176	-0.1
ENSG00000130803	ZNF317	225296_at	NA	-1.19260995141952	0
ENSG00000130810	PPAN	221649_s_at	NA	0.0518346995319274	0
ENSG00000130811	EIF3G	208887_at	NA	-0.796337211245776	0
ENSG00000130812	ANGPTL6	223967_at	NA	1.61375143267919	0.1
ENSG00000130813	SHFL	53720_at	NA	-1.49414962828474	-0.1
ENSG00000130816	DNMT1	201697_s_at	NA	-1.37054073204236	-0.1
ENSG00000130818	ZNF426	233354_at	NA	-1.59124716783661	-0.1
ENSG00000130821	SLC6A8	202219_at	NA	1.07444756632011	0.1
ENSG00000130822	PNCK	229411_at	NA	0.562925619207255	0
ENSG00000130826	DKC1	201479_at	NA	-1.46174929778188	-0.1
