Creation Time:	2022-09-08 16:00:06

INPUT:
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	10
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	1
burnin steps:	5000
MCMC steps:	50000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	4024142819

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	6430
Proportion perturbed genes:	0.5275248174583641

OUTPUT:
Learnt parameters:
alpha (FPR):	0.12419354838709677
beta (FNR):	0.2129032258064516
q (penalization parameter):	0.007980845969672785


Best log-likelihood value (mean +- standard deviation across replicates):	-10671.885418597034 +- 0.0

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
335	66	32	0.00382	0.0	1.673e+03	-0.025	positive regulation of leukocyte migration
336	48	37	0.00378	0.0	4.709e+02	0.36	cellular modified amino acid biosynthetic process
337	121	63	0.00376	0.0	5.287e+03	0.009	cellular biogenic amine metabolic process & cellular amine metabolic process
338	262	124	0.00374	0.0	2.593e+04	-0.006	negative regulation of phosphorylation
339	36	29	0.0037	0.0	2.308e+02	0.439	DNA packaging
340	38	18	0.00368	0.0	5.704e+02	0.007	positive regulation of epithelial cell differentiation
341	60	38	0.00368	0.0	1.082e+03	0.103	regulation of proteasomal ubiquitin-dependent protein catabolic process
342	25	8	0.00366	0.0	3.142e+02	-0.488	adherens junction assembly
343	162	80	0.00354	0.0	9.772e+03	0.009	aminoglycan metabolic process
344	180	114	0.00348	0.0	9.510e+03	0.104	coenzyme metabolic process
345	33	11	0.00346	0.0	5.301e+02	-0.384	regulation of neurological system process
346	73	38	0.00336	0.0	1.944e+03	-0.083	post-Golgi vesicle-mediated transport
347	37	20	0.00328	0.0	4.918e+02	0.002	nucleus organization
348	343	209	0.00302	0.0	3.543e+04	0.098	nucleoside metabolic process
349	107	65	0.00302	0.0	3.585e+03	0.17	response to ionizing radiation
350	32	17	0.00298	0.0	3.746e+02	-0.037	embryonic axis specification
351	73	42	0.00298	0.0	1.783e+03	0.139	cellular response to nutrient levels
352	161	104	0.00298	0.0	7.424e+03	0.202	negative regulation of mitotic cell cycle phase transition
353	42	14	0.00294	0.0	8.512e+02	-0.227	regulation of interleukin-2 production
354	56	24	0.00292	0.0	1.309e+03	-0.098	muscle tissue morphogenesis
355	114	55	0.0029	0.0	4.954e+03	0.151	embryonic organ morphogenesis
356	21	7	0.00288	0.0	2.195e+02	-0.041	osteoclast differentiation
357	23	14	0.00288	0.0	1.715e+02	0.036	genetic imprinting
358	57	41	0.00278	0.0	7.870e+02	0.127	oxidoreduction coenzyme metabolic process
359	23	14	0.00278	0.0	1.715e+02	0.099	quinone metabolic process
360	57	35	0.00272	0.0	1.017e+03	0.123	glutamine family amino acid metabolic process
361	39	12	0.00268	0.0	7.639e+02	-0.456	calcium ion transport into cytosol
362	26	15	0.00266	0.0	2.313e+02	0.011	inactivation of MAPK activity
363	76	44	0.00246	0.0	1.919e+03	0.025	cellular response to light stimulus
364	78	48	0.00224	0.0	1.887e+03	0.283	mitotic cell cycle checkpoint
365	30	20	0.00198	0.0	2.550e+02	0.336	cell-cell signaling involved in cell fate commitment
366	25	19	0.00182	0.0	1.355e+02	0.635	regulation of chromosome segregation
367	25	7	0.00178	0.0	3.332e+02	-0.285	regulation of response to interferon-gamma
368	37	28	0.00176	0.0	2.965e+02	0.302	mitotic nuclear envelope disassembly
369	39	13	0.00176	0.0	7.359e+02	-0.266	cellular response to drug
370	59	29	0.00174	0.0	1.328e+03	-0.006	sphingolipid biosynthetic process
371	31	16	0.00174	0.0	3.597e+02	-0.079	positive regulation of oxidoreductase activity
372	45	25	0.0017	0.0	7.071e+02	0.011	fatty acid beta-oxidation
373	87	46	0.00168	0.0	2.719e+03	-0.043	regulation of chromatin organization
374	22	10	0.00164	0.0	2.005e+02	0.063	enteric nervous system development
375	115	68	0.00162	0.0	4.262e+03	0.072	macromolecule methylation
376	50	46	0.00146	0.0	1.936e+02	0.271	amino acid activation & tRNA aminoacylation
377	238	148	0.00142	0.0	1.689e+04	0.088	purine nucleoside triphosphate metabolic process
378	34	16	0.0014	0.0	4.602e+02	0.046	regulation of circadian rhythm
379	42	17	0.00136	0.0	7.674e+02	-0.017	proteoglycan metabolic process
380	198	128	0.00128	0.0	1.115e+04	0.231	alpha-amino acid metabolic process
381	52	35	0.0012	0.0	7.439e+02	0.171	positive regulation of translation
382	27	15	0.0012	0.0	2.582e+02	0.034	regulation of intracellular pH
383	214	102	0.00102	0.0	1.733e+04	-0.012	negative regulation of protein phosphorylation
384	49	24	0.001	0.0	9.216e+02	0.074	intrinsic apoptotic signaling pathway in response to DNA damage
385	43	16	0.001	0.0	8.430e+02	-0.309	lipoprotein metabolic process
386	30	15	0.00098	0.0	3.448e+02	-0.005	tight junction assembly
387	33	22	0.0009	0.0	3.077e+02	0.156	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
388	41	25	0.00088	0.0	5.342e+02	0.438	regulation of mitotic metaphase/anaphase transition & regulation of metaphase/anaphase transition of cell cycle
389	140	53	0.00082	0.0	8.609e+03	-0.29	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger
390	22	9	0.00082	0.0	2.145e+02	-0.156	embryonic eye morphogenesis
391	32	15	0.0008	0.0	4.095e+02	-0.005	positive regulation of mitotic cell cycle
392	35	29	0.00078	0.0	1.950e+02	0.615	DNA strand elongation
393	31	19	0.0007	0.0	3.058e+02	0.083	phosphatidic acid biosynthetic process & phosphatidic acid metabolic process
394	40	17	0.00068	0.0	6.769e+02	-0.134	ventricular cardiac muscle tissue morphogenesis
395	88	44	0.00064	0.0	2.896e+03	0.014	activation of cysteine-type endopeptidase activity
396	368	221	0.0006	0.0	4.134e+04	0.187	regulation of cell cycle process
397	30	12	0.0005	0.0	3.987e+02	-0.208	negative regulation of response to cytokine stimulus
398	88	66	0.00048	0.0	1.686e+03	0.229	DNA damage response, signal transduction by p53 class mediator
399	399	191	0.00044	0.0	5.861e+04	-0.089	cation homeostasis
400	93	62	0.00044	0.0	2.390e+03	0.106	negative regulation of cell cycle G1/S phase transition & negative regulation of G1/S transition of mitotic cell cycle
401	22	16	0.00034	0.0	1.177e+02	0.594	regulation of branching involved in ureteric bud morphogenesis
402	21	6	0.0003	0.0	2.355e+02	-0.138	negative regulation of mitotic cell cycle
403	115	54	0.00028	0.0	5.131e+03	-0.055	carbohydrate homeostasis & glucose homeostasis
404	27	10	0.00026	0.0	3.390e+02	-0.057	cardiac muscle cell differentiation
405	224	122	0.0002	0.0	1.721e+04	-0.01	monovalent inorganic cation transport
406	20	10	0.0001	0.0	1.556e+02	-0.172	regulation of neutrophil chemotaxis & regulation of neutrophil migration
407	260	165	8e-05	0.0	1.956e+04	0.22	cell cycle phase transition & mitotic cell cycle phase transition
