Gene ID	Gene Name	g2_g1.p-value	g2_g1.log2foldchange	g2_g3.p-value	g2_g3.log2foldchange
ENSG00000120942	UBIAD1	0.00083317333787073	-0.2	0.0666492313293712	-0.2
ENSG00000120948	TARDBP	0.00010346641322647	-0.3	0.0162721035889022	-0.2
ENSG00000120949	TNFRSF8	0.00103735156103445	0.8	8.63945016932401e-07	1.3
ENSG00000120952	PRAMEF2	NA	0	NA	0
ENSG00000120963	ZNF706	0.958685545377915	0	0.00802514038064311	0.2
ENSG00000120992	LYPLA1	0.0859657565009622	-0.3	0.285563520571172	0.2
ENSG00000121005	CRISPLD1	2.63655833476703e-05	1.2	0.000411248647526928	1.2
ENSG00000121022	COPS5	2.84235646083297e-05	-0.3	0.00978064962346284	-0.2
ENSG00000121039	RDH10	0.0100785199725487	0.5	0.84772757666182	0
ENSG00000121053	EPX	0.145677624013271	0.3	0.165054505664153	-0.4
ENSG00000121057	AKAP1	2.62244921950825e-06	-0.7	1.79150666076265e-06	-0.9
ENSG00000121058	COIL	0.0293765113686727	-0.2	0.00158382431923407	-0.2
ENSG00000121060	TRIM25	0.690136394167492	0	0.0607847826283914	0.2
ENSG00000121064	SCPEP1	4.51842726571106e-05	0.6	4.98982503271417e-05	0.6
ENSG00000121067	SPOP	0.339765558244438	0.1	0.895373322491141	0
ENSG00000121068	TBX2	0.3773943134271	0.2	7.42109057317363e-06	0.9
ENSG00000121073	SLC35B1	0.0162436806336639	-0.3	0.0455863325872371	0.2
ENSG00000121075	TBX4	0.382661192925752	-0.3	0.547352602855322	0.3
ENSG00000121089	NACA3P	0.519922169187325	-0.3	0.632392199949577	-0.3
ENSG00000121101	TEX14	0.0145999665710669	0.9	0.773493245025908	0.1
ENSG00000121104	FAM117A	0.000475710361994826	0.5	0.0350255422000087	0.3
ENSG00000121152	NCAPH	0.230803981993256	-0.2	0.611666406052625	0.1
ENSG00000121207	LRAT	5.78170151640749e-05	1.3	0.618795652587342	-0.2
ENSG00000121210	TMEM131L	0.0429657183971752	0.4	0.362472488303128	0.3
ENSG00000121211	MND1	0.000562755840196547	-0.6	0.0409083343776667	-0.4
ENSG00000121236	TRIM6	0.017660975930422	0.5	0.0555199329722008	0.4
ENSG00000121270	ABCC11	0.193621464037253	0.3	0.255840783999467	0.4
ENSG00000121274	TENT4B	0.0234469239139534	0.3	0.00367514166659784	0.4
ENSG00000121281	ADCY7	0.000489780488962221	0.7	0.00378154903535452	0.6
ENSG00000121289	CEP89	0.00273481033180538	-0.3	0.0676804924820265	-0.2
ENSG00000121297	TSHZ3	0.000309794053914359	0.7	2.7792164178155e-05	1
ENSG00000121310	ECHDC2	0.00217586343794108	-0.4	3.01916353054419e-13	-1
ENSG00000121314	TAS2R8	NA	0.2	NA	0.3
ENSG00000121316	PLBD1	8.81438916990947e-06	-0.6	0.000301686185326926	-0.6
ENSG00000121318	TAS2R10	0.206146779432328	0.4	0.815353859356273	0.1
ENSG00000121335	PRB2	0.948547106944961	0	0.823285452657399	-0.1
ENSG00000121350	PYROXD1	0.0964163222540106	-0.1	0.0875489147494068	-0.2
ENSG00000121351	IAPP	0.597859920895334	-0.2	0.0493364659224325	-0.6
ENSG00000121361	KCNJ8	9.10467304060659e-09	1.4	1.49645739609356e-19	2.6
ENSG00000121377	TAS2R7	NA	0	NA	0
ENSG00000121380	BCL2L14	0.000184847390877435	-0.7	7.63301094915845e-05	-1.1
ENSG00000121381	TAS2R9	NA	0.2	NA	0.2
ENSG00000121388		NA	0	NA	0
ENSG00000121390	PSPC1	0.22702462378359	0.1	0.0130078784901859	0.1
ENSG00000121406	ZNF549	0.000494845656043041	0.4	0.610150739895207	0.1
ENSG00000121410	A1BG	0.0133566806897395	0.5	0.0101318184996183	0.6
ENSG00000121413	ZSCAN18	0.517315810178392	0.1	0.0761103301678216	-0.3
ENSG00000121417	ZNF211	0.000370680224027956	0.3	0.403854515339837	0.1
ENSG00000121440	PDZRN3	0.000172393313963963	0.6	0.0255209411433323	0.4
ENSG00000121446	RGSL1	0.779397780085296	0.2	0.942673260828627	-0.1
ENSG00000121454	LHX4	0.865116179998925	0	0.489187972496616	-0.2
ENSG00000121481	RNF2	0.936296608123799	0	0.089206834670092	0.2
ENSG00000121486	TRMT1L	0.905284560049539	0	0.494861715915082	0.1
ENSG00000121542	SEC22A	0.0713068548277612	-0.2	0.0576364193609136	-0.2
ENSG00000121552	CSTA	0.128140923412058	0.4	0.168430293418439	0.5
ENSG00000121570	DPPA4	0.337081915044113	0.2	0.276944828707381	-0.3
ENSG00000121577	POPDC2	0.0250881429923897	0.3	0.351893825500163	0.2
ENSG00000121578	B4GALT4	6.30880830456373e-06	-0.5	4.40829564831377e-05	-0.6
ENSG00000121579	NAA50	0.592257539973025	-0.1	0.0645163860144962	0.2
ENSG00000121594	CD80	0.00216290110293164	0.8	7.6170766620903e-06	1.4
ENSG00000121621	KIF18A	0.791908636685423	-0.1	0.0725028582457786	0.4
ENSG00000121634	GJA8	NA	0.1	NA	0
ENSG00000121644	DESI2	0.654906373861949	0.1	0.00311313099763384	0.3
ENSG00000121653	MAPK8IP1	0.0477677955094312	0.5	0.105010073206326	0.4
ENSG00000121671	CRY2	0.987118159337418	0	0.926242077154937	0
ENSG00000121680	PEX16	0.000399277766346749	-0.5	0.00121990430035354	-0.6
ENSG00000121690	DEPDC7	0.235651992216205	-0.2	5.47410684379685e-06	-0.7
ENSG00000121691	CAT	0.00849719931175828	-0.3	1.40731123481801e-08	-0.8
ENSG00000121716	PILRB	0.577092758704496	0.1	0.204091725786281	-0.3
ENSG00000121741	ZMYM2	0.00370268161131203	0.3	0.0125639806837313	0.3
ENSG00000121742	GJB6	0.220688666616372	0.4	1.65207107222544e-06	1.9
ENSG00000121743	GJA3	0.296159395981922	0.4	0.474606904809848	0.3
ENSG00000121749	TBC1D15	5.97557753110009e-06	0.5	1.18446525340606e-07	0.6
ENSG00000121753	ADGRB2	6.34517974785003e-07	1	0.567534058945624	-0.2
ENSG00000121764	HCRTR1	0.000800901548795088	0.8	0.955086786144013	0
ENSG00000121766	ZCCHC17	0.00591817659478	-0.2	0.678638081579773	0
ENSG00000121769	FABP3	0.0902761798802039	-0.3	0.122555206389308	-0.3
ENSG00000121774	KHDRBS1	0.146710549010787	-0.1	0.128711838224487	-0.1
ENSG00000121775	TMEM39B	0.304719123671777	-0.1	0.322532602947361	0.1
ENSG00000121797	CCRL2	0.00055998399745743	-0.5	0.105810471670063	-0.3
ENSG00000121807	CCR2	0.0143282255366575	0.7	3.89600672999638e-07	1.6
ENSG00000121851	POLR3GL	0.938105342116029	0	0.175012813558511	-0.2
ENSG00000121853	GHSR	0.753551761582927	0.2	NA	0.3
ENSG00000121858	TNFSF10	0.466145774356666	-0.1	0.699931812371881	0.1
ENSG00000121864	ZNF639	0.0232883675841483	0.2	0.000104093576851253	0.4
ENSG00000121871	SLITRK3	0.286933814818933	-0.3	0.0399383821452909	-0.7
ENSG00000121879	PIK3CA	5.17589574162325e-05	0.6	6.11814777222801e-07	0.9
ENSG00000121892	PDS5A	0.407057748235809	0.1	0.11241424699526	0.2
ENSG00000121895	TMEM156	0.0561032860618592	0.5	0.389004700432177	0.3
ENSG00000121897	LIAS	1.04763981244867e-07	-0.6	1.35886363927209e-09	-0.8
ENSG00000121898	CPXM2	0.032408128580991	0.5	0.00158100461031246	0.8
ENSG00000121900	TMEM54	5.28336206685192e-14	-2.1	2.88292571864865e-05	-1.4
ENSG00000121903	ZSCAN20	0.692352497350677	0.1	0.147567788800399	0.2
ENSG00000121904	CSMD2	0.0405885307611411	0.4	5.05597767519399e-21	2.3
ENSG00000121905	HPCA	1.14337738409746e-06	-1	1.60573923837598e-09	-1.3
ENSG00000121931	LRIF1	0.0492283487971857	0.3	0.0430856817144765	0.3
ENSG00000121933	TMIGD3	0.369115752078319	0.3	0.112739824606106	0.5
ENSG00000121940	CLCC1	0.348384930818188	0.1	0.000343202324275004	0.4
ENSG00000121957	GPSM2	0.0651802709670799	-0.3	0.42362368409369	-0.2
ENSG00000121964	GTDC1	0.0405635987098329	0.2	0.00875923528764807	0.2
ENSG00000121966	CXCR4	0.000494426729566779	0.9	0.107536405586761	0.5
ENSG00000121988	ZRANB3	0.320509249044576	0.1	0.0932306386115888	0.2
ENSG00000121989	ACVR2A	0.468556250920478	-0.1	0.00267762501515243	-0.3
ENSG00000122008	POLK	0.000130979242858748	0.6	0.000107009588635028	0.7
ENSG00000122012	SV2C	0.0427767210917471	0.6	0.626343682746624	0.2
ENSG00000122025	FLT3	9.95912274524742e-05	0.8	0.84373912182877	0.1
ENSG00000122026	RPL21	0.137696859232192	-0.3	0.00853873327816834	-0.5
ENSG00000122033	MTIF3	0.00119227030025289	-0.3	0.0222115363996247	-0.3
ENSG00000122034	GTF3A	0.942221626599779	0	0.0915843494014052	0.3
ENSG00000122035	RASL11A	0.328510572326657	-0.2	0.680438695550858	-0.1
ENSG00000122042	UBL3	0.541973859145503	-0.1	0.216384730547559	-0.2
ENSG00000122043	LINC00544	0.0739378871265744	0.7	0.891464305546053	0.1
ENSG00000122068	FYTTD1	0.0256897377513048	0.3	1.91877570450433e-05	0.5
ENSG00000122085	MTERF4	0.873170663488001	0	0.01225248292722	-0.2
ENSG00000122121	XPNPEP2	0.000382973778169393	1	0.695072352321912	-0.2
ENSG00000122122	SASH3	0.139080070785397	0.4	0.561399305834367	0.2
ENSG00000122126	OCRL	9.73473666393015e-05	-0.4	2.77557679800474e-06	-0.6
ENSG00000122133	PAEP	0.000484577756995453	1.6	2.28457689715358e-12	3.6
ENSG00000122136	OBP2A	0.0013315993991573	1.4	4.17876332002121e-07	2.5
ENSG00000122140	MRPS2	2.65721539706435e-06	-0.8	0.0101724191391208	-0.5
ENSG00000122145	TBX22	NA	0.1	NA	-0.1
ENSG00000122176	FMOD	0.709213527195734	0.1	0.162764905430989	0.3
ENSG00000122180	MYOG	NA	0	NA	0
ENSG00000122188	LAX1	2.04565640028749e-09	1.3	2.01781304872079e-14	2
ENSG00000122194	PLG	0.00189733408664102	0.6	0.483920952103907	0.2
ENSG00000122203	KIAA1191	0.000724090104104613	-0.2	0.000229727918987962	-0.2
ENSG00000122218	COPA	0.717470924493963	0	0.00265768097534367	0.3
ENSG00000122223	CD244	1.13503451557437e-05	0.8	0.330784992228945	0.2
ENSG00000122224	LY9	0.00218507308209689	0.7	0.600170869177741	0.2
ENSG00000122254	HS3ST2	0.643139839336848	-0.1	0.000237171004408709	1
ENSG00000122257	RBBP6	7.30210636998819e-05	0.5	0.0225706222713637	0.4
ENSG00000122299	ZC3H7A	0.000534370928719147	0.4	0.00054262348110782	0.4
ENSG00000122304	PRM2	NA	0	NA	0.1
ENSG00000122335	SERAC1	0.00752219527333184	-0.3	0.988981322132567	0
ENSG00000122359	ANXA11	2.58987715077081e-05	-0.5	4.232363890211e-05	-0.5
ENSG00000122367	LDB3	0.00277234300628525	0.7	0.384671452535762	0.3
ENSG00000122375	OPN4	0.135150175944716	0.5	0.487297603282855	0.3
ENSG00000122376	SHLD2	0.0197478577512187	-0.2	0.934420873021882	0
ENSG00000122378	PRXL2A	5.33417811802298e-10	-0.8	7.7793179484792e-06	-0.7
ENSG00000122386	ZNF205	0.000192214307686334	-0.6	0.007207465423228	-0.5
ENSG00000122390	NAA60	5.46008075861555e-08	-0.8	1.59483781663803e-06	-0.8
ENSG00000122406	RPL5	0.0458628016018021	-0.3	0.000942508256864278	-0.4
ENSG00000122417	ODF2L	2.0342985756947e-08	0.6	4.61417923493902e-05	0.5
ENSG00000122420	PTGFR	0.00195341277745307	0.9	2.46273469671047e-09	1.8
ENSG00000122432	SPATA1	0.614085404832848	-0.1	0.922939391343565	0
ENSG00000122435	TRMT13	0.370409229273816	0.1	0.3508530472792	0.1
ENSG00000122477	LRRC39	0.0354236016680202	0.3	0.527576635522767	0.1
ENSG00000122481	RWDD3	0.141779802651167	-0.2	0.0889545876973211	-0.2
ENSG00000122482	ZNF644	0.609865198912554	0.1	0.463521706882585	0.1
ENSG00000122483	CCDC18	0.310033726335807	0.2	0.635363544462719	0.1
ENSG00000122484	RPAP2	0.0144655150116812	0.2	0.0173197645853396	0.3
ENSG00000122490	SLC66A2	1.02102857842442e-08	-0.9	1.43873483998424e-05	-0.8
ENSG00000122507	BBS9	0.00171697984238617	0.3	0.00299071226563701	0.3
ENSG00000122512	PMS2	0.999109769536709	0	0.92021504070341	0
ENSG00000122515	ZMIZ2	0.614419396354202	0.1	0.201507811162138	-0.1
ENSG00000122543	OCM	0.602791014452645	0.2	0.00701888519056473	-1
ENSG00000122545	SEPTIN7	0.00593098023602788	0.3	9.65161869348385e-05	0.5
ENSG00000122547	EEPD1	0.0286673101598264	-0.2	0.00758868746158088	-0.4
ENSG00000122548	KIAA0087	0.129743001393103	0.4	0.121442451760992	-0.5
ENSG00000122550	KLHL7	0.0569180607781468	0.2	0.0303620659478959	0.3
ENSG00000122557	HERPUD2	0.00308153257001425	0.2	0.200589629309572	0.1
ENSG00000122565	CBX3	0.586791633337594	0	0.0574522764566372	0.2
ENSG00000122566	HNRNPA2B1	0.747897623969535	0	0.727146996681427	0
ENSG00000122574	WIPF3	0.48818595681053	-0.1	3.8887715214011e-08	-1
ENSG00000122584	NXPH1	NA	-0.2	NA	-0.2
ENSG00000122585	NPY	0.258442519873095	0.4	9.88793045862883e-09	-2.1
ENSG00000122591	FAM126A	0.000498482976679597	0.8	3.33522940317272e-06	1.2
ENSG00000122592	HOXA7	0.000254850551357864	-1	0.0384676665683554	-0.6
ENSG00000122641	INHBA	3.3986071240029e-07	1.7	2.68462546742284e-20	3.5
ENSG00000122642	FKBP9	0.14007079283094	-0.2	0.775632548530999	0
ENSG00000122643	NT5C3A	0.00515620261576735	-0.3	0.528596667311839	0.1
ENSG00000122644	ARL4A	0.192114949638171	-0.2	0.0290593814477047	-0.4
ENSG00000122674	CCZ1	0.897879731801317	0	0.0264496431738916	0.3
ENSG00000122678	POLM	0.706016233473204	0	0.101056816160595	-0.2
ENSG00000122679	RAMP3	0.00235522835976951	0.7	2.68315210868526e-10	1.5
ENSG00000122687	MRM2	3.79917821471491e-05	-0.3	0.00533971497205988	-0.3
ENSG00000122691	TWIST1	8.2029191492242e-06	1.2	5.84329332087123e-44	3.9
ENSG00000122692	SMU1	0.720724944786275	0	0.768933511824564	0
ENSG00000122694	GLIPR2	0.000582795807175335	-0.4	0.00165050909569058	-0.4
ENSG00000122696	SLC25A51	0.929548492274496	0	0.307937350548869	0.1
ENSG00000122705	CLTA	1.06226184484187e-09	-0.8	0.00280563212387252	-0.5
ENSG00000122707	RECK	0.00727074932175161	0.6	0.058146412549163	0.5
ENSG00000122711	SPINK4	0.694485696141817	0.2	0.0547234278591189	0.8
ENSG00000122718		NA	0	NA	0
ENSG00000122728	TAF1L	NA	-0.1	NA	0.1
ENSG00000122729	ACO1	0.0816867424838523	-0.2	0.942342291215168	0
ENSG00000122733	PHF24	0.00147109939264785	0.9	0.0390029409454443	0.7
ENSG00000122735	DNAI1	0.0216710504393862	0.6	0.309696711659105	0.3
ENSG00000122741	DCAF10	0.845878368856074	0	0.584763045587658	0.1
ENSG00000122756	CNTFR	1.07644078391605e-08	-1.5	1.76331801543344e-17	-2.6
ENSG00000122778	KIAA1549	0.000868116063238488	0.5	0.967916124454618	0
ENSG00000122779	TRIM24	0.84626530508593	0	0.00205359320933729	-0.3
ENSG00000122783	CYREN	0.531190207595495	0.1	0.000310812385934482	0.3
ENSG00000122786	CALD1	0.000210735732935139	0.8	1.35033167612329e-06	1.1
ENSG00000122787	AKR1D1	0.00069404860287998	1.1	0.000144040542689288	1.3
ENSG00000122824	NUDT10	0.00808014036296295	0.6	0.299131786271775	0.3
ENSG00000122852	SFTPA1	0.93450250175657	0.1	0.771746908514374	0.2
ENSG00000122859	NEUROG3	0.360465986728653	0.2	0.653339806402773	0.2
ENSG00000122861	PLAU	4.09363598672208e-06	1	4.06983621481532e-23	2.4
ENSG00000122862	SRGN	2.25150600877499e-05	1	2.63693491074579e-05	1.2
ENSG00000122863	CHST3	0.00213579704713828	0.7	6.52634149655194e-06	1.1
ENSG00000122870	BICC1	0.000498482976679597	0.7	9.10628032761135e-12	1.5
ENSG00000122872	ARL4AP1	0.584287611075937	-0.3	0.921877460156474	0.1
ENSG00000122873	CISD1	7.15445862520146e-07	-0.6	0.00598900131014001	-0.4
ENSG00000122877	EGR2	0.00132887804869609	0.8	0.255942785888117	0.4
ENSG00000122882	ECD	0.775143452634618	0	0.200657031826488	0.1
ENSG00000122884	P4HA1	0.00537715751737448	0.3	2.51709086189897e-10	0.8
ENSG00000122912	SLC25A16	3.40713464318269e-07	-0.4	0.0380459259315637	-0.2
ENSG00000122952	ZWINT	0.00343446109265699	-0.5	0.388494326372331	-0.2
ENSG00000122958	VPS26A	0.00076726105657296	-0.3	0.53764437068043	-0.1
ENSG00000122965	RBM19	0.0639775087814389	-0.1	0.827623735684616	0
ENSG00000122966	CIT	0.527344880180428	0.1	0.739778924985694	0.1
ENSG00000122970	IFT81	0.0469266608426261	0.3	0.000121913902286591	0.6
ENSG00000122971	ACADS	4.76772521067186e-12	-1.6	3.41786799713876e-10	-1.8
ENSG00000122986	HVCN1	0.517528416591659	0.2	0.669038098656424	-0.1
ENSG00000123009	NME2P1	0.0585358012178174	0.7	0.555554578736413	-0.3
ENSG00000123064	DDX54	0.00106004074867374	-0.3	0.122806581112187	-0.2
ENSG00000123066	MED13L	0.000832074951280392	0.6	0.0017089245720387	0.6
ENSG00000123080	CDKN2C	0.458829474565336	0.1	0.00195035166034492	0.4
ENSG00000123091	RNF11	0.329488202734417	0.2	0.0966798516603007	0.3
ENSG00000123094	RASSF8	0.000733381483197354	0.9	8.49156714398487e-06	1.3
ENSG00000123095	BHLHE41	0.339436717014653	-0.2	0.0131089043224781	0.6
ENSG00000123096	SSPN	0.199753863245577	0.3	0.190777169600284	-0.3
ENSG00000123104	ITPR2	0.0140854210615963	0.4	0.00983342603645554	0.5
ENSG00000123106	CCDC91	0.0675392194752557	0.2	0.0450844133048721	0.2
ENSG00000123119	NECAB1	0.0275372609958444	0.5	0.00468561308738261	0.7
ENSG00000123124	WWP1	0.0550388103779951	0.2	0.800588490606217	0
ENSG00000123130	ACOT9	0.0277329195211572	0.2	5.53180445891535e-08	0.5
ENSG00000123131	PRDX4	0.163289300113135	-0.3	2.75660931292144e-05	0.8
ENSG00000123136	DDX39A	0.40370213931099	0.1	0.401956822861629	0.2
ENSG00000123143	PKN1	0.0720818357244335	0.3	0.104678126369261	0.4
ENSG00000123144	TRIR	7.41155045068143e-05	-0.6	0.0496472033800172	-0.4
ENSG00000123146	ADGRE5	0.103140985455033	0.3	0.860996476230476	0
ENSG00000123154	WDR83	0.0940589243464787	-0.2	0.016452179820788	-0.3
ENSG00000123159	GIPC1	2.33187759027432e-15	-1.7	6.83210923382117e-05	-1
ENSG00000123165	ACTRT1	NA	-0.2	NA	-0.6
ENSG00000123171	CCDC70	NA	0	NA	0.3
ENSG00000123178	SPRYD7	2.63451893662272e-10	-0.7	0.00111981372741513	-0.4
ENSG00000123179	EBPL	9.43593346046744e-09	-0.7	0.0330897637207886	-0.3
ENSG00000123191	ATP7B	0.0132442196707053	-0.4	0.000485285822728925	-0.7
ENSG00000123200	ZC3H13	0.00193850332669686	0.3	0.10873359163147	0.2
ENSG00000123201	GUCY1B2	0.169897533834525	-0.5	0.00208452913104572	-1.3
ENSG00000123213	NLN	0.000124875160609817	-0.5	0.487099416788786	-0.1
ENSG00000123219	CENPK	0.80800049648208	-0.1	0.621735407733309	0.1
ENSG00000123240	OPTN	0.385205709114756	-0.1	0.344384611640649	0.1
ENSG00000123243	ITIH5	0.0033917860452348	0.7	0.280894865341513	-0.3
ENSG00000123268	ATF1	0.91742355021961	0	0.1940767355834	0.2
ENSG00000123297	TSFM	2.64112289657932e-10	-0.8	0.002154363661026	-0.4
ENSG00000123307	NEUROD4	NA	0	NA	0
ENSG00000123329	ARHGAP9	0.00116118984985506	0.7	0.105443349024031	0.5
ENSG00000123338	NCKAP1L	0.000901716640145801	0.7	0.0314904474191952	0.6
ENSG00000123342	MMP19	0.0753427222172332	0.6	0.187900552369982	0.5
ENSG00000123349	PFDN5	0.313561548188134	-0.2	0.0681353072680942	-0.3
ENSG00000123352	SPATS2	0.000342961896144953	0.3	1.95880578092546e-10	0.7
ENSG00000123353	ORMDL2	2.44045058477702e-10	-0.9	0.0634961695652929	-0.3
ENSG00000123358	NR4A1	0.200103433277168	0.3	0.825126293373322	-0.1
ENSG00000123360	PDE1B	4.03808627684577e-05	0.8	0.000949212969565332	0.8
ENSG00000123364	HOXC13	NA	0	NA	0.1
ENSG00000123374	CDK2	0.148236544127047	0.2	0.00184558565767264	0.3
ENSG00000123384	LRP1	0.0979391040599377	0.3	0.285678481140328	0.2
ENSG00000123388	HOXC11	0.190626495780633	0.6	0.105900284472448	-1
ENSG00000123395	ATG101	0.00370129630340706	-0.4	0.603067946136237	-0.1
ENSG00000123405	NFE2	3.11045617711128e-05	1.2	1.00808455784025e-17	3
ENSG00000123407	HOXC12	NA	0	NA	0.1
ENSG00000123411	IKZF4	2.6694032777023e-05	0.6	0.00573425337373475	0.5
ENSG00000123415	SMUG1	4.23270090425681e-05	-0.5	0.0101318184996183	-0.3
ENSG00000123416	TUBA1B	0.0404080006695051	-0.3	0.390779059271226	0.1
ENSG00000123427	EEF1AKMT3	0.0814669719685337	0.2	0.00374369248370929	0.3
ENSG00000123444	KBTBD4	0.305545312610852	0.1	0.2317160434706	0.2
ENSG00000123447	TYRL	NA	0	NA	0
ENSG00000123453	SARDH	0.00184306388715728	0.6	0.0580776269091537	0.4
ENSG00000123454	DBH	0.0558560992187003	0.5	0.609212238863258	0.2
ENSG00000123472	ATPAF1	1.88086469549017e-10	-0.6	5.39059818175305e-12	-0.7
ENSG00000123473	STIL	0.58410987976144	-0.1	0.958771624367152	0
ENSG00000123485	HJURP	0.100505833973169	-0.3	0.794843158306162	0.1
ENSG00000123496	IL13RA2	0.967329179018232	0	2.78716748023476e-15	2.5
ENSG00000123500	COL10A1	0.0038148193884481	0.7	2.57912558818174e-11	2.5
ENSG00000123505	AMD1	0.414306421256073	0.1	0.219272125315314	0.2
ENSG00000123545	NDUFAF4	3.77854278599654e-07	-0.6	8.8309713411246e-05	-0.5
ENSG00000123552	USP45	0.452560357218271	0.1	0.394198581333855	0.1
ENSG00000123560	PLP1	0.0820539049855617	0.5	0.238218733060785	0.4
ENSG00000123561	SERPINA7	0.00386669601239797	1.2	0.0198496247715989	-1.2
ENSG00000123562	MORF4L2	0.304719123671777	0.1	1.67484245817443e-05	0.4
ENSG00000123569	H2BW1	NA	0	NA	0
ENSG00000123570	RAB9B	0.0154754836205224	0.5	0.0313774245295404	-0.5
ENSG00000123572	NRK	0.00110944853140744	0.8	0.150742596941146	0.4
ENSG00000123575	FAM199X	0.684081986222587	-0.1	0.264418293585692	0.2
ENSG00000123576	ESX1	NA	0	NA	0.1
ENSG00000123584	MAGEA9	NA	0	NA	0
ENSG00000123594	ATXN3L	NA	0	NA	0.2
ENSG00000123595	RAB9A	0.000361750612205438	-0.3	0.914371383612349	0
ENSG00000123600	METTL8	0.543707134711577	0.1	0.433850587952781	0.1
ENSG00000123607	TTC21B	0.0598933731232745	0.2	0.70326288983316	0
ENSG00000123609	NMI	0.0664316005275512	0.2	0.000673120163703166	0.4
ENSG00000123610	TNFAIP6	0.00125266398926603	0.9	1.07300012606502e-21	3
ENSG00000123612	ACVR1C	0.0318053449322075	-0.5	0.000275962964748079	-1.1
ENSG00000123636	BAZ2B	0.00263721746343362	0.4	0.239941494198354	0.2
ENSG00000123643	SLC36A1	0.000235897736611645	-0.5	8.65609083914062e-06	-0.7
ENSG00000123684	LPGAT1	0.000123129028585831	0.4	4.94227984322879e-07	0.6
ENSG00000123685	BATF3	0.0064689840757537	0.7	0.000109273601056684	1.1
ENSG00000123689	G0S2	3.66567477727369e-09	1.6	7.0233679871837e-20	2.4
ENSG00000123700	KCNJ2	0.0201529455214724	-0.5	0.303725438308879	-0.3
ENSG00000123728	RAP2C	0.266694473374077	0.1	5.09824834394392e-06	0.6
ENSG00000123737	EXOSC9	0.667970712240283	0	0.304076004661349	0.1
ENSG00000123739	PLA2G12A	1.66137027903192e-05	-0.4	9.05592283947871e-07	-0.6
ENSG00000123810	B9D2	0.0652922057837828	-0.3	0.389645696592063	-0.2
ENSG00000123815	COQ8B	0.0883394842778922	-0.2	0.0983939117400207	-0.2
ENSG00000123836	PFKFB2	0.00358980762128084	-0.5	7.0959195338169e-05	-0.8
ENSG00000123838	C4BPA	0.331747830117761	-0.4	3.67734245157002e-08	2.1
ENSG00000123843	C4BPB	0.753375263542443	-0.1	0.00270145741512285	1
ENSG00000123870	ZNF137P	0.686496422749525	0.1	0.138072242419928	-0.3
ENSG00000123892	RAB38	0.0478457391015233	0.3	0.0032207205532307	0.4
ENSG00000123901	GPR83	0.00198797352582762	0.7	0.607059253907785	0.2
ENSG00000123908	AGO2	0.00288087590917503	0.5	0.000240761135308313	0.6
ENSG00000123933	MXD4	0.896571947703987	0	0.769580053840837	0
ENSG00000123965	PMS2P5	0.199784292077466	-0.2	0.2502732161434	-0.2
ENSG00000123975	CKS2	0.338750832498813	-0.2	0.843131155304509	0
ENSG00000123977	DAW1	0.0493721809605773	0.8	0.0189579447445481	1
ENSG00000123983	ACSL3	0.0134469342641593	-0.3	0.446013651467585	0.1
ENSG00000123989	CHPF	0.979577932135219	0	0.000536164705937062	0.6
ENSG00000123992	DNPEP	0.000111752236616825	-0.4	0.00101112211844152	-0.4
ENSG00000123999	INHA	0.382543231778272	0.2	0.569133669381047	0.2
ENSG00000124003	MOGAT1	0.019007276740428	-0.9	0.12267105883022	-0.8
ENSG00000124006	OBSL1	0.00898950655616783	0.5	0.34120274680931	0.2
ENSG00000124019	FAM124B	0.00135703417496874	0.9	0.00159306205652816	1
ENSG00000124067	SLC12A4	0.000687366072156528	0.6	0.000139608390151491	0.8
ENSG00000124074	ENKD1	0.0719406893047451	-0.3	0.378172412138348	-0.2
ENSG00000124089	MC3R	NA	0	NA	0.1
ENSG00000124091	GCNT7	0.0188237546158607	0.5	0.431697272061609	0.2
ENSG00000124092	CTCFL	0.805211873517408	0.1	0.086363705964432	-0.8
ENSG00000124097	HMGB1P1	0.00233412443969976	-0.8	0.00254761275620246	-1
ENSG00000124098	FAM210B	0.115474575291454	-0.1	0.618893669157248	-0.1
ENSG00000124102	PI3	0.699950772781398	-0.2	1.21410640382866e-07	2.3
ENSG00000124103	FAM209A	0.0128914561115733	0.5	0.0600870501643092	0.4
ENSG00000124104	SNX21	0.0308584673183905	-0.3	0.0104430809639041	-0.4
ENSG00000124107	SLPI	1.59422500075907e-13	-2.2	0.000740478289080699	-1.2
ENSG00000124116	WFDC3	2.01267097084557e-06	-1.3	0.0325017391541895	-0.8
ENSG00000124120	TTPAL	0.0283982053955142	0.2	0.0386385598237331	0.2
ENSG00000124126	PREX1	2.13104546103721e-08	0.9	9.70713900947168e-08	1
ENSG00000124134	KCNS1	0.0638401955838218	0.6	5.31560033460442e-05	1.5
ENSG00000124140	SLC12A5	0.0290320071304646	0.5	3.95808060314266e-05	1
ENSG00000124143	ARHGAP40	0.00117005178433095	1.6	0.00768615780359874	1.5
ENSG00000124145	SDC4	0.000497743098935783	-0.6	0.00961318189234838	-0.5
ENSG00000124151	NCOA3	0.00303904082469304	0.4	0.00335634492088615	0.5
ENSG00000124155	PIGT	6.78954402968528e-11	-0.8	0.000108586408395233	-0.6
ENSG00000124157	SEMG2	NA	0	0.0067833274027464	1.8
ENSG00000124159	MATN4	0.000130597802170227	-1.1	0.000275334340562151	-1.2
