Creation Time:	2022-12-29 16:29:13

INPUT:
File name:	/home/ahphan/RotationData/Kadelka/CRFE/gith/crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE40419_tumor_normal_deseq2_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.8
threshold type:	proportion
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3207313394

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2410
Total number of genes:	10923
Number of perturbed genes:	8738
Proportion perturbed genes:	0.799963380023803

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.1774193548387097
q (penalization parameter):	0.004


Best log-likelihood value (mean +- standard deviation across replicates):	-6282.568737615176 +- 12.036930673411996

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
333	35	33	0.01344	0.03055	6.973e+01	0.174	gastrulation
334	79	69	0.01328	0.038	7.397e+02	0.149	regulation of proteolysis involved in cellular protein catabolic process
335	28	21	0.01326	0.0339	1.755e+02	0.17	epithelial cell morphogenesis
336	79	59	0.01324	0.02121	1.380e+03	-0.131	regulation of response to cytokine stimulus
337	103	63	0.01319	0.03649	3.309e+03	-0.226	regulation of cell shape
338	155	97	0.01299	0.03896	7.231e+03	-0.208	cognition
339	259	187	0.01297	0.02699	1.568e+04	-0.152	neurotrophin TRK receptor signaling pathway
340	44	31	0.01292	0.02173	4.929e+02	-0.018	striated muscle cell differentiation
341	81	60	0.01289	0.03327	1.480e+03	-0.018	odontogenesis
342	26	25	0.01289	0.02331	2.692e+01	0.596	sperm-egg recognition
343	30	20	0.01286	0.03114	2.553e+02	-0.334	protein kinase C-activating G-protein coupled receptor signaling pathway
344	29	19	0.01286	0.02601	2.453e+02	-0.202	neuromuscular junction development
345	53	44	0.0127	0.02015	4.396e+02	-0.029	response to type I interferon
346	44	41	0.01264	0.02776	1.294e+02	0.129	positive regulation of mitochondrion organization
347	45	41	0.01262	0.02712	1.741e+02	0.108	Golgi organization
348	264	179	0.01258	0.02918	1.839e+04	-0.046	morphogenesis of an epithelium
349	24	16	0.01248	0.03015	1.646e+02	-0.121	regulation of fibroblast growth factor receptor signaling pathway
350	48	34	0.01231	0.02851	5.793e+02	0.081	regulation of gliogenesis
351	109	76	0.01227	0.02457	3.037e+03	-0.019	negative regulation of secretion
352	30	30	0.01191	0.02388	9.966e-01	0.199	nuclear-transcribed mRNA catabolic process, exonucleolytic
353	38	27	0.01166	0.03472	3.627e+02	-0.064	positive regulation of cell killing
354	26	18	0.01155	0.03466	1.805e+02	-0.195	pigment cell differentiation
355	56	40	0.0115	0.02729	7.727e+02	0.024	positive regulation of adaptive immune response
356	24	18	0.01147	0.02804	1.297e+02	0.024	prostate gland epithelium morphogenesis
357	182	163	0.01143	0.02477	3.223e+03	0.1	nucleoside triphosphate catabolic process
358	46	33	0.0114	0.0229	5.187e+02	0.009	response to ammonium ion
359	51	37	0.01132	0.02748	6.209e+02	0.126	acute inflammatory response
360	131	101	0.01125	0.01852	3.450e+03	-0.019	regulation of JNK cascade
361	171	164	0.01121	0.03364	1.155e+03	0.121	nuclear-transcribed mRNA catabolic process
362	156	108	0.01116	0.01506	6.264e+03	-0.031	regulation of peptidyl-tyrosine phosphorylation
363	30	23	0.01103	0.02084	1.894e+02	0.33	embryonic skeletal system development
364	148	87	0.01092	0.03275	7.100e+03	-0.161	regulation of ossification
365	62	56	0.01091	0.03167	3.556e+02	0.114	regulation of ERBB signaling pathway
366	79	55	0.0108	0.01834	1.609e+03	0.209	embryonic limb morphogenesis & embryonic appendage morphogenesis
367	73	61	0.01075	0.02547	8.048e+02	-0.136	toll-like receptor 2 signaling pathway
368	167	108	0.01059	0.03176	8.013e+03	-0.263	response to fibroblast growth factor
369	94	68	0.01053	0.02505	2.100e+03	0.205	appendage morphogenesis & limb morphogenesis
370	79	68	0.01052	0.02648	8.082e+02	-0.066	toll-like receptor 3 signaling pathway
371	62	42	0.01034	0.02208	1.045e+03	0.063	epithelial cell development
372	79	60	0.01033	0.03038	1.320e+03	0.106	negative regulation of cell projection organization
373	174	133	0.01025	0.01265	6.204e+03	0.424	regulation of cell division
374	88	48	0.01003	0.02302	2.719e+03	-0.295	positive regulation of angiogenesis
375	174	126	0.00994	0.02137	7.100e+03	0.271	regulation of hormone levels
376	243	173	0.00985	0.02954	1.425e+04	-0.036	negative regulation of intracellular signal transduction
377	60	53	0.0098	0.01974	3.974e+02	0.376	nucleobase metabolic process
378	24	21	0.00979	0.02499	6.982e+01	0.466	tumor necrosis factor-mediated signaling pathway
379	55	41	0.00976	0.02929	6.763e+02	-0.095	adherens junction organization
380	81	80	0.00963	0.01404	8.125e+01	0.191	DNA-templated transcription, elongation
381	74	61	0.00961	0.0218	8.782e+02	0.509	biological phase
382	51	37	0.00957	0.02831	6.209e+02	-0.159	embryonic heart tube morphogenesis
383	23	16	0.00946	0.02303	1.407e+02	-0.34	negative regulation of insulin receptor signaling pathway
384	80	55	0.00946	0.02544	1.688e+03	-0.129	regulation of B cell activation
385	95	72	0.00938	0.0188	1.915e+03	-0.111	regulation of cellular carbohydrate metabolic process
386	62	37	0.0093	0.02785	1.244e+03	-0.168	cellular response to tumor necrosis factor
387	453	319	0.00922	0.02762	4.948e+04	-0.094	positive regulation of hydrolase activity
388	44	35	0.00908	0.02119	3.594e+02	-0.005	peptidyl-tyrosine dephosphorylation
389	162	117	0.00907	0.02439	6.200e+03	-0.025	neuron differentiation
390	32	29	0.00907	0.01942	9.368e+01	0.12	cellular respiration
391	84	76	0.00897	0.02692	6.391e+02	0.399	transition metal ion transport
392	106	79	0.00894	0.02428	2.485e+03	0.041	response to carbohydrate
393	29	20	0.00889	0.02391	2.254e+02	0.254	regulation of bone remodeling
394	44	44	0.00876	0.02032	9.950e-01	1.016	chromatin assembly or disassembly
395	100	87	0.00872	0.02616	1.210e+03	0.208	regulation of gene expression, epigenetic
396	24	24	0.00865	0.02596	9.973e-01	0.927	chromosome organization involved in meiosis
397	156	109	0.00863	0.02588	6.157e+03	-0.042	aging
398	328	226	0.00862	0.02587	2.740e+04	-0.079	regulation of leukocyte activation
399	21	16	0.00853	0.01959	9.580e+01	-0.048	central nervous system neuron axonogenesis
400	73	55	0.0085	0.00941	1.154e+03	-0.096	regulation of cytokine-mediated signaling pathway
401	27	22	0.00828	0.0147	1.257e+02	0.436	nerve development
402	131	120	0.00821	0.02457	1.367e+03	0.291	purine ribonucleoside monophosphate metabolic process
403	75	51	0.00817	0.01635	1.514e+03	0.064	negative regulation of response to wounding
404	45	34	0.0081	0.01635	4.390e+02	-0.038	negative regulation of hormone secretion
405	51	36	0.00796	0.0125	6.577e+02	-0.071	cholesterol homeostasis
406	149	96	0.00796	0.02387	6.428e+03	-0.105	hematopoietic or lymphoid organ development
407	200	141	0.00792	0.01763	9.892e+03	0.024	regionalization
408	39	22	0.00789	0.0228	5.261e+02	-0.238	fluid transport
409	137	131	0.00785	0.02178	7.957e+02	0.656	cell cycle checkpoint
410	23	18	0.00776	0.01391	1.058e+02	-0.006	positive regulation of T cell mediated cytotoxicity
411	230	171	0.00771	0.01754	1.159e+04	0.095	negative regulation of cell cycle
412	61	36	0.00769	0.01696	1.219e+03	-0.142	negative regulation of leukocyte differentiation
413	229	173	0.00725	0.01256	1.102e+04	-0.019	positive regulation of cytokine production
414	66	59	0.00712	0.02127	4.389e+02	0.186	microtubule-based transport
415	37	28	0.00709	0.01997	2.969e+02	-0.097	regulation of cellular response to insulin stimulus
416	77	69	0.00697	0.02092	5.841e+02	0.14	antigen processing and presentation of exogenous peptide antigen via MHC class I
417	28	21	0.00695	0.01358	1.755e+02	-0.023	plasma lipoprotein particle organization
418	32	25	0.00695	0.01253	2.033e+02	-0.04	membrane docking
419	93	82	0.00693	0.01425	9.593e+02	0.124	protein acetylation
420	306	216	0.00692	0.01525	2.283e+04	-0.135	response to peptide
421	31	25	0.0069	0.01395	1.715e+02	0.693	endocrine pancreas development
422	69	51	0.00685	0.01745	1.083e+03	0.319	response to starvation
423	35	27	0.00683	0.01388	2.521e+02	-0.144	regulation of extrinsic apoptotic signaling pathway in absence of ligand
424	149	97	0.00669	0.02006	6.332e+03	-0.294	response to transforming growth factor beta
425	27	26	0.00665	0.01375	2.792e+01	0.303	neuron apoptotic process
426	198	126	0.00664	0.01342	1.148e+04	-0.163	platelet activation
427	95	56	0.00662	0.01986	2.939e+03	-0.19	response to glucocorticoid
428	162	140	0.00662	0.01667	3.276e+03	0.38	positive regulation of cell cycle process
429	162	158	0.00661	0.01254	6.313e+02	0.579	DNA recombination
430	118	71	0.00656	0.01968	4.417e+03	-0.356	circulatory system process
431	55	43	0.00644	0.01363	5.917e+02	-0.044	cell-type specific apoptotic process
432	44	24	0.0064	0.01282	6.883e+02	-0.41	multicellular organismal response to stress
433	118	81	0.00632	0.014	3.659e+03	-0.218	transforming growth factor beta receptor signaling pathway
434	153	85	0.0063	0.01891	8.014e+03	-0.258	regulation of angiogenesis
435	81	59	0.0063	0.01286	1.540e+03	0.326	regulation of cyclin-dependent protein serine/threonine kinase activity
436	27	24	0.00626	0.01126	7.877e+01	0.029	regulation of antigen receptor-mediated signaling pathway
437	79	45	0.0062	0.01458	2.111e+03	-0.186	response to ketone
438	40	28	0.00613	0.0184	4.134e+02	0.045	detection of chemical stimulus
439	73	57	0.00608	0.01659	1.041e+03	0.734	multicellular organismal catabolic process
440	130	91	0.006	0.01801	4.275e+03	-0.077	myeloid cell differentiation
441	55	33	0.00599	0.01198	9.750e+02	-0.093	positive regulation of cell division
442	164	117	0.00589	0.01766	6.521e+03	-0.079	regulation of nucleocytoplasmic transport
443	85	57	0.00586	0.01676	1.987e+03	-0.106	response to alkaloid
444	266	173	0.00586	0.01757	1.994e+04	-0.173	actin filament-based process
445	85	64	0.00583	0.01337	1.563e+03	0.097	response to hexose
446	24	24	0.00582	0.01746	9.973e-01	0.35	mRNA polyadenylation
447	256	176	0.00577	0.01608	1.689e+04	-0.038	negative regulation of phosphorylation
448	64	52	0.00577	0.01437	6.984e+02	0.007	regulation of autophagy
449	80	50	0.00576	0.01727	1.951e+03	-0.417	vascular process in circulatory system
450	132	87	0.00562	0.01685	4.888e+03	-0.173	regulation of protein import into nucleus
451	25	18	0.00555	0.01325	1.546e+02	-0.273	negative regulation of cellular response to insulin stimulus
452	54	36	0.00547	0.00858	8.158e+02	-0.049	positive regulation of lymphocyte mediated immunity
453	105	86	0.00532	0.01596	1.805e+03	0.153	transition metal ion homeostasis
454	76	63	0.00531	0.01077	9.038e+02	-0.027	regulation of glucose transport
455	243	219	0.00529	0.0123	5.410e+03	0.147	nucleoside triphosphate metabolic process
456	40	26	0.00526	0.01378	4.682e+02	-0.22	positive regulation of protein binding
457	76	57	0.00518	0.01554	1.264e+03	0.172	phototransduction
458	21	13	0.0051	0.01283	1.407e+02	-0.346	lipid storage
459	20	12	0.00506	0.01134	1.328e+02	-0.184	response to ATP
460	40	30	0.00502	0.01362	3.546e+02	-0.321	regulation of glucose import
461	44	21	0.005	0.01349	7.591e+02	-0.537	regulation of vasoconstriction
462	26	13	0.00498	0.01349	2.604e+02	-0.311	regulation of smooth muscle cell migration
463	73	50	0.00497	0.01492	1.417e+03	-0.115	canonical Wnt signaling pathway
464	30	21	0.00494	0.01483	2.343e+02	-0.159	regulation of insulin receptor signaling pathway
465	106	58	0.00487	0.01462	3.923e+03	-0.388	regulation of blood pressure
466	148	89	0.00487	0.01426	6.925e+03	-0.153	morphogenesis of a branching structure
467	43	29	0.00484	0.00791	5.099e+02	-0.012	striated muscle cell development
468	30	29	0.00476	0.01429	3.090e+01	0.331	DNA alkylation & DNA methylation
469	67	49	0.00476	0.01429	1.047e+03	-0.05	positive regulation of protein import into nucleus
470	64	48	0.00476	0.01239	8.992e+02	-0.103	regulation of glucose metabolic process
471	56	39	0.00468	0.01404	8.126e+02	-0.226	regulation of carbohydrate biosynthetic process
472	21	14	0.00466	0.01398	1.267e+02	-0.115	macromolecular complex remodeling & protein-lipid complex remodeling & plasma lipoprotein particle remodeling
473	338	241	0.00464	0.01393	2.719e+04	-0.068	regulation of establishment of protein localization
474	96	82	0.0046	0.01381	1.241e+03	-0.008	vesicle organization
475	92	90	0.0046	0.01061	1.821e+02	0.197	RNA 3'-end processing
476	32	23	0.00458	0.00831	2.522e+02	-0.192	actin polymerization or depolymerization
477	29	22	0.00457	0.0137	1.825e+02	0.161	negative regulation of neuron projection development
478	31	31	0.00457	0.00758	9.965e-01	0.698	DNA geometric change
479	66	47	0.00454	0.01006	1.077e+03	-0.022	adult locomotory behavior
480	26	18	0.00454	0.01362	1.805e+02	0.056	chloride transport
481	49	45	0.00449	0.00934	1.900e+02	0.212	regulation of DNA repair
482	56	38	0.00446	0.01338	8.514e+02	-0.136	regulation of JAK-STAT cascade
483	22	13	0.00441	0.00885	1.627e+02	-0.048	cardiac muscle cell development
484	97	64	0.00438	0.01158	2.649e+03	-0.079	regulation of adaptive immune response
485	314	279	0.00438	0.01313	1.004e+04	0.138	ribonucleoside metabolic process
486	278	155	0.00437	0.01312	2.601e+04	-0.317	regulation of system process
487	30	23	0.00434	0.01302	1.894e+02	-0.001	regulation of polysaccharide metabolic process
488	93	86	0.00434	0.01214	6.246e+02	0.204	nuclear export
489	449	304	0.00433	0.01172	5.228e+04	-0.069	regulation of MAPK cascade
490	144	130	0.0043	0.0129	1.896e+03	0.059	protein targeting to membrane
491	36	26	0.00428	0.01196	3.149e+02	0.118	glial cell development
492	34	23	0.00426	0.00864	3.190e+02	-0.137	neuroepithelial cell differentiation
493	104	71	0.00425	0.01276	2.876e+03	0.0	negative regulation of leukocyte activation
494	41	25	0.00423	0.00871	5.350e+02	-0.197	regulation of leukocyte mediated cytotoxicity
495	151	99	0.00422	0.01266	6.433e+03	-0.114	cell morphogenesis
496	28	27	0.0042	0.00587	2.891e+01	0.213	tricarboxylic acid cycle
497	177	122	0.00419	0.01258	8.109e+03	0.029	negative regulation of immune system process
498	43	36	0.00415	0.0061	2.797e+02	0.175	androgen receptor signaling pathway
499	29	22	0.00414	0.01241	1.825e+02	-0.059	B cell receptor signaling pathway
500	21	19	0.00412	0.01202	4.191e+01	0.899	regulation of calcium ion-dependent exocytosis
501	292	258	0.00411	0.01232	9.073e+03	0.133	purine ribonucleoside metabolic process
502	34	23	0.0041	0.01148	3.190e+02	0.225	positive regulation of epithelial cell differentiation
503	33	27	0.00405	0.01004	1.834e+02	0.324	phospholipid transport
504	227	139	0.00403	0.01208	1.581e+04	-0.124	response to steroid hormone
505	143	132	0.00402	0.00805	1.495e+03	0.278	ribonucleoside monophosphate metabolic process
506	25	11	0.00402	0.01206	2.634e+02	-0.489	response to progesterone
507	23	16	0.004	0.01199	1.407e+02	-0.165	negative regulation of cyclic nucleotide biosynthetic process
508	46	34	0.00399	0.01167	4.848e+02	0.134	inorganic anion transport
509	57	51	0.00399	0.01196	3.260e+02	0.711	pigment metabolic process
510	29	29	0.00396	0.01188	9.967e-01	0.711	DNA duplex unwinding
511	67	50	0.00395	0.00925	9.973e+02	0.038	cellular response to light stimulus
512	80	54	0.00394	0.01102	1.742e+03	-0.012	organic hydroxy compound transport
513	72	62	0.00394	0.01149	6.708e+02	-0.094	toll-like receptor 9 signaling pathway
514	55	40	0.00392	0.01177	7.171e+02	-0.059	negative regulation of NF-kappaB transcription factor activity
515	244	185	0.00392	0.00806	1.237e+04	0.114	response to light stimulus
516	51	50	0.00391	0.01174	5.170e+01	0.183	ER to Golgi vesicle-mediated transport
517	26	15	0.0039	0.01171	2.315e+02	-0.206	substrate adhesion-dependent cell spreading
518	63	44	0.00389	0.01166	1.021e+03	0.067	regulation of dendrite development
519	36	26	0.00386	0.01157	3.149e+02	-0.034	visual learning
520	85	77	0.00384	0.01153	6.470e+02	0.354	cytokinesis
521	83	62	0.0038	0.0114	1.521e+03	-0.037	acylglycerol metabolic process
522	125	90	0.00376	0.00841	3.734e+03	0.115	response to nutrient
523	66	46	0.00368	0.01104	1.124e+03	-0.167	negative regulation of MAP kinase activity
524	354	297	0.00368	0.00735	1.789e+04	0.168	small molecule biosynthetic process
525	176	134	0.00363	0.01088	6.416e+03	-0.036	regulation of cysteine-type endopeptidase activity
526	24	14	0.00362	0.01085	1.956e+02	-0.092	cardiac cell development
527	77	63	0.00354	0.00728	9.801e+02	-0.054	establishment of vesicle localization
528	38	35	0.00346	0.01039	1.115e+02	0.506	purine nucleobase metabolic process
529	28	16	0.00346	0.00717	2.703e+02	-0.215	stem cell development
530	40	28	0.00344	0.00831	4.134e+02	0.24	regulation of tissue remodeling
531	28	22	0.00342	0.00708	1.536e+02	0.032	regulation of polysaccharide biosynthetic process
532	63	53	0.00339	0.01016	5.821e+02	0.17	negative regulation of translation
533	21	20	0.00337	0.00661	2.195e+01	0.174	regulation of T cell receptor signaling pathway
534	67	53	0.00335	0.00549	8.422e+02	0.039	intracellular steroid hormone receptor signaling pathway
535	27	25	0.00334	0.00956	5.384e+01	0.51	embryonic epithelial tube formation
536	29	18	0.00334	0.00521	2.643e+02	0.051	positive regulation of lipid transport
537	216	186	0.00332	0.00806	5.907e+03	0.073	purine-containing compound catabolic process
538	29	22	0.00332	0.00858	1.825e+02	-0.02	protein-lipid complex subunit organization
539	49	34	0.00326	0.00599	6.280e+02	0.26	endothelial cell migration
540	83	81	0.00326	0.00779	1.645e+02	0.362	positive regulation of ligase activity
541	56	44	0.00319	0.00935	6.035e+02	0.248	monovalent inorganic cation homeostasis
542	305	207	0.00318	0.00866	2.439e+04	-0.2	regulation of intracellular transport
543	51	35	0.00316	0.00673	6.936e+02	-0.052	muscle cell development
544	199	142	0.00316	0.00947	9.557e+03	0.143	response to nutrient levels
545	52	43	0.00314	0.00678	4.307e+02	0.037	regulation of generation of precursor metabolites and energy
546	214	171	0.00313	0.00768	8.117e+03	0.165	regulation of DNA metabolic process
547	38	23	0.00313	0.00782	4.644e+02	-0.059	actin-mediated cell contraction
548	156	121	0.0031	0.00626	4.789e+03	-0.021	intracellular receptor signaling pathway
549	27	16	0.0031	0.0093	2.424e+02	-0.119	negative regulation of lymphocyte differentiation
550	258	175	0.0031	0.00881	1.756e+04	-0.111	negative regulation of transport
551	77	50	0.00309	0.00752	1.716e+03	-0.143	negative regulation of canonical Wnt signaling pathway
552	100	80	0.00306	0.00917	1.792e+03	0.199	regulation of DNA replication
553	82	61	0.00304	0.00911	1.501e+03	0.163	detection of light stimulus
554	127	100	0.00302	0.00631	3.039e+03	0.079	organic hydroxy compound biosynthetic process
555	20	13	0.003	0.0065	1.198e+02	-0.066	protein import into nucleus, translocation
556	93	91	0.00286	0.00859	1.841e+02	0.408	regulation of ubiquitin-protein transferase activity
557	26	18	0.00279	0.00836	1.805e+02	0.058	negative regulation of B cell activation
558	35	31	0.00275	0.00824	1.345e+02	0.317	negative regulation of DNA replication
559	20	10	0.00271	0.0079	1.557e+02	-0.345	response to mineralocorticoid
560	25	20	0.0027	0.00809	1.157e+02	-0.069	negative regulation of endocytosis
561	85	56	0.00267	0.00571	2.043e+03	-0.04	negative regulation of epithelial cell proliferation
562	84	57	0.00265	0.00575	1.902e+03	-0.263	fat cell differentiation
563	88	52	0.00265	0.00794	2.518e+03	-0.247	response to organophosphorus
564	143	100	0.00263	0.00788	5.174e+03	-0.069	regulation of mononuclear cell proliferation
565	141	97	0.00262	0.00785	5.187e+03	-0.17	positive regulation of intracellular transport
566	21	13	0.00261	0.00592	1.407e+02	-0.015	regulation of digestive system process
567	39	23	0.0026	0.00781	5.032e+02	-0.171	mesenchyme development
568	26	16	0.00258	0.00773	2.155e+02	-0.416	positive regulation of fat cell differentiation
569	22	12	0.00256	0.0059	1.757e+02	-0.379	response to pain
570	66	46	0.00256	0.00628	1.124e+03	-0.163	epithelial cell proliferation
571	29	24	0.00255	0.0051	1.356e+02	0.135	regulation of toll-like receptor signaling pathway
572	101	67	0.00255	0.00764	2.846e+03	-0.142	cell fate commitment
573	52	38	0.00254	0.00763	6.347e+02	0.017	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
574	30	30	0.00254	0.00762	9.966e-01	0.384	deoxyribonucleotide metabolic process
575	88	65	0.00253	0.0076	1.756e+03	-0.098	regulation of cytokine biosynthetic process
576	206	126	0.00253	0.0076	1.306e+04	-0.16	regulation of epithelial cell proliferation
577	21	20	0.00253	0.0076	2.195e+01	0.275	positive regulation of release of cytochrome c from mitochondria
578	23	16	0.00252	0.00755	1.407e+02	0.486	proximal/distal pattern formation
579	155	110	0.00252	0.00755	5.895e+03	-0.178	Fc-epsilon receptor signaling pathway
580	21	15	0.00252	0.00755	1.118e+02	0.106	adipose tissue development
581	72	62	0.00248	0.00745	6.708e+02	0.127	regulation of proteasomal protein catabolic process
582	241	170	0.00244	0.00732	1.428e+04	0.029	regulation of cell projection organization
583	108	71	0.00243	0.0073	3.297e+03	-0.141	positive regulation of immune effector process
584	124	83	0.00243	0.00488	4.214e+03	-0.062	locomotory behavior
585	34	34	0.00242	0.00595	9.961e-01	0.63	base-excision repair
586	169	118	0.0024	0.00721	7.224e+03	-0.078	positive regulation of protein transport
587	21	13	0.00236	0.00366	1.407e+02	-0.341	negative regulation of signal transduction in absence of ligand & negative regulation of extrinsic apoptotic signaling pathway in absence of ligand
588	38	32	0.00235	0.00588	2.132e+02	-0.071	cilium morphogenesis
589	28	18	0.00234	0.00703	2.354e+02	0.167	cell-cell signaling involved in cell fate commitment
590	189	168	0.00234	0.00475	3.683e+03	0.173	regulation of protein modification by small protein conjugation or removal
591	90	75	0.00233	0.00398	1.234e+03	0.049	regulation of response to biotic stimulus
592	23	19	0.00233	0.007	8.680e+01	-0.03	positive regulation of response to cytokine stimulus
593	76	59	0.00232	0.00697	1.148e+03	0.633	collagen metabolic process
594	92	54	0.00231	0.00694	2.770e+03	-0.195	regulation of osteoblast differentiation
595	82	82	0.0023	0.00689	9.906e-01	0.139	viral transcription
596	29	23	0.00224	0.00601	1.595e+02	-0.043	polysaccharide biosynthetic process
597	85	67	0.00224	0.00671	1.366e+03	0.075	stem cell maintenance
598	22	15	0.00223	0.0057	1.337e+02	-0.169	positive regulation of calcium-mediated signaling
599	55	49	0.00221	0.00581	3.141e+02	0.063	protein lipidation
600	132	121	0.0022	0.00659	1.378e+03	0.293	purine nucleoside monophosphate metabolic process
601	33	24	0.00218	0.00654	2.612e+02	0.033	regulation of glial cell differentiation
602	84	66	0.00218	0.00654	1.348e+03	-0.094	positive regulation of protein catabolic process
603	64	49	0.00216	0.00648	8.505e+02	-0.071	regulation of oxidoreductase activity
604	144	104	0.00216	0.00647	4.910e+03	-0.09	glycosaminoglycan metabolic process
605	174	122	0.00215	0.00429	7.591e+03	-0.093	regulation of intracellular protein transport
606	27	22	0.00214	0.00565	1.257e+02	0.158	pyrimidine-containing compound catabolic process
607	20	19	0.00212	0.00637	2.095e+01	0.318	zinc ion transport
608	50	45	0.00212	0.00552	2.397e+02	0.334	'de novo' protein folding
609	50	49	0.0021	0.00631	5.071e+01	0.238	proton transport
610	223	213	0.00208	0.00625	2.132e+03	0.706	mitotic nuclear division
611	60	40	0.00208	0.00447	1.005e+03	0.056	sodium ion transport
612	57	34	0.00205	0.00436	1.053e+03	-0.395	regulation of tube size
613	30	27	0.00204	0.00402	8.772e+01	0.266	tetrapyrrole biosynthetic process
614	30	27	0.00201	0.00604	8.772e+01	0.308	pteridine-containing compound metabolic process
615	47	44	0.00201	0.00602	1.383e+02	0.188	establishment of protein localization to mitochondrion
616	84	60	0.002	0.00404	1.727e+03	-0.004	negative regulation of neurogenesis
617	70	48	0.00199	0.00598	1.301e+03	-0.051	neurotransmitter transport
618	105	83	0.00198	0.00595	2.058e+03	-0.012	regulation of protein stability
619	45	32	0.00198	0.00421	5.058e+02	-0.151	heart looping
620	21	14	0.00198	0.00404	1.267e+02	0.071	negative regulation of gliogenesis
621	68	42	0.00198	0.00594	1.435e+03	-0.19	cellular response to reactive oxygen species
622	79	47	0.00198	0.00593	2.018e+03	-0.166	platelet degranulation
623	61	61	0.00198	0.00593	9.930e-01	0.199	transcription elongation from RNA polymerase II promoter
624	112	88	0.00196	0.00589	2.385e+03	0.071	cellular biogenic amine metabolic process & cellular amine metabolic process
625	30	28	0.00196	0.00589	5.980e+01	0.239	ferric iron transport & transferrin transport & trivalent inorganic cation transport
626	107	101	0.00194	0.0045	6.206e+02	0.216	mRNA transport
627	83	57	0.00193	0.00392	1.819e+03	-0.175	cellular response to interferon-gamma
628	106	73	0.00192	0.00576	2.940e+03	-0.082	negative regulation of Wnt signaling pathway
629	46	38	0.00192	0.00576	3.394e+02	-0.024	single-organism membrane fusion
630	26	21	0.00191	0.00574	1.207e+02	-0.025	regulation of glycogen metabolic process
631	38	36	0.00189	0.00379	7.568e+01	0.362	somatic diversification of immune receptors
632	23	15	0.00188	0.00564	1.567e+02	-0.341	cyclic-nucleotide-mediated signaling
633	32	28	0.00188	0.00563	1.226e+02	0.171	nucleus organization
634	91	85	0.00188	0.00563	5.267e+02	0.249	peptidyl-asparagine modification
635	26	18	0.00185	0.00556	1.805e+02	-0.019	dendrite development
636	35	24	0.00184	0.00502	3.299e+02	-0.107	positive regulation of leukocyte mediated cytotoxicity
637	354	234	0.00184	0.00552	3.414e+04	-0.054	behavior
638	90	69	0.00183	0.00368	1.666e+03	-0.062	stress-activated MAPK cascade
639	261	208	0.00182	0.00546	1.212e+04	-0.016	phospholipid metabolic process
640	292	203	0.00182	0.00546	2.144e+04	-0.068	regulation of protein transport
641	26	24	0.00181	0.00544	5.185e+01	0.326	protein K11-linked ubiquitination
642	22	16	0.00179	0.00327	1.177e+02	-0.164	negative regulation of cell morphogenesis involved in differentiation
643	110	84	0.00179	0.00538	2.508e+03	-0.037	positive regulation of cysteine-type endopeptidase activity
644	34	22	0.00178	0.00451	3.419e+02	-0.197	positive regulation of interleukin-6 production
645	53	39	0.00176	0.00527	6.486e+02	-0.121	dorsal/ventral pattern formation
646	62	44	0.00175	0.00524	9.582e+02	-0.034	female pregnancy
647	20	18	0.00174	0.00522	3.992e+01	0.348	bile acid biosynthetic process
648	39	38	0.00174	0.00521	3.983e+01	0.322	pyrimidine nucleotide metabolic process
649	20	13	0.00174	0.00518	1.198e+02	-0.102	cellular response to heat
650	52	42	0.00172	0.00405	4.735e+02	0.051	protein homotetramerization
651	42	24	0.00172	0.00515	6.017e+02	-0.233	regulation of sodium ion transport
652	29	24	0.00172	0.00515	1.356e+02	-0.119	regulation of ARF GTPase activity
653	102	84	0.00171	0.00346	1.666e+03	0.132	carbohydrate biosynthetic process
654	21	15	0.0017	0.00511	1.118e+02	0.001	Wnt signaling pathway, planar cell polarity pathway & regulation of establishment of planar polarity
655	27	15	0.0017	0.00426	2.584e+02	-0.334	placenta blood vessel development
656	24	18	0.00168	0.0028	1.297e+02	0.121	pituitary gland development
657	73	65	0.00167	0.005	5.526e+02	0.042	positive regulation of type I interferon production
658	25	13	0.00166	0.00256	2.345e+02	-0.265	positive regulation of lipid kinase activity
659	66	54	0.00166	0.00498	7.220e+02	0.795	collagen catabolic process
660	70	43	0.00166	0.00498	1.530e+03	-0.115	regulation of stem cell proliferation
661	66	42	0.00165	0.00496	1.301e+03	-0.078	positive regulation of leukocyte migration
662	58	44	0.00165	0.00378	7.178e+02	0.086	cell aging
663	27	17	0.00165	0.00494	2.254e+02	0.121	interaction with symbiont
