Gene ID	Gene Name	g2_g1.p-value	g2_g1.log2foldchange
ENSG00000087448	KLHL42	0.88185921701778	0
ENSG00000087460	GNAS	3.50067939141244e-17	-0.3
ENSG00000087470	DNM1L	1.20605278857902e-15	0.4
ENSG00000087494	PTHLH	4.06024855371969e-07	-0.6
ENSG00000087495	PHACTR3	3.88423915454914e-48	-1.5
ENSG00000087502	ERGIC2	1.25029499924029e-10	0.5
ENSG00000087510	TFAP2C	9.23656501696626e-35	0.5
ENSG00000087586	AURKA	1.0284980080938e-156	2
ENSG00000087589	CASS4	9.18098105059961e-06	0.4
ENSG00000087842	PIR	0.564802063377797	0
ENSG00000087884	AAMDC	1.73530966460853e-94	-1.1
ENSG00000087903	RFX2	1.04216544473856e-09	-0.8
ENSG00000087995	METTL2A	0.00677542570094554	0.1
ENSG00000088002	SULT2B1	1.40084360492126e-18	1
ENSG00000088035	ALG6	1.49828422274456e-07	0.4
ENSG00000088038	CNOT3	0.213958117836347	0.1
ENSG00000088053	GP6	1.91107699651205e-10	-0.9
ENSG00000088179	PTPN4	0.576783730701112	0
ENSG00000088205	DDX18	1.11693428659768e-07	0.3
ENSG00000088247	KHSRP	2.43754037012863e-05	0.2
ENSG00000088256	GNA11	1.29043908162113e-05	-0.4
ENSG00000088280	ASAP3	3.95580401215775e-22	-0.5
ENSG00000088298	EDEM2	0.346897865917174	0
ENSG00000088305	DNMT3B	6.54866268076133e-58	1
ENSG00000088320	REM1	0.0114055435770094	-0.3
ENSG00000088325	TPX2	5.63250742881167e-127	1.5
ENSG00000088340	FER1L4	2.16317575690327e-15	-1.4
ENSG00000088356	PDRG1	0.0429826924762229	0.1
ENSG00000088367	EPB41L1	0.000338146065203101	0.2
ENSG00000088386	SLC15A1	5.31266459022354e-25	0.9
ENSG00000088387	DOCK9	0.000108118448246527	0.2
ENSG00000088448	ANKRD10	2.72512371276478e-09	-0.3
ENSG00000088451	TGDS	0.0011625830881426	0.3
ENSG00000088538	DOCK3	0.127928601062587	0.1
ENSG00000088543	C3orf18	1.59745961725913e-34	-0.9
ENSG00000088682	COQ9	1.17110741804024e-06	0.3
ENSG00000088726	TMEM40	1.66325990361177e-89	1.3
ENSG00000088727	KIF9	0.975242663902357	0
ENSG00000088756	ARHGAP28	0.0471081848831709	0.2
ENSG00000088766	CRLS1	3.93393469231666e-07	-0.3
ENSG00000088782	DEFB127	NA	0
ENSG00000088808	PPP1R13B	0.134720133617586	-0.1
ENSG00000088812	ATRN	3.93966051487766e-08	-0.2
ENSG00000088826	SMOX	3.1758264648104e-62	1.8
ENSG00000088827	SIGLEC1	0.672893333522965	0
ENSG00000088832	FKBP1A	9.34392124661431e-28	0.4
ENSG00000088833	NSFL1C	0.00026978419027299	0.2
ENSG00000088836	SLC4A11	5.15695689312779e-08	0.6
ENSG00000088854	C20orf194	0.00768588359329147	-0.1
ENSG00000088876	ZNF343	1.15278669293452e-05	-0.2
ENSG00000088881	EBF4	2.48531770961866e-10	-0.6
ENSG00000088882	CPXM1	0.00116624825755298	0.5
ENSG00000088888	MAVS	0.309726526516549	0
ENSG00000088899	LZTS3	6.0788347702275e-22	-0.8
ENSG00000088926	F11	NA	-0.2
ENSG00000088930	XRN2	5.50498141343049e-22	0.3
ENSG00000088970	KIZ	0.00339264674878536	-0.1
ENSG00000088986	DYNLL1	1.08095764289626e-41	0.6
ENSG00000088992	TESC	7.26748886335063e-31	-1.2
ENSG00000089006	SNX5	2.5381383843289e-06	0.2
ENSG00000089009	RPL6	0.120548263484502	-0.1
ENSG00000089012	SIRPG	1.65505948856786e-47	1.7
ENSG00000089022	MAPKAPK5	0.00245475017132688	-0.1
ENSG00000089041	P2RX7	1.4257338796659e-24	-0.6
ENSG00000089048	ESF1	0.991866578008986	0
ENSG00000089050	RBBP9	0.000470810376329183	0.2
ENSG00000089053	ANAPC5	8.57442705724374e-07	0.2
ENSG00000089057	SLC23A2	1.48311811543905e-85	1.5
ENSG00000089060	SLC8B1	0.000467450159573162	0.2
ENSG00000089063	TMEM230	2.07145122284706e-06	-0.2
ENSG00000089091	DZANK1	2.77754337599364e-14	-0.4
ENSG00000089094	KDM2B	3.3368134524954e-09	0.3
ENSG00000089101	CFAP61	0.641039574611024	-0.1
ENSG00000089116	LHX5	0.116369766213218	-0.7
ENSG00000089123	TASP1	9.96754226219195e-22	-0.3
ENSG00000089127	OAS1	1.08847624335345e-108	2.4
ENSG00000089154	GCN1	0.0762792963029986	0.1
ENSG00000089157	RPLP0	0.618043187050304	0
ENSG00000089159	PXN	0.000115723475137846	-0.3
ENSG00000089163	SIRT4	3.79456802945628e-05	-0.4
ENSG00000089169	RPH3A	0.418244120543901	0.3
ENSG00000089177	KIF16B	9.29516105068954e-09	-0.2
ENSG00000089195	TRMT6	1.09757889668513e-38	0.8
ENSG00000089199	CHGB	0.72266817051954	-0.1
ENSG00000089220	PEBP1	3.2543385371704e-33	-0.4
ENSG00000089225	TBX5	7.93533028350893e-05	0.8
ENSG00000089234	BRAP	0.66276702703145	0
ENSG00000089248	ERP29	3.40008096587554e-09	-0.3
ENSG00000089250	NOS1	1.93754011089723e-13	-0.6
ENSG00000089280	FUS	2.35321325964627e-16	0.3
ENSG00000089289	IGBP1	3.81979240483811e-18	-0.3
ENSG00000089327	FXYD5	0.539231475807391	-0.1
ENSG00000089335	ZNF302	4.52300137759568e-10	-0.6
ENSG00000089351	GRAMD1A	0.0792145068024534	-0.2
ENSG00000089356	FXYD3	0.825559315271735	0
ENSG00000089472	HEPH	7.34906645402763e-31	-0.8
ENSG00000089486	CDIP1	0.00010092696939167	-0.3
ENSG00000089505	CMTM1	0.723042159541929	-0.1
ENSG00000089558	KCNH4	0.361760967560271	0.2
ENSG00000089597	GANAB	0.718348035811753	0
ENSG00000089639	GMIP	2.32668418354942e-12	0.5
ENSG00000089682	RBM41	0.0386135190459625	0.2
ENSG00000089685	BIRC5	8.56729426496494e-127	1.8
ENSG00000089692	LAG3	7.39771674192261e-47	1.7
ENSG00000089693	MLF2	0.0663449516194771	0.1
ENSG00000089723	OTUB2	7.94927557591633e-50	1.2
ENSG00000089737	DDX24	0.00076531906113145	-0.1
ENSG00000089775	ZBTB25	0.00845036354568867	-0.2
ENSG00000089818	NECAP1	0.134613982477577	-0.1
ENSG00000089820	ARHGAP4	1.09736129828359e-05	0.4
ENSG00000089847	ANKRD24	1.26255250522146e-15	-1
ENSG00000089876	DHX32	1.46967243556452e-16	0.4
ENSG00000089902	RCOR1	1.8446093453459e-68	0.8
ENSG00000089916	GPATCH2L	0.000490946885247226	-0.2
ENSG00000090006	LTBP4	1.40229504771977e-32	-1.4
ENSG00000090013	BLVRB	0.841311553966864	0
ENSG00000090020	SLC9A1	0.613643577027579	0
ENSG00000090054	SPTLC1	8.45822737463699e-08	0.3
ENSG00000090060	PAPOLA	5.05592908136138e-09	0.3
ENSG00000090061	CCNK	2.37419276274805e-39	0.6
ENSG00000090097	PCBP4	8.14916603854093e-08	-0.4
ENSG00000090104	RGS1	2.62519619850115e-178	3.4
ENSG00000090238	YPEL3	1.40113343361386e-05	-0.4
ENSG00000090263	MRPS33	0.00509202300149291	0.1
ENSG00000090266	NDUFB2	1.90091571492364e-10	0.3
ENSG00000090273	NUDC	0.138165635092534	-0.1
ENSG00000090316	MAEA	4.52582814734629e-16	0.5
ENSG00000090339	ICAM1	6.76999479025848e-07	0.4
ENSG00000090372	STRN4	0.781842600672563	0
ENSG00000090376	IRAK3	4.34599133811524e-35	0.9
ENSG00000090382	LYZ	6.56098338826015e-51	1.4
ENSG00000090402	SI	NA	0
ENSG00000090432	MUL1	0.658935829211519	0
ENSG00000090447	TFAP4	0.887023930547505	0
ENSG00000090470	PDCD7	0.359879098657499	0
ENSG00000090487	SPG21	0.746547763653429	0
ENSG00000090512	FETUB	0.0355435764210451	-0.3
ENSG00000090520	DNAJB11	3.25642480461031e-53	0.7
ENSG00000090530	P3H2	0.358891621354509	0.1
ENSG00000090534	THPO	0.000212725071068388	-0.5
ENSG00000090539	CHRD	4.64181930351583e-21	-0.9
ENSG00000090554	FLT3LG	0.912175718156083	0
ENSG00000090565	RAB11FIP3	4.68693684699468e-10	-0.5
ENSG00000090581	GNPTG	4.0159600538712e-05	-0.3
ENSG00000090612	ZNF268	1.9059955449068e-07	-0.4
ENSG00000090615	GOLGA3	0.390145140514452	0
ENSG00000090621	PABPC4	1.00193882532985e-15	0.2
ENSG00000090659	CD209	1.22494023082971e-06	0.5
ENSG00000090661	CERS4	0.568441348472663	-0.1
ENSG00000090674	MCOLN1	0.191351130725856	-0.1
ENSG00000090686	USP48	0.855164149062215	0
ENSG00000090776	EFNB1	0.454840076367217	0.1
ENSG00000090857	PDPR	0.0496693791365833	-0.1
ENSG00000090861	AARS1	0.0300493402387018	0.1
ENSG00000090863	GLG1	8.73011444532993e-51	-0.5
ENSG00000090889	KIF4A	1.80245073028636e-138	1.7
ENSG00000090905	TNRC6A	0.000175533035976359	-0.2
ENSG00000090924	PLEKHG2	3.3735665277259e-05	0.3
ENSG00000090932	DLL3	0.836586563499455	0.1
ENSG00000090971	NAT14	4.83869682737363e-07	-0.4
ENSG00000090975	PITPNM2	1.08288597787507e-05	-0.3
ENSG00000090989	EXOC1	0.0143379042599915	0.1
ENSG00000091009	RBM27	0.960187627123261	0
ENSG00000091010	POU4F3	1.38520450275834e-13	-1.3
ENSG00000091039	OSBPL8	0.00658762370393883	-0.2
ENSG00000091073	DTX2	0.723082570009688	0
ENSG00000091106	NLRC4	4.4747266517317e-10	0.7
ENSG00000091127	PUS7	3.87307434863654e-24	0.6
ENSG00000091128	LAMB4	1.71018131656968e-68	-1.3
ENSG00000091129	NRCAM	7.84692681623674e-16	0.6
ENSG00000091136	LAMB1	0.18052770554813	-0.1
ENSG00000091137	SLC26A4	8.54223635326707e-60	2.3
ENSG00000091138	SLC26A3	7.64801549683514e-34	-3.9
ENSG00000091140	DLD	0.00096257485590057	0.2
ENSG00000091157	WDR7	0.0672900683547021	0.1
ENSG00000091164	TXNL1	2.35257806027972e-18	0.5
ENSG00000091181	IL5RA	4.98653799673139e-05	-0.6
ENSG00000091262	ABCC6	0.000807566060272482	0.3
ENSG00000091317	CMTM6	2.65305613133269e-20	0.6
ENSG00000091409	ITGA6	2.3636597869261e-09	0.4
ENSG00000091428	RAPGEF4	0.0341334390191517	-0.1
ENSG00000091436	MAP3K20	0.45224844139826	-0.1
ENSG00000091482	SMPX	0.612791558672292	0.3
ENSG00000091483	FH	3.82247054587217e-26	0.4
ENSG00000091490	SEL1L3	2.67330262275573e-56	0.8
ENSG00000091513	TF	6.64519618713278e-05	-0.8
ENSG00000091527	CDV3	2.85684306383679e-09	0.3
ENSG00000091536	MYO15A	1.30265546246959e-12	-0.8
ENSG00000091542	ALKBH5	3.93103345679382e-05	-0.2
ENSG00000091583	APOH	NA	0
ENSG00000091592	NLRP1	4.35639788221116e-16	-0.5
ENSG00000091622	PITPNM3	3.71226886324237e-14	-0.5
ENSG00000091640	SPAG7	0.23921039291493	-0.1
ENSG00000091651	ORC6	2.40969213331574e-79	1.4
ENSG00000091656	ZFHX4	3.84353265919566e-05	-0.5
ENSG00000091664	SLC17A6	NA	0.1
ENSG00000091704	CPA1	0.668865739432996	-0.1
ENSG00000091732	ZC3HC1	0.317273776775462	0
ENSG00000091831	ESR1	2.54218134466388e-30	-1
ENSG00000091844	RGS17	0.596962631462176	-0.1
ENSG00000091879	ANGPT2	0.279374812587414	0.1
ENSG00000091947	TMEM101	0.470126993275452	-0.1
ENSG00000091972	CD200	0.000168823432272546	-0.3
ENSG00000091986	CCDC80	3.50945381612165e-09	-0.6
ENSG00000092009	CMA1	1.35470340816343e-06	-0.5
ENSG00000092010	PSME1	6.46427173829078e-54	0.6
ENSG00000092020	PPP2R3C	1.23184268712951e-07	0.4
ENSG00000092036	HAUS4	6.9058640996303e-06	-0.2
ENSG00000092051	JPH4	7.10598139817905e-18	-0.7
ENSG00000092054	MYH7	2.08379522381284e-19	-2.4
ENSG00000092067	CEBPE	0.798556034854107	-0.1
ENSG00000092068	SLC7A8	4.65063922736652e-15	0.5
ENSG00000092094	OSGEP	0.23161807245095	-0.1
ENSG00000092096	SLC22A17	1.03139933674792e-66	-1.5
ENSG00000092098	RNF31	0.136778238241513	0.1
ENSG00000092108	SCFD1	9.15560824623908e-08	0.3
ENSG00000092140	G2E3	0.834968035951504	0
ENSG00000092148	HECTD1	1.8025270335072e-21	0.4
ENSG00000092199	HNRNPC	2.95183649890337e-26	0.4
ENSG00000092200	RPGRIP1	0.00235199351984985	-0.3
ENSG00000092201	SUPT16H	0.192252223758585	0
ENSG00000092203	TOX4	3.04662768595818e-25	0.3
ENSG00000092208	GEMIN2	3.95729760804098e-05	0.2
ENSG00000092295	TGM1	3.15075885053568e-137	2.8
ENSG00000092330	TINF2	6.55231132514138e-07	0.1
ENSG00000092345	DAZL	4.97236674676206e-21	2.5
ENSG00000092377	TBL1Y	0.401740228487451	-0.3
ENSG00000092421	SEMA6A	2.45068054667268e-12	-0.4
ENSG00000092439	TRPM7	0.0793153151632088	0.1
ENSG00000092445	TYRO3	0.108619827539058	-0.1
ENSG00000092470	WDR76	7.82532206012156e-29	0.5
ENSG00000092529	CAPN3	1.97206419215952e-12	-0.6
ENSG00000092531	SNAP23	0.12767578244164	0.1
ENSG00000092607	TBX15	4.37969512074963e-32	-0.9
ENSG00000092621	PHGDH	0.00532671710125459	0.2
ENSG00000092758	COL9A3	0.0796569234306397	-0.2
ENSG00000092820	EZR	0.7269813460978	0
ENSG00000092841	MYL6	0.0811451833747733	0.1
ENSG00000092847	AGO1	2.10083009873982e-09	-0.2
ENSG00000092850	TEKT2	0.0726871558499358	-0.3
ENSG00000092853	CLSPN	6.47274223618116e-95	1.7
ENSG00000092871	RFFL	5.53183227231549e-19	0.3
ENSG00000092929	UNC13D	1.74288959726573e-23	1
ENSG00000092931	MFSD11	8.47125224909428e-07	0.2
ENSG00000092964	DPYSL2	2.17441721006604e-22	-0.5
ENSG00000092969	TGFB2	3.35620717778363e-09	-0.5
ENSG00000092978	GPATCH2	1.09869360049957e-06	0.3
ENSG00000093000	NUP50	8.72956728974904e-62	0.7
ENSG00000093009	CDC45	3.39693871071513e-75	1.7
ENSG00000093010	COMT	0.190775637984845	-0.1
ENSG00000093072	ADA2	1.26412143538256e-07	0.4
ENSG00000093100		1.72698320159191e-05	-0.9
ENSG00000093134	VNN3	0	8.3
ENSG00000093144	ECHDC1	7.65554933224995e-05	0.3
ENSG00000093167	LRRFIP2	0.539272055911831	0
ENSG00000093183	SEC22C	8.46300248912385e-14	-0.3
ENSG00000093217	XYLB	0.786508310869773	0
ENSG00000094631	HDAC6	4.57487988231876e-05	-0.2
ENSG00000094661	OR1I1	NA	0.1
ENSG00000094755	GABRP	4.74448671833575e-12	-1
ENSG00000094796	KRT31	1.76672195042065e-17	-1.6
ENSG00000094804	CDC6	6.54043478271742e-142	1.8
ENSG00000094841	UPRT	0.187473423440016	-0.1
ENSG00000094880	CDC23	1.73657228695709e-08	0.2
ENSG00000094914	AAAS	0.120284905374955	0.1
ENSG00000094916	CBX5	0.760210225222596	0
ENSG00000094963	FMO2	5.73365696529278e-14	1
ENSG00000094975	SUCO	5.82226338342088e-41	1.1
ENSG00000095002	MSH2	0.00959192043069176	0.1
ENSG00000095015	MAP3K1	0.227747214175335	-0.1
ENSG00000095059	DHPS	0.00119662643238869	-0.4
ENSG00000095066	HOOK2	0.00272230318433324	-0.2
ENSG00000095110	NXPE1	0.000688965887973395	-1.1
ENSG00000095139	ARCN1	0.0133677726489203	0.1
ENSG00000095203	EPB41L4B	1.40250976312844e-87	-1.1
ENSG00000095209	TMEM38B	1.25532424312185e-05	0.3
ENSG00000095261	PSMD5	0.000329765680537115	0.2
ENSG00000095303	PTGS1	2.15987818677267e-12	-0.4
ENSG00000095319	NUP188	4.61486008830864e-15	0.5
ENSG00000095321	CRAT	2.15719307868533e-42	-2.5
ENSG00000095370	SH2D3C	0.272629859649603	-0.1
ENSG00000095380	NANS	5.12252565311854e-30	0.4
ENSG00000095383	TBC1D2	1.11148520647195e-05	0.4
ENSG00000095397	WHRN	1.36783406405091e-11	-0.6
ENSG00000095464	PDE6C	1.61656495214729e-05	-0.7
ENSG00000095485	CWF19L1	1.01439840230855e-09	0.2
ENSG00000095539	SEMA4G	1.45155609445331e-20	-0.9
ENSG00000095564	BTAF1	0.104764321277759	-0.2
ENSG00000095574	IKZF5	0.93894660108265	0
ENSG00000095585	BLNK	2.84801613061656e-121	1.3
ENSG00000095587	TLL2	6.69149965221044e-11	1
ENSG00000095596	CYP26A1	0.0287311673843195	0.9
ENSG00000095627	TDRD1	0.0251564419397706	-0.6
ENSG00000095637	SORBS1	1.78199273281961e-60	-1.5
ENSG00000095713	CRTAC1	0.397370549149541	0.1
ENSG00000095739	BAMBI	1.03685240111848e-12	-0.7
ENSG00000095752	IL11	0.0856437031301815	0.2
ENSG00000095777	MYO3A	2.06137826123882e-63	-2.6
ENSG00000095787	WAC	0.302247398578041	0
ENSG00000095794	CREM	2.42721909206886e-10	0.3
ENSG00000095906	NUBP2	0.559312697722148	0.1
ENSG00000095917	TPSD1	3.73261269857203e-05	-1
ENSG00000095932	SMIM24	1.79379346221648e-08	-1
ENSG00000095951	HIVEP1	0.34561068469071	-0.1
ENSG00000095970	TREM2	2.60525703774735e-17	1.2
ENSG00000095981	KCNK16	NA	0
ENSG00000096006	CRISP3	0.0116334590612833	-0.5
ENSG00000096060	FKBP5	9.58206690618621e-09	-0.5
ENSG00000096063	SRPK1	9.79441231954188e-33	0.7
ENSG00000096070	BRPF3	0.0263925397623167	-0.1
ENSG00000096080	MRPS18A	0.121491151049393	0.1
ENSG00000096088	PGC	0.00439952953650043	-1.1
ENSG00000096092	TMEM14A	1.35489544069871e-09	0.3
ENSG00000096093	EFHC1	1.24463005123668e-18	-0.6
ENSG00000096264	NCR2	0.5849045275756	0.3
ENSG00000096384	HSP90AB1	0.0450015308003503	0.1
ENSG00000096395	MLN	NA	0
ENSG00000096401	CDC5L	0.0637730131804504	0.1
ENSG00000096433	ITPR3	1.12565134065902e-14	-0.6
ENSG00000096654	ZNF184	0.0944100576024098	-0.1
ENSG00000096696	DSP	5.03463337793547e-06	-0.3
ENSG00000096717	SIRT1	0.135017723886832	-0.1
ENSG00000096746	HNRNPH3	0.00257824511117837	-0.2
ENSG00000096872	IFT74	0.094920254696982	0.1
ENSG00000096968	JAK2	0.0975759701022364	0.1
ENSG00000096996	IL12RB1	3.85582760967453e-68	1.7
ENSG00000097007	ABL1	0.029141013774198	-0.1
ENSG00000097021	ACOT7	1.4202669608219e-16	0.7
ENSG00000097033	SH3GLB1	0.00811127713700415	-0.1
ENSG00000097046	CDC7	8.1590214280155e-23	0.9
ENSG00000097096	SYDE2	4.2753695714045e-41	-1.1
ENSG00000099139	PCSK5	0.018457148542826	-0.3
ENSG00000099194	SCD	0.000317816645333008	0.5
ENSG00000099203	TMED1	0.0549231202621552	-0.2
ENSG00000099204	ABLIM1	0.287609200486408	0
ENSG00000099219	ERMP1	0.0145337047104563	-0.1
ENSG00000099246	RAB18	2.79371692280232e-14	0.4
ENSG00000099250	NRP1	1.23607094255004e-08	-0.3
ENSG00000099251	HSD17B7P2	0.031976470070407	-0.3
ENSG00000099256	PRTFDC1	0.00464515466148285	0.2
ENSG00000099260	PALMD	1.02588725897224e-15	-0.5
ENSG00000099282	TSPAN15	9.73655278321005e-17	-0.6
ENSG00000099284	MACROH2A2	1.07071883246053e-11	0.4
ENSG00000099290	WASHC2A	0.0347040873902939	0.1
ENSG00000099308	MAST3	0.0375346536428611	-0.2
ENSG00000099326	MZF1	0.000111540320893743	-0.3
ENSG00000099330	OCEL1	0.000173871328978775	-0.2
ENSG00000099331	MYO9B	0.223922282122507	0.1
ENSG00000099337	KCNK6	1.83606948509299e-110	1.2
ENSG00000099338	CATSPERG	1.04374326056461e-51	-1.2
ENSG00000099341	PSMD8	0.00107141942892246	0.2
ENSG00000099364	FBXL19	2.06915539936979e-20	0.9
ENSG00000099365	STX1B	0.765010579364802	0
ENSG00000099377	HSD3B7	0.280819655432067	-0.1
ENSG00000099381	SETD1A	0.0442328005309265	-0.2
ENSG00000099385	BCL7C	5.80980568450992e-11	-0.5
ENSG00000099399	MAGEB2	0.57305912399655	-0.3
ENSG00000099617	EFNA2	NA	0
ENSG00000099622	CIRBP	3.80749353614314e-41	-0.7
ENSG00000099624	ATP5F1D	0.030431328412819	0.3
ENSG00000099625	CBARP	0.00119113133424476	0.5
ENSG00000099715	PCDH11Y	0.00540193123282927	-1
ENSG00000099721	AMELY	NA	-0.2
ENSG00000099725	PRKY	0.4537987998177	0.3
ENSG00000099769	IGFALS	8.69828863343535e-24	-1.8
ENSG00000099783	HNRNPM	6.62719641165715e-19	0.3
ENSG00000099785	MARCHF2	2.37691317814791e-05	-0.3
ENSG00000099795	NDUFB7	0.876244548247991	0
ENSG00000099797	TECR	0.0012395300131858	-0.3
ENSG00000099800	TIMM13	1.55661609956969e-09	0.7
ENSG00000099804	CDC34	0.0607425743986149	0.2
ENSG00000099810	MTAP	5.36257819254569e-06	0.3
ENSG00000099812	MISP	9.67460258559321e-19	-1.3
ENSG00000099814	CEP170B	0.0419922913118682	0.2
ENSG00000099817	POLR2E	0.0360187682300433	0.2
ENSG00000099821	POLRMT	0.181551476989396	-0.2
ENSG00000099822	HCN2	1.04404695740484e-09	-0.7
ENSG00000099834	CDHR5	8.18406074575779e-13	-1.2
ENSG00000099840	IZUMO4	0.0495444663288016	-0.2
ENSG00000099849	RASSF7	0.198046631236475	0.2
ENSG00000099860	GADD45B	0.288813460887205	-0.1
ENSG00000099864	PALM	1.42784803966287e-37	-1.5
ENSG00000099866	MADCAM1	0.404540643765633	-0.2
ENSG00000099869	IGF2-AS	0.968990899745776	0
ENSG00000099875	MKNK2	0.025022986910084	0.2
ENSG00000099889	ARVCF	3.81289036090091e-16	-0.8
ENSG00000099899	TRMT2A	0.0257820218033012	0.2
ENSG00000099901	RANBP1	5.85968575830228e-64	0.9
ENSG00000099904	ZDHHC8	6.79233480696443e-05	-0.4
ENSG00000099910	KLHL22	2.69183169195453e-07	-0.4
ENSG00000099917	MED15	0.389563628178873	-0.1
ENSG00000099937	SERPIND1	3.06087593167964e-08	1.1
ENSG00000099940	SNAP29	1.6638780146428e-19	0.3
ENSG00000099942	CRKL	0.146294910502198	0
ENSG00000099949	LZTR1	0.907894524082096	0
ENSG00000099953	MMP11	0.0272289773621913	-0.4
ENSG00000099954	CECR2	1.82904520584908e-18	-1
ENSG00000099956	SMARCB1	0.187946743492446	0.1
ENSG00000099957	P2RX6	8.27928355757703e-17	-1.1
ENSG00000099958	DERL3	0.157375170459369	0.3
ENSG00000099960	SLC7A4	1.40738410629923e-06	-0.6
ENSG00000099968	BCL2L13	1.44434865702695e-19	-0.2
ENSG00000099974	DDTL	0.0064588698638844	-0.3
ENSG00000099977	DDT	NA	0
ENSG00000099984	GSTT2	0.014921200220175	-0.9
ENSG00000099985	OSM	1.36329473282255e-56	3.9
ENSG00000099991	CABIN1	0.0684186714123405	-0.1
ENSG00000099992	TBC1D10A	0.887187841602299	0
ENSG00000099994	SUSD2	8.5235870737401e-31	-1.4
ENSG00000099995	SF3A1	8.96020520258599e-05	-0.2
ENSG00000099998	GGT5	0.00215048655939068	-0.4
ENSG00000099999	RNF215	0.00786072183145992	-0.2
ENSG00000100003	SEC14L2	2.92862100081555e-07	0.4
ENSG00000100012	SEC14L3	1.46406050007545e-07	-1.9
ENSG00000100014	SPECC1L	0.00286498485482894	-0.1
ENSG00000100023	PPIL2	2.19145368388121e-05	0.3
ENSG00000100024	UPB1	2.03851559734548e-42	-2.9
ENSG00000100027	YPEL1	9.48474238936174e-30	-0.8
ENSG00000100028	SNRPD3	3.81657621037393e-37	0.4
ENSG00000100029	PES1	6.31246822992489e-09	0.4
ENSG00000100030	MAPK1	4.76985565947811e-05	-0.1
ENSG00000100031	GGT1	0.00344812206364716	-0.3
ENSG00000100033	PRODH	0.0018376352611139	-0.7
ENSG00000100034	PPM1F	0.231171373985768	0.1
ENSG00000100036	SLC35E4	2.03046576530807e-24	1
ENSG00000100038	TOP3B	0.388002279703155	0.2
ENSG00000100053	CRYBB3	0.605037473323654	-0.2
ENSG00000100055	CYTH4	0.00106754637783052	0.3
ENSG00000100056	ESS2	0.230175158855908	0.1
ENSG00000100058	CRYBB2P1	0.306261990827509	0.1
ENSG00000100060	MFNG	0.950836543186415	0
ENSG00000100065	CARD10	0.000161360745844981	0.4
ENSG00000100068	LRP5L	0.00241565686037332	-0.3
ENSG00000100075	SLC25A1	0.000595360384240718	-0.3
ENSG00000100077	GRK3	1.26064354680545e-05	-0.3
ENSG00000100078	PLA2G3	1.96167888015418e-124	2.2
ENSG00000100079	LGALS2	3.78060215519123e-13	0.7
ENSG00000100083	GGA1	0.363094521828112	0.1
ENSG00000100084	HIRA	9.25554666346852e-09	0.3
ENSG00000100092	SH3BP1	2.59658336856933e-05	0.4
ENSG00000100095	SEZ6L	3.17489570471346e-32	-1.7
ENSG00000100097	LGALS1	1.97047312713443e-11	-0.7
ENSG00000100099	HPS4	3.10471803556321e-18	-0.3
ENSG00000100100	PIK3IP1	6.5523488048655e-20	-0.6
ENSG00000100101		NA	0
ENSG00000100104	SRRD	0.974508767150231	0
ENSG00000100105	PATZ1	8.26556427859268e-49	-0.8
ENSG00000100106	TRIOBP	1.08237753423824e-11	-0.5
ENSG00000100109	TFIP11	0.00423778032306487	0.1
ENSG00000100116	GCAT	0.000479856137806057	0.4
ENSG00000100121	GGTLC2	NA	0
ENSG00000100122	CRYBB1	0.000225591727362368	-0.5
ENSG00000100124	ANKRD54	0.0402319917936333	0.2
ENSG00000100129	EIF3L	3.64804593975738e-37	-0.5
ENSG00000100138	SNU13	0.801607438961469	0
ENSG00000100139	MICALL1	3.9411817615969e-61	1.2
ENSG00000100142	POLR2F	0.22751125500975	0.1
ENSG00000100146	SOX10	1.59458286381167e-23	-1
ENSG00000100147	CCDC134	0.859202138016676	0
ENSG00000100150	DEPDC5	0.9457330227806	0
ENSG00000100151	PICK1	0.480036470585527	0.1
ENSG00000100154	TTC28	3.10274164612909e-38	-0.8
ENSG00000100156	SLC16A8	4.92945639204121e-16	-0.8
ENSG00000100162	CENPM	2.52292779700562e-11	0.7
ENSG00000100167	SEPTIN3	2.66728603188867e-19	0.6
ENSG00000100170	SLC5A1	2.60849919732929e-188	2.1
ENSG00000100181	TPTEP1	1.69422570585265e-32	-1.1
ENSG00000100191	SLC5A4	0.461460513339239	-0.1
ENSG00000100196	KDELR3	8.46029474588128e-09	-0.6
ENSG00000100197	CYP2D6	0.0866146594457547	-0.3
ENSG00000100201	DDX17	0.0251623748734953	-0.2
ENSG00000100206	DMC1	0.709528398147268	0
ENSG00000100207	TCF20	1.41394346270529e-05	0.2
ENSG00000100209	HSCB	0.000154900200694146	0.2
ENSG00000100211	CBY1	2.34004341652797e-16	-0.3
ENSG00000100216	TOMM22	3.48146948149445e-33	0.5
ENSG00000100218	RSPH14	7.00582639722693e-28	-1.4
ENSG00000100219	XBP1	4.84028600829997e-07	0.3
ENSG00000100220	RTCB	3.06718845533179e-14	0.4
ENSG00000100221	JOSD1	3.53571759056345e-05	0.1
ENSG00000100225	FBXO7	2.72221009229859e-50	-0.4
ENSG00000100226	GTPBP1	0.00111164510404269	0.2
ENSG00000100227	POLDIP3	6.66872062119405e-08	-0.2
ENSG00000100228	RAB36	1.25994117257715e-10	0.5
ENSG00000100234	TIMP3	2.71010787365198e-66	-1.3
ENSG00000100239	PPP6R2	0.870031068994514	0
ENSG00000100241	SBF1	0.404276673400308	0.1
