Gene ID	Gene Name	Design Element	g5_g1.p-value	g5_g1.t-statistic	g5_g1.log2foldchange	g6_g2.p-value	g6_g2.t-statistic	g6_g2.log2foldchange	g7_g3.p-value	g7_g3.t-statistic	g7_g3.log2foldchange	g8_g4.p-value	g8_g4.t-statistic	g8_g4.log2foldchange
ENSG00000110675	ELMOD1	231930_at	0.0703116965387256	-2.2524659244698	-0.6	0.00121318353555334	-4.4352673287831	-1	0.306354571688524	-1.43226979196391	-0.3	0.116385077520163	-2.06574573352906	-0.4
ENSG00000110680	CALCA	217495_x_at	NA	-1.0218297528535	-0.1	0.298209085595415	1.38216972156158	0.1	NA	-1.83411008515414	-0.1	NA	-0.169676446053039	0
ENSG00000110693	SOX6	227498_at	0.147820855964078	1.73213213330977	0.2	0.0445421351061577	2.58537335645363	0.3	0.236015694151898	1.66067035995094	0.1	0.0483849679560939	2.58500580367335	0.3
ENSG00000110696	C11orf58	225811_at	NA	-0.314438459060087	0	0.00796220883873869	-3.44867444817777	-0.3	NA	-1.43926509192384	-0.1	0.227534272627777	-1.60892015316939	-0.1
ENSG00000110697	PITPNM1	203826_s_at	0.149428134023854	-1.72462403423127	-0.2	0.0422427263125182	-2.61388523476681	-0.3	0.919646666665016	-0.154577354111858	0	0.420223442720315	-1.11276890289902	-0.1
ENSG00000110711	AIP	201781_s_at	NA	0.0352683450669804	0	0.50577450351696	-0.915175037527773	-0.1	NA	-0.348901382072585	0	0.673645816479551	0.614630885995665	0
ENSG00000110713	NUP98	203195_s_at	NA	2.02803352490705	0.1	0.34492216606365	1.26428451433023	0.1	NA	1.56435166067204	0.1	0.0244224007418245	2.95422260015743	0.2
ENSG00000110717	NDUFS8	203190_at	NA	-1.77565791192827	-0.1	0.0150581134283261	-3.13238698334228	-0.2	NA	-0.351782347033436	0	0.569518058381174	-0.808827877292415	0
ENSG00000110721	CHKA	204266_s_at	0.182806710106729	1.58603243907254	0.1	0.894414137937938	-0.203463388095978	0	NA	0.666389858682156	0	0.139806184604035	1.94682190386222	0.2
ENSG00000110723	EXPH5	214734_at	0.252069802160852	1.35784398618352	0.2	0.0204422834150163	2.98528753865601	0.4	0.200498845857694	-1.80039071176776	-0.2	0.0884540388194021	-2.23634225898135	-0.2
ENSG00000110756	HPS5	204544_at	0.0216154883549965	3.44559183575057	0.5	0.393380107361071	1.15081741815559	0.1	0.196327156399289	1.81866265532589	0.2	0.0123463592218868	3.30299630007571	0.4
ENSG00000110768	GTF2H1	202451_at	0.252827112998743	-1.35494725490444	-0.1	0.0203797758884334	-2.98770586764506	-0.2	NA	-2.39853323469345	-0.1	0.378853906731617	-1.20711716792857	-0.1
ENSG00000110777	POU2AF1	205267_at	0.880270932630679	0.190203926695374	0	0.919763388169785	0.155655663016695	0	0.651579967004564	0.649106207401722	0.1	0.470546123500945	1.00486522539576	0.1
ENSG00000110786	PTPN5	236456_at	0.264560255645671	-1.32035735295776	-0.3	0.0071805205926652	-3.50166572179419	-0.6	0.221880319086516	-1.71409882538489	-0.3	0.0042809990333387	-3.85321355570072	-0.4
ENSG00000110799	VWF	202112_at	0.137819727094909	1.78014761017371	0.4	0.0191247552999451	3.01681781655666	0.6	0.437981059630778	1.08093857529477	0.2	0.837232871479116	0.319865349485659	0.1
ENSG00000110801	PSMD9	209334_s_at	0.0739356285994605	-2.21774029845506	-0.2	0.0210654199183322	-2.97083346978595	-0.2	NA	-0.208789207100576	0	0.0615297425133721	-2.45220743809475	-0.1
ENSG00000110811	P3H3	204854_at	NA	-0.0922741184129394	0	0.913472496102004	-0.169737929478967	0	NA	0.263113706110406	0	0.936770494081482	0.12878025379738	0
ENSG00000110841	PPFIBP1	214375_at	0.726806819123795	0.427929042237198	0.1	0.46196149074058	1.0021279233483	0.1	0.846771415526844	0.289310061005367	0	0.970503072712308	0.0664362973707047	0
ENSG00000110844	PRPF40B	226966_at	NA	-0.591608848383389	0	0.0553638488055508	-2.46722401220625	-0.2	NA	-0.817109134850354	0	0.218596490724648	-1.637974749482	-0.1
ENSG00000110848	CD69	209795_at	0.0499435763079192	2.51402697973108	0.3	0.766507453980586	0.431885585128413	0.1	0.37337025038501	1.23911977775051	0.1	0.569518058381174	0.808717023573154	0.1
ENSG00000110851	PRDM4	218329_at	NA	-1.3868575399023	-0.1	NA	-2.76285351273062	-0.1	NA	-0.597542966446114	0	NA	0.404873527789981	0
ENSG00000110852	CLEC2B	209732_at	0.146100030294374	1.73965508978645	0.4	0.00926567812246547	3.37402727641329	0.7	0.0439769380912443	3.16779149416325	0.5	0.0251903129327601	2.93817372398689	0.6
ENSG00000110876	SELPLG	209880_s_at	0.0475252500153072	2.5686686449596	0.2	0.0193498863699876	3.01093399170779	0.2	NA	2.3374384075681	0.2	0.653340682748573	0.65434652682273	0
ENSG00000110880	CORO1C	221676_s_at	NA	0.824796456524525	0.1	0.842891180863686	-0.297125329145512	0	0.621350594312201	-0.70522966628394	-0.1	0.910191485689161	-0.184372683970171	0
ENSG00000110881	ASIC1	205156_s_at	NA	-0.963157476007915	-0.1	0.0480103337019812	-2.54492384179372	-0.1	NA	-1.03028637932517	-0.1	0.134354374246828	-1.9736019313035	-0.1
ENSG00000110887	DAO	206878_at	NA	0.0629184876810397	0	0.728380084281415	0.500125140053127	0	0.868336575954968	0.252084592613348	0	0.34946313953684	-1.2756512786672	-0.1
ENSG00000110888	CAPRIN2	218456_at	NA	-1.42939033602391	-0.1	0.0325237404804523	-2.74812294726684	-0.2	NA	0.0330763002268696	0	0.628405038151909	-0.699984499455908	-0.1
ENSG00000110900	TSPAN11	227610_at	0.0559911615246602	2.4262133155005	0.3	0.545806579893938	0.836111827226007	0.1	0.248990471820919	1.61978430629693	0.1	0.0850992155409453	2.26124252324863	0.3
ENSG00000110906	KCTD10	226518_at	NA	-1.77509650409384	-0.1	0.00764642631507995	-3.46878876121304	-0.2	NA	-0.561094501250232	0	0.17641129229505	-1.79371828064752	-0.1
ENSG00000110911	SLC11A2	203124_s_at	0.191318569240754	1.55570815251932	0.2	0.680142153697291	-0.586168318428818	-0.1	0.506805052911422	0.929702931202348	0.1	0.226194880205184	1.61299425047516	0.1
ENSG00000110917	MLEC	200616_s_at	0.107450061266102	1.95021238213309	0.2	0.0440755916399067	2.59173099405627	0.2	NA	0.956228084877727	0.1	0.623811754853533	0.709202252829625	0.1
ENSG00000110921	MVK	36907_at	NA	-0.271121726932061	0	NA	0.452825264670343	0	NA	0.79081904129584	0	NA	-0.125006483439616	0
ENSG00000110925	CSRNP2	221260_s_at	0.0442613162288822	-2.63576536067057	-0.3	0.00225410345113173	-4.09798323058415	-0.4	0.172929766474302	-1.93055265906787	-0.2	0.158221886369981	-1.86692827182144	-0.2
ENSG00000110931	CAMKK2	213812_s_at	0.166434354236269	-1.65226567798247	-0.3	0.43744982343943	-1.05346702276166	-0.2	0.737370050836873	-0.490287843991542	-0.1	0.114603429773321	-2.07483925846852	-0.3
ENSG00000110934	BIN2	219191_s_at	0.321939951079671	1.17091730791583	0.1	0.158048838543021	1.83989813707338	0.2	NA	2.24239693991541	0.1	0.0088480850909306	3.47511298527987	0.2
ENSG00000110944	IL23A	220054_at	NA	0.264844781390958	0	NA	1.02453055255747	0	NA	0.201478066790509	0	NA	-0.638739506653203	0
ENSG00000110955	ATP5F1B	201322_at	0.0225752460081655	-3.34956178819063	-0.4	0.00069633040181026	-4.77677557647081	-0.5	0.22930825765059	-1.6859733976601	-0.2	0.0365512614797803	-2.74303707839106	-0.3
ENSG00000110958	PTGES3	200627_at	NA	-1.00897313138668	-0.1	0.853520162927032	0.275627300916543	0	NA	0.526278746320749	0	0.298910597787069	1.40468820909061	0.1
ENSG00000110987	BCL7A	203795_s_at	0.249192493441971	-1.3659489117616	-0.1	0.0112275747647381	-3.28008409810058	-0.2	NA	-1.04543164111434	-0.1	0.26924396314678	-1.48396643786387	-0.1
ENSG00000111011	RSRC2	202302_s_at	NA	0.214057446381313	0	NA	0.873445039653293	0	NA	1.07099103150484	0.1	0.224077210116679	1.61986307314905	0.1
ENSG00000111012	CYP27B1	205676_at	NA	-1.10975582708726	-0.1	NA	0.906328883391238	0	NA	-0.748567112070498	0	NA	-1.57134624241405	-0.1
ENSG00000111046	MYF6	206372_at	NA	-1.1878955444771	-0.1	NA	-1.00448346043029	-0.1	NA	-0.881083354591528	0	NA	-1.42977869436412	-0.1
ENSG00000111049	MYF5	207424_at	NA	-1.0366173082592	-0.1	NA	1.36979850762694	0.1	NA	0.233970253214456	0	0.426930421608108	-1.0984827303407	-0.1
ENSG00000111052	LIN7A	227929_at	0.209239554653555	-1.49010638737808	-0.3	0.00494035618004979	-3.69591003183284	-0.5	0.996508453856698	-0.00765692492892144	0	0.535768845717362	-0.873635320856398	-0.1
ENSG00000111057	KRT18	201596_x_at	NA	1.1813223404912	0.1	0.522741093094249	-0.882995109449489	-0.1	0.0780448425674289	2.63226929945628	0.2	0.672261973974569	0.618093032736424	0.1
ENSG00000111058	ACSS3	229222_at	0.0250155881213244	3.18108925619956	0.6	0.00595705156110357	3.60254006637573	0.6	0.0921479391218574	2.49853289650815	0.5	0.00257067002936461	4.11231671241049	0.8
ENSG00000111077	TNS2	212494_at	0.0200398984679258	3.82561293984276	0.6	0.00239681435558032	4.06143868710908	0.5	0.0957944431986086	2.4644824644507	0.3	0.100020240847961	2.15715776289666	0.3
ENSG00000111087	GLI1	206646_at	NA	1.7006239536613	0.1	0.0808346761719337	2.25348686823921	0.2	NA	0.934861165063359	0.1	0.803087369776829	0.382840015199789	0
ENSG00000111110	PPM1H	212686_at	0.0385118807304147	-2.74632519826036	-0.3	0.000278021169995699	-5.98463903948217	-0.7	0.279947778949535	-1.51259211137324	-0.2	0.216064657520908	-1.6452640853524	-0.2
ENSG00000111142	METAP2	209861_s_at	NA	2.69740598190976	0.2	0.260549707621126	1.48796500126673	0.1	NA	0.489358188813103	0	0.0420491978707404	2.66637287620051	0.1
ENSG00000111144	LTA4H	208771_s_at	NA	1.88270367800446	0.1	NA	1.60695377303149	0.1	NA	1.0687157129364	0	0.532682976907894	0.879616794098592	0
ENSG00000111145	ELK3	221773_at	0.0425144303528973	2.66543641869004	0.5	0.0725220288100322	2.31516952399214	0.4	0.12007107169175	2.25690138479011	0.2	0.0197254532531217	3.06719660486452	0.4
ENSG00000111181	SLC6A12	206058_at	0.0338311337559212	2.87192529039926	0.4	0.0108791213896596	3.29539913956384	0.4	0.0636221352528928	2.86781526843243	0.4	0.014953421754637	3.20982037613504	0.5
ENSG00000111186	WNT5B	221029_s_at	NA	-1.9884572535755	-0.1	0.823948501715716	0.330712144164364	0	NA	-0.686659392135859	0	NA	-2.53706477131286	-0.1
ENSG00000111196	MAGOHB	218894_s_at	NA	-0.681524318941093	0	0.437951594689388	-1.05241440736655	-0.1	NA	-1.04387164749368	-0.1	NA	-1.09880602010897	0
ENSG00000111199	TRPV4	219516_at	NA	-0.574252406069963	0	0.664612227297684	0.61404942317771	0.1	NA	-0.845515347799762	0	0.382847739249134	-1.19748662696867	-0.1
ENSG00000111203	ITFG2	226295_at	NA	0.971865874792079	0.1	0.197757628115534	-1.68433028836826	-0.1	NA	-0.640183910619724	0	0.915758663891616	-0.171985848942711	0
ENSG00000111206	FOXM1	202580_x_at	NA	-1.45428237952362	-0.1	0.705184640187557	0.540671270925996	0	NA	-1.61116341274372	-0.1	0.343116628775235	-1.29122129041243	-0.1
ENSG00000111218	PRMT8	230839_at	0.0366385949838275	-2.79632670272466	-0.6	0.00333921853051625	-3.88874674179086	-0.7	0.0925209492346378	-2.49546422038034	-0.4	0.000728070144966801	-4.79221787867952	-0.7
ENSG00000111224	PARP11	229138_at	NA	-0.792435109121004	0	0.0612729433236863	-2.40977338721178	-0.2	NA	-0.519005458166024	0	0.133048490816022	-1.97986006939215	-0.1
ENSG00000111229	ARPC3	1565705_x_at	NA	2.01823001841787	0.2	0.991577171638374	0.0160553675864271	0	NA	2.07084478679494	0.1	0.394367793413773	1.17010551796609	0.1
ENSG00000111231	GPN3	218461_at	NA	-0.458001487638657	0	0.262258441055664	-1.48252697479053	-0.1	NA	0.566917797358607	0	0.145832466697471	1.92019684960243	0.1
ENSG00000111237	VPS29	223026_s_at	0.0594974755231784	-2.37690447697764	-0.2	0.0239480607795509	-2.90360915457636	-0.2	0.324382661838141	-1.37510336264769	-0.1	0.0909611382882064	-2.21811161700396	-0.2
ENSG00000111241	FGF6	208417_at	NA	-1.85290999192927	-0.1	NA	0.310385779176567	0	NA	-0.573366406684389	0	0.131060271219527	-1.98955894425251	-0.1
ENSG00000111245	MYL2	209742_s_at	NA	-0.691483922777433	0	NA	0.0185994016484486	0	NA	-1.80634530934554	-0.1	0.46128716883995	-1.0240235310137	-0.1
ENSG00000111247	RAD51AP1	204146_at	NA	1.18787100061696	0.1	NA	-1.66700172033849	-0.1	NA	-0.242434764937254	0	NA	0.109665861767754	0
ENSG00000111249	CUX2	213920_at	0.0643185355791348	-2.31861366356279	-0.9	0.0181780811111686	-3.04334748957432	-1	0.769110885272654	-0.429857435337784	-0.1	0.313710640876382	-1.36393495424285	-0.3
ENSG00000111252	SH2B3	203320_at	NA	-1.27409536026024	-0.1	0.955239881883123	0.0864842125041292	0	NA	0.371652408616397	0	0.210928386446079	1.66287753555049	0.1
ENSG00000111254	AKAP3	207344_at	NA	1.51546205371116	0.1	0.18108459260213	1.74681374393262	0.1	0.79082614758963	0.389891479551163	0	0.175250846278722	1.79819268516858	0.1
ENSG00000111261	MANSC1	220945_x_at	0.194128154755611	-1.5457113312206	-0.1	0.207203508460861	-1.65196194041739	-0.2	NA	-1.35998880081013	-0.1	0.296956292044663	-1.40966926410741	-0.1
ENSG00000111262	KCNA1	230849_at	0.178733758336475	-1.60256993175648	-0.4	0.00100089299736125	-4.54258297536428	-0.9	0.950144960240934	0.0942495420335564	0	0.968184910713246	0.0708425429908427	0
ENSG00000111266	DUSP16	224832_at	0.0416331290931573	2.68517733542013	0.3	0.513425590645954	0.901590288330177	0.1	0.130412556044558	2.18108186313998	0.2	0.00117019995906023	4.51233448029355	0.4
ENSG00000111269	CREBL2	201989_s_at	NA	1.08599257305348	0.1	0.0477836704672665	2.54762995573806	0.1	NA	2.34541900295308	0.1	0.00195960710115216	4.25030231054251	0.3
ENSG00000111271	ACAD10	219986_s_at	NA	-0.296989059760937	0	NA	-0.673955937921405	0	NA	0.215325196122247	0	0.606451531189722	-0.74127408224357	0
ENSG00000111275	ALDH2	201425_at	0.0707020930568392	2.2489659864176	0.2	0.127098534505889	1.97794092322771	0.2	0.457239851877204	1.03652041975314	0.1	0.240494047037336	1.57023060803678	0.2
ENSG00000111276	CDKN1B	209112_at	0.46532187186344	0.86945332802241	0.1	0.843078436505518	0.29654476025224	0	0.105928615019437	2.38298678740383	0.2	0.0045728094595311	3.81701616079312	0.3
ENSG00000111291	GPRC5D	221297_at	NA	-1.57951116482758	-0.1	0.388865081619768	1.16079770851435	0.1	NA	-1.44584925832841	-0.1	0.284625425550974	-1.44192701400097	-0.1
ENSG00000111300	NAA25	227245_at	NA	-0.156464627924795	0	0.165227306523055	-1.80917601127084	-0.1	NA	-1.3088873022821	-0.1	0.660353352961967	-0.642330130108555	0
ENSG00000111305	GSG1	221252_s_at	0.155641432295688	-1.69802164736554	-0.2	NA	-1.2111328962863	-0.1	NA	-1.04164964588364	-0.1	0.264709932945802	-1.49658119687222	-0.1
ENSG00000111319	SCNN1A	217264_s_at	NA	-0.313262568861572	0	0.499172471545181	0.928074033987521	0.1	NA	-0.409163171368947	0	0.813190155713919	0.362976808077877	0
ENSG00000111321	LTBR	203005_at	NA	2.17359123482023	0.2	0.247643886741361	1.52484833889031	0.1	NA	2.20510098456232	0.1	0.291910425118218	1.42266671352623	0.1
ENSG00000111328	CDK2AP1	201938_at	0.0202278017615793	3.75590331458675	0.5	0.000385201843389079	5.45262071825231	0.5	0.0181400073448979	4.17290599306502	0.3	1.76268445105419e-05	6.60411644096239	0.5
ENSG00000111331	OAS3	218400_at	0.13391876358061	1.80089881879971	0.2	0.843921973911747	0.294478921251601	0	NA	1.07054052614453	0.1	0.528281073771586	0.887940550684551	0.1
ENSG00000111335	OAS2	204972_at	0.691273084478497	0.48298175137808	0.1	0.386599803448375	1.16581907760765	0.1	0.753834595109806	0.460204948246348	0	0.829116924437923	-0.335151287628907	0
ENSG00000111339	ART4	207220_at	NA	-0.99839923348853	-0.1	0.622375416463628	0.689906949455105	0.1	NA	0.0814468030879022	0	0.398790212302461	-1.16054007398391	-0.1
ENSG00000111341	MGP	202291_s_at	0.567419232045608	-0.683964950451904	-0.2	0.83469561022318	0.312775194970819	0.1	0.93908183619956	0.118363777511524	0	0.449164715721794	-1.04927099666707	-0.4
ENSG00000111344	RASAL1	219752_at	0.0486962655646164	-2.54319685311543	-0.3	0.000484013116683613	-5.15273739575781	-0.6	0.0189506859757375	-4.06464474463209	-0.4	0.00531367565103164	-3.74162406950538	-0.4
ENSG00000111348	ARHGDIB	201288_at	0.0835225261689989	2.13099445429414	0.4	0.0479441652868612	2.54589492771393	0.4	0.176114504553978	1.91663952888006	0.3	0.0202444999191847	3.05341564115482	0.4
ENSG00000111358	GTF2H3	222104_x_at	0.138209014854186	1.77733534492453	0.2	0.142274067957889	1.90828471147318	0.2	0.655917478072786	0.640301919259542	0.1	0.845374157935512	0.304917509706518	0
ENSG00000111361	EIF2B1	201632_at	NA	-0.224422757896222	0	NA	-2.19593827667657	-0.1	NA	-0.631795192767591	0	NA	-0.731629872983518	0
ENSG00000111364	DDX55	231843_at	NA	-0.920730078554269	-0.1	0.0648486825259691	-2.3773525771392	-0.2	0.377356374474962	-1.23069417358237	-0.1	0.0321017836628533	-2.81634240255706	-0.2
ENSG00000111371	SLC38A1	218237_s_at	0.0639824738093778	2.32328588384189	0.3	0.352114289475444	1.24592825048156	0.1	NA	-0.11123058016673	0	0.910670597473818	0.182494779127076	0
ENSG00000111404	RERGL	220276_at	0.686345846216101	-0.491394666579746	-0.1	0.684902027628527	-0.577785222655418	-0.1	0.490287544840803	-0.964537175728422	-0.1	0.484399202924853	-0.977233182015597	-0.1
ENSG00000111405	ENDOU	206605_at	0.270829528898924	1.30326702523832	0.1	0.957340821414173	0.0816800517312544	0	0.962433491985948	-0.0717547124713079	0	0.903907402111135	0.196089381315103	0
ENSG00000111412	SPRING1	234983_at	NA	-4.41750096323346	-0.3	0.0398460716775138	-2.64351991100097	-0.2	NA	-1.97724628191916	-0.1	0.18600471708695	-1.75480417243322	-0.1
ENSG00000111424	VDR	204253_s_at	NA	-1.284720481182	-0.1	0.23817495694339	1.55410177190207	0.1	NA	-0.531515253942699	0	0.517026974046912	-0.911652613744931	0
ENSG00000111432	FZD10	219764_at	NA	0.749694115284516	0.1	0.247012237808122	1.52732515535423	0.1	NA	-1.16423705462453	-0.1	0.65267169978919	-0.655502179677981	0
ENSG00000111445	RFC5	213734_at	0.0175678423593003	-4.34967236292437	-0.5	0.0271819348241915	-2.83658642967067	-0.3	0.0661086375309653	-2.80333094230425	-0.2	0.0884540388194021	-2.23634533581688	-0.3
ENSG00000111450	STX2	213434_at	NA	2.25239971879889	0.1	0.556643634058294	0.815587363609892	0	NA	1.69994642005971	0.1	0.0160565649486639	3.17957301801822	0.2
ENSG00000111452	ADGRD1	232267_at	0.357492846200232	1.08634000845946	0.1	0.645558776230133	0.647653773658373	0.1	0.440868571294122	1.07416586104311	0.1	0.417608727929814	1.1193294566167	0.1
ENSG00000111481	COPZ1	222386_s_at	0.0378854004671435	-2.7610821856146	-0.2	0.010357927620781	-3.31852930727739	-0.3	0.0442337738491171	-3.15694989694667	-0.3	0.0226235966786793	-2.99792921795464	-0.3
ENSG00000111490	TBC1D30	213913_s_at	0.19447956936379	-1.54415720910943	-0.3	0.00403164493286572	-3.80020244118475	-0.6	0.474595963206648	-0.997826408149353	-0.2	0.244885720544465	-1.55648879653282	-0.2
ENSG00000111530	CAND1	208839_s_at	0.0480586085165075	-2.55739504297751	-0.3	0.0191092890284587	-3.01734522306996	-0.3	0.356897299124461	-1.27855471249261	-0.1	0.249058071745726	-1.54281550345641	-0.2
ENSG00000111536	IL26	221111_at	NA	1.07586991662933	0	NA	-0.365111613413471	0	NA	1.04569989729923	0	NA	-0.623402214829178	0
ENSG00000111537	IFNG	210354_at	NA	-1.32797550036498	-0.1	NA	0.569127439227513	0	NA	0.227947563953336	0	NA	-1.53803050297686	-0.1
ENSG00000111540	RAB5B	201276_at	NA	1.52127214295895	0.1	0.911813376371152	-0.172869252037523	0	NA	1.10228158734296	0	NA	1.87199901222314	0.1
ENSG00000111554	MDM1	213761_at	0.0500160503390967	2.51241327081933	0.3	0.123128634374068	1.99814948160399	0.3	0.37958964804358	1.2254381729627	0.1	0.017305091456714	3.14114216390688	0.3
ENSG00000111581	NUP107	218768_at	0.0352785603512597	2.83072382518874	0.3	0.58865563003477	0.754530642834425	0.1	0.680306095216381	0.595277994796238	0	0.243709860473786	1.56093335272158	0.2
ENSG00000111596	CNOT2	217798_at	NA	2.55622874069896	0.1	0.507148961575127	0.912613266129133	0.1	NA	2.52661671809355	0.1	0.0391893012534105	2.70501443109353	0.1
ENSG00000111602	TIMELESS	203046_s_at	0.124759490308731	1.84813882291361	0.2	0.400427420595113	1.13508069454037	0.1	0.157862632663373	2.0189398187174	0.1	0.0350837852269149	2.76331762821622	0.2
ENSG00000111605	CPSF6	226934_at	0.410398245192001	-0.975557486825617	-0.1	0.265789462438342	-1.47303606367333	-0.1	0.612278945091192	-0.723069959182438	-0.1	0.781340637528961	-0.421946079548273	0
ENSG00000111615	KRR1	203202_at	NA	1.78465846550244	0.1	0.946918494948298	0.103073071005988	0	NA	0.164485866073698	0	0.689382823272853	-0.586881984218789	0
ENSG00000111639	MRPL51	223086_x_at	NA	-1.31445212126468	-0.1	NA	-0.190738137004996	0	NA	-0.0623414420760954	0	NA	1.66143692163267	0.1
ENSG00000111640	GAPDH	212581_x_at	NA	-2.88689045815095	-0.2	NA	-3.35595840870545	-0.1	NA	-2.18138832530056	-0.1	NA	-2.6203848942976	-0.1
ENSG00000111642	CHD4	201184_s_at	0.0338915296680939	2.86567595321439	0.2	0.0220478883598639	2.94476785308604	0.2	NA	1.64390921279995	0.1	0.0514432622200028	2.55165936571988	0.2
ENSG00000111644	ACRBP	223718_at	NA	0.701565593764969	0	0.664296730333954	0.615033153092202	0	NA	0.469022603623176	0	NA	-1.43575885279	-0.1
ENSG00000111647	UHRF1BP1L	213118_at	0.0944613222074878	-2.0405956725591	-0.2	0.00183275392972089	-4.20698443997261	-0.4	0.341352813158999	-1.32687809044855	-0.1	0.469520086067508	-1.00700411043329	-0.1
ENSG00000111652	COPS7A	209029_at	0.0284521932991402	-3.03812381158327	-0.4	0.00121071314457221	-4.43963478941336	-0.4	0.0699368027891789	-2.73336700265304	-0.3	0.00510847091562079	-3.76407768860572	-0.4
ENSG00000111653	ING4	48825_at	NA	-0.319598280777363	0	NA	-0.624121112359072	0	NA	-0.3328214197696	0	NA	1.56057733266091	0
ENSG00000111664	GNB3	206047_at	NA	-0.590819000658227	0	NA	0.8732092152946	0	NA	0.201159035949402	0	0.927430599742406	0.14694937811239	0
ENSG00000111665	CDCA3	221436_s_at	NA	-1.15572804364886	-0.1	NA	2.07345766819743	0.1	NA	0.532468998835599	0	NA	0.222195083484226	0
ENSG00000111666	CHPT1	221675_s_at	0.0529885895164701	2.47018300344754	0.2	0.00610063090823634	3.58943568496612	0.4	0.098412088417747	2.44534265009681	0.2	0.0105840735758839	3.38710638547775	0.3
ENSG00000111667	USP5	206031_s_at	NA	-2.90970990936814	-0.2	0.0102097568693075	-3.32670155260463	-0.2	NA	-3.72464944070102	-0.2	0.000511469380050382	-4.99080620102693	-0.3
ENSG00000111669	TPI1	213011_s_at	0.0181733707558983	-4.25762673975441	-0.5	0.000794732506721486	-4.6738919756714	-0.5	0.0777134231740668	-2.64083054245373	-0.2	0.00626204165767593	-3.6539585780246	-0.3
ENSG00000111670	GNPTAB	212959_s_at	0.0815297069710244	-2.14800484614482	-0.2	0.0286224545758469	-2.81161474243842	-0.3	0.0857879084119936	-2.56175941148105	-0.2	0.208850533978162	-1.67036835931147	-0.1
ENSG00000111671	SPSB2	223580_at	0.112031822791154	1.92137472668331	0.2	0.267166418343963	1.46925900920367	0.1	NA	-0.648810833280488	0	0.370457052033871	-1.22507355718797	-0.1
ENSG00000111674	ENO2	201313_at	0.0461224589351461	-2.59254241391627	-0.5	0.000459982200523238	-5.22922004009412	-0.7	0.277609562537439	-1.52093173227988	-0.2	0.0233446003717888	-2.97956473058873	-0.4
ENSG00000111676	ATN1	40489_at	0.299971463941958	1.22763188199087	0.1	0.321800902790961	1.32106514635612	0.1	0.0876997301329923	2.54668655580906	0.2	0.879442532359206	0.241301620474233	0
ENSG00000111679	PTPN6	206687_s_at	0.0447351944956791	2.62093901474383	0.2	0.302943286172988	1.3690789711266	0.1	0.208844987951286	1.7647379063919	0.1	0.0464976294779398	2.60793624063402	0.2
ENSG00000111684	LPCAT3	202793_at	NA	1.54755987637616	0.1	NA	0.1015237957947	0	NA	-0.00928880073160978	0	NA	-2.30440769320244	-0.1
ENSG00000111696	NT5DC3	218786_at	0.0565202172859903	-2.41703563143624	-0.4	0.0421783669935619	-2.61495542175721	-0.4	0.169358483742847	-1.95137713173903	-0.2	0.167996897182744	-1.82732959958224	-0.2
ENSG00000111700	SLCO1B3	206354_at	NA	1.3173118767419	0.1	0.628841230261463	-0.678019923163762	-0.1	NA	1.1222899434552	0	NA	0.224739623304334	0
ENSG00000111701	APOBEC1	207158_at	NA	0.643274308056546	0	NA	0.219922713122043	0	NA	-0.112597030499738	0	NA	-3.40962605531064	-0.1
ENSG00000111704	NANOG	231079_at	NA	-1.58583885388551	-0.1	0.827684211310037	0.324360074250394	0	NA	1.58318715995447	0.1	NA	0.000540116268470273	0
ENSG00000111707	SUDS3	233841_s_at	0.13053568424754	-1.81791374212974	-0.2	0.0122557023573987	-3.2335921355312	-0.3	0.359000521591386	-1.27196217745211	-0.1	0.184040033720578	-1.76218091659892	-0.2
ENSG00000111711	GOLT1B	222552_at	NA	-2.457563364412	-0.2	0.0173517103766408	-3.06670670896146	-0.3	NA	-2.22428496847432	-0.2	0.754508475793943	-0.468221646653979	0
ENSG00000111716	LDHB	213564_x_at	NA	-1.25476242681594	-0.1	NA	-1.64956881849476	-0.1	NA	-1.03588116123179	-0.1	0.412901534901234	-1.12908007373073	-0.1
ENSG00000111725	PRKAB1	201834_at	NA	1.20612872299198	0.1	0.41661579676316	-1.09920981459683	-0.1	NA	-1.08850080028724	-0.1	0.880033542035686	-0.240107910987959	0
ENSG00000111726	CMAS	218111_s_at	0.023646357260792	-3.26582362407228	-0.6	0.000725066778520869	-4.7421448749584	-0.7	0.221880319086516	-1.71410064388275	-0.3	0.110804873845502	-2.09445525128899	-0.3
ENSG00000111727	HCFC2	219484_at	NA	1.26921047347271	0.1	0.510915597338293	-0.906021795375895	-0.1	NA	2.63293871367015	0.1	0.792315495141349	0.401943345485872	0
ENSG00000111728	ST8SIA1	210073_at	0.517846928419707	0.773093156382884	0.1	0.585633297958901	0.760193919239753	0.1	0.685808696238533	-0.584947161431459	-0.1	0.914808462248886	0.1733526340486	0
ENSG00000111731	C2CD5	212943_at	0.184569185195958	-1.57955713917084	-0.2	0.0212736490689819	-2.96603971965983	-0.2	NA	-2.32456143310882	-0.1	0.392988303070689	-1.17307296554656	-0.1
ENSG00000111732	AICDA	219841_at	NA	-0.527570940168479	0	NA	0.583843207448132	0	NA	-0.201640078456069	0	NA	-1.87715256260034	-0.1
