Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
359	94	68	0.01298	0.03055	2.100e+03	0.205	appendage morphogenesis & limb morphogenesis
360	92	68	0.01284	0.03358	1.915e+03	-0.001	adult behavior
361	162	119	0.01278	0.02734	5.966e+03	-0.006	signal transduction by phosphorylation
362	21	16	0.01258	0.0197	9.580e+01	-0.048	central nervous system neuron axonogenesis
363	106	79	0.01237	0.01748	2.485e+03	0.041	response to carbohydrate
364	32	23	0.01237	0.01764	2.522e+02	0.332	peripheral nervous system development
365	108	98	0.01225	0.03626	1.024e+03	0.556	protein-DNA complex subunit organization
366	25	21	0.01225	0.02704	9.475e+01	0.223	glucosamine-containing compound metabolic process
367	66	45	0.0119	0.0151	1.170e+03	-0.051	positive regulation of protein kinase B signaling
368	24	14	0.0119	0.02	1.956e+02	-0.092	cardiac cell development
369	38	35	0.01186	0.01806	1.115e+02	0.506	purine nucleobase metabolic process
370	89	59	0.01163	0.03488	2.217e+03	-0.192	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
371	39	20	0.01162	0.0289	5.690e+02	-0.55	skeletal muscle cell differentiation
372	352	249	0.01148	0.03444	2.993e+04	-0.013	cellular chemical homeostasis
373	395	272	0.01133	0.01825	3.950e+04	0.039	regulation of secretion
374	80	51	0.01124	0.0237	1.901e+03	-0.1	regulation of lymphocyte mediated immunity
375	31	29	0.01121	0.03332	6.179e+01	0.16	execution phase of apoptosis
376	124	83	0.01103	0.03308	4.214e+03	-0.062	locomotory behavior
377	135	85	0.01086	0.03258	5.456e+03	-0.155	negative regulation of cell growth
378	80	50	0.01082	0.02408	1.951e+03	-0.417	vascular process in circulatory system
379	129	91	0.01081	0.02529	4.147e+03	0.01	cell cycle arrest
380	34	32	0.01077	0.02089	6.775e+01	0.246	cellular metabolic compound salvage
381	81	61	0.01071	0.01677	1.419e+03	-0.052	positive regulation of nucleocytoplasmic transport
382	98	76	0.01065	0.03128	1.907e+03	0.002	positive regulation of intracellular protein transport
383	100	80	0.01061	0.02743	1.792e+03	0.199	regulation of DNA replication
384	196	165	0.01059	0.03176	5.496e+03	0.346	microtubule cytoskeleton organization
385	109	86	0.01056	0.02414	2.230e+03	-0.082	antigen receptor-mediated signaling pathway
386	55	43	0.01052	0.01445	5.917e+02	-0.044	cell-type specific apoptotic process
387	32	29	0.01031	0.0197	9.368e+01	0.12	cellular respiration
388	28	21	0.01023	0.03025	1.755e+02	0.17	epithelial cell morphogenesis
389	57	45	0.01017	0.02912	6.154e+02	-0.037	regulation of multicellular organism growth
390	119	101	0.01016	0.03049	1.965e+03	-0.042	toll-like receptor signaling pathway
391	156	109	0.00973	0.0292	6.157e+03	-0.042	aging
392	40	28	0.00928	0.02646	4.134e+02	0.24	regulation of tissue remodeling
393	84	62	0.00919	0.02758	1.604e+03	-0.155	negative regulation of apoptotic signaling pathway
394	108	77	0.00916	0.02596	2.853e+03	-0.059	negative regulation of MAPK cascade
395	25	25	0.009	0.01765	9.971e-01	0.335	RNA polyadenylation
396	95	72	0.00881	0.02644	1.915e+03	-0.111	regulation of cellular carbohydrate metabolic process
397	191	159	0.00868	0.02272	5.505e+03	0.223	cellular protein complex assembly
398	69	54	0.00846	0.02016	9.245e+02	0.386	cellular response to nutrient levels
399	53	44	0.00844	0.02319	4.396e+02	-0.029	response to type I interferon
400	105	69	0.0084	0.02493	3.119e+03	-0.134	multi-organism reproductive process
401	215	142	0.00836	0.02279	1.280e+04	0.135	epithelium development
402	79	59	0.00834	0.02503	1.380e+03	-0.131	regulation of response to cytokine stimulus
403	27	24	0.0083	0.01652	7.877e+01	0.029	regulation of antigen receptor-mediated signaling pathway
404	45	35	0.00828	0.02161	4.042e+02	-0.082	specification of symmetry
405	44	31	0.00825	0.0184	4.929e+02	-0.018	striated muscle cell differentiation
406	60	53	0.00822	0.01203	3.974e+02	0.376	nucleobase metabolic process
407	306	216	0.00822	0.01369	2.283e+04	-0.135	response to peptide
408	84	57	0.00816	0.01363	1.902e+03	-0.263	fat cell differentiation
409	37	28	0.00802	0.01986	2.969e+02	-0.097	regulation of cellular response to insulin stimulus
410	46	34	0.00796	0.0192	4.848e+02	-0.046	regulation of B cell proliferation
411	43	36	0.00791	0.01713	2.797e+02	0.175	androgen receptor signaling pathway
412	112	88	0.00768	0.01535	2.385e+03	0.071	cellular biogenic amine metabolic process & cellular amine metabolic process
413	232	191	0.00763	0.01754	8.482e+03	0.105	regulation of multi-organism process
414	80	55	0.00762	0.01733	1.688e+03	-0.129	regulation of B cell activation
415	79	53	0.00759	0.01979	1.717e+03	-0.118	cell-matrix adhesion
416	36	25	0.00758	0.01533	3.408e+02	-0.015	response to axon injury
417	107	62	0.00756	0.01642	3.788e+03	-0.25	second-messenger-mediated signaling
418	59	40	0.0075	0.01464	9.456e+02	0.213	epithelial cell migration
419	147	105	0.00739	0.02216	5.237e+03	-0.024	positive regulation of cell development
420	331	258	0.00735	0.01948	2.081e+04	0.06	negative regulation of protein modification process
421	36	33	0.00713	0.0214	1.056e+02	0.764	secondary metabolic process
422	80	65	0.00712	0.01942	1.087e+03	0.205	iron ion homeostasis
423	101	67	0.0071	0.01487	2.846e+03	-0.142	cell fate commitment
424	38	26	0.00706	0.0126	3.896e+02	-0.008	negative regulation of DNA binding
425	29	20	0.0068	0.02039	2.254e+02	0.254	regulation of bone remodeling
426	81	69	0.00677	0.0203	8.993e+02	0.121	protein tetramerization
427	36	28	0.00676	0.01495	2.601e+02	0.139	amino sugar metabolic process
428	34	30	0.00676	0.0118	1.305e+02	0.162	neuron death
429	45	34	0.00672	0.01678	4.390e+02	-0.038	negative regulation of hormone secretion
430	119	98	0.00669	0.00983	2.262e+03	-0.025	phosphatidylinositol metabolic process
431	44	44	0.00658	0.01536	9.950e-01	1.016	chromatin assembly or disassembly
432	56	40	0.00644	0.01932	7.727e+02	0.024	positive regulation of adaptive immune response
433	46	34	0.00636	0.01907	4.848e+02	0.09	positive regulation of peptide hormone secretion
434	81	59	0.00626	0.00979	1.540e+03	0.326	regulation of cyclin-dependent protein serine/threonine kinase activity
435	64	48	0.00626	0.01199	8.992e+02	-0.103	regulation of glucose metabolic process
436	27	25	0.00619	0.01704	5.384e+01	0.51	embryonic epithelial tube formation
437	44	39	0.00616	0.01323	2.100e+02	0.339	pigment biosynthetic process
438	164	117	0.00615	0.01242	6.521e+03	-0.079	regulation of nucleocytoplasmic transport
439	47	38	0.00614	0.01843	3.861e+02	0.08	positive regulation of translation
440	331	237	0.00614	0.01256	2.587e+04	-0.123	cellular response to nitrogen compound
441	33	24	0.00612	0.00956	2.612e+02	0.156	acute-phase response
442	206	152	0.0061	0.01252	9.494e+03	-0.082	chordate embryonic development
443	33	23	0.00608	0.01073	2.851e+02	-0.133	negative regulation of nucleotide metabolic process
444	24	24	0.00604	0.01584	9.973e-01	0.35	mRNA polyadenylation
445	120	85	0.00604	0.01448	3.564e+03	-0.249	regulation of endocytosis
446	65	56	0.00602	0.01805	5.462e+02	0.146	positive regulation of nuclease activity
447	171	122	0.00598	0.01795	7.083e+03	-0.12	negative regulation of kinase activity
448	110	93	0.00596	0.01364	1.715e+03	0.058	lipid modification
449	22	15	0.00591	0.01754	1.337e+02	-0.001	regulation of odontogenesis
450	90	57	0.0059	0.0177	2.422e+03	-0.173	multi-multicellular organism process
451	48	34	0.0059	0.00949	5.793e+02	0.081	regulation of gliogenesis
452	210	157	0.00588	0.01666	9.547e+03	-0.127	response to insulin
453	109	76	0.00579	0.01232	3.037e+03	-0.019	negative regulation of secretion
454	34	30	0.00578	0.00847	1.305e+02	0.49	cell-cell recognition
455	198	126	0.00568	0.0079	1.148e+04	-0.163	platelet activation
456	35	18	0.00564	0.01693	4.586e+02	-0.46	metanephros development
457	125	90	0.00558	0.01425	3.734e+03	0.115	response to nutrient
458	37	27	0.00558	0.01183	3.248e+02	0.099	sterol transport & cholesterol transport
459	156	98	0.00556	0.01669	7.287e+03	-0.009	cell-cell adhesion
460	36	30	0.00549	0.01084	2.012e+02	0.376	cellular aldehyde metabolic process
461	62	43	0.00546	0.01639	1.002e+03	0.031	cell-cell junction assembly
462	42	33	0.00544	0.01131	3.415e+02	-0.063	determination of left/right symmetry
463	92	62	0.00543	0.01127	2.305e+03	-0.068	regulation of protein kinase B signaling
464	69	46	0.00542	0.01625	1.326e+03	-0.248	regulation of interleukin-6 production
465	77	69	0.00537	0.01343	5.841e+02	0.14	antigen processing and presentation of exogenous peptide antigen via MHC class I
466	24	21	0.00534	0.01237	6.982e+01	0.2	protein export from nucleus
467	46	42	0.00524	0.01327	1.781e+02	0.252	pyrimidine nucleoside metabolic process
468	266	230	0.00521	0.00876	8.693e+03	0.105	organophosphate catabolic process
469	174	122	0.00511	0.01532	7.591e+03	-0.093	regulation of intracellular protein transport
470	54	24	0.00508	0.01369	1.192e+03	-0.425	regulation of heart rate
471	100	89	0.00506	0.01518	1.035e+03	0.425	carbohydrate catabolic process
472	26	21	0.005	0.01499	1.207e+02	0.258	negative regulation of stress-activated MAPK cascade & negative regulation of stress-activated protein kinase signaling cascade
473	23	15	0.00498	0.01493	1.567e+02	-0.065	bicarbonate transport
474	78	47	0.00495	0.01174	1.940e+03	-0.11	muscle tissue development
475	45	31	0.00491	0.01472	5.377e+02	-0.099	erythrocyte differentiation
476	66	47	0.00485	0.01018	1.077e+03	-0.022	adult locomotory behavior
477	174	133	0.00485	0.01454	6.204e+03	0.424	regulation of cell division
478	112	72	0.00483	0.01191	3.662e+03	-0.141	cell-substrate adhesion
479	24	23	0.00478	0.01062	2.493e+01	0.103	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway & positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
480	62	56	0.00473	0.0142	3.556e+02	0.114	regulation of ERBB signaling pathway
481	67	49	0.00472	0.01415	1.047e+03	-0.027	adaptive immune response
482	36	24	0.00467	0.01128	3.657e+02	-0.063	branching involved in ureteric bud morphogenesis
483	99	69	0.00466	0.01052	2.512e+03	-0.131	response to interferon-gamma
484	67	53	0.00464	0.00886	8.422e+02	0.039	intracellular steroid hormone receptor signaling pathway
485	29	23	0.00453	0.00916	1.595e+02	0.121	cellular response to hexose stimulus
486	101	69	0.00452	0.01357	2.710e+03	0.061	positive regulation of cell cycle
487	27	18	0.00448	0.01344	2.075e+02	-0.189	complement activation, classical pathway
488	84	60	0.00448	0.01226	1.727e+03	-0.004	negative regulation of neurogenesis
489	229	155	0.00444	0.01333	1.393e+04	-0.142	regulation of immune effector process
490	29	19	0.00441	0.01324	2.453e+02	-0.202	neuromuscular junction development
491	26	18	0.0044	0.01169	1.805e+02	0.058	negative regulation of B cell activation
492	26	18	0.00439	0.01073	1.805e+02	0.056	chloride transport
493	40	30	0.00425	0.01017	3.546e+02	-0.321	regulation of glucose import
494	30	21	0.00422	0.01267	2.343e+02	-0.159	regulation of insulin receptor signaling pathway
495	118	107	0.00416	0.01248	1.228e+03	0.2	cofactor biosynthetic process
496	47	32	0.00404	0.01212	5.983e+02	0.266	regulation of kidney development
497	38	25	0.00404	0.01048	4.155e+02	0.212	detection of stimulus involved in sensory perception
498	21	16	0.00404	0.01016	9.580e+01	0.071	acylglycerol homeostasis & triglyceride homeostasis
499	332	282	0.00402	0.0119	1.484e+04	0.098	ribose phosphate metabolic process
500	31	23	0.00399	0.01061	2.203e+02	0.21	neural precursor cell proliferation
501	23	16	0.00398	0.01158	1.407e+02	-0.34	negative regulation of insulin receptor signaling pathway
502	21	19	0.00397	0.00794	4.191e+01	0.899	regulation of calcium ion-dependent exocytosis
503	88	65	0.00396	0.01187	1.756e+03	-0.098	regulation of cytokine biosynthetic process
504	24	18	0.00385	0.00931	1.297e+02	0.633	intermediate filament-based process
505	132	87	0.00383	0.01002	4.888e+03	-0.173	regulation of protein import into nucleus
506	35	24	0.00382	0.01114	3.299e+02	-0.094	regulation of amine transport
507	46	39	0.0038	0.00951	3.005e+02	0.248	regulation of protein tyrosine kinase activity
508	71	69	0.00374	0.00711	1.409e+02	0.616	DNA integrity checkpoint
509	189	172	0.00372	0.01116	3.015e+03	0.43	regulation of cell cycle phase transition
510	99	99	0.00371	0.01034	9.887e-01	0.165	translational elongation
511	46	33	0.0037	0.00692	5.187e+02	0.009	response to ammonium ion
512	28	24	0.00367	0.00882	1.067e+02	0.04	negative regulation of peptide secretion
513	38	25	0.00366	0.00676	4.155e+02	0.068	lymphocyte homeostasis
514	37	35	0.0036	0.00798	7.370e+01	0.575	glycolytic process
515	62	42	0.00354	0.00804	1.045e+03	0.063	epithelial cell development
516	85	64	0.00354	0.01025	1.563e+03	0.097	response to hexose
517	63	35	0.00354	0.01063	1.379e+03	-0.178	calcium-mediated signaling
518	51	37	0.00354	0.00878	6.209e+02	0.126	acute inflammatory response
519	93	65	0.00352	0.00738	2.207e+03	-0.032	response to temperature stimulus
520	44	37	0.00352	0.00712	2.867e+02	-0.068	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway
521	31	23	0.00352	0.01056	2.203e+02	-0.044	mesoderm formation
522	34	19	0.0035	0.00828	4.048e+02	-0.272	water transport
523	197	176	0.0035	0.00693	3.844e+03	0.097	ribonucleoside catabolic process
524	92	68	0.00348	0.01035	1.915e+03	0.13	negative regulation of neuron apoptotic process
525	161	139	0.00348	0.01023	3.255e+03	0.186	antigen processing and presentation of exogenous peptide antigen
526	26	25	0.00346	0.00563	2.692e+01	0.596	sperm-egg recognition
527	236	141	0.00346	0.01039	1.756e+04	-0.15	positive regulation of cellular component movement
528	59	37	0.00343	0.0103	1.062e+03	-0.268	receptor metabolic process
529	107	80	0.00342	0.01027	2.512e+03	-0.075	positive regulation of NF-kappaB transcription factor activity
530	90	75	0.0034	0.00666	1.234e+03	0.049	regulation of response to biotic stimulus
531	106	73	0.0034	0.0082	2.940e+03	-0.082	negative regulation of Wnt signaling pathway
532	93	69	0.00338	0.00658	1.939e+03	0.075	neuron development
533	27	14	0.00332	0.00996	2.734e+02	-0.416	brown fat cell differentiation
534	21	20	0.00329	0.00662	2.195e+01	0.275	positive regulation of release of cytochrome c from mitochondria
535	30	23	0.00328	0.00735	1.894e+02	0.33	embryonic skeletal system development
536	21	14	0.00327	0.00982	1.267e+02	0.071	negative regulation of gliogenesis
537	37	25	0.00326	0.00832	3.777e+02	-0.074	regulation of neuronal synaptic plasticity
538	142	105	0.00326	0.00977	4.524e+03	0.138	regulation of neuron apoptotic process
539	24	20	0.00318	0.00696	9.078e+01	0.229	peptide biosynthetic process
540	31	25	0.00316	0.00547	1.715e+02	0.693	endocrine pancreas development
541	38	34	0.00312	0.00937	1.464e+02	0.034	organelle fusion
542	266	173	0.00312	0.00936	1.994e+04	-0.173	actin filament-based process
543	138	92	0.00309	0.00625	5.243e+03	-0.149	rhythmic process
544	24	13	0.00308	0.00925	2.096e+02	-0.421	vasoconstriction
545	34	28	0.00308	0.00903	1.893e+02	0.076	thymus development
546	24	13	0.00306	0.00919	2.096e+02	-0.249	positive regulation of phosphatidylinositol 3-kinase activity
547	72	49	0.00305	0.00604	1.394e+03	-0.102	potassium ion transport
548	36	28	0.00304	0.00816	2.601e+02	0.917	digestive system process
549	70	43	0.00303	0.0091	1.530e+03	-0.115	regulation of stem cell proliferation
550	41	28	0.00302	0.00655	4.542e+02	0.063	positive regulation of neuron apoptotic process
551	204	147	0.00299	0.00898	9.830e+03	0.129	reproductive structure development
552	21	18	0.00296	0.00701	6.087e+01	0.28	negative regulation of JNK cascade
553	22	16	0.00294	0.00882	1.177e+02	-0.119	positive regulation of glucose metabolic process
554	44	28	0.0029	0.00597	5.826e+02	-0.153	regulation of cell killing
555	34	18	0.0029	0.00622	4.237e+02	-0.407	regulation of calcium ion transmembrane transporter activity & regulation of calcium ion transmembrane transport
556	33	24	0.0029	0.0087	2.612e+02	0.033	regulation of glial cell differentiation
557	21	14	0.0029	0.00659	1.267e+02	-0.115	macromolecular complex remodeling & protein-lipid complex remodeling & plasma lipoprotein particle remodeling
558	51	36	0.00289	0.00529	6.577e+02	-0.071	cholesterol homeostasis
559	23	23	0.00288	0.00747	9.974e-01	0.148	peptidyl-lysine methylation
560	211	157	0.00286	0.00383	9.753e+03	-0.083	regulation of vesicle-mediated transport
561	20	15	0.00285	0.00591	9.082e+01	0.199	regulation of fatty acid transport
562	156	108	0.00284	0.00853	6.264e+03	-0.031	regulation of peptidyl-tyrosine phosphorylation
563	334	234	0.00284	0.00851	2.752e+04	-0.06	positive regulation of cell death
564	20	15	0.00283	0.0085	9.082e+01	-0.276	cell differentiation in spinal cord
565	39	30	0.00283	0.00848	3.148e+02	0.134	regulation of epidermis development
566	29	29	0.0028	0.00841	9.967e-01	0.204	exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay
567	21	11	0.00277	0.00832	1.657e+02	-0.272	regulation of catenin import into nucleus
568	29	22	0.00276	0.00572	1.825e+02	-0.02	protein-lipid complex subunit organization
569	24	16	0.00274	0.00765	1.646e+02	-0.072	endochondral ossification & replacement ossification
570	67	36	0.00273	0.00686	1.603e+03	-0.212	peptidyl-tyrosine modification
571	42	31	0.00273	0.00818	4.063e+02	0.085	regulation of microtubule polymerization or depolymerization
572	35	19	0.00272	0.00817	4.396e+02	-0.291	response to zinc ion
573	27	18	0.0027	0.00809	2.075e+02	-0.193	positive regulation of receptor-mediated endocytosis
574	252	201	0.0027	0.00619	1.128e+04	0.026	negative regulation of transferase activity
575	75	51	0.0027	0.00545	1.514e+03	0.064	negative regulation of response to wounding
576	205	150	0.00268	0.00474	9.591e+03	-0.157	Fc receptor signaling pathway
577	48	41	0.00268	0.0044	3.144e+02	0.196	apoptotic mitochondrial changes
578	38	37	0.00268	0.00714	3.883e+01	0.178	hydrogen ion transmembrane transport
579	259	206	0.00267	0.00693	1.202e+04	0.043	single-organism membrane organization
580	144	130	0.00265	0.00699	1.896e+03	0.059	protein targeting to membrane
581	21	19	0.00265	0.00591	4.191e+01	0.414	photoreceptor cell maintenance
582	66	46	0.00264	0.00792	1.124e+03	-0.167	negative regulation of MAP kinase activity
583	163	141	0.00263	0.00788	3.298e+03	0.186	antigen processing and presentation of exogenous antigen
584	52	32	0.00263	0.00788	8.469e+02	0.007	negative regulation of immune response
585	26	16	0.00262	0.00624	2.155e+02	-0.416	positive regulation of fat cell differentiation
586	114	87	0.00261	0.00608	2.697e+03	0.228	negative regulation of endopeptidase activity
587	61	61	0.0026	0.0047	9.930e-01	0.199	transcription elongation from RNA polymerase II promoter
588	25	23	0.00258	0.00458	4.987e+01	0.172	C-terminal protein lipidation
589	52	43	0.00256	0.00768	4.307e+02	0.037	regulation of generation of precursor metabolites and energy
590	68	51	0.00256	0.00767	1.014e+03	-0.052	regulation of JUN kinase activity
591	137	131	0.00253	0.0076	7.957e+02	0.656	cell cycle checkpoint
592	34	18	0.00251	0.00551	4.237e+02	-0.429	regulation of lipid storage
593	35	28	0.00251	0.00502	2.242e+02	0.142	cellular monovalent inorganic cation homeostasis
594	141	97	0.0025	0.00751	5.187e+03	-0.17	positive regulation of intracellular transport
595	82	53	0.0025	0.0075	1.958e+03	-0.15	humoral immune response
596	94	68	0.0025	0.00749	2.100e+03	-0.068	glycosaminoglycan biosynthetic process
597	213	172	0.00248	0.00574	7.739e+03	0.013	glycerophospholipid metabolic process
598	36	26	0.00247	0.00506	3.149e+02	-0.034	visual learning
599	43	28	0.00246	0.00739	5.388e+02	-0.164	regulation of tyrosine phosphorylation of STAT protein
600	22	16	0.00246	0.00493	1.177e+02	0.068	filopodium assembly
601	177	122	0.00246	0.00625	8.109e+03	0.029	negative regulation of immune system process
602	105	105	0.00246	0.00514	9.880e-01	0.187	cotranslational protein targeting to membrane
603	26	21	0.00245	0.0052	1.207e+02	-0.025	regulation of glycogen metabolic process
604	105	83	0.00244	0.00512	2.058e+03	-0.012	regulation of protein stability
605	39	38	0.00243	0.00606	3.983e+01	0.322	pyrimidine nucleotide metabolic process
606	21	13	0.00242	0.00726	1.407e+02	-0.346	lipid storage
607	30	23	0.00241	0.00724	1.894e+02	0.146	activation of Ras GTPase activity
608	27	26	0.00239	0.00716	2.792e+01	0.303	neuron apoptotic process
609	26	19	0.00237	0.00474	1.616e+02	-0.102	social behavior & intraspecies interaction between organisms
610	25	21	0.00235	0.005	9.475e+01	0.096	release of cytochrome c from mitochondria
611	41	37	0.00234	0.00701	1.583e+02	0.122	negative regulation of epidermal growth factor receptor signaling pathway & negative regulation of ERBB signaling pathway
612	354	297	0.00233	0.00467	1.789e+04	0.168	small molecule biosynthetic process
613	105	81	0.00232	0.00697	2.221e+03	0.255	vitamin metabolic process
614	23	21	0.00232	0.00515	4.589e+01	0.173	positive regulation of interleukin-12 production
615	21	18	0.0023	0.00637	6.087e+01	0.201	regulation of intracellular estrogen receptor signaling pathway
616	55	51	0.00229	0.00686	2.137e+02	0.156	regulation of mRNA metabolic process
617	135	112	0.00229	0.00551	2.813e+03	-0.066	innate immune response-activating signal transduction
618	62	40	0.00228	0.00685	1.127e+03	-0.141	positive regulation of lymphocyte differentiation
619	36	23	0.00228	0.00683	3.897e+02	-0.092	positive regulation of mesenchymal cell proliferation
620	66	54	0.00228	0.00683	7.220e+02	0.795	collagen catabolic process
621	39	25	0.00227	0.00384	4.543e+02	-0.121	regulation of cytokine production involved in immune response
622	23	16	0.00224	0.00673	1.407e+02	-0.165	negative regulation of cyclic nucleotide biosynthetic process
623	35	31	0.00222	0.00504	1.345e+02	0.317	negative regulation of DNA replication
624	66	47	0.00222	0.00576	1.077e+03	0.042	negative regulation of protein complex assembly
625	26	17	0.00221	0.00442	1.985e+02	-0.276	negative regulation of I-kappaB kinase/NF-kappaB signaling
626	51	37	0.00219	0.00486	6.209e+02	-0.159	embryonic heart tube morphogenesis
627	31	24	0.00217	0.00652	1.964e+02	0.243	positive regulation of exocytosis
628	26	18	0.00216	0.00649	1.805e+02	-0.502	regulation of vascular permeability
629	189	168	0.00216	0.00432	3.683e+03	0.173	regulation of protein modification by small protein conjugation or removal
630	25	22	0.00214	0.00643	7.281e+01	0.099	negative regulation of insulin secretion
631	27	22	0.00214	0.00641	1.257e+02	-0.012	positive regulation of autophagy
632	61	31	0.00214	0.00641	1.388e+03	-0.357	response to estradiol
633	92	76	0.00214	0.00641	1.340e+03	0.307	regulation of microtubule-based process
634	27	17	0.00209	0.00421	2.254e+02	-0.193	response to amphetamine
635	314	279	0.00208	0.00625	1.004e+04	0.138	ribonucleoside metabolic process
636	44	28	0.00207	0.00622	5.826e+02	-0.191	cellular response to hydrogen peroxide
637	24	16	0.00206	0.00482	1.646e+02	-0.451	positive regulation of glucose import
638	61	43	0.00203	0.0061	9.404e+02	-0.041	positive regulation of stress-activated protein kinase signaling cascade
639	42	36	0.00203	0.00608	2.369e+02	-0.029	vacuolar transport
640	38	26	0.00201	0.00602	3.896e+02	-0.029	developmental cell growth
641	20	14	0.002	0.00601	1.058e+02	-0.089	regulation of neutrophil chemotaxis & regulation of neutrophil migration
642	84	66	0.002	0.00454	1.348e+03	0.244	water-soluble vitamin metabolic process
643	43	31	0.00198	0.00595	4.491e+02	-0.203	regulation of receptor-mediated endocytosis
644	46	33	0.00198	0.00594	5.187e+02	-0.082	forebrain development
645	20	17	0.00198	0.00411	5.788e+01	0.071	lipid phosphorylation
646	83	82	0.00197	0.00585	8.321e+01	0.139	translational termination
647	27	17	0.00196	0.0037	2.254e+02	0.173	developmental induction
648	121	120	0.00195	0.00399	1.203e+02	0.37	tRNA metabolic process
649	222	154	0.00193	0.00578	1.254e+04	-0.063	response to acid chemical
650	32	28	0.00192	0.00575	1.226e+02	0.171	nucleus organization
651	45	41	0.0019	0.00449	1.741e+02	0.355	'de novo' posttranslational protein folding
652	88	52	0.00188	0.00448	2.518e+03	-0.247	response to organophosphorus
653	20	13	0.00188	0.00385	1.198e+02	0.019	neural tube development
654	85	80	0.00188	0.00435	4.121e+02	0.352	DNA damage response, signal transduction by p53 class mediator
655	72	51	0.00187	0.00506	1.294e+03	-0.102	regulation of transcription factor import into nucleus
656	133	94	0.00187	0.00366	4.389e+03	-0.015	lymphocyte differentiation
657	52	43	0.00186	0.00374	4.307e+02	0.421	glutamine family amino acid metabolic process
658	148	118	0.00186	0.00557	3.945e+03	0.106	regulation of cellular ketone metabolic process
659	35	24	0.00186	0.00557	3.299e+02	-0.028	response to amine
660	29	19	0.00183	0.0055	2.453e+02	-0.128	positive regulation of gliogenesis
661	27	16	0.00182	0.00364	2.424e+02	-0.491	regulation of neurological system process
662	35	22	0.00182	0.00546	3.768e+02	-0.274	regulation of postsynaptic membrane potential
663	157	92	0.0018	0.00362	8.008e+03	-0.198	positive regulation of response to external stimulus
664	43	23	0.0018	0.00458	6.684e+02	-0.233	smooth muscle contraction
665	32	21	0.0018	0.00537	2.971e+02	0.034	protein trimerization
666	82	72	0.0018	0.00539	7.692e+02	0.035	phosphatidylinositol biosynthetic process
667	22	19	0.00179	0.0053	6.385e+01	0.129	positive regulation of mRNA metabolic process
668	127	85	0.00179	0.00538	4.419e+03	-0.186	regulation of canonical Wnt signaling pathway
669	76	65	0.00177	0.0053	7.757e+02	-0.068	TRIF-dependent toll-like receptor signaling pathway
670	48	43	0.00176	0.00528	2.298e+02	0.368	cellular ketone metabolic process
671	104	71	0.00176	0.00528	2.876e+03	-0.045	defense response to bacterium
672	118	75	0.00176	0.00527	4.125e+03	-0.125	response to reactive oxygen species
673	26	19	0.00175	0.00476	1.616e+02	0.084	negative regulation of microtubule polymerization or depolymerization
674	60	42	0.00174	0.00523	9.226e+02	-0.044	positive regulation of stress-activated MAPK cascade
675	27	24	0.00172	0.00516	7.877e+01	0.24	regulation of intracellular pH
676	21	13	0.00172	0.00504	1.407e+02	-0.015	regulation of digestive system process
677	37	35	0.00172	0.00371	7.370e+01	0.515	monosaccharide catabolic process
678	77	53	0.0017	0.00473	1.561e+03	-0.179	single-organism localization & single-organism cellular localization
679	30	19	0.00169	0.00508	2.752e+02	-0.036	regulation of sterol transport & regulation of cholesterol transport
680	82	67	0.00168	0.00336	1.116e+03	0.016	activation of cysteine-type endopeptidase activity involved in apoptotic process
681	39	27	0.00168	0.00349	4.015e+02	0.191	organ regeneration
682	23	15	0.00167	0.00502	1.567e+02	-0.112	regulation of hormone metabolic process
683	29	16	0.00166	0.00354	2.992e+02	-0.429	negative regulation of response to cytokine stimulus
684	21	9	0.00164	0.00491	1.907e+02	-0.329	cardiac muscle cell action potential involved in contraction
685	124	75	0.00162	0.00333	4.844e+03	-0.218	calcium ion transport
686	21	13	0.00162	0.00312	1.407e+02	-0.002	prostanoid metabolic process & prostaglandin metabolic process
687	22	20	0.00161	0.00482	4.390e+01	0.607	positive regulation of mitotic cell cycle phase transition
688	24	24	0.0016	0.00481	9.973e-01	0.485	microtubule anchoring
689	77	63	0.0016	0.00481	9.801e+02	-0.054	establishment of vesicle localization
690	24	18	0.00157	0.0047	1.297e+02	-0.038	regulation of neurotransmitter secretion
691	22	16	0.00156	0.00467	1.177e+02	0.082	regulation of neuroblast proliferation
692	73	49	0.00155	0.00304	1.467e+03	0.177	liver development
693	21	10	0.00154	0.00316	1.777e+02	-0.63	endothelial cell differentiation
694	23	16	0.00154	0.00462	1.407e+02	0.065	branching involved in mammary gland duct morphogenesis
695	23	21	0.00152	0.0033	4.589e+01	1.119	regulation of transcription involved in G1/S transition of mitotic cell cycle
696	26	23	0.00152	0.00457	7.579e+01	0.428	regulation of DNA-dependent DNA replication
697	96	89	0.00152	0.00456	6.451e+02	0.277	negative regulation of protein ubiquitination
698	22	9	0.00152	0.00455	2.146e+02	-0.337	cardiac muscle cell action potential
