Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
346	25	12	0.0024	0.00592	2.487e+02	0.099	negative regulation of insulin secretion
347	89	54	0.0024	0.0063	2.513e+03	0.152	viral life cycle
348	32	19	0.00238	0.00443	3.385e+02	0.064	negative regulation of response to DNA damage stimulus
349	183	120	0.00237	0.00504	9.523e+03	0.419	post-translational protein modification
350	21	11	0.00232	0.00689	1.658e+02	-0.074	midbrain development
351	39	16	0.00231	0.00465	6.597e+02	-0.07	regulation of epithelial to mesenchymal transition
352	35	18	0.0023	0.00668	4.592e+02	-0.042	cellular response to ionizing radiation
353	41	33	0.0023	0.0046	3.007e+02	0.731	recombinational repair
354	20	7	0.00223	0.00634	1.948e+02	0.115	regulation of interleukin-1 secretion
355	29	20	0.00222	0.00467	2.258e+02	0.204	exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay
356	79	52	0.00222	0.00316	1.778e+03	0.376	positive regulation of ubiquitin-protein transferase activity
357	31	24	0.0022	0.00409	1.968e+02	0.247	7-methylguanosine RNA capping & RNA capping
358	74	51	0.0022	0.00657	1.447e+03	0.283	nucleoside monophosphate catabolic process
359	92	56	0.00218	0.00654	2.674e+03	0.663	regulation of mitosis
360	105	68	0.00213	0.00554	3.209e+03	0.181	protein targeting to ER
361	78	57	0.0021	0.00631	1.426e+03	0.544	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process
362	23	12	0.0021	0.00433	1.988e+02	0.076	photoreceptor cell development
363	32	23	0.00208	0.00418	2.527e+02	0.8	drug metabolic process
364	28	11	0.00205	0.00595	3.525e+02	-0.063	regulation of tyrosine phosphorylation of Stat3 protein
365	37	30	0.00204	0.0036	2.388e+02	0.575	glycolytic process
366	22	20	0.00204	0.00607	4.398e+01	1.118	DNA replication-independent nucleosome assembly & CENP-A containing nucleosome assembly & DNA replication-independent nucleosome organization
367	21	8	0.00204	0.0044	2.048e+02	0.071	endoderm development
368	29	12	0.00201	0.00604	3.664e+02	0.051	positive regulation of lipid transport
369	26	14	0.00201	0.00364	2.467e+02	0.206	protein sumoylation
370	55	23	0.00201	0.00602	1.286e+03	0.061	amide transport
371	33	17	0.00201	0.00602	4.084e+02	0.259	protein autoubiquitination
372	41	26	0.00198	0.00337	5.102e+02	0.915	regulation of mitotic metaphase/anaphase transition & regulation of metaphase/anaphase transition of cell cycle
373	22	9	0.00197	0.00408	2.147e+02	0.08	activation of Rho GTPase activity
374	47	41	0.00194	0.00536	2.678e+02	0.44	tRNA aminoacylation for protein translation
375	181	88	0.00192	0.00577	1.247e+04	0.1	detection of stimulus
376	27	16	0.0019	0.00569	2.427e+02	0.308	pyrimidine nucleotide biosynthetic process
377	67	48	0.0019	0.00569	1.101e+03	0.396	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
378	44	26	0.00185	0.00439	6.389e+02	0.195	pyridine nucleotide metabolic process & nicotinamide nucleotide metabolic process
379	21	12	0.00184	0.0049	1.538e+02	0.106	ketone biosynthetic process
380	33	16	0.00182	0.00315	4.263e+02	0.324	phospholipid transport
381	144	73	0.00182	0.00353	7.693e+03	0.045	monocarboxylic acid biosynthetic process
382	41	20	0.00181	0.00544	6.517e+02	0.032	fatty acid transport
383	25	15	0.00181	0.00312	2.058e+02	0.103	intracellular protein transmembrane import
384	48	26	0.00176	0.00528	8.243e+02	0.143	histone methylation
385	183	110	0.00174	0.00523	1.066e+04	0.423	monosaccharide metabolic process
386	26	12	0.00173	0.00518	2.756e+02	0.142	androgen metabolic process
387	44	19	0.00172	0.00469	8.112e+02	-0.095	cardiac muscle tissue morphogenesis
388	72	50	0.00172	0.00353	1.351e+03	0.307	nucleotide-excision repair
389	23	9	0.00171	0.00343	2.407e+02	0.148	positive regulation of NF-kappaB import into nucleus
390	52	20	0.00171	0.00312	1.208e+03	-0.031	biomineral tissue development
391	50	33	0.0017	0.00509	7.138e+02	0.334	'de novo' protein folding
392	27	16	0.00168	0.00505	2.427e+02	0.51	embryonic epithelial tube formation
393	104	69	0.00167	0.00388	3.036e+03	0.248	ATP metabolic process
394	28	16	0.00166	0.00425	2.707e+02	0.204	one-carbon metabolic process
395	34	21	0.00166	0.00332	3.645e+02	0.246	cellular metabolic compound salvage
396	27	10	0.00165	0.00496	3.395e+02	-0.283	non-canonical Wnt signaling pathway
397	69	44	0.00164	0.00374	1.423e+03	0.707	protein O-linked glycosylation
398	28	14	0.00164	0.00341	3.016e+02	0.275	single fertilization
399	113	75	0.00164	0.00259	3.579e+03	0.198	purine-containing compound biosynthetic process
400	27	14	0.00163	0.00427	2.736e+02	-0.027	regulation of synaptic transmission, glutamatergic
401	20	10	0.00162	0.00345	1.558e+02	-0.162	positive regulation of glial cell differentiation
402	26	14	0.00161	0.00403	2.467e+02	0.246	RNA stabilization & mRNA stabilization
403	31	16	0.00158	0.00475	3.605e+02	0.16	execution phase of apoptosis
404	21	10	0.00157	0.00383	1.778e+02	-0.202	phosphatidylethanolamine acyl-chain remodeling
405	103	67	0.00155	0.00311	3.069e+03	0.188	SRP-dependent cotranslational protein targeting to membrane
406	27	15	0.00155	0.00357	2.587e+02	0.303	neuron apoptotic process
407	33	21	0.00155	0.00464	3.306e+02	0.848	negative regulation of mitotic metaphase/anaphase transition & negative regulation of metaphase/anaphase transition of cell cycle
408	31	20	0.00153	0.00352	2.867e+02	0.893	mitotic spindle assembly checkpoint
409	37	24	0.00152	0.00317	4.034e+02	0.515	monosaccharide catabolic process
410	49	20	0.00152	0.00455	1.038e+03	0.26	endothelial cell migration
411	177	111	0.00151	0.00294	9.482e+03	0.186	RNA splicing, via transesterification reactions
412	28	13	0.00151	0.00454	3.175e+02	0.159	histone ubiquitination
413	20	11	0.0015	0.00451	1.449e+02	-0.043	polysaccharide catabolic process
414	41	33	0.0015	0.00309	3.007e+02	0.731	double-strand break repair via homologous recombination
415	23	15	0.00149	0.00448	1.569e+02	1.03	keratinization
416	24	10	0.00148	0.0037	2.517e+02	0.337	embryonic cranial skeleton morphogenesis
417	45	28	0.00148	0.00443	6.289e+02	0.044	fatty acid beta-oxidation
418	20	9	0.00147	0.00304	1.678e+02	0.038	calcium ion-dependent exocytosis
419	116	72	0.00146	0.00371	4.142e+03	0.156	translational initiation
420	22	7	0.00146	0.00309	2.457e+02	0.028	negative regulation of chemotaxis
421	22	10	0.00146	0.00437	2.008e+02	-0.1	regulation of intrinsic apoptotic signaling pathway in response to DNA damage & negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage
422	92	48	0.00145	0.00436	3.091e+03	0.13	negative regulation of neuron apoptotic process
423	82	48	0.00144	0.00431	2.221e+03	0.139	viral transcription
424	24	14	0.00141	0.00282	1.958e+02	0.485	microtubule anchoring
425	20	7	0.00141	0.00291	1.948e+02	-0.101	adrenal gland development
426	24	15	0.00141	0.00324	1.808e+02	0.242	negative regulation of histone modification
427	24	8	0.00141	0.00422	2.846e+02	-0.421	vasoconstriction
428	62	34	0.00138	0.00381	1.355e+03	0.639	retinoid metabolic process
429	61	31	0.00138	0.00414	1.392e+03	0.218	glycoprotein metabolic process
430	49	33	0.00137	0.00317	6.639e+02	0.383	nuclear envelope organization
431	24	14	0.00136	0.00193	1.958e+02	0.206	anion transmembrane transport
432	22	11	0.00134	0.00401	1.878e+02	0.607	positive regulation of mitotic cell cycle phase transition
433	28	17	0.00132	0.00397	2.537e+02	0.213	tricarboxylic acid cycle
434	33	16	0.00132	0.00396	4.263e+02	0.156	acute-phase response
435	20	6	0.00132	0.00396	2.098e+02	-0.149	ventricular septum morphogenesis
436	76	53	0.00131	0.00269	1.493e+03	0.441	regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
437	96	47	0.00131	0.00392	3.516e+03	0.189	steroid biosynthetic process
438	38	21	0.00131	0.00228	5.101e+02	0.257	negative regulation of chromosome organization
439	28	14	0.00129	0.00371	3.016e+02	0.356	positive regulation of DNA binding
440	21	8	0.00128	0.00292	2.048e+02	-0.305	regulation of fatty acid oxidation
441	33	31	0.00128	0.00384	6.597e+01	1.002	DNA strand elongation involved in DNA replication
442	20	7	0.00128	0.00255	1.948e+02	-0.345	response to mineralocorticoid
443	40	23	0.00125	0.00273	5.441e+02	0.156	histone H3 acetylation
444	35	32	0.00124	0.00373	1.029e+02	0.952	DNA strand elongation
445	37	25	0.00124	0.00253	3.785e+02	0.98	spindle checkpoint
446	97	61	0.00121	0.00362	2.853e+03	0.394	regulation of ligase activity
447	24	11	0.00119	0.00356	2.367e+02	0.147	cellular response to interleukin-4
448	29	12	0.00118	0.00353	3.664e+02	0.254	regulation of bone remodeling
449	27	12	0.00116	0.00305	3.046e+02	0.093	response to cocaine
450	90	59	0.00114	0.00343	2.319e+03	0.244	regulation of cell cycle arrest
451	53	22	0.00114	0.00343	1.201e+03	0.112	regulation of protein depolymerization
452	23	8	0.00114	0.00342	2.567e+02	-0.341	cyclic-nucleotide-mediated signaling
453	114	52	0.00113	0.00202	5.181e+03	0.228	negative regulation of endopeptidase activity
454	99	72	0.00112	0.00337	2.317e+03	0.428	cellular amino acid biosynthetic process
455	23	19	0.00112	0.00336	8.695e+01	0.48	aromatic amino acid family metabolic process
456	43	26	0.00111	0.00334	5.950e+02	0.182	glutathione metabolic process
457	49	26	0.0011	0.00331	8.731e+02	0.51	keratinocyte differentiation
458	32	19	0.00108	0.00323	3.385e+02	0.507	hexose catabolic process
459	24	12	0.00108	0.00323	2.227e+02	-0.038	regulation of neurotransmitter secretion
460	122	76	0.00108	0.00323	4.559e+03	0.217	nucleic acid transport & RNA transport & establishment of RNA localization
461	93	62	0.00104	0.00312	2.412e+03	0.203	purine ribonucleotide biosynthetic process
462	64	30	0.00104	0.00312	1.617e+03	0.112	regulation of fatty acid metabolic process
463	21	14	0.00104	0.00311	1.269e+02	0.158	nucleotide-excision repair, DNA damage removal & DNA excision
464	36	13	0.00103	0.00308	6.048e+02	-0.063	branching involved in ureteric bud morphogenesis
465	54	40	0.00102	0.00307	6.650e+02	0.316	regulation of cellular amino acid metabolic process
466	82	39	0.00102	0.00305	2.620e+03	0.022	glycolipid metabolic process
467	20	12	0.00101	0.00205	1.329e+02	0.395	regulation of T cell differentiation in thymus
468	23	8	0.00098	0.00295	2.567e+02	0.022	regulation of protein autophosphorylation
469	25	12	0.00098	0.00289	2.487e+02	0.223	glucosamine-containing compound metabolic process
470	29	12	0.00096	0.00275	3.664e+02	0.175	face morphogenesis
471	21	13	0.00095	0.00163	1.409e+02	0.288	pyrimidine ribonucleoside biosynthetic process
472	63	46	0.00094	0.0019	9.344e+02	0.277	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest & signal transduction involved in mitotic G1 DNA damage checkpoint & intracellular signal transduction involved in G1 DNA damage checkpoint
473	45	30	0.00094	0.00283	5.701e+02	0.355	'de novo' posttranslational protein folding
474	21	10	0.00093	0.0028	1.778e+02	0.001	Wnt signaling pathway, planar cell polarity pathway & regulation of establishment of planar polarity
475	42	18	0.00093	0.00278	7.434e+02	-0.184	stem cell proliferation
476	21	18	0.00091	0.00196	6.097e+01	0.395	tRNA modification
477	173	102	0.00091	0.0027	9.738e+03	0.199	coenzyme metabolic process
478	23	7	0.0009	0.0027	2.736e+02	-0.573	positive regulation of positive chemotaxis
479	66	37	0.00089	0.00156	1.505e+03	0.515	epidermal cell differentiation
480	30	15	0.00089	0.00266	3.455e+02	0.112	cellular response to monosaccharide stimulus
481	24	10	0.00088	0.00263	2.517e+02	0.017	Golgi to plasma membrane transport
482	29	15	0.00087	0.00174	3.156e+02	0.121	cellular response to hexose stimulus
483	27	14	0.00086	0.00187	2.736e+02	0.173	developmental induction
484	21	9	0.00086	0.00258	1.908e+02	-0.015	regulation of digestive system process
485	22	10	0.00086	0.00257	2.008e+02	-0.004	negative regulation of smoothened signaling pathway
486	23	11	0.00085	0.00256	2.117e+02	0.125	nuclear-transcribed mRNA poly(A) tail shortening
487	91	66	0.00084	0.00194	1.971e+03	0.249	peptidyl-asparagine modification
488	20	9	0.00083	0.00169	1.678e+02	-0.066	protein import into nucleus, translocation
489	38	14	0.00082	0.00246	6.657e+02	-0.016	peptide secretion
490	22	9	0.00081	0.00228	2.147e+02	-0.037	positive regulation of cytokine-mediated signaling pathway
491	27	15	0.00081	0.00242	2.587e+02	0.025	apoptotic DNA fragmentation
492	27	9	0.0008	0.00239	3.585e+02	-0.176	nitric oxide metabolic process
493	62	24	0.0008	0.00239	1.705e+03	-0.168	cellular response to tumor necrosis factor
494	23	8	0.00079	0.0019	2.567e+02	-0.092	regulation of systemic arterial blood pressure
495	23	12	0.00079	0.00236	1.988e+02	-0.023	regulation of rhodopsin mediated signaling pathway
496	21	7	0.00079	0.00236	2.197e+02	-0.329	cardiac muscle cell action potential involved in contraction
497	48	18	0.00078	0.00235	1.045e+03	0.006	peptide transport
498	23	10	0.00078	0.00235	2.257e+02	0.078	regulation of protein deacetylation
499	70	44	0.00078	0.00157	1.492e+03	0.215	DNA catabolic process
500	51	30	0.00078	0.00174	8.602e+02	0.204	pyridine-containing compound metabolic process
501	39	24	0.00078	0.00199	4.803e+02	0.322	pyrimidine nucleotide metabolic process
502	21	7	0.00078	0.00155	2.197e+02	-0.421	leukotriene biosynthetic process
503	38	16	0.00078	0.00233	6.168e+02	-0.1	positive regulation of developmental growth
504	20	6	0.00076	0.00229	2.098e+02	0.078	cardiac septum development
505	21	13	0.00076	0.00228	1.409e+02	0.183	termination of RNA polymerase I transcription
506	23	11	0.00076	0.00228	2.117e+02	0.173	positive regulation of interleukin-12 production
507	45	17	0.00076	0.00227	9.169e+02	-0.08	dicarboxylic acid transport
508	21	12	0.00076	0.00227	1.538e+02	0.174	regulation of T cell receptor signaling pathway
509	47	35	0.00075	0.00224	4.983e+02	0.358	cellular modified amino acid biosynthetic process
510	26	14	0.00073	0.00192	2.467e+02	0.104	regulation of epidermal cell differentiation
511	26	14	0.00072	0.00217	2.467e+02	0.054	regulation of carbohydrate catabolic process & regulation of cellular carbohydrate catabolic process
512	22	12	0.00072	0.00175	1.758e+02	0.098	eye photoreceptor cell development
513	20	7	0.00072	0.00215	1.948e+02	-0.16	stem cell division
514	35	14	0.00072	0.00215	5.410e+02	-0.144	regulation of extrinsic apoptotic signaling pathway in absence of ligand
515	24	22	0.00071	0.00212	4.798e+01	1.142	chromatin remodeling at centromere
516	82	37	0.00071	0.00212	2.711e+03	0.03	unsaturated fatty acid metabolic process
517	80	35	0.0007	0.00196	2.631e+03	0.205	iron ion homeostasis
518	34	18	0.0007	0.00149	4.243e+02	0.152	histone H4 acetylation
519	31	12	0.00069	0.00155	4.343e+02	0.176	regulation of actin filament depolymerization
520	29	15	0.00068	0.00205	3.156e+02	-0.128	positive regulation of gliogenesis
521	51	20	0.00068	0.00205	1.150e+03	-0.052	muscle cell development
522	73	35	0.00068	0.00161	2.069e+03	0.177	liver development
523	21	12	0.00068	0.0019	1.538e+02	0.071	negative regulation of gliogenesis
524	27	12	0.00068	0.00203	3.046e+02	0.192	pyrimidine nucleobase metabolic process
525	21	7	0.00067	0.00202	2.197e+02	-0.328	cyclic nucleotide biosynthetic process
526	36	12	0.00067	0.00202	6.298e+02	0.027	cellular carbohydrate biosynthetic process
527	25	15	0.00067	0.00202	2.058e+02	0.302	positive regulation of neural precursor cell proliferation
528	28	10	0.00067	0.002	3.714e+02	-0.287	hippocampus development
529	75	41	0.00066	0.00199	1.984e+03	0.633	terpenoid metabolic process
530	34	10	0.00066	0.00199	5.959e+02	-0.272	water transport
531	25	14	0.00065	0.00196	2.207e+02	0.257	L-amino acid transport
532	23	13	0.00065	0.00196	1.858e+02	0.218	benzene-containing compound metabolic process
533	38	21	0.00065	0.00194	5.101e+02	0.289	negative regulation of proteolysis
534	43	17	0.00064	0.00192	8.172e+02	0.014	regulation of interleukin-12 production
535	79	36	0.00064	0.00127	2.502e+03	0.106	negative regulation of cell projection organization
536	29	14	0.00063	0.00128	3.315e+02	0.397	heme metabolic process
537	147	109	0.00062	0.00185	4.867e+03	0.56	G1/S transition of mitotic cell cycle & cell cycle G1/S phase transition
538	30	19	0.00061	0.00123	2.757e+02	0.64	G2 DNA damage checkpoint
539	111	57	0.00061	0.00182	4.543e+03	0.163	cellular carbohydrate metabolic process
540	62	26	0.0006	0.00181	1.628e+03	0.063	epithelial cell development
541	51	27	0.0006	0.00135	9.469e+02	0.134	negative regulation of phosphatase activity
542	24	11	0.0006	0.0018	2.367e+02	0.093	chaperone-mediated protein folding
543	56	22	0.00059	0.00176	1.382e+03	-0.187	axis specification
544	39	14	0.00058	0.00175	7.105e+02	-0.042	acid secretion
545	21	8	0.00058	0.00174	2.048e+02	-0.346	lipid storage
546	92	58	0.00058	0.00165	2.560e+03	0.197	RNA 3'-end processing
547	82	45	0.00057	0.0017	2.361e+03	0.04	peptide metabolic process
548	118	70	0.00057	0.0017	4.518e+03	0.2	cofactor biosynthetic process
549	114	73	0.00056	0.00126	3.841e+03	0.316	signal transduction by p53 class mediator
550	46	36	0.00056	0.00124	4.155e+02	0.35	transcription-coupled nucleotide-excision repair
551	24	14	0.00056	0.00167	1.958e+02	0.116	transcription initiation from RNA polymerase I promoter
552	24	11	0.00056	0.00167	2.367e+02	-0.007	regulation of long-term neuronal synaptic plasticity
553	21	7	0.00055	0.00166	2.197e+02	-0.25	cofactor transport
554	45	21	0.00055	0.00164	8.072e+02	-0.038	negative regulation of hormone secretion
555	28	13	0.00054	0.00109	3.175e+02	0.401	positive regulation of mitosis
556	55	33	0.00053	0.00158	9.779e+02	0.186	oxidoreduction coenzyme metabolic process
557	27	11	0.00052	0.00144	3.215e+02	0.037	regulation of circadian rhythm
558	243	143	0.00052	0.00156	1.918e+04	0.194	organic acid biosynthetic process & carboxylic acid biosynthetic process
559	21	11	0.00052	0.00156	1.658e+02	0.412	mitotic DNA damage checkpoint
560	171	109	0.00052	0.00108	8.664e+03	0.189	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile & mRNA splicing, via spliceosome
561	59	24	0.00052	0.00155	1.503e+03	0.213	epithelial cell migration
562	31	15	0.00051	0.00154	3.774e+02	-0.12	regulation of neurotransmitter transport
563	44	19	0.00051	0.00154	8.112e+02	-0.191	cellular response to hydrogen peroxide
564	72	50	0.00051	0.00152	1.351e+03	0.409	negative regulation of ligase activity & negative regulation of ubiquitin-protein transferase activity
565	21	16	0.0005	0.00151	9.593e+01	0.51	response to X-ray
566	184	109	0.0005	0.00149	1.095e+04	0.406	regulation of mitotic cell cycle phase transition
567	50	27	0.00048	0.00085	8.961e+02	0.238	proton transport
568	40	18	0.00048	0.00116	6.547e+02	0.085	lipoprotein metabolic process
569	36	18	0.00048	0.00143	4.951e+02	0.32	proteoglycan metabolic process
570	22	10	0.00048	0.00143	2.008e+02	0.088	isoprenoid biosynthetic process
571	30	9	0.00048	0.00143	4.622e+02	-0.036	regulation of sterol transport & regulation of cholesterol transport
572	63	33	0.00047	0.0014	1.452e+03	0.129	activation of signaling protein activity involved in unfolded protein response
573	35	19	0.00047	0.00095	4.403e+02	0.174	gastrulation
574	28	15	0.00047	0.00097	2.866e+02	-0.023	plasma lipoprotein particle organization
575	58	34	0.00046	0.00124	1.114e+03	0.198	gene silencing
576	25	10	0.00046	0.00139	2.796e+02	-0.141	muscle fiber development
577	26	16	0.00046	0.00112	2.158e+02	0.789	mitotic spindle organization
578	28	8	0.00046	0.00137	4.124e+02	-0.285	lipopolysaccharide-mediated signaling pathway
579	29	23	0.00046	0.00137	1.599e+02	0.711	DNA duplex unwinding
580	25	15	0.00045	0.00136	2.058e+02	0.131	transcription from RNA polymerase I promoter
581	30	20	0.00045	0.00134	2.557e+02	0.199	nuclear-transcribed mRNA catabolic process, exonucleolytic
582	33	14	0.00045	0.00134	4.652e+02	0.153	negative regulation of actin filament polymerization
583	55	29	0.00044	0.00133	1.103e+03	0.156	regulation of mRNA metabolic process
584	23	15	0.00043	0.0013	1.569e+02	0.388	somatic recombination of immunoglobulin gene segments
585	40	17	0.00043	0.00128	6.786e+02	-0.049	negative regulation of T cell proliferation
586	20	4	0.00042	0.00127	2.427e+02	-0.444	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum
587	26	10	0.00041	0.00124	3.086e+02	-0.019	dendrite development
588	42	19	0.0004	0.00121	7.185e+02	0.085	regulation of microtubule polymerization or depolymerization
589	46	21	0.0004	0.0011	8.551e+02	0.09	positive regulation of peptide hormone secretion
590	55	21	0.0004	0.0012	1.355e+03	-0.027	positive regulation of JUN kinase activity
591	83	41	0.0004	0.0012	2.617e+03	0.046	regulation of chromatin organization
592	23	13	0.0004	0.00119	1.858e+02	0.511	mitotic DNA integrity checkpoint
593	63	47	0.0004	0.00119	8.875e+02	0.465	alpha-amino acid biosynthetic process
594	32	13	0.00038	0.00115	4.492e+02	-0.032	alpha-beta T cell activation
595	67	37	0.00038	0.00115	1.572e+03	0.038	cellular response to light stimulus
596	39	29	0.00038	0.00081	3.456e+02	0.51	membrane disassembly & nuclear envelope disassembly
597	68	36	0.00038	0.00113	1.676e+03	0.103	protein methylation & protein alkylation
598	145	66	0.00037	0.00099	8.369e+03	-0.037	response to wounding
599	65	35	0.00037	0.0011	1.512e+03	0.146	positive regulation of nuclease activity
600	37	27	0.00036	0.00069	3.256e+02	0.481	telomere maintenance via telomere lengthening
601	24	8	0.00036	0.00108	2.846e+02	-0.347	positive chemotaxis
602	21	11	0.00036	0.00108	1.658e+02	0.106	genetic imprinting
603	22	11	0.00036	0.00071	1.878e+02	0.056	positive regulation of interferon-beta production
604	20	13	0.00035	0.00106	1.199e+02	0.397	pyrimidine nucleoside triphosphate metabolic process
605	30	11	0.00035	0.00106	4.193e+02	0.239	ferric iron transport & transferrin transport & trivalent inorganic cation transport
606	117	67	0.00035	0.00104	4.605e+03	0.22	protein complex disassembly
607	23	10	0.00034	0.00103	2.257e+02	-0.03	positive regulation of response to cytokine stimulus
608	20	6	0.00034	0.00101	2.098e+02	-0.331	positive regulation of acute inflammatory response
609	40	16	0.00034	0.00101	7.035e+02	-0.085	glycogen metabolic process
610	35	14	0.00033	0.001	5.410e+02	-0.131	regulation of nitric-oxide synthase activity
611	21	7	0.00033	0.00098	2.197e+02	-0.295	regulation of gluconeogenesis
612	171	101	0.00032	0.00097	9.497e+03	0.121	nuclear-transcribed mRNA catabolic process
613	40	25	0.00032	0.00097	4.952e+02	0.727	negative regulation of mitosis
614	21	11	0.00032	0.00095	1.658e+02	0.409	regulation of meiosis
615	106	68	0.00031	0.00094	3.314e+03	0.169	establishment of protein localization to endoplasmic reticulum
616	70	31	0.00031	0.00092	2.003e+03	0.021	icosanoid metabolic process & fatty acid derivative metabolic process
617	24	12	0.00031	0.00092	2.227e+02	-0.281	hydrogen peroxide metabolic process
618	52	28	0.0003	0.00091	9.708e+02	0.285	fertilization
619	74	39	0.0003	0.00082	1.990e+03	0.078	histone acetylation
620	53	23	0.00029	0.00088	1.169e+03	-0.157	glycosaminoglycan catabolic process
621	37	20	0.00029	0.00088	4.932e+02	0.452	bile acid metabolic process
622	177	91	0.00028	0.00085	1.148e+04	0.259	negative regulation of organelle organization
623	26	11	0.00028	0.00085	2.916e+02	0.108	morphogenesis of embryonic epithelium
624	24	7	0.00028	0.00085	3.026e+02	-0.255	negative regulation of carbohydrate metabolic process
625	26	13	0.00028	0.00085	2.607e+02	0.135	regulation of synapse assembly
626	244	123	0.00028	0.00084	2.204e+04	0.081	fatty acid metabolic process
627	26	12	0.00028	0.00084	2.756e+02	0.019	vesicle docking
628	39	14	0.00028	0.00084	7.105e+02	-0.171	mesenchyme development
629	23	9	0.00028	0.00083	2.407e+02	-0.173	negative regulation of epithelial cell differentiation
630	48	16	0.00028	0.00083	1.110e+03	-0.171	cellular response to retinoic acid
631	45	23	0.00027	0.00082	7.584e+02	0.108	Golgi organization
632	104	62	0.00027	0.0008	3.495e+03	0.202	regulation of cell cycle G1/S phase transition & regulation of G1/S transition of mitotic cell cycle
633	20	9	0.00026	0.00079	1.678e+02	0.199	regulation of fatty acid transport
634	23	15	0.00026	0.00078	1.569e+02	0.122	GPI anchor biosynthetic process
635	25	11	0.00025	0.00074	2.636e+02	-0.079	cellular response to calcium ion
636	73	34	0.00024	0.00072	2.109e+03	-0.115	canonical Wnt signaling pathway
637	140	59	0.00024	0.00071	8.179e+03	0.058	regulation of peptide secretion
638	47	21	0.00022	0.00067	9.049e+02	0.286	iron ion transport
639	60	32	0.00022	0.00066	1.300e+03	0.056	sodium ion transport
640	21	8	0.00022	0.00065	2.048e+02	0.014	T cell homeostasis
641	49	34	0.00021	0.00064	6.300e+02	0.312	monosaccharide biosynthetic process
642	29	9	0.00021	0.00064	4.263e+02	-0.059	B cell receptor signaling pathway
643	51	25	0.00021	0.00062	1.001e+03	0.139	ceramide metabolic process
644	35	19	0.0002	0.00059	4.403e+02	0.3	pyrimidine-containing compound biosynthetic process
645	69	32	0.00019	0.00058	1.891e+03	0.062	protein import into nucleus & single-organism nuclear import
646	49	32	0.00019	0.00038	6.968e+02	0.212	regulation of DNA repair
647	40	17	0.00019	0.00056	6.786e+02	-0.072	negative regulation of intrinsic apoptotic signaling pathway
648	32	18	0.00018	0.00055	3.575e+02	0.042	protein deacylation & macromolecule deacylation
649	25	11	0.00018	0.00055	2.636e+02	0.201	regulation of protein export from nucleus
650	49	32	0.00018	0.00054	6.968e+02	0.972	O-glycan processing
651	34	29	0.00018	0.00053	1.609e+02	0.63	base-excision repair
652	45	17	0.00017	0.00052	9.169e+02	-0.122	positive regulation of synaptic transmission
653	23	7	0.00017	0.0005	2.736e+02	-0.112	regulation of hormone metabolic process
654	28	15	0.00016	0.00043	2.866e+02	0.02	DNA catabolic process, endonucleolytic
655	31	13	0.00016	0.00048	4.143e+02	0.167	positive regulation of mitotic cell cycle
656	39	16	0.00016	0.00048	6.597e+02	-0.134	regulation of alpha-beta T cell differentiation
657	96	70	0.00015	0.00046	2.167e+03	0.237	protein N-linked glycosylation
658	43	21	0.00015	0.00046	7.155e+02	0.229	spermatid development
659	37	11	0.00015	0.00044	7.006e+02	-0.475	ureteric bud development
660	255	171	0.00015	0.00044	1.780e+04	0.498	cell cycle phase transition & mitotic cell cycle phase transition
661	202	120	0.00014	0.00041	1.315e+04	0.163	RNA catabolic process
662	130	64	0.00014	0.00027	6.402e+03	0.112	anterior/posterior pattern specification
663	88	44	0.00014	0.00041	2.916e+03	0.237	cellular response to extracellular stimulus
664	49	43	0.00013	0.0004	2.798e+02	0.43	amino acid activation & tRNA aminoacylation
665	25	12	0.00013	0.00038	2.487e+02	-0.139	modification by host of symbiont morphology or physiology
666	22	10	0.00012	0.00036	2.008e+02	-0.208	phosphatidylserine metabolic process
667	61	27	0.00012	0.00035	1.525e+03	-0.082	protein heterooligomerization
668	35	15	0.00011	0.00032	5.191e+02	-0.094	regulation of amine transport
669	26	12	0.0001	0.00031	2.756e+02	0.258	negative regulation of stress-activated MAPK cascade & negative regulation of stress-activated protein kinase signaling cascade
670	21	8	0.0001	0.00023	2.048e+02	0.414	photoreceptor cell maintenance
671	39	24	0.0001	0.0002	4.803e+02	0.12	cellular response to UV
672	29	11	0.0001	0.00029	3.854e+02	-0.119	regulation of ARF GTPase activity
673	20	9	0.0001	0.00029	1.678e+02	-0.102	cellular response to heat
674	33	14	9e-05	0.00026	4.652e+02	-0.197	negative regulation of myeloid leukocyte differentiation
675	49	20	9e-05	0.00026	1.038e+03	-0.002	regulation of extent of cell growth
676	29	20	8e-05	0.00024	2.258e+02	0.425	serine family amino acid metabolic process
677	72	50	8e-05	0.00024	1.351e+03	0.283	ribonucleoside monophosphate catabolic process & purine ribonucleoside monophosphate catabolic process
