Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
338	22	11	0.0001	0.00029	1.878e+02	0.502	DNA-dependent DNA replication
339	30	7	9e-05	0.00028	5.091e+02	-0.122	positive regulation of cell morphogenesis involved in differentiation
340	63	41	9e-05	0.00028	1.154e+03	0.465	alpha-amino acid biosynthetic process
341	158	84	9e-05	0.00028	8.946e+03	0.427	negative regulation of cell cycle phase transition
342	47	22	8e-05	0.00025	8.784e+02	0.683	negative regulation of nuclear division
343	57	21	7e-05	0.00022	1.483e+03	-0.044	phosphatidylcholine metabolic process
344	27	9	6e-05	0.00017	3.585e+02	-0.236	alditol phosphate metabolic process
345	21	8	4e-05	0.00013	2.048e+02	0.084	regulation of macrophage activation
346	66	26	4e-05	0.00013	1.912e+03	0.197	pyrimidine-containing compound metabolic process
347	30	12	4e-05	0.00011	3.995e+02	0.146	activation of Ras GTPase activity
348	23	6	3e-05	8e-05	2.916e+02	-0.173	negative regulation of epithelial cell differentiation
349	68	40	2e-05	7e-05	1.524e+03	0.367	nucleoside monophosphate biosynthetic process
350	39	26	2e-05	7e-05	4.296e+02	0.51	membrane disassembly & nuclear envelope disassembly
351	24	8	2e-05	6e-05	2.847e+02	0.337	embryonic cranial skeleton morphogenesis
352	20	6	1e-05	4e-05	2.098e+02	0.001	regulation of interleukin-4 production
353	36	15	1e-05	4e-05	5.582e+02	0.353	positive regulation of nuclear division
354	21	4	1e-05	2e-05	2.706e+02	-0.363	temperature homeostasis
355	75	25	0.0	1e-05	2.686e+03	0.064	negative regulation of response to wounding
