Creation Time:	2022-12-29 16:07:34

INPUT:
File name:	/home/ahphan/RotationData/Kadelka/CRFE/gith/crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE40419_tumor_normal_deseq2_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.6
threshold type:	proportion
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	4065431946

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2410
Total number of genes:	10923
Number of perturbed genes:	6554
Proportion perturbed genes:	0.6000183099880985

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3193548387096774
q (penalization parameter):	0.004


Best log-likelihood value (mean +- standard deviation across replicates):	-7812.98837403612 +- 10.987493867564435

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
332	43	25	0.00835	0.01826	6.187e+02	-0.109	positive regulation of actin filament polymerization
333	46	30	0.00819	0.02104	6.134e+02	0.252	pyrimidine nucleoside metabolic process
334	25	13	0.00812	0.01569	2.343e+02	-0.079	cellular response to calcium ion
335	46	20	0.00807	0.02087	8.794e+02	0.056	negative regulation of protein complex disassembly
336	88	51	0.00803	0.02408	2.563e+03	0.024	neuron migration
337	49	19	0.00793	0.02378	1.066e+03	-0.224	multi-organism behavior
338	27	18	0.00774	0.02323	2.073e+02	-0.059	positive regulation of intrinsic apoptotic signaling pathway
339	22	19	0.0076	0.0228	6.380e+01	0.792	sister chromatid cohesion
340	62	39	0.00759	0.01573	1.165e+03	0.639	retinoid metabolic process
341	23	12	0.00757	0.01927	1.985e+02	-0.011	regulation of endocrine process
342	31	24	0.00746	0.01529	1.962e+02	0.893	mitotic spindle assembly checkpoint
343	38	24	0.00725	0.02176	4.399e+02	0.257	negative regulation of chromosome organization
344	21	7	0.0071	0.00814	2.195e+02	-0.329	cardiac muscle cell action potential involved in contraction
345	57	26	0.00709	0.01516	1.303e+03	-0.395	regulation of blood vessel size
346	35	26	0.00706	0.02119	2.787e+02	0.317	negative regulation of DNA replication
347	82	49	0.007	0.0189	2.157e+03	0.163	detection of light stimulus
348	31	28	0.007	0.01806	9.060e+01	0.972	DNA packaging
349	143	111	0.00693	0.01325	4.002e+03	0.278	ribonucleoside monophosphate metabolic process
350	94	47	0.00688	0.0143	3.301e+03	0.034	skeletal system morphogenesis
351	20	18	0.00686	0.02059	3.989e+01	0.546	binding of sperm to zona pellucida
352	29	17	0.00679	0.01786	2.820e+02	0.121	cellular response to hexose stimulus
353	202	120	0.00676	0.02027	1.291e+04	0.077	response to virus
354	24	21	0.00672	0.01345	6.976e+01	0.927	chromosome organization involved in meiosis
355	144	85	0.00667	0.02002	6.665e+03	0.045	monocarboxylic acid biosynthetic process
356	129	66	0.00664	0.01336	6.080e+03	0.01	cell cycle arrest
357	23	18	0.00664	0.01458	1.057e+02	1.03	keratinization
358	21	15	0.00652	0.01854	1.117e+02	0.288	pyrimidine ribonucleoside biosynthetic process
359	65	35	0.00648	0.01795	1.504e+03	0.13	positive regulation of hormone secretion
360	42	17	0.00645	0.01645	7.674e+02	-0.233	regulation of sodium ion transport
361	53	39	0.00632	0.01897	6.474e+02	0.195	regulation of RNA splicing
362	32	25	0.00611	0.01092	2.031e+02	0.12	cellular respiration
363	27	15	0.00608	0.01824	2.582e+02	-0.03	regulation of organelle assembly
364	137	70	0.00607	0.0182	6.856e+03	0.039	regulation of peptide hormone secretion
365	23	16	0.00606	0.01818	1.406e+02	0.266	pyrimidine ribonucleotide metabolic process
366	30	21	0.00596	0.01788	2.341e+02	0.33	embryonic skeletal system development
367	29	16	0.00596	0.01369	2.990e+02	0.051	positive regulation of lipid transport
368	33	19	0.00594	0.01574	3.705e+02	0.39	neurogenesis
369	21	10	0.00584	0.01117	1.776e+02	-0.346	lipid storage
370	48	28	0.00577	0.01161	7.665e+02	0.147	positive regulation of peptide secretion
371	63	43	0.00576	0.01099	1.062e+03	0.17	negative regulation of translation
372	83	56	0.0057	0.00997	1.871e+03	0.105	internal protein amino acid acetylation
373	40	29	0.0057	0.01416	3.840e+02	0.727	negative regulation of mitosis
374	29	16	0.00567	0.012	2.990e+02	0.084	superoxide metabolic process
375	79	51	0.00566	0.00905	1.817e+03	0.085	peptidyl-lysine acetylation
376	25	21	0.00564	0.00778	9.467e+01	0.172	C-terminal protein lipidation
377	25	18	0.0056	0.01387	1.545e+02	0.302	positive regulation of neural precursor cell proliferation
378	21	7	0.00558	0.01411	2.195e+02	-0.348	cardiac conduction
379	21	13	0.00556	0.01196	1.406e+02	0.043	membrane protein ectodomain proteolysis
380	53	30	0.00554	0.01018	9.608e+02	0.082	regulation of viral genome replication
381	110	65	0.00552	0.00976	3.907e+03	-0.014	positive regulation of neurogenesis
382	412	203	0.00541	0.01624	6.125e+04	-0.016	positive regulation of kinase activity
383	49	32	0.00536	0.01127	6.937e+02	0.51	keratinocyte differentiation
384	20	7	0.00534	0.01477	1.946e+02	-0.522	response to isoquinoline alkaloid
385	62	25	0.00533	0.01146	1.659e+03	-0.168	cellular response to tumor necrosis factor
386	27	15	0.00531	0.00997	2.582e+02	0.192	pyrimidine nucleobase metabolic process
387	27	12	0.0053	0.01424	3.041e+02	0.093	response to cocaine
388	66	44	0.00512	0.01096	1.212e+03	0.515	epidermal cell differentiation
389	74	49	0.00507	0.00897	1.536e+03	0.172	dicarboxylic acid metabolic process
390	142	80	0.00506	0.01519	6.794e+03	0.138	regulation of neuron apoptotic process
391	30	18	0.00505	0.01514	2.939e+02	0.009	embryonic forelimb morphogenesis
392	35	23	0.00504	0.01513	3.534e+02	0.43	cerebral cortex development
393	52	37	0.00504	0.01081	6.714e+02	0.209	hydrogen transport
394	22	18	0.00503	0.0151	8.275e+01	0.406	alditol metabolic process
395	34	12	0.00499	0.01295	5.460e+02	-0.272	water transport
396	59	50	0.00494	0.01483	4.919e+02	0.458	telomere maintenance
397	81	62	0.00493	0.00958	1.354e+03	0.2	DNA-templated transcription, termination
398	30	11	0.00488	0.01465	4.187e+02	-0.174	negative regulation of purine nucleotide metabolic process
399	33	21	0.00488	0.01395	3.296e+02	0.259	protein autoubiquitination
400	32	18	0.00487	0.00857	3.566e+02	0.034	protein trimerization
401	30	10	0.0048	0.01009	4.396e+02	-0.158	positive regulation of biomineral tissue development
402	221	105	0.00476	0.00982	1.851e+04	-0.041	activation of protein kinase activity
403	24	16	0.00473	0.00734	1.645e+02	0.012	regulation of glycogen biosynthetic process & regulation of glucan biosynthetic process
404	31	15	0.00472	0.011	3.767e+02	-0.12	regulation of neurotransmitter transport
405	92	52	0.00472	0.01297	2.869e+03	0.059	central nervous system development
406	21	11	0.0047	0.01409	1.656e+02	0.029	regulation of catecholamine secretion
407	27	16	0.00461	0.00812	2.422e+02	-0.016	axon extension & neuron projection extension
408	44	21	0.00449	0.01047	7.581e+02	-0.095	cardiac muscle tissue morphogenesis
409	22	12	0.00442	0.00994	1.755e+02	-0.208	phosphatidylserine metabolic process
410	49	26	0.00437	0.01036	8.699e+02	-0.002	neurotransmitter secretion
411	110	67	0.00426	0.00977	3.776e+03	0.058	lipid modification
412	46	26	0.00423	0.01106	7.269e+02	0.09	positive regulation of peptide hormone secretion
413	42	28	0.0042	0.00841	4.953e+02	0.108	regulation of RNA stability
414	119	38	0.00418	0.01255	6.798e+03	-0.448	regulation of ion homeostasis
415	80	47	0.00416	0.00589	2.092e+03	-0.012	organic hydroxy compound transport
416	99	76	0.00414	0.00945	1.998e+03	0.273	nucleoside biosynthetic process
417	55	22	0.00409	0.01225	1.316e+03	-0.327	regulation of acute inflammatory response
418	26	17	0.00408	0.01223	1.984e+02	0.124	positive regulation of DNA repair
419	100	53	0.00406	0.01217	3.577e+03	-0.041	regulation of actin filament length
420	31	18	0.00396	0.01136	3.248e+02	0.343	primary alcohol metabolic process
421	61	47	0.00396	0.00814	7.577e+02	0.199	transcription elongation from RNA polymerase II promoter
422	111	49	0.00386	0.00971	4.977e+03	-0.118	positive regulation of peptidyl-tyrosine phosphorylation
423	27	15	0.00386	0.01158	2.582e+02	0.121	interaction with symbiont
424	48	22	0.00386	0.00825	9.249e+02	-0.171	cellular response to retinoic acid
425	26	13	0.00382	0.00747	2.602e+02	0.019	vesicle docking
426	21	12	0.00381	0.00848	1.536e+02	-0.015	regulation of digestive system process
427	23	14	0.0038	0.01005	1.715e+02	0.065	branching involved in mammary gland duct morphogenesis
428	29	16	0.00371	0.00902	2.990e+02	0.01	positive regulation of oxidoreductase activity
429	21	15	0.00369	0.01102	1.117e+02	0.288	pyrimidine ribonucleotide biosynthetic process
430	34	23	0.00368	0.00797	3.186e+02	0.062	oligosaccharide metabolic process
431	44	22	0.00368	0.00742	7.342e+02	-0.018	striated muscle cell differentiation
432	24	14	0.00366	0.00733	1.954e+02	0.098	phosphatidylcholine biosynthetic process
433	21	12	0.00365	0.01094	1.536e+02	-0.053	cytoplasmic sequestering of protein
434	21	13	0.00362	0.01087	1.406e+02	0.071	negative regulation of gliogenesis
435	38	18	0.00362	0.00727	5.705e+02	0.068	lymphocyte homeostasis
436	37	17	0.00359	0.00735	5.527e+02	-0.078	negative regulation of coagulation
437	39	22	0.00356	0.00724	5.255e+02	0.093	positive regulation of insulin secretion
438	21	9	0.00355	0.01064	1.906e+02	-0.125	osteoclast differentiation
439	26	19	0.00351	0.009	1.615e+02	0.246	RNA stabilization & mRNA stabilization
440	206	111	0.00349	0.00728	1.473e+04	-0.004	ion transmembrane transport
441	52	33	0.00347	0.00707	8.127e+02	0.051	protein homotetramerization
442	20	11	0.00346	0.00751	1.447e+02	-0.162	positive regulation of glial cell differentiation
443	27	19	0.00343	0.00684	1.883e+02	0.166	energy coupled proton transmembrane transport, against electrochemical gradient & ATP hydrolysis coupled proton transport
444	33	14	0.00338	0.00689	4.643e+02	-0.169	long-chain fatty acid transport
445	61	39	0.00337	0.00459	1.103e+03	0.218	glycoprotein metabolic process
446	23	14	0.00335	0.0067	1.715e+02	0.173	positive regulation of interleukin-12 production
447	54	23	0.00331	0.00992	1.223e+03	-0.154	positive regulation of neuron projection development
448	27	15	0.00328	0.00985	2.582e+02	0.049	negative regulation of peptide hormone secretion
449	154	106	0.00328	0.00984	6.140e+03	0.211	hexose metabolic process
450	77	61	0.00324	0.00748	1.101e+03	0.257	purine nucleoside biosynthetic process & purine ribonucleoside biosynthetic process
451	44	17	0.00323	0.00861	8.638e+02	-0.41	multicellular organismal response to stress
452	44	26	0.00322	0.00655	6.366e+02	0.568	alcohol catabolic process
453	52	22	0.00319	0.00664	1.139e+03	-0.068	extrinsic apoptotic signaling pathway
454	26	13	0.00318	0.0065	2.602e+02	0.058	negative regulation of B cell activation
455	22	8	0.00316	0.00948	2.295e+02	-0.217	negative regulation of cAMP biosynthetic process
456	29	25	0.00316	0.00578	1.106e+02	0.711	DNA duplex unwinding
457	55	36	0.00312	0.00936	8.689e+02	0.526	tetrapyrrole metabolic process
458	33	25	0.00311	0.00634	2.360e+02	0.848	negative regulation of mitotic metaphase/anaphase transition & negative regulation of metaphase/anaphase transition of cell cycle
459	50	37	0.00311	0.00662	5.692e+02	0.238	proton transport
460	24	15	0.0031	0.00641	1.805e+02	0.097	regulation of glycoprotein biosynthetic process
461	104	63	0.00302	0.00906	3.401e+03	0.15	tube formation
462	20	16	0.00301	0.00904	7.480e+01	0.361	glycerol metabolic process
463	48	34	0.003	0.00683	5.784e+02	0.368	cellular ketone metabolic process
464	41	30	0.00299	0.00836	3.949e+02	0.915	regulation of mitotic metaphase/anaphase transition & regulation of metaphase/anaphase transition of cell cycle
465	53	24	0.00295	0.00793	1.134e+03	-0.269	striated muscle contraction
466	38	21	0.00294	0.00706	5.087e+02	0.212	detection of stimulus involved in sensory perception
467	80	39	0.00293	0.00878	2.440e+03	-0.033	regulation of T cell differentiation
468	21	14	0.00291	0.00543	1.267e+02	-0.115	macromolecular complex remodeling & protein-lipid complex remodeling & plasma lipoprotein particle remodeling
469	21	8	0.0029	0.00668	2.045e+02	-0.295	regulation of gluconeogenesis
470	44	15	0.00288	0.00839	9.227e+02	-0.342	action potential
471	82	70	0.00288	0.00454	9.084e+02	0.139	viral transcription
472	100	68	0.00286	0.00858	2.670e+03	0.161	response to UV
473	24	17	0.00285	0.00729	1.475e+02	0.485	microtubule anchoring
474	39	26	0.00282	0.00579	4.279e+02	0.113	mitochondrial membrane organization
475	26	13	0.0028	0.00545	2.602e+02	-0.067	neuron recognition
476	35	18	0.0028	0.00568	4.581e+02	0.029	ventricular cardiac muscle tissue morphogenesis
477	130	84	0.00277	0.00759	4.864e+03	0.08	response to unfolded protein
478	21	9	0.00274	0.00823	1.906e+02	-0.149	cardiac chamber morphogenesis
479	32	25	0.00274	0.00822	2.031e+02	0.941	spindle assembly checkpoint
480	68	46	0.00273	0.00737	1.255e+03	0.103	protein methylation & protein alkylation
481	30	15	0.00268	0.00688	3.448e+02	0.025	membrane protein proteolysis
482	44	23	0.00266	0.00797	7.113e+02	-0.08	determination of bilateral symmetry
483	173	121	0.00265	0.00584	7.498e+03	0.199	coenzyme metabolic process
484	49	40	0.00264	0.00792	4.033e+02	0.339	nucleoside triphosphate biosynthetic process
485	66	28	0.0026	0.00661	1.822e+03	-0.078	positive regulation of leukocyte migration
486	23	10	0.00256	0.00769	2.254e+02	-0.173	negative regulation of epithelial cell differentiation
487	46	22	0.00256	0.00686	8.266e+02	-0.067	organelle localization
488	64	39	0.00254	0.00763	1.291e+03	0.112	regulation of fatty acid metabolic process
489	100	47	0.00254	0.0067	3.889e+03	-0.157	response to corticosteroid
490	38	19	0.00254	0.00759	5.496e+02	-0.1	positive regulation of developmental growth
491	133	77	0.00252	0.00757	5.813e+03	0.079	membrane lipid metabolic process
492	27	18	0.0025	0.00716	2.073e+02	0.267	porphyrin-containing compound biosynthetic process
493	155	73	0.00248	0.00682	9.245e+03	-0.05	regulation of synaptic transmission
494	27	17	0.00247	0.00557	2.252e+02	0.037	regulation of circadian rhythm
495	24	10	0.00244	0.00503	2.513e+02	-0.179	negative regulation of synaptic transmission
496	65	49	0.00244	0.00619	9.130e+02	0.505	DNA damage checkpoint
497	34	23	0.00242	0.00727	3.186e+02	0.152	histone H4 acetylation
498	24	12	0.00241	0.0053	2.224e+02	-0.121	regulation of fibroblast growth factor receptor signaling pathway
499	137	104	0.00241	0.0042	3.920e+03	0.656	cell cycle checkpoint
500	22	12	0.00241	0.00492	1.755e+02	-0.004	detection of biotic stimulus
501	26	22	0.0024	0.00516	9.864e+01	0.596	sperm-egg recognition
502	43	30	0.00237	0.00511	4.793e+02	0.115	neutral lipid biosynthetic process & acylglycerol biosynthetic process
503	76	46	0.00237	0.00567	1.829e+03	0.172	phototransduction
504	95	43	0.00234	0.00506	3.600e+03	-0.19	response to glucocorticoid
505	60	34	0.0023	0.00592	1.227e+03	0.056	sodium ion transport
506	71	55	0.00229	0.00661	1.007e+03	0.616	DNA integrity checkpoint
507	44	40	0.00227	0.00597	1.699e+02	1.016	chromatin assembly or disassembly
508	29	17	0.00224	0.00633	2.820e+02	0.254	regulation of bone remodeling
509	24	16	0.00224	0.00672	1.645e+02	0.206	anion transmembrane transport
510	37	17	0.00224	0.00671	5.527e+02	-0.127	positive regulation of lipid biosynthetic process
511	30	22	0.00218	0.00545	2.122e+02	0.308	pteridine-containing compound metabolic process
512	80	66	0.00218	0.00653	1.019e+03	0.195	mRNA 3'-end processing
513	24	17	0.00215	0.0043	1.475e+02	0.116	transcription initiation from RNA polymerase I promoter
514	30	16	0.00215	0.00506	3.288e+02	-0.054	regulation of organic acid transport
515	48	30	0.00213	0.0064	7.077e+02	0.081	regulation of gliogenesis
516	59	24	0.00213	0.0064	1.497e+03	-0.261	regulation of blood coagulation & regulation of hemostasis
517	23	17	0.00211	0.00479	1.236e+02	0.078	regulation of protein deacetylation
518	21	14	0.0021	0.00535	1.267e+02	0.778	sympathetic nervous system development
519	38	29	0.00207	0.0062	3.054e+02	0.362	somatic diversification of immune receptors
520	85	50	0.00206	0.00619	2.356e+03	0.097	response to hexose
521	343	208	0.00206	0.00618	3.567e+04	0.127	response to radiation
522	180	105	0.00205	0.00614	1.049e+04	-0.012	transcription initiation from RNA polymerase II promoter
523	22	11	0.00202	0.00606	1.875e+02	0.028	negative regulation of chemotaxis
524	46	21	0.002	0.00437	8.525e+02	-0.046	regulation of B cell proliferation
525	34	14	0.002	0.00576	5.011e+02	-0.261	negative regulation of protein secretion
526	76	54	0.00197	0.0043	1.428e+03	0.593	mitotic cell cycle checkpoint
527	25	15	0.00197	0.0059	2.054e+02	0.189	regulation of bone resorption
528	92	51	0.00196	0.00397	2.920e+03	0.029	negative regulation of catabolic process
529	21	17	0.00196	0.00448	7.878e+01	0.51	response to X-ray
530	89	77	0.00194	0.0041	9.904e+02	0.152	viral life cycle
531	60	51	0.00192	0.00577	5.008e+02	0.452	telomere organization
532	22	13	0.00192	0.0039	1.626e+02	0.026	branched-chain amino acid metabolic process
533	28	22	0.0019	0.00571	1.534e+02	0.213	tricarboxylic acid cycle
534	32	14	0.00188	0.00563	4.285e+02	-0.04	membrane docking
535	52	23	0.00186	0.00438	1.108e+03	0.003	positive regulation of leukocyte chemotaxis
536	20	8	0.00186	0.00558	1.806e+02	-0.089	regulation of neutrophil chemotaxis & regulation of neutrophil migration
537	69	41	0.00186	0.00376	1.542e+03	0.062	protein import into nucleus & single-organism nuclear import
538	29	12	0.00186	0.00506	3.658e+02	-0.062	regulation of sequestering of calcium ion
539	58	43	0.00185	0.0037	7.601e+02	0.074	hexose transport & glucose transport
540	68	53	0.00184	0.00405	9.076e+02	0.265	nucleic acid phosphodiester bond hydrolysis
541	26	12	0.00182	0.0044	2.752e+02	0.173	regulation of interleukin-10 production
542	22	21	0.00179	0.00438	2.293e+01	1.09	DNA replication initiation
543	57	32	0.00178	0.00534	1.118e+03	0.188	feeding behavior
544	20	15	0.00178	0.00357	9.076e+01	0.199	regulation of fatty acid transport
545	23	10	0.00178	0.00437	2.254e+02	-0.322	vasodilation
546	36	20	0.00177	0.00389	4.550e+02	-0.034	visual learning
547	39	24	0.00177	0.0053	4.787e+02	0.131	response to fatty acid
548	68	36	0.00176	0.00529	1.667e+03	-0.19	cellular response to reactive oxygen species
549	32	16	0.00175	0.00405	3.915e+02	0.004	keratan sulfate metabolic process
550	60	29	0.00175	0.00526	1.388e+03	-0.017	regulation of reproductive process
551	21	6	0.00174	0.00523	2.355e+02	-0.363	temperature homeostasis
552	29	15	0.00174	0.00522	3.149e+02	0.114	lysosome organization
553	77	51	0.00174	0.00434	1.662e+03	0.096	internal peptidyl-lysine acetylation
554	24	12	0.00174	0.00521	2.224e+02	-0.038	regulation of neurotransmitter secretion
555	71	39	0.00173	0.0052	1.762e+03	-0.0	negative regulation of multi-organism process
556	36	18	0.00172	0.0035	4.939e+02	-0.015	response to axon injury
557	38	26	0.0017	0.00346	3.891e+02	0.025	glycolipid biosynthetic process
558	26	13	0.0017	0.00438	2.602e+02	0.042	glutathione derivative metabolic process & glutathione derivative biosynthetic process
559	28	15	0.0017	0.00509	2.861e+02	0.04	negative regulation of peptide secretion
560	118	64	0.00169	0.00508	4.872e+03	0.122	detection of external stimulus
561	200	104	0.00169	0.00406	1.429e+04	0.073	protein maturation
562	63	40	0.00169	0.00506	1.188e+03	0.129	activation of signaling protein activity involved in unfolded protein response
563	33	18	0.00168	0.00505	3.895e+02	0.111	hormone biosynthetic process
564	32	22	0.00167	0.00502	2.749e+02	0.147	regulation of mRNA splicing, via spliceosome
565	41	36	0.00166	0.0041	1.949e+02	0.731	double-strand break repair via homologous recombination
566	30	17	0.00166	0.00499	3.119e+02	0.112	cellular response to monosaccharide stimulus
567	39	28	0.00166	0.00445	3.731e+02	0.322	pyrimidine nucleotide metabolic process
568	52	22	0.00164	0.0037	1.139e+03	0.007	negative regulation of immune response
569	27	19	0.00164	0.00471	1.883e+02	0.303	neuron apoptotic process
570	20	7	0.00163	0.00431	1.946e+02	-0.345	response to mineralocorticoid
571	55	25	0.00162	0.00486	1.217e+03	-0.008	B cell differentiation
572	28	10	0.00161	0.00482	3.709e+02	-0.118	smooth muscle cell differentiation
573	82	50	0.0016	0.00476	2.107e+03	0.097	cellular response to unfolded protein
574	124	52	0.00158	0.00475	6.392e+03	-0.218	calcium ion transport
575	23	10	0.00157	0.0047	2.254e+02	-0.093	phenol-containing compound biosynthetic process
576	24	11	0.00156	0.00468	2.364e+02	-0.075	chondroitin sulfate biosynthetic process
577	25	15	0.00156	0.00468	2.054e+02	0.099	negative regulation of insulin secretion
578	21	17	0.00154	0.00463	7.878e+01	0.201	regulation of intracellular estrogen receptor signaling pathway
579	44	31	0.00154	0.00463	4.922e+02	0.339	pigment biosynthetic process
580	24	14	0.00154	0.00462	1.954e+02	0.093	chaperone-mediated protein folding
581	25	9	0.00154	0.00461	2.962e+02	-0.17	negative regulation of cyclic nucleotide metabolic process
582	28	16	0.00152	0.00364	2.701e+02	0.159	histone ubiquitination
583	26	13	0.0015	0.00381	2.602e+02	-0.102	social behavior & intraspecies interaction between organisms
584	126	64	0.0015	0.00451	5.834e+03	0.028	regulation of insulin secretion
585	21	19	0.00149	0.00314	4.187e+01	0.395	tRNA modification
586	26	16	0.00148	0.0034	2.153e+02	0.056	chloride transport
587	27	18	0.00146	0.00361	2.073e+02	0.308	pyrimidine nucleotide biosynthetic process
588	40	33	0.00146	0.00438	2.586e+02	0.286	purine ribonucleoside triphosphate biosynthetic process
589	56	27	0.00145	0.00436	1.213e+03	-0.187	axis specification
590	26	9	0.00145	0.00301	3.261e+02	-0.311	regulation of smooth muscle cell migration
591	40	22	0.00143	0.00428	5.653e+02	-0.0	regulation of anion transport
592	29	18	0.00142	0.0037	2.641e+02	0.397	heme metabolic process
593	120	60	0.00141	0.00424	5.354e+03	-0.04	positive regulation of peptidase activity
594	50	26	0.0014	0.0042	9.195e+02	0.297	protein polymerization
595	40	28	0.0014	0.00393	4.129e+02	0.25	gluconeogenesis
596	90	76	0.00139	0.0023	1.155e+03	0.563	double-strand break repair
597	30	20	0.00139	0.00406	2.550e+02	0.114	pigmentation
598	25	12	0.00138	0.00415	2.483e+02	0.018	microtubule bundle formation
599	39	27	0.00138	0.0027	4.010e+02	0.12	cellular response to UV
600	41	22	0.00138	0.00414	6.060e+02	-0.016	visual behavior
601	55	28	0.00138	0.00299	1.128e+03	-0.044	cell-type specific apoptotic process
602	61	30	0.00137	0.00412	1.418e+03	-0.15	circadian rhythm
603	27	11	0.00136	0.00399	3.210e+02	0.056	negative regulation of ossification
604	80	34	0.00136	0.00307	2.664e+03	-0.129	regulation of B cell activation
605	29	16	0.00135	0.00272	2.990e+02	-0.043	polysaccharide biosynthetic process
606	27	11	0.00135	0.00313	3.210e+02	-0.119	negative regulation of lymphocyte differentiation
607	24	8	0.00135	0.00404	2.843e+02	-0.218	negative regulation of cAMP metabolic process
608	78	66	0.00135	0.00404	8.615e+02	0.544	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process
609	156	100	0.00134	0.00402	7.055e+03	0.252	anatomical structure homeostasis
610	41	28	0.00134	0.00401	4.536e+02	0.222	response to gamma radiation
611	21	13	0.00134	0.00401	1.406e+02	0.409	regulation of meiosis
612	101	53	0.00133	0.004	3.676e+03	0.072	sphingolipid metabolic process
613	31	15	0.00133	0.00357	3.767e+02	-0.041	embryo implantation
614	23	11	0.00132	0.00264	2.114e+02	-0.225	phosphatidylcholine acyl-chain remodeling
615	63	32	0.00131	0.00394	1.478e+03	0.087	regulation of protein complex disassembly
616	76	30	0.00131	0.00326	2.513e+03	-0.21	positive regulation of chemotaxis
617	52	22	0.00131	0.00394	1.139e+03	-0.301	regulation of lyase activity
618	81	43	0.0013	0.00391	2.353e+03	0.035	response to ethanol
619	34	25	0.0013	0.00305	2.698e+02	0.49	cell-cell recognition
620	30	25	0.00129	0.00388	1.404e+02	0.247	7-methylguanosine mRNA capping
621	108	81	0.00129	0.00386	2.529e+03	0.207	ribose phosphate biosynthetic process
622	23	18	0.00128	0.00347	1.057e+02	0.125	nuclear-transcribed mRNA poly(A) tail shortening
623	38	29	0.00128	0.00383	3.054e+02	0.178	hydrogen ion transmembrane transport
624	109	53	0.00127	0.00291	4.511e+03	-0.019	negative regulation of secretion
625	34	33	0.00126	0.00379	3.482e+01	0.63	base-excision repair
626	23	12	0.00126	0.00379	1.985e+02	0.091	vesicle docking involved in exocytosis
627	151	78	0.00126	0.00379	8.245e+03	0.019	regulation of stress-activated MAPK cascade
628	79	50	0.00126	0.00379	1.867e+03	0.149	regulation of proteolysis involved in cellular protein catabolic process
629	106	90	0.00126	0.00377	1.553e+03	0.169	establishment of protein localization to endoplasmic reticulum
630	94	49	0.00125	0.00376	3.205e+03	-0.022	regulation of axonogenesis
631	290	187	0.00125	0.00374	2.371e+04	0.317	regulation of mitotic cell cycle
632	28	12	0.00124	0.00372	3.340e+02	-0.285	lipopolysaccharide-mediated signaling pathway
633	20	8	0.00124	0.00261	1.806e+02	0.064	defense response to Gram-negative bacterium
634	26	15	0.00123	0.00262	2.313e+02	0.205	B cell activation involved in immune response
635	79	61	0.00123	0.00368	1.256e+03	0.376	positive regulation of ubiquitin-protein transferase activity
636	93	69	0.00122	0.00367	1.933e+03	0.408	regulation of ubiquitin-protein transferase activity
637	121	110	0.00121	0.00362	1.255e+03	0.37	tRNA metabolic process
638	24	13	0.00121	0.00192	2.094e+02	0.184	negative regulation of gene expression, epigenetic
639	31	22	0.00119	0.00356	2.430e+02	0.16	execution phase of apoptosis
640	62	35	0.00116	0.00349	1.314e+03	0.082	male gonad development
641	21	9	0.00116	0.00257	1.906e+02	-0.421	leukotriene biosynthetic process
642	59	25	0.00115	0.00344	1.461e+03	-0.268	receptor metabolic process
643	31	17	0.00114	0.00341	3.427e+02	0.089	activation of JUN kinase activity
644	72	46	0.00114	0.00262	1.534e+03	0.127	regulation of proteasomal protein catabolic process
645	98	51	0.00113	0.0034	3.485e+03	0.102	zymogen activation
646	84	44	0.00113	0.0034	2.555e+03	-0.004	negative regulation of neurogenesis
647	223	176	0.00113	0.00338	9.114e+03	0.706	mitotic nuclear division
648	61	35	0.00112	0.00335	1.253e+03	0.033	regulation of lipid transport
649	36	22	0.00111	0.00332	4.122e+02	0.353	positive regulation of nuclear division
650	48	32	0.00108	0.00324	6.450e+02	0.196	apoptotic mitochondrial changes
651	70	57	0.00108	0.00324	8.250e+02	0.394	positive regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
652	32	24	0.00106	0.00319	2.280e+02	0.171	nucleus organization
653	87	42	0.00106	0.00318	2.900e+03	-0.058	cellular response to oxygen levels
654	197	118	0.00105	0.00316	1.218e+04	0.041	glycerolipid biosynthetic process
655	36	10	0.00105	0.00216	6.815e+02	-0.31	response to glucagon
656	23	17	0.00104	0.00311	1.236e+02	0.388	somatic recombination of immunoglobulin gene segments
657	58	34	0.00103	0.0031	1.109e+03	0.094	negative regulation of cellular catabolic process
658	27	14	0.00103	0.00308	2.731e+02	0.013	keratan sulfate biosynthetic process
659	26	24	0.00102	0.0029	5.181e+01	0.676	reciprocal meiotic recombination & reciprocal DNA recombination
660	84	47	0.00102	0.00306	2.418e+03	-0.053	neutral lipid metabolic process
661	25	12	0.00101	0.00304	2.483e+02	-0.032	endosome to lysosome transport
662	28	18	0.00101	0.00208	2.352e+02	0.149	fatty-acyl-CoA metabolic process
