Creation Time:	2022-11-02 10:21:36

INPUT:
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	25
burnin steps:	50000
MCMC steps:	50000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3120797988

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	6430
Proportion perturbed genes:	0.5275248174583641

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3193548387096774
q (penalization parameter):	0.0003990422984836393


Best log-likelihood value (mean +- standard deviation across replicates):	-8496.86767620078 +- 3.8113696406514306

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
317	32	25	0.00164	0.00327	2.031e+02	0.376	mitotic recombination
318	22	14	0.00164	0.0046	1.486e+02	0.304	DNA-dependent DNA replication
319	27	15	0.00163	0.00535	2.582e+02	-0.079	regulation of glycogen biosynthetic process & regulation of glucan biosynthetic process
320	150	115	0.00161	0.00604	4.560e+03	0.324	G1/S transition of mitotic cell cycle & cell cycle G1/S phase transition
321	30	15	0.00158	0.00483	3.448e+02	0.061	lysosome organization
322	24	17	0.00156	0.00413	1.475e+02	0.352	mitotic DNA integrity checkpoint
323	82	60	0.00155	0.00388	1.557e+03	0.105	DNA-templated transcription, termination
324	34	18	0.00153	0.00281	4.233e+02	0.127	somatic stem cell maintenance
325	24	12	0.00152	0.00413	2.224e+02	-0.009	regulation of glycoprotein biosynthetic process
326	107	104	0.00152	0.00379	3.138e+02	0.32	protein targeting to ER
327	30	15	0.00151	0.00304	3.448e+02	-0.017	regulation of toll-like receptor signaling pathway
328	84	81	0.00151	0.00686	2.468e+02	0.289	viral transcription
329	22	15	0.00149	0.00302	1.336e+02	0.138	zinc ion transport
330	39	28	0.00149	0.00379	3.731e+02	0.259	membrane disassembly & nuclear envelope disassembly
331	24	13	0.00148	0.00392	2.094e+02	0.093	phosphatidylserine metabolic process
332	33	17	0.00143	0.00242	4.074e+02	-0.079	membrane docking
333	45	25	0.00142	0.00622	7.071e+02	0.01	negative regulation of protein catabolic process
334	98	72	0.00141	0.00362	2.195e+03	0.203	protein N-linked glycosylation
335	40	24	0.0014	0.00581	5.184e+02	0.164	negative regulation of chromosome organization
336	21	11	0.0014	0.00353	1.656e+02	-0.018	membrane protein ectodomain proteolysis
337	49	27	0.00139	0.00559	8.429e+02	-0.017	histone methylation
338	49	29	0.00137	0.00378	7.862e+02	-0.02	dicarboxylic acid transport
339	75	51	0.00137	0.00343	1.510e+03	0.333	DNA integrity checkpoint
340	23	12	0.00135	0.00381	1.985e+02	-0.132	positive regulation of response to cytokine stimulus
341	34	16	0.00134	0.00368	4.602e+02	0.046	regulation of circadian rhythm
342	20	12	0.00134	0.00298	1.327e+02	0.336	retinoic acid metabolic process
343	29	20	0.00132	0.00464	2.251e+02	0.141	heme metabolic process
344	30	17	0.00132	0.00326	3.119e+02	0.398	nerve development
345	23	16	0.00131	0.00304	1.406e+02	0.29	glycerol ether metabolic process
346	60	34	0.00131	0.00396	1.227e+03	0.102	regulation of gliogenesis
347	39	26	0.0013	0.00425	4.278e+02	0.091	mitochondrial membrane organization
348	25	14	0.00129	0.00285	2.203e+02	0.237	glucosamine-containing compound metabolic process
349	25	21	0.00128	0.00291	9.467e+01	0.206	NADP metabolic process
350	21	11	0.00128	0.00343	1.656e+02	0.156	negative regulation of JNK cascade
351	82	59	0.00127	0.00265	1.616e+03	0.231	positive regulation of ubiquitin-protein transferase activity
352	28	15	0.00127	0.0055	2.860e+02	0.074	negative regulation of reproductive process
353	186	112	0.00127	0.0046	1.080e+04	0.078	nucleoside triphosphate catabolic process
354	24	13	0.00127	0.00258	2.094e+02	-0.034	peptidyl-lysine methylation
355	69	48	0.00125	0.00339	1.229e+03	0.153	positive regulation of viral process
356	183	123	0.00124	0.00279	8.990e+03	0.168	proteasome-mediated ubiquitin-dependent protein catabolic process
357	110	69	0.00121	0.00185	3.639e+03	0.177	cellular amino acid catabolic process
358	60	32	0.0012	0.0039	1.293e+03	0.011	phosphatidylcholine metabolic process
359	58	46	0.0012	0.0024	6.259e+02	0.188	regulation of cellular amino acid metabolic process
360	42	24	0.0012	0.00359	6.009e+02	0.143	regulation of epidermis development
361	21	12	0.0012	0.00318	1.536e+02	0.102	regulation of fatty acid transport
362	32	17	0.00119	0.0037	3.746e+02	-0.037	embryonic axis specification
363	38	23	0.00118	0.003	4.638e+02	0.017	aspartate family amino acid metabolic process
364	31	16	0.00118	0.00305	3.597e+02	0.01	positive regulation of cell morphogenesis involved in differentiation
365	79	42	0.00118	0.00463	2.236e+03	-0.005	monocarboxylic acid transport
366	22	11	0.00117	0.00351	1.875e+02	-0.162	regulation of oligodendrocyte differentiation
367	81	57	0.00116	0.00264	1.651e+03	0.108	mRNA 3'-end processing
368	61	33	0.00115	0.00563	1.321e+03	-0.015	fatty acid catabolic process
369	92	68	0.00114	0.00251	1.909e+03	0.229	protein N-linked glycosylation via asparagine
370	28	14	0.00114	0.00201	3.010e+02	-0.135	regulation of cell fate commitment
371	105	103	0.00113	0.00246	2.066e+02	0.332	SRP-dependent cotranslational protein targeting to membrane
372	31	16	0.00113	0.00382	3.597e+02	-0.079	positive regulation of oxidoreductase activity
373	22	10	0.00112	0.00441	2.005e+02	-0.015	protein import into nucleus, translocation
374	29	20	0.00111	0.00341	2.251e+02	0.163	energy coupled proton transmembrane transport, against electrochemical gradient & ATP hydrolysis coupled proton transport
375	21	10	0.00111	0.0025	1.776e+02	-0.005	polysaccharide catabolic process
376	23	14	0.0011	0.00387	1.715e+02	0.036	genetic imprinting
377	32	16	0.0011	0.00303	3.915e+02	0.095	protein deacylation & macromolecule deacylation
378	105	53	0.00109	0.00454	4.083e+03	0.039	negative regulation of neuron death
379	87	49	0.00109	0.004	2.576e+03	0.105	water-soluble vitamin metabolic process
380	44	31	0.00109	0.00315	4.921e+02	0.285	recombinational repair
381	43	24	0.00109	0.00344	6.436e+02	0.019	regulation of DNA recombination
382	26	14	0.00108	0.00296	2.462e+02	0.169	negative regulation of stress-activated MAPK cascade & negative regulation of stress-activated protein kinase signaling cascade
383	23	20	0.00108	0.00269	6.678e+01	0.468	DNA replication initiation
384	30	21	0.00108	0.00308	2.341e+02	0.238	pteridine-containing compound metabolic process
385	22	15	0.00107	0.00225	1.336e+02	0.233	nucleotide-excision repair, DNA gap filling
386	48	30	0.00107	0.00478	7.077e+02	0.146	apoptotic mitochondrial changes
387	114	62	0.00107	0.00281	4.539e+03	0.024	vitamin metabolic process
388	29	18	0.00107	0.00394	2.640e+02	0.401	embryonic epithelial tube formation
389	45	33	0.00106	0.00267	4.721e+02	0.252	'de novo' posttranslational protein folding
390	213	128	0.00105	0.00356	1.414e+04	0.086	nucleoside catabolic process
391	119	111	0.00105	0.00285	9.085e+02	0.264	translational initiation
392	68	52	0.00104	0.00429	9.600e+02	0.216	signal transduction involved in DNA integrity checkpoint & signal transduction involved in mitotic cell cycle checkpoint & signal transduction involved in DNA damage checkpoint & signal transduction involved in mitotic DNA damage checkpoint & signal transduction involved in mitotic DNA integrity checkpoint
393	78	58	0.00103	0.00298	1.357e+03	0.256	regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
394	98	66	0.00103	0.00329	2.607e+03	0.159	negative regulation of protein ubiquitination
395	93	68	0.00102	0.00172	2.001e+03	0.224	peptidyl-asparagine modification
396	24	20	0.00102	0.00265	9.069e+01	0.336	peptide biosynthetic process
397	59	33	0.00101	0.0028	1.201e+03	0.08	regulation of RNA splicing
398	28	15	0.001	0.00394	2.860e+02	0.324	regulation of calcium ion-dependent exocytosis
399	34	27	0.001	0.00255	2.170e+02	0.165	ATP biosynthetic process
400	21	15	0.001	0.00208	1.117e+02	0.261	mismatch repair
401	45	36	0.00099	0.00342	3.677e+02	0.615	chromatin assembly or disassembly
402	27	12	0.00098	0.002	3.041e+02	0.332	spleen development
403	67	51	0.00097	0.0028	9.443e+02	0.258	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
404	94	64	0.00097	0.00231	2.357e+03	0.219	double-strand break repair
405	41	22	0.00096	0.00284	6.060e+02	0.125	neural crest cell migration
406	59	32	0.00096	0.00281	1.234e+03	0.079	regulation of reactive oxygen species metabolic process
407	28	16	0.00096	0.00202	2.701e+02	0.178	neuron apoptotic process
408	24	12	0.00095	0.00279	2.224e+02	-0.156	positive regulation of interleukin-12 production
409	27	12	0.00095	0.00263	3.041e+02	-0.357	nitric oxide metabolic process
410	81	38	0.00093	0.00456	2.565e+03	-0.108	response to tumor necrosis factor
411	26	13	0.00093	0.00234	2.602e+02	0.132	positive regulation of tyrosine phosphorylation of Stat3 protein
412	31	19	0.00092	0.00231	3.058e+02	0.083	phosphatidic acid biosynthetic process & phosphatidic acid metabolic process
413	50	46	0.00091	0.0025	1.936e+02	0.271	amino acid activation & tRNA aminoacylation
414	112	90	0.00091	0.00248	2.199e+03	0.233	rRNA metabolic process
415	21	10	0.00091	0.00232	1.776e+02	-0.152	spinal cord motor neuron differentiation
416	25	19	0.00091	0.00256	1.355e+02	0.635	regulation of chromosome segregation
417	94	64	0.00091	0.00246	2.357e+03	0.102	RNA 3'-end processing
418	43	24	0.00089	0.00314	6.436e+02	0.269	positive regulation of nuclear division
419	44	31	0.00089	0.00208	4.921e+02	0.285	double-strand break repair via homologous recombination
420	323	184	0.00088	0.00433	3.388e+04	0.118	gamete generation
421	80	62	0.00088	0.00244	1.274e+03	0.307	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process
422	44	25	0.00088	0.00271	6.624e+02	0.088	regulation of glial cell differentiation
423	72	53	0.00086	0.00169	1.186e+03	0.229	positive regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
424	33	19	0.00086	0.00201	3.705e+02	0.132	DNA alkylation & DNA methylation
425	21	10	0.00086	0.00365	1.776e+02	-0.156	cofactor transport
426	29	15	0.00086	0.00252	3.149e+02	-0.118	telencephalon cell migration
427	87	56	0.00086	0.00209	2.208e+03	0.104	peptide metabolic process
428	28	19	0.00085	0.00229	2.162e+02	0.103	porphyrin-containing compound biosynthetic process
429	64	34	0.00085	0.00296	1.474e+03	-0.022	regulation of autophagy
430	42	22	0.00084	0.00333	6.477e+02	0.189	branching involved in ureteric bud morphogenesis
431	37	28	0.00084	0.0025	2.965e+02	0.302	mitotic nuclear envelope disassembly
432	37	20	0.00083	0.00237	4.918e+02	0.031	histone H4 acetylation
433	174	123	0.00082	0.00249	7.423e+03	0.257	DNA recombination
434	55	32	0.00081	0.00308	1.006e+03	-0.057	regulation of generation of precursor metabolites and energy
435	24	13	0.00081	0.00379	2.094e+02	0.117	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
436	39	25	0.00081	0.00278	4.537e+02	0.071	porphyrin-containing compound metabolic process
437	33	24	0.00081	0.00146	2.608e+02	0.37	hexose catabolic process
438	112	77	0.00081	0.0027	3.277e+03	0.123	ATP metabolic process
439	35	18	0.00081	0.00359	4.581e+02	0.024	neuron death
440	21	10	0.0008	0.00297	1.776e+02	-0.006	positive regulation of organic acid transport
441	55	29	0.00079	0.00193	1.099e+03	-0.072	acute inflammatory response
442	23	19	0.00079	0.00202	8.672e+01	0.107	GPI anchor biosynthetic process
443	31	21	0.00078	0.00266	2.649e+02	0.142	intracellular protein transmembrane transport & protein transmembrane transport
444	73	55	0.00077	0.00246	1.150e+03	0.188	nucleotide-excision repair
445	21	13	0.00077	0.00254	1.406e+02	0.182	adipose tissue development
446	25	20	0.00077	0.00181	1.156e+02	0.576	chromatin remodeling at centromere
447	40	25	0.00077	0.00203	4.935e+02	0.592	endocrine pancreas development
448	40	25	0.00076	0.00229	4.935e+02	0.378	negative regulation of mitosis
449	31	20	0.00076	0.00179	2.859e+02	0.199	ferric iron transport & transferrin transport & trivalent inorganic cation transport
450	45	34	0.00075	0.00296	4.383e+02	0.106	termination of RNA polymerase II transcription
451	47	44	0.00074	0.00247	1.380e+02	0.284	tRNA aminoacylation for protein translation
452	179	132	0.00073	0.00246	7.155e+03	0.129	RNA splicing, via transesterification reactions
453	68	36	0.00072	0.00168	1.667e+03	-0.048	intracellular steroid hormone receptor signaling pathway
454	38	29	0.00071	0.0019	3.054e+02	0.405	monosaccharide catabolic process
455	29	14	0.0007	0.00194	3.309e+02	0.082	protein deacetylation
456	64	35	0.0007	0.00167	1.440e+03	-0.053	lipid oxidation
457	29	20	0.0007	0.00176	2.251e+02	0.364	histone exchange
458	23	18	0.00068	0.00145	1.057e+02	0.551	DNA replication-independent nucleosome assembly & CENP-A containing nucleosome assembly & DNA replication-independent nucleosome organization
459	21	14	0.00067	0.00225	1.267e+02	0.09	termination of RNA polymerase I transcription
460	32	15	0.00066	0.00256	4.095e+02	-0.165	forebrain cell migration
461	53	40	0.00066	0.00188	6.076e+02	0.191	monosaccharide biosynthetic process
462	85	82	0.00065	0.00179	2.497e+02	0.286	translational termination
463	50	36	0.00065	0.00246	6.059e+02	0.224	'de novo' protein folding
464	31	19	0.00065	0.00213	3.058e+02	0.112	sperm motility
465	72	54	0.00064	0.00189	1.133e+03	0.255	negative regulation of ligase activity & negative regulation of ubiquitin-protein transferase activity
466	22	15	0.00064	0.00243	1.336e+02	0.323	mitotic DNA damage checkpoint
467	21	12	0.00064	0.00169	1.536e+02	-0.062	regulation of intrinsic apoptotic signaling pathway in response to DNA damage & negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage
468	142	92	0.00063	0.0031	5.768e+03	0.314	cell cycle checkpoint
469	61	42	0.00063	0.00244	9.811e+02	0.133	regulation of translational initiation
470	31	20	0.00063	0.00157	2.859e+02	0.091	negative regulation of response to DNA damage stimulus
471	33	17	0.00061	0.00297	4.074e+02	0.152	female gamete generation
472	39	20	0.00061	0.00299	5.683e+02	-0.14	phagosome maturation
473	24	16	0.0006	0.00135	1.645e+02	0.032	chaperone-mediated protein folding
474	24	17	0.0006	0.0015	1.475e+02	0.228	folic acid-containing compound metabolic process
475	26	12	0.0006	0.00173	2.752e+02	-0.042	response to progesterone
476	21	15	0.00059	0.00166	1.117e+02	0.082	heme biosynthetic process
477	77	50	0.00059	0.00196	1.712e+03	0.111	positive regulation of multi-organism process
478	121	68	0.00058	0.00226	4.960e+03	0.022	protein acylation
479	38	33	0.00058	0.00134	1.800e+02	0.183	mitochondrial electron transport, NADH to ubiquinone
480	34	28	0.00058	0.00189	1.891e+02	0.484	base-excision repair
481	25	12	0.00058	0.00282	2.483e+02	-0.097	Golgi to plasma membrane transport
482	25	12	0.00056	0.00233	2.483e+02	0.096	rhythmic behavior
483	29	13	0.00056	0.00169	3.478e+02	0.009	regulation of bone resorption
484	172	127	0.00056	0.00168	6.593e+03	0.13	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile & mRNA splicing, via spliceosome
485	30	18	0.00056	0.00272	2.939e+02	0.229	pyrimidine nucleobase metabolic process
486	48	35	0.00055	0.00128	5.435e+02	0.166	hexose biosynthetic process
487	22	8	0.00055	0.00149	2.295e+02	-0.564	positive regulation of vasodilation
488	27	13	0.00054	0.00157	2.881e+02	-0.234	fat-soluble vitamin metabolic process
489	27	15	0.00053	0.00244	2.582e+02	-0.03	cellular senescence
490	42	24	0.00053	0.00213	6.009e+02	-0.01	single fertilization
491	27	12	0.00053	0.0023	3.041e+02	-0.163	regulation of filopodium assembly
492	32	17	0.00053	0.00135	3.746e+02	0.459	embryonic skeletal system development
493	26	17	0.00053	0.00188	1.983e+02	0.117	anion transmembrane transport
494	41	21	0.00052	0.00178	6.279e+02	-0.025	negative regulation of intrinsic apoptotic signaling pathway
495	305	191	0.00052	0.00221	2.722e+04	0.316	nuclear division
496	44	29	0.00051	0.00228	5.528e+02	0.21	sperm-egg recognition
497	37	17	0.00051	0.00141	5.526e+02	-0.121	regulation of organic acid transport
498	56	30	0.00051	0.0025	1.124e+03	0.079	inner ear morphogenesis
499	46	38	0.00051	0.00133	3.388e+02	0.256	transcription-coupled nucleotide-excision repair
500	73	38	0.0005	0.00164	1.944e+03	-0.083	post-Golgi vesicle-mediated transport
501	76	63	0.0005	0.00155	9.012e+02	0.22	tRNA processing
502	25	13	0.00048	0.00238	2.343e+02	-0.164	positive regulation of multicellular organismal metabolic process
503	20	14	0.00048	0.00227	1.057e+02	0.034	negative regulation of mitochondrion organization
504	34	20	0.00048	0.00147	3.844e+02	0.273	cellular response to amino acid stimulus
505	22	12	0.00047	0.00199	1.755e+02	-0.023	regulation of respiratory gaseous exchange
506	27	16	0.00047	0.00149	2.422e+02	0.024	positive regulation of DNA repair
507	33	17	0.00047	0.00157	4.074e+02	-0.047	regulation of polysaccharide metabolic process
508	28	13	0.00047	0.0016	3.170e+02	-0.071	cardiac cell development
509	29	20	0.00046	0.00132	2.251e+02	0.282	DNA duplex unwinding
510	38	19	0.00045	0.00213	5.495e+02	0.082	peripheral nervous system development
511	25	16	0.00045	0.00114	1.894e+02	0.051	transcription from RNA polymerase I promoter
512	23	12	0.00045	0.00151	1.985e+02	0.219	branching involved in mammary gland duct morphogenesis
513	149	91	0.00045	0.00153	6.858e+03	0.047	cellular amide metabolic process
514	23	10	0.00045	0.00176	2.254e+02	-0.242	regulation of gluconeogenesis
515	198	128	0.00045	0.00159	1.115e+04	0.231	alpha-amino acid metabolic process
516	33	28	0.00044	0.0014	1.553e+02	0.508	DNA strand elongation involved in DNA replication
517	88	52	0.00044	0.00104	2.511e+03	0.145	alpha-amino acid catabolic process
518	108	104	0.00044	0.00128	4.200e+02	0.306	establishment of protein localization to endoplasmic reticulum
519	184	125	0.00043	0.002	8.924e+03	0.319	chromosome organization
520	24	11	0.00043	0.00122	2.363e+02	0.096	actin filament capping
521	28	15	0.00042	0.00126	2.860e+02	0.206	morphogenesis of embryonic epithelium
522	23	19	0.00042	0.00155	8.672e+01	0.165	retrograde vesicle-mediated transport, Golgi to ER
523	24	12	0.00041	0.00157	2.224e+02	0.01	regulation of dendritic spine development
524	23	14	0.00041	0.00144	1.715e+02	0.067	NAD metabolic process
525	24	12	0.0004	0.00136	2.224e+02	0.369	endoderm development
526	29	15	0.0004	0.00148	3.149e+02	-0.356	hydrogen peroxide metabolic process
527	22	11	0.0004	0.00157	1.875e+02	0.102	Wnt signaling pathway, planar cell polarity pathway & regulation of establishment of planar polarity
528	66	47	0.0004	0.00188	1.074e+03	0.384	alpha-amino acid biosynthetic process
529	130	82	0.0004	0.00139	5.028e+03	0.106	glucose metabolic process
530	48	26	0.00039	0.00096	8.212e+02	-0.011	regulation of pH
531	29	15	0.00039	0.00131	3.149e+02	-0.122	regulation of defense response to virus by virus
532	89	52	0.00039	0.00112	2.599e+03	0.02	glycolipid metabolic process
533	38	22	0.00039	0.00108	4.867e+02	0.035	ovarian follicle development
534	45	27	0.00039	0.00103	6.543e+02	0.082	Golgi organization
535	25	12	0.00038	0.00146	2.483e+02	-0.016	endochondral ossification & replacement ossification
536	52	37	0.00037	0.00128	6.713e+02	0.178	ER to Golgi vesicle-mediated transport
537	21	15	0.00037	0.00093	1.117e+02	0.102	nucleotide-excision repair, DNA damage removal & DNA excision
538	32	21	0.00037	0.00099	2.968e+02	0.323	serine family amino acid metabolic process
539	107	104	0.00037	0.00093	3.138e+02	0.328	cotranslational protein targeting to membrane
540	83	41	0.00036	0.00176	2.601e+03	0.012	phototransduction, visible light
541	20	10	0.00035	0.00141	1.556e+02	0.194	regulation of microtubule depolymerization
542	23	13	0.00035	0.00093	1.855e+02	0.222	regulation of epidermal growth factor-activated receptor activity
543	49	31	0.00035	0.00125	7.254e+02	0.399	negative regulation of nuclear division
544	30	17	0.00035	0.00118	3.119e+02	0.15	epithelial cell morphogenesis
545	30	14	0.00034	0.00123	3.617e+02	-0.064	regulation of interleukin-10 production
546	23	14	0.00034	0.00165	1.715e+02	0.242	glutamate metabolic process
547	26	14	0.00034	0.00167	2.462e+02	-0.138	negative regulation of intracellular steroid hormone receptor signaling pathway
548	22	11	0.00034	0.00143	1.875e+02	-0.207	negative regulation of cell morphogenesis involved in differentiation
549	36	19	0.00034	0.00082	4.749e+02	0.166	amino sugar metabolic process
550	37	19	0.00034	0.00119	5.117e+02	-0.073	acute-phase response
551	21	11	0.00034	0.00098	1.656e+02	-0.04	regulation of hematopoietic progenitor cell differentiation
552	44	32	0.00033	0.00084	4.603e+02	0.134	gluconeogenesis
553	22	19	0.00033	0.00101	6.380e+01	0.28	tRNA modification
554	40	19	0.00033	0.00161	6.300e+02	-0.046	regulation of NF-kappaB import into nucleus
555	108	53	0.00032	0.00102	4.400e+03	0.01	neuron migration
556	27	15	0.00032	0.00086	2.582e+02	0.034	regulation of intracellular pH
557	45	19	0.00032	0.00157	8.576e+02	-0.344	regulation of sodium ion transport
558	27	13	0.00032	0.00143	2.881e+02	0.11	cellular carbohydrate catabolic process
559	24	12	0.00032	0.00091	2.224e+02	-0.363	trabecula formation
560	34	16	0.00031	0.00154	4.602e+02	-0.154	hormone-mediated signaling pathway
561	23	12	0.00031	0.00106	1.985e+02	0.191	maintenance of protein localization in organelle
562	44	24	0.00031	0.0015	6.873e+02	0.055	eye morphogenesis
563	29	16	0.00031	0.00109	2.989e+02	-0.079	regulation of glycogen metabolic process
564	110	62	0.0003	0.00149	4.096e+03	0.035	GTP catabolic process
565	35	16	0.0003	0.00098	4.970e+02	-0.023	hippocampus development
566	31	16	0.0003	0.00139	3.597e+02	0.098	embryonic forelimb morphogenesis
567	25	14	0.0003	0.00069	2.203e+02	0.085	phosphatidylcholine acyl-chain remodeling
568	42	20	0.0003	0.00146	6.926e+02	-0.229	fatty acid transport
569	102	53	0.0003	0.0011	3.776e+03	-0.082	regulation of cellular carbohydrate metabolic process
570	28	10	0.0003	0.00145	3.709e+02	-0.237	lipopolysaccharide-mediated signaling pathway
571	86	61	0.00029	0.00117	1.830e+03	0.22	positive regulation of ligase activity
572	26	15	0.00029	0.00094	2.313e+02	0.011	inactivation of MAPK activity
573	26	16	0.00029	0.0008	2.153e+02	0.012	sulfur compound transport
574	22	11	0.00028	0.0014	1.875e+02	-0.148	positive regulation of cytokine-mediated signaling pathway
575	71	45	0.00028	0.00105	1.508e+03	0.371	protein O-linked glycosylation
576	46	29	0.00028	0.00076	6.432e+02	0.217	glutathione metabolic process
577	48	37	0.00028	0.0013	4.709e+02	0.36	cellular modified amino acid biosynthetic process
578	22	11	0.00028	0.00086	1.875e+02	0.037	activation of Rho GTPase activity
579	57	35	0.00028	0.00093	1.017e+03	0.123	glutamine family amino acid metabolic process
580	38	17	0.00028	0.00136	5.924e+02	0.041	regulation of response to extracellular stimulus & regulation of response to nutrient levels
581	24	16	0.00028	0.00072	1.645e+02	0.249	ether metabolic process
582	22	9	0.00028	0.00135	2.145e+02	-0.156	embryonic eye morphogenesis
583	99	50	0.00028	0.00135	3.632e+03	0.068	negative regulation of neuron apoptotic process
584	41	22	0.00027	0.00086	6.060e+02	-0.016	response to fatty acid
585	22	11	0.00027	0.00133	1.875e+02	-0.089	positive regulation of interferon-beta production
586	27	16	0.00027	0.00065	2.422e+02	0.233	aromatic amino acid family metabolic process
587	21	8	0.00027	0.00102	2.045e+02	-0.031	membrane lipid catabolic process
588	75	39	0.00026	0.0013	2.052e+03	-0.003	nuclear import
589	31	19	0.00026	0.00082	3.058e+02	0.169	one-carbon metabolic process
590	23	15	0.00025	0.0007	1.565e+02	0.033	branched-chain amino acid metabolic process
591	26	11	0.00025	0.00081	2.911e+02	0.086	photoreceptor cell maintenance
592	23	16	0.00025	0.00123	1.406e+02	0.489	regulation of transcription involved in G1/S transition of mitotic cell cycle
593	21	11	0.00025	0.00101	1.656e+02	0.276	regulation of peptidyl-threonine phosphorylation
594	97	51	0.00025	0.00085	3.388e+03	-0.025	alcohol biosynthetic process
595	39	19	0.00025	0.0012	5.893e+02	-0.062	regulation of epithelial to mesenchymal transition
596	36	20	0.00024	0.00102	4.550e+02	-0.052	positive regulation of proteasomal ubiquitin-dependent protein catabolic process
597	48	22	0.00024	0.00119	9.248e+02	-0.106	regulation of anion transport
598	31	19	0.00024	0.00102	3.058e+02	0.43	mitotic spindle assembly checkpoint
599	92	87	0.00024	0.00088	4.448e+02	0.279	viral life cycle
600	440	250	0.00024	0.00116	6.204e+04	0.049	monocarboxylic acid metabolic process
601	21	11	0.00024	0.00081	1.656e+02	-0.223	cellular response to glucocorticoid stimulus
602	29	12	0.00024	0.00116	3.658e+02	-0.019	eye photoreceptor cell development
603	25	10	0.00023	0.00101	2.792e+02	-0.026	regulation of long-term neuronal synaptic plasticity
604	23	11	0.00023	0.00115	2.114e+02	0.056	circadian behavior
605	43	24	0.00023	0.00114	6.436e+02	0.009	positive regulation of chromatin modification
606	104	70	0.00023	0.00112	2.935e+03	0.153	negative regulation of protein modification by small protein conjugation or removal
607	36	17	0.00023	0.0009	5.138e+02	0.373	neurogenesis
608	23	9	0.00022	0.00083	2.404e+02	-0.553	regulation of the force of heart contraction
609	21	16	0.00022	0.00066	9.573e+01	0.182	response to X-ray
610	22	10	0.00022	0.00109	2.005e+02	-0.169	negative regulation of cellular carbohydrate metabolic process
611	35	17	0.00022	0.00109	4.770e+02	0.102	hair follicle development
612	25	13	0.00021	0.00074	2.343e+02	-0.018	chondroitin sulfate biosynthetic process
613	42	19	0.00021	0.00104	7.165e+02	-0.117	I-kappaB kinase/NF-kappaB signaling
614	21	12	0.00021	0.00085	1.536e+02	0.022	gastrulation with mouth forming second
615	27	13	0.00021	0.00082	2.881e+02	-0.098	vesicle docking
616	29	16	0.00021	0.00068	2.989e+02	0.159	peptidyl-proline modification
617	107	72	0.00021	0.00102	3.107e+03	0.058	purine nucleotide biosynthetic process
618	93	46	0.00021	0.00102	3.255e+03	-0.022	stem cell maintenance
619	21	11	0.00021	0.00101	1.656e+02	0.031	cytoplasmic sequestering of protein
620	21	11	0.0002	0.001	1.656e+02	-0.049	response to salt stress
621	39	26	0.0002	0.00069	4.278e+02	0.007	cellular response to UV
622	35	29	0.0002	0.00099	1.950e+02	0.615	DNA strand elongation
623	60	30	0.0002	0.00099	1.356e+03	-0.148	muscle cell development
624	30	15	0.0002	0.00084	3.448e+02	-0.005	tight junction assembly
625	21	12	0.0002	0.00063	1.536e+02	0.002	bone resorption
626	24	12	0.00019	0.00054	2.224e+02	-0.096	glutamine family amino acid catabolic process
627	33	17	0.00019	0.00071	4.074e+02	0.07	positive regulation of reactive oxygen species metabolic process
628	38	15	0.00019	0.00093	6.393e+02	-0.099	lysosomal transport
629	22	10	0.00019	0.00066	2.005e+02	-0.178	regulation of collagen metabolic process
630	44	20	0.00019	0.00092	7.830e+02	-0.013	negative regulation of protein polymerization
631	36	21	0.00019	0.00064	4.341e+02	0.106	intrinsic apoptotic signaling pathway by p53 class mediator
632	35	22	0.00019	0.00091	3.763e+02	0.171	binding of sperm to zona pellucida
633	107	54	0.00018	0.00068	4.239e+03	-0.079	regulation of carbohydrate metabolic process
634	21	9	0.00018	0.00089	1.905e+02	-0.2	regulation of insulin-like growth factor receptor signaling pathway
635	51	34	0.00018	0.00076	7.272e+02	0.59	O-glycan processing
636	106	86	0.00018	0.00072	1.902e+03	0.229	rRNA processing
637	182	113	0.00018	0.00088	9.975e+03	0.125	regulation of protein ubiquitination
638	41	20	0.00018	0.00088	6.498e+02	0.059	negative regulation of epidermal growth factor receptor signaling pathway & negative regulation of ERBB signaling pathway
