Creation Time:	2022-11-01 16:11:47

INPUT:
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	1
burnin steps:	5000
MCMC steps:	50000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	918473128

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	6430
Proportion perturbed genes:	0.5275248174583641

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3193548387096774
q (penalization parameter):	0.007980845969672785


Best log-likelihood value (mean +- standard deviation across replicates):	-8450.966228061487 +- 0.0

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
325	24	15	0.00112	0.0	1.805e+02	0.172	somatic recombination of immunoglobulin gene segments
326	21	11	0.00104	0.0	1.656e+02	-0.049	response to salt stress
327	24	16	0.00104	0.0	1.645e+02	0.032	chaperone-mediated protein folding
328	50	46	0.00102	0.0	1.936e+02	0.271	amino acid activation & tRNA aminoacylation
329	21	9	0.001	0.0	1.905e+02	-0.022	ventricular septum morphogenesis
330	22	9	0.00094	0.0	2.145e+02	-0.123	regulation of androgen receptor signaling pathway
331	25	16	0.0009	0.0	1.894e+02	0.051	transcription from RNA polymerase I promoter
332	22	11	0.00086	0.0	1.875e+02	-0.207	negative regulation of cell morphogenesis involved in differentiation
333	87	59	0.00086	0.0	2.036e+03	0.139	cellular response to topologically incorrect protein
334	38	29	0.00082	0.0	3.054e+02	0.405	monosaccharide catabolic process
335	68	52	0.0008	0.0	9.600e+02	0.216	signal transduction involved in DNA integrity checkpoint & signal transduction involved in mitotic cell cycle checkpoint & signal transduction involved in DNA damage checkpoint & signal transduction involved in mitotic DNA damage checkpoint & signal transduction involved in mitotic DNA integrity checkpoint
336	43	17	0.00078	0.0	8.151e+02	-0.083	vacuolar transport
337	21	12	0.00068	0.0	1.536e+02	-0.062	regulation of intrinsic apoptotic signaling pathway in response to DNA damage & negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage
338	26	15	0.00066	0.0	2.313e+02	0.198	2'-deoxyribonucleotide metabolic process
339	45	24	0.00066	0.0	7.320e+02	-0.005	establishment of cell polarity
340	32	15	0.00064	0.0	4.095e+02	-0.005	positive regulation of mitotic cell cycle
341	25	21	0.0006	0.0	9.467e+01	0.144	mRNA polyadenylation
342	22	13	0.00058	0.0	1.626e+02	0.188	response to copper ion
343	183	123	0.00052	0.0	8.990e+03	0.168	proteasome-mediated ubiquitin-dependent protein catabolic process
344	22	13	0.00052	0.0	1.626e+02	0.268	negative regulation of glial cell differentiation
345	23	14	0.0005	0.0	1.715e+02	0.242	glutamate metabolic process
346	23	15	0.00042	0.0	1.565e+02	0.26	sister chromatid cohesion
347	26	16	0.00042	0.0	2.153e+02	0.012	sulfur compound transport
348	99	50	0.00038	0.0	3.632e+03	0.068	negative regulation of neuron apoptotic process
349	107	104	0.00036	0.0	3.138e+02	0.328	cotranslational protein targeting to membrane
350	23	10	0.00024	0.0	2.254e+02	-0.242	regulation of gluconeogenesis
351	45	36	0.00024	0.0	3.677e+02	0.615	chromatin assembly or disassembly
352	188	127	0.00012	0.0	9.401e+03	0.175	proteasomal protein catabolic process
353	33	17	0.0001	0.0	4.074e+02	0.16	positive regulation of mitosis
354	26	11	6e-05	0.0	2.911e+02	-0.129	positive regulation of protein tyrosine kinase activity
