Creation Time:	2022-09-09 15:26:12

INPUT:
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	4.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	1
burnin steps:	5000
MCMC steps:	50000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1896996618

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	6430
Proportion perturbed genes:	0.5275248174583641

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.007980845969672785


Best log-likelihood value (mean +- standard deviation across replicates):	-8754.347441067246 +- 0.0

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
331	21	9	0.00272	0.0	1.905e+02	-0.259	cellular response to ketone
332	238	105	0.00254	0.0	2.244e+04	-0.187	calcium ion homeostasis
333	167	70	0.0024	0.0	1.151e+04	-0.101	regulation of peptidyl-tyrosine phosphorylation
334	52	23	0.0023	0.0	1.108e+03	0.117	organophosphate ester transport
335	41	22	0.0023	0.0	6.060e+02	-0.016	response to fatty acid
336	51	21	0.0023	0.0	1.115e+03	-0.229	cellular response to retinoic acid
337	46	20	0.0023	0.0	8.793e+02	-0.168	mesonephric tubule development
338	55	28	0.0023	0.0	1.128e+03	-0.032	positive regulation of peptide hormone secretion
339	70	29	0.00228	0.0	2.076e+03	-0.117	negative regulation of protein complex assembly
340	21	12	0.00222	0.0	1.536e+02	-0.025	regulation of glycolytic process
341	59	29	0.00222	0.0	1.328e+03	-0.051	positive regulation of apoptotic signaling pathway
342	42	24	0.0022	0.0	6.009e+02	0.143	regulation of epidermis development
343	25	14	0.00216	0.0	2.203e+02	-0.186	positive regulation of glucose metabolic process
344	35	14	0.00216	0.0	5.399e+02	-0.242	regulation of chondrocyte differentiation
345	25	17	0.0021	0.0	1.724e+02	0.181	release of cytochrome c from mitochondria
346	182	113	0.0021	0.0	9.975e+03	0.125	regulation of protein ubiquitination
347	31	16	0.00208	0.0	3.597e+02	0.01	positive regulation of cell morphogenesis involved in differentiation
348	80	48	0.00206	0.0	2.044e+03	0.593	collagen metabolic process
349	83	45	0.00202	0.0	2.427e+03	0.019	sodium ion transport
350	30	26	0.002	0.0	1.145e+02	0.222	7-methylguanosine mRNA capping
351	77	34	0.00198	0.0	2.412e+03	0.067	positive regulation of binding
352	110	80	0.00198	0.0	2.824e+03	0.455	protein-DNA complex assembly
353	39	18	0.00196	0.0	6.112e+02	-0.056	cellular response to carbohydrate stimulus
354	41	19	0.00192	0.0	6.728e+02	0.039	cellular glucose homeostasis
355	89	38	0.0019	0.0	3.280e+03	-0.101	regulation of extrinsic apoptotic signaling pathway
356	41	22	0.00176	0.0	6.060e+02	0.125	neural crest cell migration
357	59	29	0.00176	0.0	1.328e+03	-0.006	sphingolipid biosynthetic process
358	20	13	0.00174	0.0	1.197e+02	0.063	regulation of T cell differentiation in thymus
359	26	11	0.00164	0.0	2.911e+02	0.245	embryonic cranial skeleton morphogenesis
360	23	5	0.00164	0.0	3.103e+02	-0.364	JAK-STAT cascade involved in growth hormone signaling pathway
361	42	11	0.00162	0.0	9.440e+02	-0.425	sterol transport & cholesterol transport
362	47	25	0.0016	0.0	7.994e+02	0.129	regulation of tissue remodeling
363	38	22	0.00156	0.0	4.867e+02	0.035	ovarian follicle development
364	21	10	0.00156	0.0	1.776e+02	-0.123	behavioral fear response & behavioral defense response
365	118	78	0.00156	0.0	3.880e+03	0.069	ribose phosphate biosynthetic process
366	46	21	0.00154	0.0	8.524e+02	0.046	striated muscle cell differentiation
367	26	17	0.00154	0.0	1.983e+02	0.213	protein K11-linked ubiquitination
368	30	11	0.0015	0.0	4.186e+02	-0.164	complement activation, classical pathway
369	70	43	0.00144	0.0	1.526e+03	0.142	pyrimidine-containing compound metabolic process
370	21	16	0.00142	0.0	9.573e+01	0.182	response to X-ray
371	51	37	0.0014	0.0	6.197e+02	0.19	positive regulation of viral transcription
372	129	65	0.00138	0.0	6.144e+03	-0.014	amine metabolic process
373	21	13	0.00138	0.0	1.406e+02	0.182	adipose tissue development
374	87	56	0.00126	0.0	2.208e+03	0.104	peptide metabolic process
375	33	15	0.00122	0.0	4.443e+02	-0.2	positive regulation of gliogenesis
376	59	19	0.0012	0.0	1.691e+03	-0.081	response to vitamin
377	55	49	0.00118	0.0	3.135e+02	0.268	ribonucleoprotein complex biogenesis
378	26	17	0.00116	0.0	1.983e+02	0.19	RNA stabilization & mRNA stabilization
379	28	12	0.00114	0.0	3.339e+02	-0.229	hair follicle morphogenesis
380	25	10	0.00114	0.0	2.792e+02	-0.482	cardiac muscle tissue development
381	37	18	0.0011	0.0	5.317e+02	-0.076	cellular monovalent inorganic cation homeostasis
382	20	11	0.0011	0.0	1.447e+02	-0.169	positive regulation of coagulation
383	26	15	0.00108	0.0	2.313e+02	0.03	thioester biosynthetic process & acyl-CoA biosynthetic process
384	127	75	0.00104	0.0	5.195e+03	0.053	methylation
385	33	10	0.00098	0.0	5.541e+02	-0.515	catecholamine metabolic process & catechol-containing compound metabolic process
386	36	16	0.00096	0.0	5.348e+02	-0.262	regulation of nitric-oxide synthase activity
387	31	13	0.00094	0.0	4.135e+02	-0.167	regulation of neurotransmitter secretion
388	42	22	0.00088	0.0	6.477e+02	0.189	branching involved in ureteric bud morphogenesis
389	56	30	0.00086	0.0	1.124e+03	0.079	inner ear morphogenesis
390	32	27	0.00084	0.0	1.503e+02	0.383	dolichol-linked oligosaccharide biosynthetic process
391	23	9	0.00084	0.0	2.404e+02	-0.345	negative regulation of epithelial cell differentiation
392	23	13	0.00082	0.0	1.855e+02	0.222	regulation of epidermal growth factor-activated receptor activity
393	86	38	0.00078	0.0	3.001e+03	-0.088	negative regulation of apoptotic signaling pathway
394	37	14	0.00076	0.0	6.215e+02	-0.286	negative regulation of protein secretion
395	22	7	0.00074	0.0	2.454e+02	-0.278	mechanoreceptor differentiation
396	119	111	0.00066	0.0	9.085e+02	0.264	translational initiation
397	30	20	0.00064	0.0	2.550e+02	0.336	cell-cell signaling involved in cell fate commitment
398	73	55	0.0006	0.0	1.150e+03	0.188	nucleotide-excision repair
399	122	64	0.0006	0.0	5.343e+03	0.079	cellular carbohydrate metabolic process
400	102	97	0.00058	0.0	4.933e+02	0.292	translational elongation
401	144	94	0.00058	0.0	5.864e+03	0.048	mitochondrion organization
402	28	15	0.00058	0.0	2.860e+02	0.074	negative regulation of reproductive process
403	79	49	0.00056	0.0	1.917e+03	0.226	biological phase
404	29	14	0.00056	0.0	3.309e+02	0.444	sympathetic nervous system development
405	22	7	0.00056	0.0	2.454e+02	-0.221	negative regulation of calcium ion transport
406	49	24	0.0005	0.0	9.216e+02	0.074	intrinsic apoptotic signaling pathway in response to DNA damage
407	22	18	0.0005	0.0	8.275e+01	0.372	telomere maintenance via semi-conservative replication
408	52	25	0.0005	0.0	1.050e+03	-0.029	extrinsic apoptotic signaling pathway
409	34	20	0.00044	0.0	3.844e+02	0.148	axon cargo transport
410	72	37	0.00044	0.0	1.909e+03	0.119	response to amino acid
411	24	13	0.00042	0.0	2.094e+02	-0.034	peptidyl-lysine methylation
412	28	14	0.0004	0.0	3.010e+02	0.036	maternal process involved in female pregnancy
413	58	46	0.00038	0.0	6.259e+02	0.251	purine nucleoside monophosphate biosynthetic process & purine ribonucleoside monophosphate biosynthetic process
414	66	47	0.00038	0.0	1.074e+03	0.384	alpha-amino acid biosynthetic process
415	32	25	0.00036	0.0	2.031e+02	0.212	regulation of release of cytochrome c from mitochondria
416	25	21	0.00034	0.0	9.467e+01	0.206	NADP metabolic process
417	72	54	0.00034	0.0	1.133e+03	0.218	ribonucleoside monophosphate biosynthetic process
418	47	25	0.00034	0.0	7.994e+02	0.034	regulation of protein tyrosine kinase activity
419	29	17	0.00032	0.0	2.820e+02	0.265	negative regulation of gliogenesis
420	84	47	0.00032	0.0	2.418e+03	0.067	iron ion homeostasis
421	34	27	0.00022	0.0	2.170e+02	0.165	ATP biosynthetic process
422	34	13	0.0002	0.0	5.230e+02	-0.181	adult walking behavior
423	195	91	0.00018	0.0	1.463e+04	0.019	regulation of hormone secretion
424	76	63	0.00016	0.0	9.012e+02	0.22	tRNA processing
425	39	21	0.0001	0.0	5.474e+02	0.254	collagen fibril organization
426	26	10	8e-05	0.0	3.081e+02	-0.091	negative regulation of endocytosis
427	33	17	6e-05	0.0	4.074e+02	0.16	positive regulation of mitosis
428	182	111	4e-05	0.0	1.020e+04	0.201	cellular modified amino acid metabolic process
429	26	17	2e-05	0.0	1.983e+02	0.117	anion transmembrane transport
