Creation Time:	2022-11-29 14:43:21

INPUT:
File name:	crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	1
burnin steps:	50000
MCMC steps:	50000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3141326238

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	6430
Proportion perturbed genes:	0.5275248174583641

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.007980845969672785


Best log-likelihood value (mean +- standard deviation across replicates):	-8886.716937184814 +- 0.0

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
328	30	13	0.00616	0.0	3.797e+02	0.047	activation of Ras GTPase activity
329	27	8	0.0061	0.0	3.779e+02	-0.414	vascular endothelial growth factor receptor signaling pathway
330	23	9	0.00602	0.0	2.404e+02	-0.159	regulation of vascular endothelial growth factor production
331	104	39	0.00602	0.0	4.807e+03	-0.315	regulation of cyclic nucleotide biosynthetic process
332	39	19	0.006	0.0	5.893e+02	-0.062	regulation of epithelial to mesenchymal transition
333	24	11	0.006	0.0	2.363e+02	0.096	actin filament capping
334	85	82	0.00582	0.0	2.497e+02	0.286	translational termination
335	54	35	0.00582	0.0	8.501e+02	0.159	cell redox homeostasis
336	37	18	0.0058	0.0	5.317e+02	-0.076	cellular monovalent inorganic cation homeostasis
337	28	16	0.0056	0.0	2.701e+02	0.243	nucleotide-sugar metabolic process
338	87	56	0.00554	0.0	2.208e+03	0.104	peptide metabolic process
339	67	51	0.00554	0.0	9.443e+02	0.258	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
340	107	54	0.00546	0.0	4.239e+03	-0.079	regulation of carbohydrate metabolic process
341	64	34	0.00546	0.0	1.474e+03	-0.084	hexose transport & glucose transport
342	36	8	0.00544	0.0	7.384e+02	-0.57	regulation of calcium ion transmembrane transporter activity & regulation of calcium ion transmembrane transport
343	23	11	0.00542	0.0	2.114e+02	-0.105	ketone biosynthetic process
344	29	17	0.00538	0.0	2.820e+02	0.265	negative regulation of gliogenesis
345	26	16	0.0053	0.0	2.153e+02	0.012	sulfur compound transport
346	204	129	0.00528	0.0	1.220e+04	0.215	negative regulation of cell cycle process
347	45	19	0.00524	0.0	8.576e+02	-0.344	regulation of sodium ion transport
348	21	10	0.00524	0.0	1.776e+02	-0.006	positive regulation of organic acid transport
349	93	62	0.00524	0.0	2.390e+03	0.14	regulation of cell cycle arrest
350	38	29	0.00522	0.0	3.054e+02	0.405	monosaccharide catabolic process
351	36	16	0.00522	0.0	5.348e+02	-0.265	anion homeostasis
352	36	15	0.0052	0.0	5.567e+02	-0.152	positive regulation of myeloid leukocyte differentiation
353	28	14	0.00508	0.0	3.010e+02	0.136	interaction with symbiont
354	117	51	0.00504	0.0	5.565e+03	-0.112	cellular response to acid chemical
355	28	16	0.00492	0.0	2.701e+02	0.084	histone ubiquitination
356	73	55	0.00482	0.0	1.150e+03	0.188	nucleotide-excision repair
357	34	28	0.00478	0.0	1.891e+02	0.484	base-excision repair
358	47	15	0.00456	0.0	1.085e+03	-0.201	skeletal muscle cell differentiation
359	99	31	0.00456	0.0	4.765e+03	-0.328	regulation of muscle tissue development
360	43	15	0.00452	0.0	8.719e+02	-0.315	neuron-neuron synaptic transmission
361	57	35	0.0044	0.0	1.017e+03	0.123	glutamine family amino acid metabolic process
362	59	18	0.0044	0.0	1.733e+03	-0.377	positive regulation of calcium ion transport
363	63	37	0.00432	0.0	1.304e+03	0.055	cellular iron ion homeostasis
364	30	21	0.0043	0.0	2.341e+02	0.18	reciprocal meiotic recombination & reciprocal DNA recombination
365	45	34	0.00428	0.0	4.383e+02	0.106	termination of RNA polymerase II transcription
366	23	14	0.00428	0.0	1.715e+02	0.099	quinone metabolic process
367	25	9	0.00426	0.0	2.962e+02	-0.343	regulation of muscle adaptation
368	70	30	0.00422	0.0	2.034e+03	-0.258	positive regulation of nucleotide biosynthetic process & positive regulation of purine nucleotide biosynthetic process
369	57	40	0.00416	0.0	8.277e+02	0.116	hydrogen transport
370	35	19	0.00416	0.0	4.391e+02	0.058	sensory perception of taste
371	23	9	0.00414	0.0	2.404e+02	-0.725	positive regulation of positive chemotaxis
372	71	49	0.0041	0.0	1.320e+03	0.17	regulation of nuclease activity
373	25	8	0.0041	0.0	3.142e+02	-0.362	regulation of digestive system process
374	62	32	0.00408	0.0	1.415e+03	0.065	dorsal/ventral pattern formation
375	139	97	0.00406	0.0	4.886e+03	0.175	purine ribonucleoside monophosphate metabolic process
376	31	21	0.00406	0.0	2.649e+02	0.122	tetrapyrrole biosynthetic process
377	21	18	0.004	0.0	6.082e+01	0.852	sister chromatid segregation
378	88	37	0.00392	0.0	3.237e+03	-0.183	lipid homeostasis
379	51	34	0.00388	0.0	7.272e+02	0.59	O-glycan processing
380	82	49	0.00388	0.0	2.157e+03	0.059	protein tetramerization
381	66	32	0.00386	0.0	1.673e+03	-0.025	positive regulation of leukocyte migration
382	29	20	0.00384	0.0	2.251e+02	0.364	histone exchange
383	244	155	0.00382	0.0	1.724e+04	0.217	protein glycosylation & macromolecule glycosylation
384	31	6	0.00382	0.0	5.743e+02	-0.547	positive regulation of ion transmembrane transporter activity
385	94	41	0.0038	0.0	3.607e+03	-0.033	regulation of synaptic plasticity
386	24	12	0.00378	0.0	2.224e+02	0.369	endoderm development
387	161	104	0.00378	0.0	7.424e+03	0.202	negative regulation of mitotic cell cycle phase transition
388	40	16	0.00376	0.0	7.018e+02	-0.231	regulation of neurotransmitter transport
389	66	31	0.00368	0.0	1.709e+03	-0.02	wound healing
390	32	14	0.00364	0.0	4.284e+02	-0.091	negative regulation of peptide secretion
391	30	12	0.00364	0.0	3.987e+02	-0.034	androgen metabolic process
392	127	46	0.00362	0.0	7.268e+03	-0.478	regulation of heart contraction
393	201	121	0.0036	0.0	1.259e+04	0.079	ribonucleoside catabolic process
394	98	45	0.00358	0.0	3.793e+03	-0.022	glycosaminoglycan biosynthetic process
395	60	42	0.00356	0.0	9.206e+02	0.246	pigment metabolic process
396	23	8	0.00356	0.0	2.564e+02	-0.401	regulation of glutamate receptor signaling pathway
397	47	18	0.00354	0.0	9.888e+02	-0.161	regulation of smoothened signaling pathway
398	75	54	0.00346	0.0	1.352e+03	0.325	DNA conformation change
399	48	30	0.00342	0.0	7.077e+02	0.188	iron ion transport
400	35	15	0.0034	0.0	5.179e+02	-0.525	protein kinase C-activating G-protein coupled receptor signaling pathway
401	25	17	0.00338	0.0	1.724e+02	0.181	release of cytochrome c from mitochondria
402	46	18	0.00338	0.0	9.362e+02	-0.218	glycogen metabolic process
403	21	9	0.00336	0.0	1.905e+02	-0.071	leukocyte mediated cytotoxicity
404	27	12	0.00336	0.0	3.041e+02	0.332	spleen development
405	53	23	0.00336	0.0	1.165e+03	-0.178	regulation of synapse organization
406	62	41	0.00332	0.0	1.084e+03	0.287	telomere organization
407	35	27	0.00326	0.0	2.518e+02	0.198	regulation of DNA-templated transcription, elongation
408	31	11	0.00322	0.0	4.545e+02	-0.415	protein-lipid complex subunit organization
409	39	25	0.00318	0.0	4.537e+02	0.071	porphyrin-containing compound metabolic process
410	31	19	0.00314	0.0	3.058e+02	0.169	one-carbon metabolic process
411	39	28	0.0031	0.0	3.731e+02	0.259	membrane disassembly & nuclear envelope disassembly
412	29	9	0.00308	0.0	4.257e+02	-0.345	stem cell development
413	29	19	0.003	0.0	2.451e+02	0.327	developmental induction
414	49	37	0.00298	0.0	5.195e+02	0.2	ribonucleoside triphosphate biosynthetic process
415	21	11	0.0029	0.0	1.656e+02	-0.049	response to salt stress
416	134	54	0.00288	0.0	7.625e+03	-0.239	positive regulation of cytosolic calcium ion concentration
417	24	17	0.00288	0.0	1.475e+02	0.352	mitotic DNA integrity checkpoint
418	119	43	0.0028	0.0	6.399e+03	-0.324	positive regulation of ion transport
419	87	33	0.00278	0.0	3.356e+03	-0.217	muscle tissue development
420	21	8	0.00276	0.0	2.045e+02	-0.224	positive regulation of acute inflammatory response
421	23	14	0.00274	0.0	1.715e+02	0.067	NAD metabolic process
422	35	12	0.00272	0.0	5.868e+02	-0.029	heart morphogenesis
423	31	20	0.00272	0.0	2.859e+02	0.199	ferric iron transport & transferrin transport & trivalent inorganic cation transport
424	81	34	0.0027	0.0	2.750e+03	-0.285	long-chain fatty acid metabolic process
425	144	59	0.0027	0.0	8.707e+03	-0.157	energy reserve metabolic process
426	22	8	0.0027	0.0	2.295e+02	-0.469	cardiac conduction
427	27	12	0.00264	0.0	3.041e+02	-0.197	regulation of systemic arterial blood pressure
428	43	24	0.0026	0.0	6.436e+02	0.019	regulation of DNA recombination
429	47	20	0.00256	0.0	9.300e+02	-0.177	mesonephric epithelium development
430	43	17	0.00252	0.0	8.151e+02	-0.111	negative regulation of axonogenesis
431	102	97	0.00248	0.0	4.933e+02	0.292	translational elongation
432	43	24	0.00246	0.0	6.436e+02	0.269	positive regulation of nuclear division
433	103	50	0.00244	0.0	4.036e+03	-0.057	positive regulation of DNA metabolic process
434	29	19	0.00242	0.0	2.451e+02	0.145	chromosome organization involved in meiosis
435	23	8	0.00232	0.0	2.564e+02	-0.478	embryonic hemopoiesis
436	55	30	0.00228	0.0	1.069e+03	0.061	negative regulation of protein processing & negative regulation of protein maturation
437	50	46	0.00224	0.0	1.936e+02	0.271	amino acid activation & tRNA aminoacylation
438	35	22	0.00222	0.0	3.763e+02	0.223	cellular metabolic compound salvage
439	26	6	0.00222	0.0	3.860e+02	-0.599	glycerolipid catabolic process
440	130	82	0.0022	0.0	5.028e+03	0.106	glucose metabolic process
441	361	170	0.0022	0.0	4.874e+04	-0.112	metal ion homeostasis
442	51	22	0.00216	0.0	1.084e+03	-0.044	regulation of tyrosine phosphorylation of STAT protein
443	354	166	0.00214	0.0	4.704e+04	-0.116	cellular ion homeostasis
444	25	10	0.00214	0.0	2.792e+02	-0.104	response to electrical stimulus
445	45	28	0.0021	0.0	6.264e+02	0.107	sulfur amino acid metabolic process
446	53	40	0.00204	0.0	6.076e+02	0.229	nucleoside triphosphate biosynthetic process
447	28	15	0.002	0.0	2.860e+02	0.074	negative regulation of reproductive process
448	52	20	0.00198	0.0	1.204e+03	-0.264	arachidonic acid metabolic process
449	35	14	0.00194	0.0	5.399e+02	-0.242	regulation of chondrocyte differentiation
450	29	16	0.0019	0.0	2.989e+02	-0.079	regulation of glycogen metabolic process
451	55	29	0.00186	0.0	1.099e+03	-0.072	acute inflammatory response
452	21	8	0.00184	0.0	2.045e+02	-0.127	positive regulation of epithelial to mesenchymal transition
453	103	89	0.00184	0.0	1.332e+03	0.254	cellular protein complex disassembly
454	30	11	0.00182	0.0	4.186e+02	-0.164	complement activation, classical pathway
455	55	40	0.00182	0.0	7.157e+02	0.148	proton transport
456	85	48	0.00182	0.0	2.454e+03	0.058	cellular transition metal ion homeostasis
457	66	47	0.00182	0.0	1.074e+03	0.384	alpha-amino acid biosynthetic process
458	226	126	0.0018	0.0	1.716e+04	-0.005	regulation of DNA metabolic process
459	22	10	0.00178	0.0	2.005e+02	-0.144	isoprenoid biosynthetic process
460	29	17	0.00176	0.0	2.820e+02	0.158	pyrimidine nucleotide biosynthetic process
461	21	11	0.00176	0.0	1.656e+02	-0.018	membrane protein ectodomain proteolysis
462	327	152	0.00174	0.0	4.051e+04	-0.019	alcohol metabolic process
463	23	16	0.00174	0.0	1.406e+02	0.29	glycerol ether metabolic process
464	22	7	0.00166	0.0	2.454e+02	-0.221	negative regulation of calcium ion transport
465	34	13	0.00164	0.0	5.230e+02	-0.339	long-chain fatty acid transport
466	76	32	0.00164	0.0	2.420e+03	-0.258	positive regulation of nucleotide metabolic process
467	28	19	0.00158	0.0	2.162e+02	0.194	tricarboxylic acid cycle
468	33	24	0.00156	0.0	2.608e+02	0.37	hexose catabolic process
469	31	22	0.00154	0.0	2.430e+02	0.272	DNA geometric change
470	22	11	0.00152	0.0	1.875e+02	0.255	bile acid biosynthetic process
471	96	67	0.0015	0.0	2.349e+03	0.239	regulation of ubiquitin-protein transferase activity
472	120	76	0.00148	0.0	4.268e+03	0.337	regulation of nuclear division
473	101	52	0.00146	0.0	3.728e+03	-0.069	fatty acid biosynthetic process
474	63	25	0.00146	0.0	1.729e+03	-0.253	kidney epithelium development
475	23	7	0.00144	0.0	2.734e+02	-0.263	mesenchymal cell development
476	28	18	0.00144	0.0	2.352e+02	0.83	keratinization
477	21	7	0.00144	0.0	2.195e+02	-0.426	macrophage activation
478	27	16	0.00144	0.0	2.422e+02	0.024	positive regulation of DNA repair
479	21	15	0.00142	0.0	1.117e+02	0.082	heme biosynthetic process
480	24	11	0.00142	0.0	2.363e+02	-0.209	fear response
481	27	13	0.00138	0.0	2.881e+02	-0.234	fat-soluble vitamin metabolic process
482	75	51	0.00138	0.0	1.510e+03	0.139	ribonucleoside monophosphate catabolic process & purine ribonucleoside monophosphate catabolic process
483	27	12	0.00138	0.0	3.041e+02	-0.258	regulation of muscle cell apoptotic process
484	22	19	0.00134	0.0	6.380e+01	0.28	tRNA modification
485	118	44	0.00134	0.0	6.189e+03	-0.316	regulation of cyclic nucleotide metabolic process
486	76	28	0.00134	0.0	2.609e+03	-0.148	regulation of stem cell proliferation
487	157	73	0.00132	0.0	9.558e+03	-0.085	detection of abiotic stimulus
488	42	15	0.00132	0.0	8.222e+02	-0.285	response to glucagon
489	30	10	0.00132	0.0	4.396e+02	-0.31	negative regulation of leukocyte apoptotic process
490	26	12	0.0013	0.0	2.752e+02	0.131	pituitary gland development
491	72	37	0.00128	0.0	1.909e+03	0.119	response to amino acid
492	301	182	0.00128	0.0	2.770e+04	0.081	purine ribonucleoside metabolic process
493	324	197	0.00126	0.0	3.178e+04	0.087	ribonucleoside metabolic process
494	26	11	0.00124	0.0	2.911e+02	-0.116	calcium ion-dependent exocytosis
495	43	18	0.00122	0.0	7.881e+02	-0.163	unsaturated fatty acid biosynthetic process
496	29	16	0.00122	0.0	2.989e+02	0.047	regulation of cellular pH
497	28	18	0.00122	0.0	2.352e+02	0.073	ceramide biosynthetic process
498	173	106	0.0012	0.0	9.174e+03	0.201	positive regulation of cell cycle process
499	21	10	0.00114	0.0	1.776e+02	0.285	motor neuron axon guidance
500	59	25	0.00112	0.0	1.461e+03	-0.202	positive regulation of neuron projection development
501	121	102	0.0011	0.0	2.092e+03	0.242	protein complex disassembly
502	34	20	0.0011	0.0	3.844e+02	0.273	cellular response to amino acid stimulus
503	36	11	0.00108	0.0	6.545e+02	-0.22	positive regulation of mesenchymal cell proliferation
504	238	149	0.00108	0.0	1.674e+04	0.09	ribonucleoside triphosphate metabolic process
505	71	29	0.00108	0.0	2.153e+03	-0.167	phenol-containing compound metabolic process
506	25	14	0.00104	0.0	2.203e+02	0.132	regulation of activated T cell proliferation
507	30	12	0.00102	0.0	3.987e+02	-0.208	negative regulation of response to cytokine stimulus
508	262	136	0.001	0.0	2.434e+04	-0.082	fatty acid metabolic process
509	47	25	0.001	0.0	7.994e+02	0.129	regulation of tissue remodeling
510	102	74	0.00098	0.0	2.445e+03	0.42	cellular amino acid biosynthetic process
511	117	62	0.00098	0.0	4.880e+03	-0.133	inorganic ion transmembrane transport & inorganic cation transmembrane transport
512	32	17	0.00094	0.0	3.746e+02	0.459	embryonic skeletal system development
513	26	21	0.00092	0.0	1.206e+02	0.134	RNA polyadenylation
514	125	51	0.00092	0.0	6.598e+03	-0.165	negative regulation of secretion
515	87	39	0.00088	0.0	3.043e+03	-0.203	regulation of neurotransmitter levels
516	97	44	0.00086	0.0	3.746e+03	-0.142	potassium ion transport
517	149	58	0.00086	0.0	9.590e+03	-0.29	cytosolic calcium ion homeostasis
518	61	25	0.0008	0.0	1.592e+03	-0.234	multicellular organism growth
519	30	15	0.00078	0.0	3.448e+02	0.023	membrane protein proteolysis
520	31	28	0.00076	0.0	9.059e+01	0.289	spliceosomal snRNP assembly
521	38	22	0.00076	0.0	4.867e+02	-0.032	sterol biosynthetic process
522	32	15	0.00076	0.0	4.095e+02	-0.005	positive regulation of mitotic cell cycle
523	21	12	0.00072	0.0	1.536e+02	0.022	gastrulation with mouth forming second
524	23	16	0.0007	0.0	1.406e+02	0.489	regulation of transcription involved in G1/S transition of mitotic cell cycle
525	71	36	0.0007	0.0	1.875e+03	0.056	epithelial cell development
526	56	28	0.0007	0.0	1.183e+03	-0.117	chondroitin sulfate metabolic process
527	85	35	0.0007	0.0	3.060e+03	-0.18	cellular response to inorganic substance
528	122	70	0.00068	0.0	4.943e+03	0.062	GTP metabolic process
529	49	18	0.00066	0.0	1.098e+03	-0.071	camera-type eye development
530	119	111	0.00064	0.0	9.085e+02	0.264	translational initiation
531	21	10	0.00064	0.0	1.776e+02	-0.152	spinal cord motor neuron differentiation
532	35	26	0.0006	0.0	2.787e+02	0.34	ATP-dependent chromatin remodeling
533	33	9	0.00058	0.0	5.791e+02	-0.407	negative regulation of nucleotide biosynthetic process & negative regulation of purine nucleotide biosynthetic process
534	44	29	0.00056	0.0	5.528e+02	0.21	sperm-egg recognition
535	21	12	0.00056	0.0	1.536e+02	0.002	bone resorption
536	82	60	0.0005	0.0	1.557e+03	0.105	DNA-templated transcription, termination
537	182	111	0.0005	0.0	1.020e+04	0.201	cellular modified amino acid metabolic process
538	46	35	0.0005	0.0	4.492e+02	0.197	protein targeting to mitochondrion
539	105	41	0.0005	0.0	4.792e+03	-0.17	cholesterol metabolic process
540	35	29	0.0005	0.0	1.950e+02	0.615	DNA strand elongation
541	79	41	0.0005	0.0	2.278e+03	0.01	ethanolamine-containing compound metabolic process
542	28	13	0.00048	0.0	3.170e+02	0.049	B cell activation involved in immune response
543	33	18	0.00048	0.0	3.894e+02	0.137	rhodopsin mediated signaling pathway
544	22	16	0.00048	0.0	1.177e+02	0.594	regulation of branching involved in ureteric bud morphogenesis
545	27	12	0.00044	0.0	3.041e+02	-0.091	extrinsic apoptotic signaling pathway via death domain receptors
546	45	25	0.00042	0.0	7.071e+02	0.011	fatty acid beta-oxidation
547	22	9	0.00042	0.0	2.145e+02	-0.231	defense response to Gram-negative bacterium
548	32	11	0.00038	0.0	4.913e+02	-0.112	polysaccharide biosynthetic process
549	28	11	0.00038	0.0	3.519e+02	0.006	negative regulation of actin filament depolymerization
550	387	224	0.00036	0.0	4.746e+04	0.047	purine-containing compound metabolic process
551	60	21	0.00034	0.0	1.679e+03	-0.026	B cell differentiation
552	129	65	0.00032	0.0	6.144e+03	-0.014	amine metabolic process
553	42	11	0.00032	0.0	9.440e+02	-0.425	sterol transport & cholesterol transport
554	97	51	0.0003	0.0	3.388e+03	-0.025	alcohol biosynthetic process
555	107	65	0.00026	0.0	3.585e+03	0.17	response to ionizing radiation
556	64	19	0.00026	0.0	2.059e+03	-0.592	regulation of tube size
557	77	48	0.00024	0.0	1.810e+03	0.664	multicellular organismal catabolic process
558	116	55	0.00022	0.0	5.187e+03	-0.048	response to carbohydrate
559	52	23	0.0002	0.0	1.108e+03	0.117	organophosphate ester transport
560	31	12	0.0002	0.0	4.335e+02	-0.304	regulation of histone acetylation
561	43	26	0.00018	0.0	5.928e+02	0.071	histone H3 acetylation
562	22	13	0.00016	0.0	1.626e+02	0.188	response to copper ion
563	26	16	0.00014	0.0	2.153e+02	-0.139	T cell activation involved in immune response
564	81	58	0.00014	0.0	1.594e+03	0.158	DNA-templated transcription, elongation
565	79	42	0.00014	0.0	2.236e+03	-0.005	monocarboxylic acid transport
566	162	66	0.00014	0.0	1.102e+04	-0.165	hematopoietic or lymphoid organ development
567	29	15	0.00012	0.0	3.149e+02	-0.118	telencephalon cell migration
568	33	19	0.00012	0.0	3.705e+02	0.134	phosphatidylglycerol metabolic process
569	24	9	0.00012	0.0	2.673e+02	-0.277	response to mineralocorticoid
570	43	21	0.00012	0.0	7.134e+02	0.003	mesenchyme development
571	76	44	0.00012	0.0	1.919e+03	0.025	cellular response to light stimulus
572	26	7	0.00012	0.0	3.650e+02	-0.382	positive regulation of lipid kinase activity
573	25	14	8e-05	0.0	2.203e+02	0.085	phosphatidylcholine acyl-chain remodeling
574	31	13	8e-05	0.0	4.135e+02	0.025	face morphogenesis
575	42	20	6e-05	0.0	6.926e+02	-0.229	fatty acid transport
576	23	18	4e-05	0.0	1.057e+02	0.551	DNA replication-independent nucleosome assembly & CENP-A containing nucleosome assembly & DNA replication-independent nucleosome organization
577	399	191	4e-05	0.0	5.861e+04	-0.089	cation homeostasis
