Gene ID	Gene Name	Design Element	g2_g1.p-value	g2_g1.t-statistic	g2_g1.log2foldchange
ENSG00000099284	MACROH2A2	218445_at	0.510972783914998	-0.779609813666644	-0.1
ENSG00000099308	MAST3	213045_at	0.0395379389953866	2.30101212796783	0.3
ENSG00000099326	MZF1	40569_at	0.661425862273052	-0.533292410199382	-0.1
ENSG00000099330	OCEL1	205441_at	0.28131418971637	1.24332470774011	0.2
ENSG00000099331	MYO9B	214780_s_at	0.0732487113012005	2.01054666006765	0.2
ENSG00000099337	KCNK6	223658_at	0.00661302518967695	3.00775232994452	0.8
ENSG00000099338	CATSPERG	231261_at	0.0203534216162015	2.58202190894353	0.3
ENSG00000099341	PSMD8	200820_at	1.79552179990786e-06	5.27479550804009	0.8
ENSG00000099365	STX1B	230691_at	0.00584499758777087	3.0513546523998	0.2
ENSG00000099377	HSD3B7	222817_at	2.0119028009987e-09	6.62749442735745	1
ENSG00000099381	SETD1A	213202_at	0.0363081839168392	2.33824579294595	0.2
ENSG00000099385	BCL7C	219072_at	0.000103374366601704	4.28653381074369	0.5
ENSG00000099399	MAGEB2	206218_at	0.125267584241067	1.73455373869139	0.1
ENSG00000099617	EFNA2	238956_at	0.0131904761642875	2.75209417657438	0.7
ENSG00000099622	CIRBP	200810_s_at	1.53334363603613e-10	-7.07519414570005	-1.3
ENSG00000099624	ATP5F1D	213041_s_at	0.0790762891456657	1.97266611985302	0.3
ENSG00000099625	CBARP	231019_x_at	0.00019177261919576	4.11355963602949	0.3
ENSG00000099721	AMELY	208220_x_at	7.22650413726155e-05	4.38245199323045	0.2
ENSG00000099725	PRKY	206279_at	0.723920720979359	-0.434810898414384	0
ENSG00000099769	IGFALS	215712_s_at	0.000202554222645221	4.09894700192924	0.3
ENSG00000099783	HNRNPM	1555844_s_at	0.00164507964531884	-3.47586907275428	-0.2
ENSG00000099785	MARCHF2	210075_at	0.0501332504033907	2.19299846330796	0.3
ENSG00000099795	NDUFB7	202839_s_at	0.00143855161553204	3.51800812414016	0.4
ENSG00000099797	TECR	1569392_at	4.66401662395209e-05	4.4970755178383	0.3
ENSG00000099804	CDC34	212540_at	0.0182651936890232	2.62457208293759	0.3
ENSG00000099810	MTAP	231984_at	0.289452330501523	-1.22382851571144	-0.2
ENSG00000099812	MISP	212925_at	1.57400217210564e-07	5.794094860051	0.9
ENSG00000099814	CEP170B	213242_x_at	0.617386980258308	0.60278879414172	0.1
ENSG00000099817	POLR2E	217854_s_at	0.0129056481082366	2.76076532321088	0.3
ENSG00000099821	POLRMT	203782_s_at	0.00492378409791548	3.11218444098819	0.4
ENSG00000099822	HCN2	214893_x_at	0.00767453285602818	2.9534760967723	0.1
ENSG00000099834	CDHR5	220074_at	0.000655634212153981	3.75963672771436	0.2
ENSG00000099840	IZUMO4	214296_x_at	3.7433323266354e-08	6.08038447936565	0.3
ENSG00000099849	RASSF7	40359_at	3.73594308225262e-05	4.55368473126056	0.5
ENSG00000099860	GADD45B	207574_s_at	0.965259943695431	-0.0588651106102975	0
ENSG00000099864	PALM	203859_s_at	0.0146118987927464	2.71225421657224	0.3
ENSG00000099866	MADCAM1	208037_s_at	1.41925799453818e-05	4.793142730495	0.2
ENSG00000099869	IGF2-AS	220561_at	0.00122029523618354	3.56906628462601	0.2
ENSG00000099875	MKNK2	218205_s_at	0.924714494898517	0.12425136177108	0
ENSG00000099889	ARVCF	217516_x_at	0.49601902909308	0.805534894298959	0.1
ENSG00000099899	TRMT2A	218475_at	0.00062296801272836	3.77479603086966	0.3
ENSG00000099901	RANBP1	202483_s_at	0.000663423168650804	3.75588649262741	0.6
ENSG00000099904	ZDHHC8	225744_at	0.463632913007649	-0.863226766698314	-0.1
ENSG00000099910	KLHL22	49329_at	8.02962281106372e-05	4.35410319629833	0.5
ENSG00000099917	MED15	222175_s_at	0.000659554906805831	3.75784951391067	0.4
ENSG00000099937	SERPIND1	205576_at	0.0372256113681276	2.32722279943467	0.2
ENSG00000099940	SNAP29	218327_s_at	5.54402909884937e-08	6.00248843739874	0.9
ENSG00000099942	CRKL	212180_at	0.320594586405646	1.15127885504944	0.1
ENSG00000099953	MMP11	203878_s_at	9.57203531524825e-15	8.56744081749483	2.8
ENSG00000099954	CECR2	223729_at	0.0161484942608113	2.67333427337726	0.3
ENSG00000099956	SMARCB1	212167_s_at	1.07871257386474e-07	5.87019055922992	0.6
ENSG00000099957	P2RX6	206880_at	2.27069471507053e-05	4.67797392332567	0.2
ENSG00000099958	DERL3	229721_x_at	0.000440610773973591	3.87763030485189	0.5
ENSG00000099960	SLC7A4	205864_at	0.112608580649277	1.7915044168505	0.3
ENSG00000099968	BCL2L13	217955_at	0.643080080553502	-0.562186711695504	-0.1
ENSG00000099985	OSM	230170_at	0.000948312217939551	3.64753566911818	0.4
ENSG00000099991	CABIN1	37652_at	0.00241986605410515	3.35225629358926	0.3
ENSG00000099992	TBC1D10A	226133_s_at	0.163482263967098	-1.58467410760291	-0.2
ENSG00000099994	SUSD2	227480_at	0.0414475914504638	2.2798846437345	1
ENSG00000099995	SF3A1	216457_s_at	0.0137880121837848	-2.7348339457169	-0.3
ENSG00000099998	GGT5	205582_s_at	0.274132641308088	1.26065593298867	0.3
ENSG00000099999	RNF215	1569365_a_at	4.88874618124144e-05	4.48466740446319	0.2
ENSG00000100003	SEC14L2	204541_at	0.0643303292531927	-2.07463851228374	-0.7
ENSG00000100012	SEC14L3	240699_at	0.00270792460826069	3.31493332515983	0.1
ENSG00000100014	SPECC1L	212480_at	0.97760061067208	-0.0376395020546569	0
ENSG00000100023	PPIL2	209299_x_at	0.000934296258597695	3.65203479603274	0.3
ENSG00000100024	UPB1	228219_s_at	0.000533945832735255	3.82008013409554	0.2
ENSG00000100027	YPEL1	213996_at	0.0612899471187333	2.09803953082062	0.2
ENSG00000100029	PES1	202212_at	0.919989539043887	0.132418748192768	0
ENSG00000100030	MAPK1	224621_at	4.4038077722197e-08	-6.04848045375029	-0.6
ENSG00000100031	GGT1	244179_x_at	0.00118168538713243	-3.57920185554316	-0.3
ENSG00000100033	PRODH	214203_s_at	0.00400644999012041	3.18341672519981	1
ENSG00000100034	PPM1F	37384_at	0.00258987427521975	-3.33025931629534	-0.4
ENSG00000100036	SLC35E4	1568623_a_at	0.0541156641905777	2.15773874349638	0.2
ENSG00000100038	TOP3B	215781_s_at	0.0358631223097358	2.34369066731418	0.2
ENSG00000100053	CRYBB3	207685_at	0.00202303177342635	3.41025699172939	0.2
ENSG00000100055	CYTH4	219183_s_at	0.332470529202685	-1.12390951433467	-0.2
ENSG00000100056	ESS2	32032_at	0.0801728961627802	1.965735793443	0.2
ENSG00000100058	CRYBB2P1	222048_at	0.3194591200434	-1.15395084326264	-0.1
ENSG00000100060	MFNG	204153_s_at	0.0790469596875408	1.97289032794832	0.3
ENSG00000100065	CARD10	210026_s_at	0.0923085432041111	-1.89488639459754	-0.6
ENSG00000100068	LRP5L	214873_at	0.220128024715719	1.40424600161826	0.2
ENSG00000100075	SLC25A1	210010_s_at	0.00303260464616416	3.27789856262418	0.6
ENSG00000100077	GRK3	228771_at	6.0909371936996e-08	-5.9833841016612	-1.6
ENSG00000100078	PLA2G3	220780_at	0.252879613102296	1.3147263842953	0.2
ENSG00000100079	LGALS2	208450_at	0.701460786821123	0.469884426036311	0.1
ENSG00000100083	GGA1	50277_at	0.819524326854991	0.288387298710156	0
ENSG00000100084	HIRA	217427_s_at	0.00638315770774053	-3.0203420683455	-0.5
ENSG00000100092	SH3BP1	213633_at	0.000137078072353735	4.20848180838125	0.3
ENSG00000100095	SEZ6L	216047_x_at	0.0067296062238281	3.00156435112523	0.3
ENSG00000100097	LGALS1	201105_at	0.00594510549576868	3.04544605049005	0.8
ENSG00000100099	HPS4	218402_s_at	0.119667660817593	-1.75929033485888	-0.2
ENSG00000100100	PIK3IP1	221756_at	0.00369811812508275	-3.21078783301693	-0.4
ENSG00000100104	SRRD	213608_s_at	2.54877034314008e-05	4.64995426560177	0.6
ENSG00000100105	PATZ1	209494_s_at	0.111055488614472	1.79884003499389	0.3
ENSG00000100106	TRIOBP	216210_x_at	0.237818323861583	-1.35442764013097	-0.2
ENSG00000100109	TFIP11	202750_s_at	0.0646063433845666	2.07222040359593	0.2
ENSG00000100116	GCAT	205164_at	0.0269353526066813	2.46596891546021	0.4
ENSG00000100122	CRYBB1	206185_at	4.66912769803336e-06	5.05705881954602	0.3
ENSG00000100124	ANKRD54	231847_at	0.0237272363530652	2.52024277334396	0.2
ENSG00000100138	SNU13	201077_s_at	0.00270505827626454	3.31527358446459	0.4
ENSG00000100139	MICALL1	221779_at	0.305526574695584	-1.18546054670037	-0.2
ENSG00000100142	POLR2F	209511_at	0.458147915110831	0.873478721380716	0.1
ENSG00000100146	SOX10	209843_s_at	0.0162287135020185	-2.6711468415871	-0.2
ENSG00000100147	CCDC134	220077_at	0.000104453906940744	4.28348170468095	0.3
ENSG00000100150	DEPDC5	205223_at	0.0197267651197446	2.59451302171114	0.2
ENSG00000100151	PICK1	204746_s_at	0.594781893050294	0.638465430786722	0.1
ENSG00000100154	TTC28	213058_at	2.96709328104342e-15	-8.73587833589198	-1.9
ENSG00000100156	SLC16A8	220455_at	0.0617748333099247	2.09412117576841	0.1
ENSG00000100162	CENPM	218741_at	1.4497718176117e-14	8.50693096834435	1.6
ENSG00000100167	SEPTIN3	223362_s_at	0.0224849295443005	2.54218653785945	0.5
ENSG00000100170	SLC5A1	242773_at	1.09644969665117e-05	-4.85523161854061	-1.4
ENSG00000100181	TPTEP1	243952_at	5.98584090974923e-07	-5.51618707225384	-1.9
ENSG00000100191	SLC5A4	215960_at	0.0855987841476005	1.93313547926148	0.1
ENSG00000100196	KDELR3	204017_at	1.20739873879838e-05	4.83199965973622	1.5
ENSG00000100201	DDX17	208718_at	5.12285873904045e-05	-4.47279915896409	-0.3
ENSG00000100206	DMC1	208386_x_at	0.66769422598071	0.522825767137847	0
ENSG00000100207	TCF20	212931_at	0.00120361206717307	-3.57339568923271	-0.4
ENSG00000100209	HSCB	223647_x_at	0.0573819091025346	-2.12970910781052	-0.3
ENSG00000100211	CBY1	203450_at	0.915465104174584	-0.139761987264911	0
ENSG00000100216	TOMM22	222474_s_at	0.434189688291986	0.918038905404177	0.1
ENSG00000100218	RSPH14	229977_at	0.000216224109998534	4.08063919871809	0.2
ENSG00000100220	RTCB	200042_at	0.212200864130906	-1.42724233073893	-0.2
ENSG00000100221	JOSD1	201751_at	0.0393479389754822	-2.30308492772247	-0.3
ENSG00000100225	FBXO7	201178_at	0.0125309314450363	-2.77218646251086	-0.3
ENSG00000100226	GTPBP1	219357_at	0.588713463981251	0.648368010620621	0.1
ENSG00000100227	POLDIP3	212100_s_at	0.299353952598763	-1.19967433645943	-0.1
ENSG00000100228	RAB36	211471_s_at	0.443096870951491	-0.900970932234204	-0.2
ENSG00000100234	TIMP3	201150_s_at	0.229469830492408	-1.37783445685807	-0.5
ENSG00000100239	PPP6R2	202791_s_at	0.176972996691476	1.53773758083136	0.1
ENSG00000100241	SBF1	39835_at	0.0329090168047828	2.38111706244844	0.3
ENSG00000100242	SUN2	212144_at	7.18875436857419e-09	-6.39279242015068	-0.8
ENSG00000100243	CYB5R3	201885_s_at	0.921378568037719	-0.130436775227422	0
ENSG00000100246	DNAL4	204008_at	0.125955361198584	1.73145957055545	0.2
ENSG00000100249	C22orf31	206839_at	0.000244713172501683	4.04687521388304	0.2
ENSG00000100253	MIOX	224179_s_at	0.00186200344065581	3.43720827960618	0.2
ENSG00000100258	LMF2	31837_at	5.27908720845195e-05	4.46471825917956	0.4
ENSG00000100263	RHBDD3	204402_at	1.28747969408343e-11	7.47937128767022	0.9
ENSG00000100266	PACSIN2	201651_s_at	0.000790200129931556	-3.70263740481539	-0.5
ENSG00000100271	TTLL1	205652_s_at	0.341667958402284	1.10369448566602	0.2
ENSG00000100276	RASL10A	206850_at	1.30065603875251e-14	-8.52382127604871	-1.7
ENSG00000100280	AP1B1	205423_at	0.00856319880858149	2.91345705589963	0.3
ENSG00000100281	HMGXB4	212597_s_at	0.547823808857435	0.716512344292251	0.1
ENSG00000100284	TOM1	202807_s_at	0.649641611938302	0.551684823909067	0.1
ENSG00000100285	NEFH	204412_s_at	0.785760501478786	0.340577341947556	0.1
ENSG00000100290	BIK	205780_at	0.465344942015757	0.860214629822878	0.2
ENSG00000100292	HMOX1	203665_at	0.00475806645659602	3.12451264421919	0.7
ENSG00000100294	MCAT	213132_s_at	0.204200477268893	1.45136917923713	0.2
ENSG00000100296	THOC5	209418_s_at	0.30518473662402	1.18620364667744	0.2
ENSG00000100297	MCM5	216237_s_at	0.0324043366670534	2.38785711560015	0.5
ENSG00000100299	ARSA	204443_at	3.20637561245259e-05	4.59280350067544	0.7
ENSG00000100300	TSPO	202096_s_at	0.145290214733773	1.65254450702761	0.3
ENSG00000100302	RASD2	223634_at	0.362546986913412	1.05892503573724	0.3
ENSG00000100304	TTLL12	1552257_a_at	8.86908519293428e-05	4.32745591648408	0.8
ENSG00000100307	CBX7	212914_at	2.06363239080338e-18	-9.72243733991394	-1.9
ENSG00000100311	PDGFB	216061_x_at	1.97258570444659e-05	4.71255979177125	0.6
ENSG00000100314	CABP7	243173_at	0.124735732442512	1.73706596755021	0.3
ENSG00000100316	RPL3	211666_x_at	1.86630885312391e-07	-5.75930734492374	-1
ENSG00000100319	ZMAT5	218752_at	0.000151595328094661	4.17978720257714	0.4
ENSG00000100320	RBFOX2	212104_s_at	0.00852158533279228	-2.91521200093542	-0.3
ENSG00000100321	SYNGR1	210613_s_at	0.357827047741364	-1.06875649210212	-0.3
ENSG00000100324	TAB1	235827_at	0.492524545610373	-0.811618535434915	-0.1
ENSG00000100325	ASCC2	215684_s_at	8.06371583001179e-05	4.35292774258969	0.5
ENSG00000100330	MTMR3	202197_at	0.0859530480367916	-1.93113895265963	-0.2
ENSG00000100335	MIEF1	221516_s_at	0.234025612841252	-1.36550478217076	-0.2
ENSG00000100336	APOL4	224491_at	0.00108619558357905	3.60579341856414	0.2
ENSG00000100341	PNPLA5	233597_at	0.126330478043914	1.72963118470241	0.1
ENSG00000100342	APOL1	209546_s_at	0.0168447339240032	2.65640045536454	0.6
ENSG00000100344	PNPLA3	233030_at	0.00403374347767606	3.18108300444643	1.3
ENSG00000100345	MYH9	211926_s_at	0.233783087358368	1.3661804352658	0.2
ENSG00000100346	CACNA1I	211830_s_at	5.26942751122728e-08	6.01252897255589	0.2
ENSG00000100347	SAMM50	201569_s_at	0.556857801867173	-0.701040686922427	-0.1
ENSG00000100348	TXN2	209077_at	0.951007590547358	-0.082170250216104	0
ENSG00000100350	FOXRED2	231846_at	9.17860948114426e-12	7.5329143508514	1.1
ENSG00000100351	GRAP2	208406_s_at	0.00421789415506408	3.16582490427215	0.1
ENSG00000100353	EIF3D	200005_at	4.28638958463514e-06	-5.07756387354228	-0.7
ENSG00000100354	TNRC6B	1558142_at	2.4049220600519e-12	-7.74408744084672	-1.2
ENSG00000100360	IFT27	213784_at	0.167050197731473	1.57198606932399	0.2
ENSG00000100362	PVALB	205336_at	0.0492917986362926	2.20081770115047	1
ENSG00000100364	KIAA0930	217118_s_at	3.64615501321583e-06	5.11406061422564	0.7
ENSG00000100365	NCF4	205147_x_at	0.00333416293749906	3.24701776961905	0.3
ENSG00000100368	CSF2RB	205159_at	0.834996041695777	0.264012850238947	0.1
ENSG00000100372	SLC25A17	211754_s_at	0.0637679535995029	2.07885735600495	0.3
ENSG00000100373	UPK3A	206771_at	0.124476011842651	1.73821130375188	0.3
ENSG00000100376	FAM118A	226475_at	0.00260499056095244	-3.32822859238648	-0.6
ENSG00000100379	KCTD17	205561_at	8.38420063475445e-06	4.91896285518715	0.3
ENSG00000100380	ST13	208667_s_at	2.40272578310617e-05	-4.6642449871527	-0.6
ENSG00000100385	IL2RB	205291_at	0.964626749729365	-0.0599914132063419	0
ENSG00000100387	RBX1	218117_at	0.0593634236697541	2.11325786879755	0.3
ENSG00000100393	EP300	202221_s_at	0.954218851010793	-0.077291912336699	0
ENSG00000100395	L3MBTL2	223205_s_at	0.00527051914090775	3.0884509574694	0.2
ENSG00000100399	CHADL	1557123_a_at	0.0584647917539119	-2.12048464515137	-0.2
ENSG00000100401	RANGAP1	212127_at	2.59508934457303e-05	4.64523279661673	0.5
ENSG00000100403	ZC3H7B	206169_x_at	0.0161117613399527	-2.67421029212286	-0.3
ENSG00000100410	PHF5A	225309_at	0.288364127949939	1.2263662910723	0.1
ENSG00000100412	ACO2	200793_s_at	5.35226196484885e-07	5.53982332168411	0.8
ENSG00000100413	POLR3H	225678_at	0.317937850603549	-1.15732757042844	-0.1
ENSG00000100416	TRMU	213634_s_at	0.124522507161181	1.7379364969695	0.2
ENSG00000100417	PMM1	203467_at	0.22478903405623	1.39117383242839	0.2
ENSG00000100418	DESI1	212528_at	0.977917263262142	0.0371876871669667	0
ENSG00000100422	CERK	218421_at	0.623624493098228	-0.593227436579103	-0.1
ENSG00000100425	BRD1	204520_x_at	0.0478498773656806	-2.21459867013292	-0.3
ENSG00000100426	ZBED4	204799_at	0.550954089597489	0.711207856701984	0.1
ENSG00000100427	MLC1	213395_at	0.0421784805101592	2.27174272353359	0.3
ENSG00000100429	HDAC10	232870_at	4.60126810674858e-06	5.06064918887308	0.3
ENSG00000100433	KCNK10	220727_at	0.00556180798044048	3.06906016039563	0.2
ENSG00000100439	ABHD4	218581_at	0.00162485559953533	3.47996169748123	0.4
ENSG00000100441	KHNYN	212356_at	0.689144814865447	0.489611889960722	0.1
ENSG00000100442	FKBP3	218003_s_at	0.000129427045246411	4.2244002293692	0.5
ENSG00000100445	SDR39U1	213398_s_at	0.0361086533423422	-2.34052606459674	-0.3
ENSG00000100448	CTSG	205653_at	0.0144820521560094	2.71582771356025	0.2
ENSG00000100450	GZMH	210321_at	0.69686893286594	-0.477249788990615	-0.1
ENSG00000100453	GZMB	210164_at	0.018528340896059	2.61905688811148	1
ENSG00000100461	RBM23	219816_s_at	0.00038495231093624	-3.916880575993	-0.4
ENSG00000100462	PRMT5	217786_at	0.978399541692716	-0.0363406864969623	0
ENSG00000100473	COCH	1554241_at	0.78328595312336	0.343928765411054	0.1
ENSG00000100478	AP4S1	235647_at	5.49165845404563e-06	-5.01902201520956	-0.7
ENSG00000100479	POLE2	205909_at	7.79985587675368e-09	6.37740159387877	1.3
ENSG00000100483	VCPKMT	218940_at	2.91552099950977e-07	-5.6686508025105	-0.7
ENSG00000100485	SOS2	212870_at	2.22699885090456e-10	-7.01181345397373	-0.9
ENSG00000100490	CDKL1	235512_at	2.30854099732225e-05	4.6739966213049	0.5
ENSG00000100503	NIN	225921_at	0.713545677537566	-0.450705355843191	-0.1
ENSG00000100504	PYGL	202990_at	0.577561022516862	0.666722420152657	0.2
ENSG00000100505	TRIM9	209859_at	0.00106126821463198	-3.61274465140467	-1.1
ENSG00000100519	PSMC6	201699_at	0.417548813176001	-0.949671985501478	-0.1
ENSG00000100522	GNPNAT1	225853_at	0.013152184874889	2.75343712829327	0.5
ENSG00000100523	DDHD1	225971_at	0.333485762394652	1.12140045784511	0.2
ENSG00000100526	CDKN3	209714_s_at	4.25852658995238e-14	8.3498049165754	2.5
ENSG00000100528	CNIH1	201653_at	0.326845323981595	1.13683645661836	0.1
ENSG00000100532	CGRRF1	204605_at	6.79022955229332e-07	-5.48854643179764	-0.8
ENSG00000100554	ATP6V1D	208898_at	0.689252267373141	0.489337099868354	0.1
ENSG00000100557	CCDC198	1569434_at	0.00870044210828909	2.90740411220039	0.1
ENSG00000100558	PLEK2	218644_at	0.327799618375519	1.134606465541	0.2
ENSG00000100564	PIGH	209625_at	0.465344942015757	-0.860264413186255	-0.1
ENSG00000100565	LRRC74A	233941_at	0.00919267916017133	2.88688439604639	0.2
ENSG00000100567	PSMA3	201532_at	0.00223925178363438	3.37744943599725	0.5
ENSG00000100568	VTI1B	209452_s_at	0.34821750171641	1.08888426993384	0.1
ENSG00000100575	TIMM9	218316_at	0.0587554840752161	-2.11813914113447	-0.2
ENSG00000100577	GSTZ1	209531_at	0.970844275251872	-0.0486250743797947	0
ENSG00000100578	KIAA0586	205631_at	0.000482826922565144	3.84989886637335	0.4
ENSG00000100580	TMED8	225343_at	0.732098918419485	-0.422438367938838	-0.1
ENSG00000100583	SAMD15	1557680_at	6.54390539501048e-06	4.97840808259488	0.3
ENSG00000100591	AHSA1	201491_at	0.0328452499114039	2.38190615105923	0.3
ENSG00000100592	DAAM1	216060_s_at	0.0193452956309813	-2.60208285957877	-0.5
ENSG00000100593	ISM2	228212_at	5.60844939983959e-05	4.44919788918172	0.2
ENSG00000100596	SPTLC2	225095_at	0.279751524246259	1.24692590206017	0.3
ENSG00000100599	RIN3	60471_at	0.324427460555193	-1.14237561518575	-0.2
ENSG00000100600	LGMN	201212_at	0.963317909095942	0.0623838382033338	0
ENSG00000100601	ALKBH1	205621_at	0.872457375202888	0.205391606286676	0
ENSG00000100603	SNW1	201575_at	0.00344611817184699	-3.23542818709064	-0.3
ENSG00000100604	CHGA	204697_s_at	0.134087053666945	1.69696459363207	0.3
ENSG00000100605	ITPK1	210740_s_at	5.46342402309864e-06	5.0202767579182	0.8
ENSG00000100612	DHRS7	210788_s_at	0.168524600927976	1.56681740024408	0.3
ENSG00000100614	PPM1A	203966_s_at	0.445198052972657	0.897231276398704	0.1
ENSG00000100625	SIX4	229796_at	8.17476689419202e-05	4.34902526682223	1.3
ENSG00000100626	GALNT16	230418_s_at	0.97025957941652	0.0495232667120562	0
ENSG00000100628	ASB2	227915_at	0.375294279336286	-1.03256968223136	-0.1
ENSG00000100629	CEP128	244033_at	0.421751064183552	0.941196886908964	0.2
ENSG00000100632	ERH	200043_at	0.00106264466974356	3.61235919612867	0.3
ENSG00000100644	HIF1A	200989_at	0.248670087332484	-1.32557234424513	-0.4
ENSG00000100647	SUSD6	202181_at	0.0560508819093065	-2.14113401831849	-0.3
ENSG00000100650	SRSF5	203380_x_at	1.57840019331291e-12	-7.80818156261985	-1.2
ENSG00000100652	SLC10A1	207185_at	0.00189883089167351	3.43069928589904	0.2
ENSG00000100664	EIF5	208705_s_at	0.6479150894437	-0.554520862323177	-0.1
ENSG00000100665	SERPINA4	213874_at	0.00575361817959292	3.05691519025143	0.2
ENSG00000100678	SLC8A3	1568859_a_at	0.0699903856455868	2.03263160529363	0.1
ENSG00000100697	DICER1	213229_at	0.00343462851777396	-3.23668355248675	-0.6
ENSG00000100711	ZFYVE21	224445_s_at	0.279695725170176	-1.24711353476417	-0.2
ENSG00000100714	MTHFD1	202309_at	0.00220785820753276	3.38206560534189	0.4
ENSG00000100721	TCL1A	209995_s_at	0.175198846594253	1.54389107652577	0.2
ENSG00000100722	ZC3H14	213064_at	0.166834945448458	-1.57280344527169	-0.2
ENSG00000100726	TELO2	34260_at	4.69862788552049e-09	6.47079430202477	0.9
ENSG00000100731	PCNX1	229287_at	3.34420959661474e-21	-10.5322473184774	-1.9
ENSG00000100744	GSKIP	223239_at	0.39641120990816	0.990922859783571	0.1
ENSG00000100749	VRK1	203856_at	0.873791658352704	0.20343693201542	0
ENSG00000100767	PAPLN	226435_at	0.0108625776885129	-2.82619640126791	-1
ENSG00000100784	RPS6KA5	204633_s_at	9.4054046778546e-07	-5.41759510539878	-1.2
ENSG00000100796	PPP4R3A	223160_s_at	0.343644293583869	1.09918841465674	0.1
ENSG00000100802	C14orf93	219009_at	0.963055123372353	0.0629049348115149	0
ENSG00000100804	PSMB5	208799_at	4.16694475408134e-05	4.52558378870309	0.6
ENSG00000100811	YY1	224711_at	8.50337532981922e-06	-4.91551951609995	-0.6
ENSG00000100813	ACIN1	201715_s_at	0.000975288475552253	3.63837226812962	0.4
ENSG00000100814	CCNB1IP1	217988_at	1.89163950171477e-13	-8.13039307578403	-1.3
ENSG00000100815	TRIP11	236160_at	0.0795013914146487	-1.97010187238878	-0.3
ENSG00000100823	APEX1	210027_s_at	0.0300222804668228	-2.42032170804497	-0.3
ENSG00000100836	PABPN1	213046_at	0.0369614988088718	2.33018645618351	0.3
ENSG00000100842	EFS	204400_at	0.0163000348582035	-2.66948432410367	-1
ENSG00000100852	ARHGAP5	233849_s_at	2.74474745583918e-09	-6.57174130628949	-1.3
ENSG00000100865	CINP	217598_at	0.409583691739157	-0.964663988420008	-0.1
ENSG00000100867	DHRS2	214079_at	0.929687439089267	0.116092640118462	0.1
ENSG00000100883	SRP54	203605_at	0.379781442751593	1.02340337044838	0.1
ENSG00000100884	CPNE6	215700_x_at	0.00149109989110098	3.50694265839536	0.2
ENSG00000100888	CHD8	212571_at	0.164314569108057	1.58165933034037	0.1
ENSG00000100889	PCK2	202847_at	1.55906575011576e-09	6.67458999798523	1
ENSG00000100890	PRORP	202714_s_at	0.00495132433042955	3.1100428410351	0.2
ENSG00000100897	DCAF11	201886_at	0.157496264251385	1.60615137403287	0.2
ENSG00000100906	NFKBIA	201502_s_at	0.353559898403488	1.0776199836743	0.2
ENSG00000100908	EMC9	219203_at	9.32266011376415e-15	8.57196489799562	1.1
ENSG00000100916	BRMS1L	226580_at	1.09416796099562e-05	-4.85579466883682	-0.6
ENSG00000100918	REC8	218599_at	0.00228851293231531	3.37014946176928	0.5
ENSG00000100926	TM9SF1	238948_at	0.0347414256555237	2.357784985158	0.2
ENSG00000100934	SEC23A	212887_at	0.879083556787827	0.195251869411217	0
ENSG00000100938	GMPR2	217990_at	0.570955084946318	0.677726059159631	0.1
ENSG00000100941	PNN	212036_s_at	4.90403007182824e-07	-5.55814500760115	-0.7
ENSG00000100949	RABGGTA	203573_s_at	0.834652801862289	0.264486423857304	0
ENSG00000100968	NFATC4	213345_at	4.57655046236928e-06	5.06187774351912	0.9
ENSG00000100979	PLTP	202075_s_at	0.847474596294714	0.244462990146621	0.1
ENSG00000100982	PCIF1	221762_s_at	0.116599876516002	1.77314562367482	0.2
ENSG00000100983	GSS	201415_at	0.169490634608859	1.56352797225354	0.2
ENSG00000100985	MMP9	203936_s_at	0.000109183319979597	4.27092989654875	1.9
ENSG00000100987	VSX1	221124_s_at	0.000170107858494153	4.14704910383412	0.2
ENSG00000100991	TRPC4AP	212059_s_at	0.0731615170278977	2.01118080027807	0.2
ENSG00000100994	PYGB	201481_s_at	0.0954718134708469	-1.8769348008803	-0.3
ENSG00000100997	ABHD12	228124_at	0.0102911220578875	2.84553338985461	0.6
ENSG00000101000	PROCR	203650_at	0.265996937496369	1.2806559711311	0.3
ENSG00000101003	GINS1	206102_at	2.03105424385269e-11	7.40682181540486	2
ENSG00000101004	NINL	207705_s_at	0.840825193095306	-0.254746160756961	-0.1
ENSG00000101017	CD40	35150_at	0.0422007371521867	2.27143265454906	0.1
ENSG00000101019	UQCC1	217935_s_at	0.000108535736181922	4.27268096105216	0.5
ENSG00000101040	ZMYND8	209049_s_at	0.073386034829085	2.00942927730908	0.4
ENSG00000101049	SGK2	220357_s_at	0.0789617973006846	1.97345066304353	0.1
ENSG00000101052	IFT52	218709_s_at	0.297823850656243	1.20344349209771	0.1
ENSG00000101057	MYBL2	201710_at	4.29067022969407e-08	6.05344566185906	1.5
ENSG00000101074	R3HDML	234774_at	4.15466776812211e-05	4.52634841199642	0.2
ENSG00000101076	HNF4A	216889_s_at	2.54115900001521e-05	4.65071918887787	0.2
ENSG00000101079	NDRG3	217286_s_at	0.554814085383245	0.704502347408221	0.1
ENSG00000101082	SLA2	1555688_s_at	0.000100380124755921	4.29414316358693	0.2
ENSG00000101096	NFATC2	228442_at	7.99055405456898e-17	-9.23839749719987	-2.3
ENSG00000101098	RIMS4	233299_at	4.34907925869044e-06	5.07378679685586	0.3
ENSG00000101104	PABPC1L	226670_s_at	0.467520737644493	0.856435569780588	0.2
